# 20241029_111329
alpha,Dfield0Re,Dfield0Im
0,-0.123171,0
0.00157237,-0.123217,0
0.00314474,-0.123268,0
0.00471711,-0.123322,0
0.00628947,-0.123377,0
0.00786184,-0.123431,0
0.00943421,-0.123481,0
0.0110066,-0.123524,0
0.0125789,-0.12356,0
0.0141513,-0.123586,0
0.0157237,-0.123599,0
0.0172961,-0.123603,0
0.0188684,-0.123607,0
0.0204408,-0.12361,0
0.0220132,-0.123613,0
0.0235855,-0.123616,0
0.0251579,-0.123618,0
0.0267303,-0.12362,0
0.0283026,-0.123621,0
0.029875,-0.123622,0
0.0314474,-0.123622,0
0.0330197,-0.123622,0
0.0345921,-0.123619,0
0.0361645,-0.123616,0
0.0377368,-0.123611,0
0.0393092,-0.123606,0
0.0408816,-0.1236,0
0.042454,-0.123594,0
0.0440263,-0.123589,0
0.0455987,-0.123584,0
0.0471711,-0.123579,0
0.0487434,-0.123575,0
0.0503158,-0.123572,0
0.0518882,-0.123569,0
0.0534605,-0.123565,0
0.0550329,-0.123562,0
0.0566053,-0.123559,0
0.0581776,-0.123556,0
0.05975,-0.123553,0
0.0613224,-0.12355,0
0.0628947,-0.123547,0
0.0644671,-0.123544,0
0.0660395,-0.123541,0
0.0676119,-0.123538,0
0.0691842,-0.123536,0
0.0707566,-0.123533,0
0.072329,-0.12353,0
0.0739013,-0.123528,0
0.0754737,-0.123525,0
0.0770461,-0.123521,0
0.0786184,-0.123518,0
0.0801908,-0.123514,0
0.0817632,-0.12351,0
0.0833355,-0.123506,0
0.0849079,-0.123501,0
0.0864803,-0.123496,0
0.0880526,-0.123491,0
0.089625,-0.123485,0
0.0911974,-0.123479,0
0.0927698,-0.123473,0
0.0943421,-0.123467,0
0.0959145,-0.12346,0
0.0974869,-0.123453,0
0.0990592,-0.123445,0
0.100632,-0.123436,0
0.102204,-0.123428,0
0.103776,-0.123418,0
0.105349,-0.123409,0
0.106921,-0.123398,0
0.108493,-0.123388,0
0.110066,-0.123377,0
0.111638,-0.123366,0
0.113211,-0.123355,0
0.114783,-0.123343,0
0.116355,-0.12333,0
0.117928,-0.123317,0
0.1195,-0.123303,0
0.121072,-0.123289,0
0.122645,-0.123274,0
0.124217,-0.123259,0
0.125789,-0.123244,0
0.127362,-0.123229,0
0.128934,-0.123213,0
0.130507,-0.123196,0
0.132079,-0.123179,0
0.133651,-0.123161,0
0.135224,-0.123143,0
0.136796,-0.123125,0
0.138368,-0.123106,0
0.139941,-0.123086,0
0.141513,-0.123067,0
0.143086,-0.123047,0
0.144658,-0.123026,0
0.14623,-0.123005,0
0.147803,-0.122983,0
0.149375,-0.122961,0
0.150947,-0.122938,0
0.15252,-0.122915,0
0.154092,-0.122891,0
0.155665,-0.122867,0
0.157237,-0.122843,0
0.158809,-0.122818,0
0.160382,-0.122792,0
0.161954,-0.122766,0
0.163526,-0.122739,0
0.165099,-0.122711,0
0.166671,-0.122683,0
0.168243,-0.122655,0
0.169816,-0.122625,0
0.171388,-0.122596,0
0.172961,-0.122565,0
0.174533,-0.122534,0
0.176105,-0.122502,0
0.177678,-0.12247,0
0.17925,-0.122436,0
0.180822,-0.122402,0
0.182395,-0.122368,0
0.183967,-0.122332,0
0.18554,-0.122296,0
0.187112,-0.122259,0
0.188684,-0.122221,0
0.190257,-0.122182,0
0.191829,-0.122142,0
0.193401,-0.122102,0
0.194974,-0.12206,0
0.196546,-0.122018,0
0.198118,-0.121974,0
0.199691,-0.121929,0
0.201263,-0.121884,0
0.202836,-0.121837,0
0.204408,-0.12179,0
0.20598,-0.121741,0
0.207553,-0.121692,0
0.209125,-0.121641,0
0.210697,-0.121589,0
0.21227,-0.121535,0
0.213842,-0.121481,0
0.215415,-0.121425,0
0.216987,-0.121368,0
0.218559,-0.12131,0
0.220132,-0.12125,0
0.221704,-0.121189,0
0.223276,-0.121127,0
0.224849,-0.121064,0
0.226421,-0.120998,0
0.227993,-0.120932,0
0.229566,-0.120863,0
0.231138,-0.120794,0
0.232711,-0.120722,0
0.234283,-0.12065,0
0.235855,-0.120576,0
0.237428,-0.1205,0
0.239,-0.120423,0
0.240572,-0.120344,0
0.242145,-0.120263,0
0.243717,-0.12018,0
0.24529,-0.120096,0
0.246862,-0.120009,0
0.248434,-0.119921,0
0.250007,-0.119831,0
0.251579,-0.11974,0
0.253151,-0.119646,0
0.254724,-0.119551,0
0.256296,-0.119454,0
0.257868,-0.119355,0
0.259441,-0.119253,0
0.261013,-0.11915,0
0.262586,-0.119044,0
0.264158,-0.118936,0
0.26573,-0.118827,0
0.267303,-0.118715,0
0.268875,-0.118601,0
0.270447,-0.118485,0
0.27202,-0.118367,0
0.273592,-0.118246,0
0.275165,-0.118123,0
0.276737,-0.117998,0
0.278309,-0.11787,0
0.279882,-0.117739,0
0.281454,-0.117606,0
0.283026,-0.117471,0
0.284599,-0.117334,0
0.286171,-0.117194,0
0.287743,-0.117052,0
0.289316,-0.116907,0
0.290888,-0.116759,0
0.292461,-0.116608,0
0.294033,-0.116454,0
0.295605,-0.116298,0
0.297178,-0.116139,0
0.29875,-0.115977,0
0.300322,-0.115813,0
0.301895,-0.115646,0
0.303467,-0.115476,0
0.30504,-0.115303,0
0.306612,-0.115126,0
0.308184,-0.114947,0
0.309757,-0.114764,0
0.311329,-0.114578,0
0.312901,-0.114389,0
0.314474,-0.114197,0
0.316046,-0.114002,0
0.317618,-0.113804,0
0.319191,-0.113602,0
0.320763,-0.113397,0
0.322336,-0.113188,0
0.323908,-0.112976,0
0.32548,-0.11276,0
0.327053,-0.11254,0
0.328625,-0.112317,0
0.330197,-0.11209,0
0.33177,-0.11186,0
0.333342,-0.111627,0
0.334915,-0.11139,0
0.336487,-0.111148,0
0.338059,-0.110903,0
0.339632,-0.110653,0
0.341204,-0.110399,0
0.342776,-0.110141,0
0.344349,-0.10988,0
0.345921,-0.109614,0
0.347493,-0.109344,0
0.349066,-0.109071,0
0.350638,-0.108793,0
0.352211,-0.108511,0
0.353783,-0.108224,0
0.355355,-0.107932,0
0.356928,-0.107635,0
0.3585,-0.107334,0
0.360072,-0.107029,0
0.361645,-0.106719,0
0.363217,-0.106405,0
0.36479,-0.106087,0
0.366362,-0.105763,0
0.367934,-0.105435,0
0.369507,-0.105101,0
0.371079,-0.104762,0
0.372651,-0.104418,0
0.374224,-0.104069,0
0.375796,-0.103715,0
0.377368,-0.103356,0
0.378941,-0.102992,0
0.380513,-0.102623,0
0.382086,-0.102249,0
0.383658,-0.101869,0
0.38523,-0.101484,0
0.386803,-0.101092,0
0.388375,-0.100695,0
0.389947,-0.100293,0
0.39152,-0.0998845,0
0.393092,-0.0994709,0
0.394665,-0.099052,0
0.396237,-0.0986277,0
0.397809,-0.0981979,0
0.399382,-0.0977617,0
0.400954,-0.097319,0
0.402526,-0.0968701,0
0.404099,-0.0964149,0
0.405671,-0.0959536,0
0.407243,-0.0954863,0
0.408816,-0.0950131,0
0.410388,-0.094534,0
0.411961,-0.0940492,0
0.413533,-0.0935584,0
0.415105,-0.0930607,0
0.416678,-0.092556,0
0.41825,-0.0920445,0
0.419822,-0.0915263,0
0.421395,-0.0910014,0
0.422967,-0.0904701,0
0.42454,-0.0899324,0
0.426112,-0.0893884,0
0.427684,-0.0888382,0
0.429257,-0.0882817,0
0.430829,-0.0877179,0
0.432401,-0.0871466,0
0.433974,-0.0865679,0
0.435546,-0.0859821,0
0.437118,-0.0853892,0
0.438691,-0.0847894,0
0.440263,-0.0841828,0
0.441836,-0.0835695,0
0.443408,-0.0829497,0
0.44498,-0.0823233,0
0.446553,-0.081689,0
0.448125,-0.0810469,0
0.449697,-0.0803971,0
0.45127,-0.0797397,0
0.452842,-0.0790748,0
0.454415,-0.0784026,0
0.455987,-0.0777232,0
0.457559,-0.0770368,0
0.459132,-0.0763436,0
0.460704,-0.0756434,0
0.462276,-0.0749353,0
0.463849,-0.0742189,0
0.465421,-0.0734943,0
0.466994,-0.0727619,0
0.468566,-0.0720216,0
0.470138,-0.0712738,0
0.471711,-0.0705185,0
0.473283,-0.0697558,0
0.474855,-0.0689861,0
0.476428,-0.0682093,0
0.478,-0.0674242,0
0.479572,-0.0666307,0
0.481145,-0.0658287,0
0.482717,-0.0650185,0
0.48429,-0.0642003,0
0.485862,-0.0633743,0
0.487434,-0.0625406,0
0.489007,-0.0616993,0
0.490579,-0.0608507,0
0.492151,-0.059995,0
0.493724,-0.0591309,0
0.495296,-0.0582581,0
0.496869,-0.0573767,0
0.498441,-0.056487,0
0.500013,-0.055589,0
0.501586,-0.054683,0
0.503158,-0.0537693,0
0.50473,-0.0528479,0
0.506303,-0.051919,0
0.507875,-0.0509829,0
0.509447,-0.0500386,0
0.51102,-0.0490854,0
0.512592,-0.0481235,0
0.514165,-0.0471531,0
0.515737,-0.0461745,0
0.517309,-0.0451878,0
0.518882,-0.0441933,0
0.520454,-0.0431911,0
0.522026,-0.0421815,0
0.523599,-0.0411647,0
0.525171,-0.0401398,0
0.526744,-0.039106,0
0.528316,-0.0380635,0
0.529888,-0.0370127,0
0.531461,-0.0359535,0
0.533033,-0.0348864,0
0.534605,-0.0338116,0
0.536178,-0.0327291,0
0.53775,-0.0316394,0
0.539322,-0.0305425,0
0.540895,-0.0294379,0
0.542467,-0.0283245,0
0.54404,-0.0272026,0
0.545612,-0.0260724,0
0.547184,-0.0249342,0
0.548757,-0.0237881,0
0.550329,-0.0226345,0
0.551901,-0.0214736,0
0.553474,-0.0203056,0
0.555046,-0.0191308,0
0.556619,-0.0179486,0
0.558191,-0.016758,0
0.559763,-0.0155591,0
0.561336,-0.0143522,0
0.562908,-0.0131375,0
0.56448,-0.0119154,0
0.566053,-0.0106862,0
0.567625,-0.00944994,0
0.569197,-0.00820706,0
0.57077,-0.00695779,0
0.572342,-0.00570179,0
0.573915,-0.00443774,0
0.575487,-0.00316583,0
0.577059,-0.00188638,0
0.578632,-0.00059967,0
0.580204,0.000694001,0
0.581776,0.00199434,0
0.583349,0.00330105,0
0.584921,0.00461383,0
0.586494,0.0059324,0
0.588066,0.00725694,0
0.589638,0.0085889,0
0.591211,0.00992812,0
0.592783,0.0112743,0
0.594355,0.012627,0
0.595928,0.0139861,0
0.5975,0.0153511,0
0.599072,0.0167217,0
0.600645,0.0180977,0
0.602217,0.0194786,0
0.60379,0.0208646,0
0.605362,0.0222572,0
0.606934,0.0236562,0
0.608507,0.0250614,0
0.610079,0.0264724,0
0.611651,0.0278888,0
0.613224,0.0293102,0
0.614796,0.0307364,0
0.616369,0.032167,0
0.617941,0.0336015,0
0.619513,0.03504,0
0.621086,0.036484,0
0.622658,0.0379336,0
0.62423,0.0393883,0
0.625803,0.0408478,0
0.627375,0.0423117,0
0.628947,0.0437796,0
0.63052,0.0452512,0
0.632092,0.0467259,0
0.633665,0.0482035,0
0.635237,0.0496838,0
0.636809,0.0511683,0
0.638382,0.0526573,0
0.639954,0.0541503,0
0.641526,0.0556469,0
0.643099,0.0571467,0
0.644671,0.0586492,0
0.646244,0.0601541,0
0.647816,0.061661,0
0.649388,0.0631693,0
0.650961,0.0646789,0
0.652533,0.0661913,0
0.654105,0.0677069,0
0.655678,0.0692252,0
0.65725,0.0707458,0
0.658822,0.0722683,0
0.660395,0.0737921,0
0.661967,0.0753168,0
0.66354,0.0768421,0
0.665112,0.0783674,0
0.666684,0.0798924,0
0.668257,0.0814185,0
0.669829,0.0829465,0
