# 20250121_121941
q,primespecRe,primespecIm
0,942.267,0
0.003003,940.079,0
0.00600601,937.969,0
0.00900901,935.29,0
0.012012,931.092,0
0.015015,924.465,0
0.018018,916.318,0
0.021021,907.534,0
0.024024,897.296,0
0.027027,885.68,0
0.03003,873.263,0
0.033033,859.94,0
0.036036,845.458,0
0.039039,830.226,0
0.042042,814.451,0
0.045045,797.834,0
0.048048,780.62,0
0.0510511,763.069,0
0.0540541,745.027,0
0.0570571,726.569,0
0.0600601,707.902,0
0.0630631,689.041,0
0.0660661,669.938,0
0.0690691,650.733,0
0.0720721,631.511,0
0.0750751,612.211,0
0.0780781,592.907,0
0.0810811,573.679,0
0.0840841,554.503,0
0.0870871,535.409,0
0.0900901,516.461,0
0.0930931,497.667,0
0.0960961,479.028,0
0.0990991,460.613,0
0.102102,442.456,0
0.105105,424.528,0
0.108108,406.906,0
0.111111,389.665,0
0.114114,372.747,0
0.117117,356.219,0
0.12012,340.193,0
0.123123,324.651,0
0.126126,309.568,0
0.129129,295.084,0
0.132132,281.258,0
0.135135,267.962,0
0.138138,255.322,0
0.141141,243.456,0
0.144144,232.221,0
0.147147,221.64,0
0.15015,211.833,0
0.153153,202.755,0
0.156156,194.282,0
0.159159,186.493,0
0.162162,179.415,0
0.165165,172.895,0
0.168168,166.918,0
0.171171,161.49,0
0.174174,156.548,0
0.177177,152.011,0
0.18018,147.818,0
0.183183,143.949,0
0.186186,140.372,0
0.189189,136.99,0
0.192192,133.735,0
0.195195,130.649,0
0.198198,127.671,0
0.201201,124.727,0
0.204204,121.826,0
0.207207,118.976,0
0.21021,116.158,0
0.213213,113.351,0
0.216216,110.567,0
0.219219,107.839,0
0.222222,105.185,0
0.225225,102.571,0
0.228228,100.047,0
0.231231,97.6689,0
0.234234,95.3993,0
0.237237,93.2446,0
0.24024,91.2591,0
0.243243,89.451,0
0.246246,87.771,0
0.249249,86.2362,0
0.252252,84.8615,0
0.255255,83.6227,0
0.258258,82.4821,0
0.261261,81.4068,0
0.264264,80.4158,0
0.267267,79.4825,0
0.27027,78.5418,0
0.273273,77.5693,0
0.276276,76.5942,0
0.279279,75.5779,0
0.282282,74.4839,0
0.285285,73.3103,0
0.288288,72.0711,0
0.291291,70.7782,0
0.294294,69.4039,0
0.297297,67.9653,0
0.3003,66.5146,0
0.303303,65.0631,0
0.306306,63.5857,0
0.309309,62.1475,0
0.312312,60.7982,0
0.315315,59.4898,0
0.318318,58.2598,0
0.321321,57.1648,0
0.324324,56.1804,0
0.327327,55.2839,0
0.33033,54.5006,0
0.333333,53.8408,0
0.336336,53.2665,0
0.339339,52.7487,0
0.342342,52.2665,0
0.345345,51.8409,0
0.348348,51.4329,0
0.351351,50.9897,0
0.354354,50.5073,0
0.357357,49.9943,0
0.36036,49.431,0
0.363363,48.7931,0
0.366366,48.0705,0
0.369369,47.2915,0
0.372372,46.4778,0
0.375375,45.5935,0
0.378378,44.6746,0
0.381381,43.7746,0
0.384384,42.879,0
0.387387,41.9901,0
0.39039,41.1662,0
0.393393,40.4301,0
0.396396,39.7384,0
0.399399,39.1273,0
0.402402,38.6311,0
0.405405,38.2111,0
0.408408,37.8498,0
0.411411,37.5455,0
0.414414,37.3028,0
0.417417,37.0979,0
0.42042,36.8892,0
0.423423,36.652,0
0.426426,36.4063,0
0.429429,36.1321,0
0.432432,35.805,0
0.435435,35.3979,0
0.438438,34.9267,0
0.441441,34.416,0
0.444444,33.8456,0
0.447447,33.2119,0
0.45045,32.565,0
0.453453,31.9276,0
0.456456,31.2693,0
0.459459,30.6389,0
0.462462,30.0824,0
0.465465,29.5615,0
0.468468,29.0919,0
0.471471,28.7162,0
0.474474,28.4245,0
0.477477,28.1776,0
0.48048,27.9819,0
0.483483,27.842,0
0.486486,27.7417,0
0.489489,27.6483,0
0.492492,27.5317,0
0.495495,27.3976,0
0.498498,27.2428,0
0.501502,27.0541,0
0.504505,26.7995,0
0.507508,26.4708,0
0.510511,26.0993,0
0.513514,25.6973,0
0.516517,25.2298,0
0.51952,24.7381,0
0.522523,24.2646,0
0.525526,23.7815,0
0.528529,23.3111,0
0.531532,22.902,0
0.534535,22.5499,0
0.537538,22.2289,0
0.540541,21.9775,0
0.543544,21.8166,0
0.546547,21.6934,0
0.54955,21.5994,0
0.552553,21.5335,0
0.555556,21.4936,0
0.558559,21.4619,0
0.561562,21.4169,0
0.564565,21.3334,0
0.567568,21.2044,0
0.570571,21.0415,0
0.573574,20.8427,0
0.576577,20.5653,0
0.57958,20.2405,0
0.582583,19.9055,0
0.585586,19.5329,0
0.588589,19.1392,0
0.591592,18.7702,0
0.594595,18.4294,0
0.597598,18.0986,0
0.600601,17.8227,0
0.603604,17.6267,0
0.606607,17.4562,0
0.60961,17.3299,0
0.612613,17.2778,0
0.615616,17.2641,0
0.618619,17.2558,0
0.621622,17.2442,0
0.624625,17.2235,0
0.627628,17.1931,0
0.630631,17.15,0
0.633634,17.0799,0
0.636637,16.9317,0
0.63964,16.7309,0
