# 20240809_112940
alpha,Df0Re,Df0Im
0,0.0579621,0.0963472
0.00157237,0.0579878,0.096398
0.00314474,0.0580159,0.0964512
0.00471711,0.0580443,0.0965046
0.00628947,0.0580708,0.0965561
0.00786184,0.058093,0.0966037
0.00943421,0.0581087,0.0966453
0.0110066,0.0581176,0.0966798
0.0125789,0.0581253,0.0967104
0.0141513,0.058132,0.0967382
0.0157237,0.0581376,0.0967639
0.0172961,0.0581418,0.0967883
0.0188684,0.0581443,0.0968122
0.0204408,0.0581448,0.0968363
0.0220132,0.0581437,0.0968593
0.0235855,0.0581416,0.0968811
0.0251579,0.0581387,0.0969023
0.0267303,0.0581352,0.0969235
0.0283026,0.0581315,0.0969453
0.029875,0.0581278,0.0969683
0.0314474,0.0581239,0.0969923
0.0330197,0.0581191,0.0970167
0.0345921,0.0581138,0.0970418
0.0361645,0.0581082,0.0970676
0.0377368,0.0581025,0.0970945
0.0393092,0.0580968,0.0971224
0.0408816,0.0580914,0.0971518
0.042454,0.0580859,0.0971825
0.0440263,0.0580804,0.0972146
0.0455987,0.0580748,0.097248
0.0471711,0.0580692,0.0972826
0.0487434,0.0580637,0.0973184
0.0503158,0.0580582,0.0973553
0.0518882,0.0580529,0.0973937
0.0534605,0.0580476,0.0974338
0.0550329,0.0580423,0.0974753
0.0566053,0.058037,0.0975181
0.0581776,0.0580317,0.0975621
0.05975,0.0580264,0.0976072
0.0613224,0.0580211,0.0976535
0.0628947,0.0580158,0.0977014
0.0644671,0.0580105,0.0977507
0.0660395,0.0580051,0.0978013
0.0676119,0.0579997,0.0978532
0.0691842,0.0579942,0.097906
0.0707566,0.0579886,0.0979599
0.072329,0.0579829,0.0980151
0.0739013,0.0579771,0.0980717
0.0754737,0.0579712,0.0981295
0.0770461,0.0579652,0.0981885
0.0786184,0.057959,0.0982485
0.0801908,0.0579526,0.0983095
0.0817632,0.0579461,0.0983716
0.0833355,0.0579393,0.0984349
0.0849079,0.0579324,0.0984995
0.0864803,0.0579253,0.0985652
0.0880526,0.0579181,0.0986319
0.089625,0.0579105,0.0986995
0.0911974,0.0579028,0.0987682
0.0927698,0.0578948,0.098838
0.0943421,0.0578866,0.098909
0.0959145,0.0578781,0.0989811
0.0974869,0.0578694,0.0990542
0.0990592,0.0578605,0.0991283
0.100632,0.0578513,0.0992034
0.102204,0.0578419,0.0992797
0.103776,0.0578322,0.099357
0.105349,0.0578222,0.0994355
0.106921,0.0578119,0.0995151
0.108493,0.0578014,0.0995957
0.110066,0.0577907,0.0996773
0.111638,0.0577797,0.0997601
0.113211,0.0577683,0.099844
0.114783,0.0577567,0.099929
0.116355,0.0577449,0.100015
0.117928,0.0577327,0.100103
0.1195,0.0577204,0.100191
0.121072,0.0577077,0.10028
0.122645,0.0576948,0.100371
0.124217,0.0576816,0.100463
0.125789,0.0576681,0.100556
0.127362,0.0576543,0.10065
0.128934,0.0576403,0.100746
0.130507,0.057626,0.100842
0.132079,0.0576115,0.10094
0.133651,0.0575966,0.101039
0.135224,0.0575815,0.101139
0.136796,0.0575661,0.101241
0.138368,0.0575504,0.101344
0.139941,0.0575345,0.101448
0.141513,0.0575183,0.101553
0.143086,0.0575017,0.10166
0.144658,0.0574849,0.101767
0.14623,0.0574678,0.101877
0.147803,0.0574504,0.101987
0.149375,0.0574327,0.102099
0.150947,0.0574148,0.102212
0.15252,0.0573965,0.102326
0.154092,0.0573779,0.102442
0.155665,0.057359,0.102559
0.157237,0.0573397,0.102677
0.158809,0.0573202,0.102797
0.160382,0.0573003,0.102918
0.161954,0.0572801,0.10304
0.163526,0.0572596,0.103164
0.165099,0.0572387,0.103289
0.166671,0.0572174,0.103416
0.168243,0.0571958,0.103543
0.169816,0.0571738,0.103672
0.171388,0.0571515,0.103803
0.172961,0.0571288,0.103935
0.174533,0.0571056,0.104068
0.176105,0.0570821,0.104203
0.177678,0.0570582,0.104339
0.17925,0.0570338,0.104476
0.180822,0.057009,0.104615
0.182395,0.0569838,0.104755
0.183967,0.0569581,0.104897
0.18554,0.056932,0.10504
0.187112,0.0569054,0.105184
0.188684,0.0568783,0.10533
0.190257,0.0568507,0.105477
0.191829,0.0568227,0.105625
0.193401,0.0567941,0.105775
0.194974,0.056765,0.105926
0.196546,0.0567353,0.106079
0.198118,0.0567052,0.106233
0.199691,0.0566744,0.106388
0.201263,0.0566431,0.106545
0.202836,0.0566112,0.106703
0.204408,0.0565787,0.106862
0.20598,0.0565456,0.107023
0.207553,0.0565119,0.107185
0.209125,0.0564776,0.107349
0.210697,0.0564426,0.107514
0.21227,0.056407,0.10768
0.213842,0.0563706,0.107848
0.215415,0.0563336,0.108017
0.216987,0.0562959,0.108188
0.218559,0.0562575,0.108359
0.220132,0.0562184,0.108533
0.221704,0.0561786,0.108707
0.223276,0.056138,0.108883
0.224849,0.0560966,0.10906
0.226421,0.0560544,0.109239
0.227993,0.0560115,0.109419
0.229566,0.0559677,0.109601
0.231138,0.0559232,0.109783
0.232711,0.0558779,0.109968
0.234283,0.0558316,0.110153
0.235855,0.0557845,0.11034
0.237428,0.0557366,0.110529
0.239,0.0556877,0.110718
0.240572,0.0556381,0.110909
0.242145,0.0555875,0.111102
0.243717,0.0555359,0.111296
0.24529,0.0554833,0.111491
0.246862,0.0554299,0.111688
0.248434,0.0553754,0.111886
0.250007,0.0553201,0.112085
0.251579,0.0552637,0.112286
0.253151,0.0552063,0.112488
0.254724,0.0551478,0.112691
0.256296,0.0550883,0.112896
0.257868,0.0550278,0.113103
0.259441,0.0549662,0.11331
0.261013,0.0549036,0.11352
0.262586,0.0548399,0.11373
0.264158,0.0547749,0.113942
0.26573,0.0547089,0.114155
0.267303,0.0546417,0.11437
0.268875,0.0545734,0.114586
0.270447,0.0545039,0.114804
0.27202,0.0544333,0.115023
0.273592,0.0543614,0.115243
0.275165,0.0542882,0.115465
0.276737,0.0542138,0.115688
0.278309,0.0541382,0.115913
0.279882,0.0540613,0.116139
0.281454,0.0539832,0.116367
0.283026,0.0539038,0.116595
0.284599,0.0538229,0.116826
0.286171,0.0537407,0.117058
0.287743,0.0536572,0.117291
0.289316,0.0535724,0.117525
0.290888,0.0534862,0.117761
0.292461,0.0533986,0.117999
0.294033,0.0533094,0.118238
0.295605,0.0532188,0.118478
0.297178,0.0531268,0.11872
0.29875,0.0530333,0.118963
0.300322,0.0529384,0.119208
0.301895,0.052842,0.119454
0.303467,0.0527439,0.119701
0.30504,0.0526443,0.11995
0.306612,0.052543,0.1202
0.308184,0.0524402,0.120452
0.309757,0.0523359,0.120705
0.311329,0.0522299,0.120959
0.312901,0.0521223,0.121215
0.314474,0.0520128,0.121472
0.316046,0.0519017,0.121731
0.317618,0.0517889,0.121991
0.319191,0.0516744,0.122252
0.320763,0.0515582,0.122515
0.322336,0.0514401,0.122779
0.323908,0.0513202,0.123045
0.32548,0.0511984,0.123312
0.327053,0.0510747,0.12358
0.328625,0.0509493,0.123849
0.330197,0.050822,0.12412
0.33177,0.0506928,0.124392
0.333342,0.0505616,0.124666
0.334915,0.0504283,0.124941
0.336487,0.0502931,0.125217
0.338059,0.0501559,0.125494
0.339632,0.0500167,0.125773
0.341204,0.0498755,0.126053
0.342776,0.0497322,0.126334
0.344349,0.0495866,0.126616
0.345921,0.0494389,0.1269
0.347493,0.0492891,0.127185
0.349066,0.0491372,0.127471
0.350638,0.0489831,0.127758
0.352211,0.0488267,0.128046
0.353783,0.048668,0.128336
0.355355,0.048507,0.128627
0.356928,0.0483437,0.128918
0.3585,0.0481781,0.129211
0.360072,0.0480103,0.129505
0.361645,0.04784,0.1298
0.363217,0.0476673,0.130096
0.36479,0.047492,0.130394
0.366362,0.0473143,0.130692
0.367934,0.0471341,0.130991
0.369507,0.0469515,0.131291
0.371079,0.0467665,0.131592
0.372651,0.0465788,0.131894
0.374224,0.0463884,0.132197
0.375796,0.0461953,0.132501
0.377368,0.0459997,0.132806
0.378941,0.0458015,0.133112
0.380513,0.0456007,0.133418
0.382086,0.0453971,0.133725
0.383658,0.0451906,0.134033
0.38523,0.0449814,0.134342
0.386803,0.0447693,0.134652
0.388375,0.0445545,0.134962
0.389947,0.044337,0.135273
0.39152,0.0441167,0.135585
0.393092,0.0438933,0.135897
0.394665,0.0436669,0.13621
0.396237,0.0434376,0.136524
0.397809,0.0432053,0.136838
0.399382,0.0429702,0.137152
0.400954,0.0427321,0.137467
0.402526,0.0424909,0.137783
0.404099,0.0422465,0.138099
0.405671,0.041999,0.138416
0.407243,0.0417484,0.138733
0.408816,0.0414947,0.13905
0.410388,0.0412381,0.139367
0.411961,0.0409782,0.139685
0.413533,0.040715,0.140003
0.415105,0.0404484,0.140322
0.416678,0.0401786,0.140641
0.41825,0.0399057,0.14096
0.419822,0.0396296,0.141279
0.421395,0.0393502,0.141598
0.422967,0.0390673,0.141917
0.42454,0.0387809,0.142237
0.426112,0.0384912,0.142556
0.427684,0.0381981,0.142876
0.429257,0.0379017,0.143195
0.430829,0.037602,0.143514
0.432401,0.0372988,0.143833
0.433974,0.0369919,0.144153
0.435546,0.0366814,0.144472
0.437118,0.0363675,0.144791
0.438691,0.0360501,0.145109
0.440263,0.0357294,0.145427
0.441836,0.035405,0.145745
0.443408,0.0350769,0.146063
0.44498,0.0347451,0.146381
0.446553,0.0344096,0.146698
0.448125,0.0340706,0.147014
0.449697,0.0337281,0.14733
0.45127,0.033382,0.147646
0.452842,0.0330321,0.147961
0.454415,0.0326783,0.148276
0.455987,0.0323208,0.14859
0.457559,0.0319595,0.148903
0.459132,0.0315947,0.149215
0.460704,0.0312263,0.149527
0.462276,0.030854,0.149838
0.463849,0.0304777,0.150149
0.465421,0.0300975,0.150458
0.466994,0.0297136,0.150767
0.468566,0.029326,0.151075
0.470138,0.0289347,0.151381
0.471711,0.0285395,0.151687
0.473283,0.0281403,0.151992
0.474855,0.0277371,0.152296
0.476428,0.02733,0.152598
0.478,0.0269191,0.1529
0.479572,0.0265045,0.1532
0.481145,0.0260861,0.153499
0.482717,0.0256636,0.153796
0.48429,0.0252371,0.154093
0.485862,0.0248065,0.154388
0.487434,0.0243721,0.154682
0.489007,0.0239339,0.154974
0.490579,0.0234919,0.155265
0.492151,0.0230458,0.155554
0.493724,0.0225956,0.155842
0.495296,0.0221414,0.156128
0.496869,0.0216832,0.156413
0.498441,0.0212212,0.156696
0.500013,0.0207553,0.156977
0.501586,0.0202856,0.157256
0.503158,0.0198116,0.157533
0.50473,0.0193335,0.157809
0.506303,0.0188514,0.158083
0.507875,0.0183655,0.158354
0.509447,0.0178757,0.158624
0.51102,0.0173821,0.158891
0.512592,0.0168843,0.159156
0.514165,0.0163824,0.15942
0.515737,0.0158764,0.159681
0.517309,0.0153666,0.15994
0.518882,0.0148529,0.160197
0.520454,0.0143354,0.160451
0.522026,0.0138139,0.160702
0.523599,0.0132882,0.160952
0.525171,0.0127585,0.161199
0.526744,0.0122249,0.161443
0.528316,0.0116874,0.161685
0.529888,0.0111463,0.161924
0.531461,0.0106012,0.162159
0.533033,0.010052,0.162393
0.534605,0.0094988,0.162624
0.536178,0.00894167,0.162852
0.53775,0.00838074,0.163077
0.539322,0.00781614,0.163299
0.540895,0.00724786,0.163518
0.542467,0.00667552,0.163733
0.54404,0.00609919,0.163946
0.545612,0.00551899,0.164156
0.547184,0.00493504,0.164363
0.548757,0.00434746,0.164566
0.550329,0.00375636,0.164765
0.551901,0.0031614,0.164961
0.553474,0.00256251,0.165154
0.555046,0.00195981,0.165344
0.556619,0.00135343,0.16553
0.558191,0.000743501,0.165712
0.559763,0.000130154,0.16589
0.561336,-0.000486734,0.166064
0.562908,-0.00110747,0.166235
0.56448,-0.00173192,0.166403
0.566053,-0.00235995,0.166567
0.567625,-0.00299142,0.166726
0.569197,-0.0036262,0.166881
0.57077,-0.00426423,0.167031
0.572342,-0.00490592,0.167178
0.573915,-0.0055512,0.167321
0.575487,-0.00619994,0.167461
0.577059,-0.00685198,0.167596
0.578632,-0.00750718,0.167726
0.580204,-0.00816541,0.16785
0.581776,-0.00882696,0.16797
0.583349,-0.00949196,0.168087
0.584921,-0.0101603,0.1682
0.586494,-0.0108317,0.168309
0.588066,-0.0115061,0.168412
0.589638,-0.0121834,0.168509
0.591211,-0.0128636,0.1686
0.592783,-0.013547,0.168689
0.594355,-0.0142335,0.168774
0.595928,-0.014923,0.168854
0.5975,-0.0156152,0.168928
0.599072,-0.0163101,0.168996
0.600645,-0.0170075,0.169055
0.602217,-0.0177078,0.169114
0.60379,-0.0184111,0.16917
0.605362,-0.019117,0.169221
0.606934,-0.0198255,0.169266
0.608507,-0.0205364,0.169302
0.610079,-0.0212495,0.169326
0.611651,-0.021965,0.169344
0.613224,-0.0226832,0.16936
0.614796,-0.0234039,0.169375
0.616369,-0.0241268,0.169386
0.617941,-0.0248519,0.169394
0.619513,-0.0255788,0.169398
0.621086,-0.0263077,0.169395
0.622658,-0.027039,0.169382
0.62423,-0.0277724,0.16936
0.625803,-0.0285078,0.169331
0.627375,-0.0292451,0.169298
0.628947,-0.0299839,0.169262
0.63052,-0.0307241,0.169225
0.632092,-0.0314663,0.16918
0.633665,-0.0322103,0.169124
0.635237,-0.0329561,0.16906
0.636809,-0.0337032,0.168989
0.638382,-0.0344517,0.168914
0.639954,-0.0352012,0.168836
0.641526,-0.035952,0.168753
0.643099,-0.0367043,0.16866
0.644671,-0.037458,0.16856
0.646244,-0.0382127,0.168453
0.647816,-0.0389684,0.16834
