# epsilon:0.000160054
# mass:0.14
# sign:1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.06999723026590379,0,-0.1881454200255619,0
0.01,0.07002730323506678,0,-0.18868627757660653,0
0.02,0.07008442849025022,0,-0.18889368771979134,0
0.03,0.07016681508107897,0,-0.18898479678166688,0
0.04,0.07027364925283286,0,-0.18906851112403322,0
0.05,0.07040473673939095,0,-0.1891901611519876,0
0.06,0.07056022134484462,0,-0.18936106462102154,0
0.07,0.07074041673569652,0,-0.18957696608633798,0
0.08,0.07094569481159778,0,-0.18982873034428802,0
0.09,0.07117642676002481,0,-0.19010785029156327,0
0.1,0.07143294919625834,0,-0.19040868415249007,0
0.11,0.07171556707773367,0,-0.19072875698786151,0
0.12,0.07202456710360029,0,-0.19106807872684345,0
0.13,0.07236024290183052,0,-0.19142807327924385,0
0.14,0.0727229123945741,0,-0.19181053091591144,0
0.15,0.07311290506531037,0,-0.19221683761014782,0
0.16,0.07353063739329918,0,-0.19264722683348057,0
0.17,0.07397657711099197,0,-0.193100610996147,0
0.18,0.07445124237270699,0,-0.1935745481244167,0
0.19,0.0749552170596238,0,-0.19406532762545312,0
0.2,0.07548913254105555,0,-0.19456823709265894,0
0.21,0.0760536427665951,0,-0.19507791494685742,0
0.22,0.07664945464478373,0,-0.19558845317038784,0
0.23,0.07727726592374354,0,-0.19609380019052813,0
0.24,0.07793778375663972,0,-0.19658778712334807,0
0.25,0.07863168609778351,0,-0.19706424637900302,0
0.26,0.0793596332180733,0,-0.19751695805880004,0
0.27,0.08012223148140807,0,-0.19793952492203243,0
0.28,0.08092004625693595,0,-0.19832526631248829,0
0.29,0.08175356278880812,0,-0.19866697202796424,0
0.3,0.08262320083901745,0,-0.19895678398320435,0
0.31,0.08352925205116493,0,-0.1991859094278028,0
0.32,0.08447196032553297,0,-0.19934463698166033,0
0.33,0.08545136638598805,0,-0.19942205536545995,0
0.34,0.08646741931916824,0,-0.19940615225038152,0
0.35000000000000003,0.08751988726975413,0,-0.19928376078945276,0
0.36,0.08860834197696438,0,-0.199040614403632,0
0.37,0.08973221581128045,0,-0.1986615374028193,0
0.38,0.0908906145276264,0,-0.1981305150998692,0
0.39,0.09208253960691481,0,-0.1974309462657894,0
0.4,0.0933066098629155,0,-0.19654583252048594,0
0.41000000000000003,0.09456126830482339,0,-0.19545795331475246,0
0.42,0.09584464920686635,0,-0.19415011282660122,0
0.43,0.09715455382878699,0,-0.19260530419192395,0
0.44,0.09848860023334996,0,-0.19080680826812785,0
0.45,0.09984395037885868,0,-0.18873848623665143,0
0.46,0.10121763225607663,0,-0.18638463478145853,0
0.47000000000000003,0.1026062380331118,0,-0.18373036173678647,0
0.48,0.10400614951371953,0,-0.1807613942379451,0
0.49,0.10541345103730332,0,-0.17746428402189324,0
0.5,0.10682389499906958,0,-0.17382651112111483,0
0.51,0.10823309724154978,0,-0.16983624424279475,0
0.52,0.10963622610922791,0,-0.16548313770864712,0
0.53,0.11102835075653869,0,-0.16075764845314824,0
0.54,0.11240435202588436,0,-0.15565141399260526,0
0.55,0.11375874115711021,0,-0.15015825158459767,0
0.56,0.11508598513769491,0,-0.14427317621438754,0
0.5700000000000001,0.11638037677575827,0,-0.1379931242472168,0
0.58,0.11763596074267628,0,-0.13131810356503038,0
0.59,0.11884676297033864,0,-0.1242499316188869,0
0.6,0.12000670864964533,0,-0.11679324451757994,0
0.61,0.12110963777382755,0,-0.10895661326838067,0
0.62,0.1221493897280522,0,-0.10075092373132222,0
0.63,0.12311981732719447,0,-0.09219057897478326,0
0.64,0.12401489123217997,0,-0.08329433541208943,0
0.65,0.12482860140595982,0,-0.07408337400117734,0
0.66,0.12555511456530896,0,-0.06458259833933645,0
0.67,0.12618893787565133,0,-0.05482101040868298,0
0.68,0.12672461752435638,0,-0.04482970632612743,0
0.6900000000000001,0.1271570861858281,0,-0.034643181680554296,0
0.7000000000000001,0.1274818215440034,0,-0.024299228660372253,0
0.71,0.12769438269815012,0,-0.01383722433819856,0
0.72,0.1277909576087217,0,-0.0032992918063151216,0
0.73,0.12776819954505067,0,0.007270500679109302,0
0.74,0.12762327835537557,0,0.017826412980190727,0
0.75,0.12735394801185376,0,0.028321203767687587,0
0.76,0.12695851990192572,0,0.03870655142982137,0
0.77,0.126435977664072,0,0.04893325000136108,0
0.78,0.12578587739888386,0,0.05895173438918785,0
0.79,0.1250085187531897,0,0.06871242218802631,0
0.8,0.12410476139057602,0,0.07816633816749259,0
0.81,0.12307625252052039,0,0.08726570434966727,0
0.8200000000000001,0.12192516579862961,0,0.09596461837357124,0
0.8300000000000001,0.12065447083257765,0,0.10421992835287684,0
0.84,0.11926760954454606,0,0.1119918489399563,0
0.85,0.11776878416158128,0,0.11924506075505732,0
0.86,0.11616259758058659,0,0.1259490776574956,0
0.87,0.11445432767135863,0,0.1320794205070977,0
0.88,0.11264956804582245,0,0.13761753202291932,0
0.89,0.11075445235111185,0,0.14255182837183214,0
0.9,0.10877532755548139,0,0.14687694903148518,0
0.91,0.10671893931047528,0,0.15059488113980782,0
0.92,0.10459213213065634,0,0.15371312000144222,0
0.93,0.10240191850004504,0,0.15624538435979024,0
0.9400000000000001,0.10015532759195374,0,0.1582105175270485,0
0.9500000000000001,0.09785938410292395,0,0.1596311803236921,0
0.96,0.09552104239077376,0,0.160533917238216,0
0.97,0.09314708252082303,0,0.16094776505002145,0
0.98,0.09074407663840653,0,0.16090365516320487,0
0.99,0.08831832051886358,0,0.16043392631463932,0
1.,0.08587582040880685,0,0.15957172413398227,0
1.01,0.0834222292980349,0,0.15835080144228209,0
1.02,0.0809628063982773,0,0.1568053223535055,0
1.03,0.07850244736772985,0,0.1549696757784837,0
1.04,0.07604561964081079,0,0.1528784361111265,0
1.05,0.07359635589927901,0,0.15056616300278414,0
1.06,0.07115823268174709,0,0.14806711525206084,0
1.07,0.0687345616366511,0,0.14541473467400298,0
1.08,0.06632805030278564,0,0.14264119299623884,0
1.09,0.0639412505168869,0,0.1397765330797862,0
1.1,0.061576198098906174,0,0.13684798690342825,0
1.11,0.05923467903462965,0,0.13387920792945104,0
1.12,0.0569182301864883,0,0.1308897493301409,0
1.1300000000000001,0.0546280270350677,0,0.12789475412120516,0
1.1400000000000001,0.05236515410196493,0,0.12490517278379128,0
1.1500000000000001,0.050130371833308554,0,0.12192824814770324,0
