# epsilon:0.000160054
# mass:0.14
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,-0.0018658038254690914,0.06387119053349873,0.11239045097551864,0.0032831474037788256
0.01,-0.0018837745619132273,0.06387066304244478,0.11273337031936155,0.00332491076764354
0.02,-0.0019179025312662638,0.06386964736055926,0.11289503667780135,0.003390055927339583
0.03,-0.0019671516829381573,0.0638681494826486,0.11300402295978404,0.0034805463403086963
0.04,-0.0020310564871391613,0.06386614919992972,0.11312495076633501,0.0035975734875137236
0.05,-0.002109522388366424,0.06386360559328462,0.11328494472559693,0.0037419924062137276
0.06,-0.002202668711556052,0.06386046080814611,0.11349108701592761,0.003914523372474332
0.07,-0.002310724866684152,0.0638566422126322,0.11374130448991097,0.00411585782695506
0.08,-0.002433963049150703,0.0638520636154933,0.11403067568387025,0.004346710746195568
0.09,-0.0025726600560261994,0.06384662578647175,0.11435468364023238,0.004607850817436224
0.1,-0.002727082271432456,0.06384021637155118,0.11471053881341042,0.004900125571690872
0.11,-0.0028974864893363808,0.06383270929645511,0.11509737215599215,0.005224485760604068
0.12,-0.003084127904150431,0.06382396383140485,0.11551584728986913,0.005582004416700978
0.13,-0.003287272151507362,0.0638138233134762,0.11596755057172309,0.005973892170670827
0.14,-0.0035072088868892356,0.06380211352224438,0.1164543778168015,0.006401509389713952
0.15,-0.003744263388078488,0.06378864080510203,0.11697803603639567,0.006866372633313264
0.16,-0.003998804959489198,0.0637731900015798,0.11753970886043417,0.007370156185010931
0.17,-0.004271253080396147,0.06375552212322348,0.11813988862149247,0.007914692663279134
0.18,-0.0045620781203013034,0.06373537202610416,0.11877835144207326,0.008501968389819776
0.19,-0.0048718032391361805,0.06371244570161136,0.11945423701741072,0.009134126502622143
0.2,-0.005200994695299601,0.06368641816165437,0.12016619347296756,0.009813453996123038
0.21,-0.005550266526591506,0.06365693006708249,0.12091254504807537,0.010542400500905554
0.22,-0.005920266794022848,0.06362358560446922,0.12169145506465949,0.011323566153822988
0.23,-0.006311674101426737,0.06358594950237838,0.12250105649546006,0.01215971062366362
0.24,-0.0067251940613205835,0.06354354388070602,0.12333953661716733,0.013053762326209594
0.25,-0.007161547610195918,0.06349584584764999,0.1242051711299838,0.014008810097815736
0.26,-0.007621470402571174,0.06344228395151269,0.12509630487929177,0.01502811257295237
0.27,-0.008105704454811652,0.0633822353611237,0.12601128916286652,0.01611508748633535
0.28,-0.008614992045230902,0.06331502283141215,0.12694838406181003,0.017273298972970117
0.29,-0.009150074004857353,0.06323991105138643,0.12790563738312574,0.018506446771297157
0.3,-0.009711678092753355,0.06315610431861965,0.1288807571648193,0.019818328559667517
0.31,-0.010300516538001682,0.06306274306698043,0.12987098520960966,0.02121281387232574
0.32,-0.010917278445050636,0.06295890116127238,0.13087298618386553,0.022693801904906843
0.33,-0.01156261844833238,0.06284358406949683,0.13188276091541795,0.024265166714413804
0.34,-0.012237151992609711,0.06271572621911829,0.13289558591214615,0.025930712789196775
0.35000000000000003,-0.012941442790550917,0.06257419006731554,0.13390598693686773,0.027694112658773334
0.36,-0.013675989817513357,0.06241776595323566,0.13490774457176205,0.029558842949448248
0.37,-0.014441226335158135,0.06224516998144007,0.13589392306712,0.031528147503975125
0.38,-0.015237488118084782,0.06205504943139485,0.13685693823710549,0.03360493609099175
0.39,-0.01606503302192346,0.06184597737998925,0.1377886184218758,0.03579179760378185
0.4,-0.016923988737096118,0.061616465407456446,0.13868031461101998,0.03809085878285102
0.41000000000000003,-0.017814390262158225,0.061364955012361534,0.13952296569069503,0.040503843942313066
0.42,-0.01873611883315628,0.061089835939798366,0.14030721916488836,0.043031916700736306
0.43,-0.01968894264797454,0.060789437746095354,0.1410234811885449,0.04567575118454397
0.44,-0.020672465926244835,0.060462048895235765,0.14166201427783132,0.048435394048190035
0.45,-0.021686155484631073,0.060105913722179105,0.14221296689355797,0.05131030078403705
0.46,-0.022729315686513495,0.059719246583529874,0.14266642448990818,0.05429924832627708
0.47000000000000003,-0.023801089630094512,0.05930023892449204,0.14301242750004062,0.057400301699965156
0.48,-0.024900466069984396,0.05884706444317498,0.1432409708551945,0.06061078778289108
0.49,-0.026026253880519497,0.058357898463090474,0.14334202904640045,0.06392718274579301
0.5,-0.027177120835878078,0.05783091134638736,0.1433055152937829,0.06734514838023914
0.51,-0.028351527493142955,0.0572643090667057,0.14312136018189303,0.07085930563357073
0.52,-0.029547809963001537,0.056656307067015764,0.14277943641989538,0.07446337172963478
0.53,-0.03076412497621012,0.05600516778414076,0.1422696572158332,0.07814995808565126
0.54,-0.03199845165207639,0.055309215289600366,0.1415820407696857,0.08191051098175561
0.55,-0.03324862357950392,0.054566832729691116,0.1407067553985848,0.08573533978993982
0.56,-0.034512296613689326,0.053776496599633204,0.1396342845540129,0.0896134956846791
0.5700000000000001,-0.03578698896507855,0.05293677006481392,0.13835551200270446,0.0935328539167831
0.58,-0.03707003982602195,0.05204634810799678,0.13686196279669008,0.09748000764651747
0.59,-0.03835866519064829,0.05110404102293067,0.13514590036210908,0.10144043876202977
0.6,-0.039649911809852174,0.05010882853901673,0.13320061760403742,0.10539844763893501
0.61,-0.040940717828414394,0.04905983925550292,0.13102053270768343,0.10933738758045627
0.62,-0.04222787290563463,0.047956406808133595,0.12860148020589596,0.113239654992042
0.63,-0.0435080762190828,0.04679805025635272,0.12594078490086388,0.11708695636981324
0.64,-0.04477791248722158,0.04558452322190459,0.12303749608512123,0.12086036757534911
0.65,-0.04603389953253808,0.04431580189853077,0.11989242959842286,0.12454058873813746
0.66,-0.047272486360869455,0.04299211831653617,0.11650829988685256,0.12810806336125358
0.67,-0.04849008696996719,0.041613960034183856,0.11288972968808715,0.13154318421257627
0.68,-0.04968310076868324,0.040182081853613556,0.10904326237083689,0.13482644857110737
0.6900000000000001,-0.05084792472331385,0.038697529060830765,0.10497738064872644,0.1379385732997628
0.7000000000000001,-0.051981015100938575,0.03716159675199155,0.10070233334562029,0.1408607263372747
0.71,-0.0530788627663083,0.0355758981828575,0.09623024709953264,0.14357450804222438
0.72,-0.05413806964942561,0.03394229837114121,0.0915748693837514,0.14606219657328107
0.73,-0.05515534604693325,0.03226295098909394,0.08675159523789495,0.14830677631091543
0.74,-0.05612754314963154,0.030540286574750452,0.08177737000732835,0.15029206921537247
0.75,-0.05705169587202096,0.028776973471997706,0.07667052978742357,0.1520029113567222
0.76,-0.057925020067797026,0.026975956965915877,0.07145086046723971,0.15342523461375585
0.77,-0.05874496466246014,0.025140392417143026,0.06613937769283267,0.1545463308962977
0.78,-0.05950921648763293,0.023273662305483216,0.06075832793295195,0.1553550293430522
0.79,-0.060215726243929686,0.021379347908618503,0.05533105534584263,0.15584196934976943
0.8,-0.060862732406254526,0.0194611923613711,0.04988182348586267,0.15599990064237723
0.81,-0.061448768158899957,0.01752310177552466,0.04443570168058718,0.15582396116435773
0.8200000000000001,-0.0619726835803,0.015569094191302441,0.039018273789880854,0.1553119986120088
0.8300000000000001,-0.06243365213694432,0.013603282137949682,0.03365538712099873,0.15446483508452266
0.84,-0.0628311791748864,0.011629837813785486,0.028372809702815784,0.15328649622434504
0.85,-0.06316510506242731,0.009652963614048925,0.023195859852246554,0.15178436210492766
0.86,-0.06343560785829719,0.007676839175726982,0.018148949797516023,0.14996923030970277
0.87,-0.06364319307439133,0.005705626992485676,0.013255256808962826,0.14785524350864393
0.88,-0.06378869246120993,0.0037433832519278695,0.008536175912805767,0.14545972545459446
