# 20241209_183955
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_164145/spectr.txt
# qmax:	5
# ma:	1.2364
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.602139
# [DEBUG] Eabc:	0.6182
p,finalspecRe,finalspecIm
0,360.747,0
0.0100503,360.979,0
0.0201005,361.308,0
0.0301508,361.786,0
0.040201,362.431,0
0.0502513,363.263,0
0.0603015,364.264,0
0.0703518,365.443,0
0.080402,366.805,0
0.0904523,368.313,0
0.100503,370.022,0
0.110553,371.883,0
0.120603,373.904,0
0.130653,376.079,0
0.140704,378.436,0
0.150754,380.899,0
0.160804,383.511,0
0.170854,386.309,0
0.180905,389.229,0
0.190955,392.251,0
0.201005,395.488,0
0.211055,398.7,0
0.221106,402.17,0
0.231156,405.66,0
0.241206,409.236,0
0.251256,413.007,0
0.261307,416.702,0
0.271357,420.513,0
0.281407,424.539,0
0.291457,428.627,0
0.301508,432.618,0
0.311558,436.552,0
0.321608,440.619,0
0.331658,444.997,0
0.341709,449.382,0
0.351759,453.589,0
0.361809,457.949,0
0.371859,461.96,0
0.38191,466.182,0
0.39196,470.256,0
0.40201,474.586,0
0.41206,478.747,0
0.422111,483.329,0
0.432161,487.585,0
0.442211,492.411,0
0.452261,497.115,0
0.462312,501.912,0
0.472362,507.382,0
0.482412,512.626,0
0.492462,518.046,0
0.502513,524.318,0
0.512563,531.065,0
0.522613,538.57,0
0.532663,547.99,0
0.542714,558.089,0
0.552764,565.805,0
0.562814,567.74,0
0.572864,560.994,0
0.582915,543.284,0
0.592965,513.845,0
0.603015,474.304,0
0.613065,426.481,0
0.623116,376.842,0
0.633166,329.406,0
0.643216,286.847,0
0.653266,250.512,0
0.663317,220.612,0
0.673367,196.789,0
0.683417,178.016,0
0.693467,162.878,0
0.703518,149.994,0
0.713568,138.504,0
0.723618,128.308,0
0.733668,119.286,0
0.743719,111.182,0
0.753769,103.696,0
0.763819,96.7606,0
0.773869,90.4693,0
0.78392,84.832,0
0.79397,79.6958,0
0.80402,74.863,0
0.81407,70.325,0
0.824121,66.1859,0
0.834171,62.4589,0
0.844221,58.9577,0
0.854271,55.6111,0
0.864322,52.4734,0
0.874372,49.6467,0
0.884422,47.026,0
0.894472,44.5256,0
0.904523,42.1398,0
0.914573,39.9179,0
0.924623,37.8935,0
0.934673,35.9695,0
0.944724,34.117,0
0.954774,32.3553,0
0.964824,30.7392,0
0.974874,29.2399,0
0.984925,27.7872,0
0.994975,26.3771,0
1.00503,25.0808,0
1.01508,23.8908,0
1.02513,22.7569,0
1.03518,21.6496,0
1.04523,20.6091,0
1.05528,19.6569,0
1.06533,18.7824,0
1.07538,17.9237,0
1.08543,17.1025,0
1.09548,16.3459,0
1.10553,15.6619,0
1.11558,14.9968,0
1.12563,14.3456,0
1.13568,13.7291,0
1.14573,13.1607,0
1.15578,12.6245,0
1.16583,12.0906,0
1.17588,11.5701,0
1.18593,11.0885,0
1.19598,10.6443,0
1.20603,10.2039,0
1.21608,9.77027,0
1.22613,9.36433,0
1.23618,8.99507,0
1.24623,8.64651,0
1.25628,8.303,0
1.26633,7.96605,0
1.27638,7.66357,0
1.28643,7.38848,0
1.29648,7.11358,0
1.30653,6.84022,0
1.31658,6.584,0
1.32663,6.35047,0
1.33668,6.12166,0
1.34673,5.88916,0
1.35678,5.66367,0
1.36683,5.45628,0
1.37688,5.26441,0
1.38693,5.07081,0
1.39698,4.87954,0
1.40704,4.70334,0
1.41709,4.54567,0
1.42714,4.39318,0
1.43719,4.23781,0
1.44724,4.0906,0
1.45729,3.95707,0
1.46734,3.83113,0
1.47739,3.70226,0
1.48744,3.5731,0
1.49749,3.4523,0
1.50754,3.3419,0
1.51759,3.23195,0
1.52764,3.11984,0
1.53769,3.0122,0
1.54774,2.91704,0
1.55779,2.82523,0
1.56784,2.73397,0
1.57789,2.64396,0
1.58794,2.56343,0
1.59799,2.48894,0
1.60804,2.41337,0
1.61809,2.33585,0
1.62814,2.26248,0
1.63819,2.1967,0
1.64824,2.13022,0
1.65829,2.06284,0
1.66834,1.99625,0
1.67839,1.93573,0
1.68844,1.88107,0
1.69849,1.82508,0
1.70854,1.7691,0
1.71859,1.71645,0
1.72864,1.67006,0
1.73869,1.6252,0
1.74874,1.57752,0
1.75879,1.53023,0
1.76884,1.48723,0
1.77889,1.4472,0
1.78894,1.40528,0
1.79899,1.36216,0
1.80905,1.32216,0
1.8191,1.28679,0
1.82915,1.25202,0
1.8392,1.21621,0
1.84925,1.18184,0
1.8593,1.15171,0
1.86935,1.12362,0
1.8794,1.09378,0
1.88945,1.0631,0
1.8995,1.03437,0
1.90955,1.00829,0
1.9196,0.982232,0
1.92965,0.954311,0
1.9397,0.926422,0
1.94975,0.90243,0
1.9598,0.879744,0
1.96985,0.856666,0
1.9799,0.833513,0
1.98995,0.812343,0
2,0.793805,0
