# 20250121_104024
alpha,field0Re,field0Im
0,0.0857,0
0.00157237,0.0857,0
0.00314474,0.0857,0
0.00471711,0.0857,0
0.00628947,0.0857,0
0.00786184,0.0857,0
0.00943421,0.0857,0
0.0110066,0.0857,0
0.0125789,0.0857,0
0.0141513,0.0857,0
0.0157237,0.0857,0
0.0172961,0.0857,0
0.0188684,0.0857,0
0.0204408,0.0857,0
0.0220132,0.0857,0
0.0235855,0.0857,0
0.0251579,0.0857,0
0.0267303,0.0856999,0
0.0283026,0.0856999,0
0.029875,0.0856999,0
0.0314474,0.0856999,0
0.0330197,0.0856999,0
0.0345921,0.0856998,0
0.0361645,0.0856998,0
0.0377368,0.0856998,0
0.0393092,0.0856997,0
0.0408816,0.0856997,0
0.042454,0.0856996,0
0.0440263,0.0856996,0
0.0455987,0.0856995,0
0.0471711,0.0856994,0
0.0487434,0.0856994,0
0.0503158,0.0856993,0
0.0518882,0.0856992,0
0.0534605,0.0856991,0
0.0550329,0.085699,0
0.0566053,0.0856989,0
0.0581776,0.0856987,0
0.05975,0.0856986,0
0.0613224,0.0856985,0
0.0628947,0.0856983,0
0.0644671,0.0856981,0
0.0660395,0.0856979,0
0.0676119,0.0856977,0
0.0691842,0.0856975,0
0.0707566,0.0856973,0
0.072329,0.0856971,0
0.0739013,0.0856968,0
0.0754737,0.0856965,0
0.0770461,0.0856962,0
0.0786184,0.0856959,0
0.0801908,0.0856956,0
0.0817632,0.0856952,0
0.0833355,0.0856949,0
0.0849079,0.0856945,0
0.0864803,0.0856941,0
0.0880526,0.0856936,0
0.089625,0.0856932,0
0.0911974,0.0856927,0
0.0927698,0.0856922,0
0.0943421,0.0856916,0
0.0959145,0.085691,0
0.0974869,0.0856904,0
0.0990592,0.0856898,0
0.100632,0.0856891,0
0.102204,0.0856885,0
0.103776,0.0856877,0
0.105349,0.085687,0
0.106921,0.0856862,0
0.108493,0.0856853,0
0.110066,0.0856845,0
0.111638,0.0856836,0
0.113211,0.0856826,0
0.114783,0.0856816,0
0.116355,0.0856806,0
0.117928,0.0856795,0
0.1195,0.0856784,0
0.121072,0.0856772,0
0.122645,0.085676,0
0.124217,0.0856747,0
0.125789,0.0856734,0
0.127362,0.085672,0
0.128934,0.0856706,0
0.130507,0.0856692,0
0.132079,0.0856676,0
0.133651,0.0856661,0
0.135224,0.0856644,0
0.136796,0.0856627,0
0.138368,0.0856609,0
0.139941,0.0856591,0
0.141513,0.0856572,0
0.143086,0.0856552,0
0.144658,0.0856532,0
0.14623,0.0856511,0
0.147803,0.0856489,0
0.149375,0.0856466,0
0.150947,0.0856443,0
0.15252,0.0856419,0
0.154092,0.0856394,0
0.155665,0.0856369,0
0.157237,0.0856342,0
0.158809,0.0856315,0
0.160382,0.0856286,0
0.161954,0.0856257,0
0.163526,0.0856227,0
0.165099,0.0856196,0
0.166671,0.0856164,0
0.168243,0.0856131,0
0.169816,0.0856097,0
0.171388,0.0856063,0
0.172961,0.0856027,0
0.174533,0.085599,0
0.176105,0.0855951,0
0.177678,0.0855912,0
0.17925,0.0855872,0
0.180822,0.085583,0
0.182395,0.0855787,0
0.183967,0.0855743,0
0.18554,0.0855698,0
0.187112,0.0855651,0
0.188684,0.0855604,0
0.190257,0.0855555,0
0.191829,0.0855504,0
0.193401,0.0855452,0
0.194974,0.0855399,0
0.196546,0.0855344,0
0.198118,0.0855288,0
0.199691,0.0855231,0
0.201263,0.0855171,0
0.202836,0.0855111,0
0.204408,0.0855048,0
0.20598,0.0854984,0
0.207553,0.0854919,0
0.209125,0.0854851,0
0.210697,0.0854782,0
0.21227,0.0854712,0
0.213842,0.0854639,0
0.215415,0.0854565,0
0.216987,0.0854488,0
0.218559,0.085441,0
0.220132,0.085433,0
0.221704,0.0854248,0
0.223276,0.0854164,0
0.224849,0.0854078,0
0.226421,0.085399,0
0.227993,0.0853899,0
0.229566,0.0853807,0
0.231138,0.0853712,0
0.232711,0.0853615,0
0.234283,0.0853516,0
0.235855,0.0853414,0
0.237428,0.085331,0
0.239,0.0853204,0
0.240572,0.0853095,0
0.242145,0.0852984,0
0.243717,0.085287,0
0.24529,0.0852754,0
0.246862,0.0852634,0
0.248434,0.0852512,0
0.250007,0.0852388,0
0.251579,0.0852261,0
0.253151,0.0852131,0
0.254724,0.0851997,0
0.256296,0.0851861,0
0.257868,0.0851722,0
0.259441,0.085158,0
0.261013,0.0851435,0
0.262586,0.0851286,0
