# 20241125_220436
# primespec:	data/spectra_real_sigma_constfield/spec_20241125_164750/spectr.txt
# qmax:	5
# ma:	0.643
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.157994
# [DEBUG] Eabc:	0.3215
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,2765.08,0
0.0201005,2765.48,0
0.0301508,2768.1,0
0.040201,2780.39,0
0.0502513,2789.36,0
0.0603015,2804.85,0
0.0703518,2827.72,0
0.080402,2850.21,0
0.0904523,2889.89,0
0.100503,2951.19,0
0.110553,3012.35,0
0.120603,3041.47,0
0.130653,3010.05,0
0.140704,2883.98,0
0.150754,2643.77,0
0.160804,2308.72,0
0.170854,1922.23,0
0.180905,1549.52,0
0.190955,1229.83,0
0.201005,977.435,0
0.211055,786.741,0
0.221106,647.69,0
0.231156,548.806,0
0.241206,475.047,0
0.251256,414.284,0
0.261307,360.87,0
0.271357,315.18,0
0.281407,277.419,0
0.291457,244.457,0
0.301508,214.617,0
0.311558,189.174,0
0.321608,168.113,0
0.331658,149.444,0
0.341709,132.308,0
0.351759,117.713,0
0.361809,105.612,0
0.371859,94.6531,0
0.38191,84.6533,0
0.39196,76.3385,0
0.40201,69.2989,0
0.41206,62.6488,0
0.422111,56.605,0
0.432161,51.6032,0
0.442211,47.0339,0
0.452261,42.5655,0
0.462312,38.6282,0
0.472362,35.3242,0
0.482412,32.1583,0
0.492462,29.1651,0
0.502513,26.7154,0
0.512563,24.5905,0
0.522613,22.5261,0
0.532663,20.693,0
0.542714,19.186,0
0.552764,17.7421,0
0.562814,16.2982,0
0.572864,15.0712,0
0.582915,13.9692,0
0.592965,12.8443,0
0.603015,11.8221,0
0.613065,10.9937,0
0.623116,10.2168,0
0.633166,9.4583,0
0.643216,8.83404,0
0.653266,8.29259,0
0.663317,7.72246,0
0.673367,7.18469,0
0.683417,6.73385,0
0.693467,6.27886,0
0.703518,5.81522,0
0.713568,5.43029,0
0.723618,5.10572,0
0.733668,4.77591,0
0.743719,4.47922,0
0.753769,4.24584,0
0.763819,4.00876,0
0.773869,3.75676,0
0.78392,3.53723,0
0.79397,3.33862,0
0.80402,3.11886,0
0.81407,2.91516,0
0.824121,2.76123,0
0.834171,2.61194,0
0.844221,2.45953,0
0.854271,2.34031,0
0.864322,2.23494,0
0.874372,2.10892,0
0.884422,1.99055,0
0.894472,1.89277,0
0.904523,1.7862,0
0.914573,1.67517,0
0.924623,1.59244,0
0.934673,1.52253,0
0.944724,1.44502,0
0.954774,1.37855,0
0.964824,1.325,0
0.974874,1.26031,0
0.984925,1.18961,0
0.994975,1.13345,0
1.00503,1.0782,0
1.01508,1.01722,0
1.02513,0.967674,0
1.03518,0.931885,0
1.04523,0.892693,0
1.05528,0.853962,0
1.06533,0.82356,0
1.07538,0.789877,0
1.08543,0.747756,0
1.09548,0.711738,0
1.10553,0.682417,0
1.11558,0.648662,0
1.12563,0.617923,0
1.13568,0.597396,0
1.14573,0.577848,0
1.15578,0.553351,0
1.16583,0.532944,0
1.17588,0.514208,0
1.18593,0.488705,0
1.19598,0.463956,0
1.20603,0.447209,0
1.21608,0.430182,0
1.22613,0.411655,0
1.23618,0.399264,0
1.24623,0.388574,0
1.25628,0.373049,0
1.26633,0.358586,0
1.27638,0.346146,0
1.28643,0.330478,0
1.29648,0.313422,0
1.30653,0.302284,0
1.31658,0.292883,0
1.32663,0.282314,0
1.33668,0.27411,0
1.34673,0.267539,0
1.35678,0.257355,0
1.36683,0.246374,0
1.37688,0.238264,0
1.38693,0.228893,0
1.39698,0.217953,0
1.40704,0.21045,0
1.41709,0.205242,0
1.42714,0.198902,0
1.43719,0.192967,0
1.44724,0.188762,0
1.45729,0.18196,0
1.46734,0.173276,0
1.47739,0.167129,0
1.48744,0.162239,0
1.49749,0.155869,0
1.50754,0.150565,0
1.51759,0.148058,0
1.52764,0.144198,0
1.53769,0.139242,0
1.54774,0.136053,0
1.55779,0.131952,0
1.56784,0.125934,0
1.57789,0.120514,0
1.58794,0.11777,0
1.59799,0.114168,0
1.60804,0.110204,0
1.61809,0.108106,0
1.62814,0.106143,0
1.63819,0.102689,0
1.64824,0.0992774,0
1.65829,0.0964031,0
1.66834,0.0927041,0
1.67839,0.0887223,0
1.68844,0.0866598,0
1.69849,0.085202,0
1.70854,0.0826035,0
1.71859,0.0812827,0
1.72864,0.0795649,0
1.73869,0.0764812,0
1.74874,0.073667,0
1.75879,0.0716518,0
1.76884,0.0694058,0
1.77889,0.066873,0
1.78894,0.0653429,0
1.79899,0.0641934,0
1.80905,0.0627598,0
1.8191,0.0615476,0
1.82915,0.0602045,0
1.8392,0.0580346,0
1.84925,0.055141,0
1.8593,0.0540321,0
1.86935,0.0527732,0
1.8794,0.051451,0
1.88945,0.0504778,0
1.8995,0.0498802,0
1.90955,0.0485535,0
1.9196,0.0469992,0
1.92965,0.0457539,0
1.9397,0.0443737,0
1.94975,0.0424186,0
1.9598,0.0413928,0
1.96985,0.0406229,0
1.9799,0.040126,0
1.98995,0.039304,0
2,0.0386248,0
