# 20241209_184655
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_164310/spectr.txt
# qmax:	5
# ma:	1.2854
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.627267
# [DEBUG] Eabc:	0.6427
p,finalspecRe,finalspecIm
0,349.424,0
0.0100503,349.538,0
0.0201005,349.942,0
0.0301508,350.484,0
0.040201,351.113,0
0.0502513,351.882,0
0.0603015,352.798,0
0.0703518,353.87,0
0.080402,355.101,0
0.0904523,356.454,0
0.100503,357.993,0
0.110553,359.666,0
0.120603,361.468,0
0.130653,363.429,0
0.140704,365.538,0
0.150754,367.781,0
0.160804,370.183,0
0.170854,372.692,0
0.180905,375.301,0
0.190955,378.079,0
0.201005,380.969,0
0.211055,383.901,0
0.221106,387.053,0
0.231156,390.212,0
0.241206,393.483,0
0.251256,396.95,0
0.261307,400.363,0
0.271357,403.925,0
0.281407,407.618,0
0.291457,411.251,0
0.301508,414.894,0
0.311558,418.697,0
0.321608,422.622,0
0.331658,426.595,0
0.341709,430.516,0
0.351759,434.281,0
0.361809,438.196,0
0.371859,442.343,0
0.38191,446.394,0
0.39196,450.804,0
0.40201,454.979,0
0.41206,459.476,0
0.422111,463.609,0
0.432161,468.101,0
0.442211,472.229,0
0.452261,476.715,0
0.462312,481.053,0
0.472362,485.409,0
0.482412,490.258,0
0.492462,494.891,0
0.502513,499.836,0
0.512563,505.17,0
0.522613,510.347,0
0.532663,515.936,0
0.542714,522.824,0
0.552764,530.641,0
0.562814,538.354,0
0.572864,545.368,0
0.582915,549.36,0
0.592965,546.882,0
0.603015,534.854,0
0.613065,511.695,0
0.623116,478.752,0
0.633166,438.198,0
0.643216,392.847,0
0.653266,347.165,0
0.663317,304.34,0
0.673367,266.785,0
0.683417,235.621,0
0.693467,210.351,0
0.703518,189.775,0
0.713568,172.611,0
0.723618,158.328,0
0.733668,146.199,0
0.743719,135.697,0
0.753769,126.118,0
0.763819,117.234,0
0.773869,109.173,0
0.78392,102.053,0
0.79397,95.5635,0
0.80402,89.5352,0
0.81407,83.9019,0
0.824121,78.8014,0
0.834171,74.1395,0
0.844221,69.8197,0
0.854271,65.7583,0
0.864322,61.9243,0
0.874372,58.423,0
0.884422,55.2364,0
0.894472,52.2059,0
0.904523,49.3133,0
0.914573,46.6129,0
0.924623,44.169,0
0.934673,41.8801,0
0.944724,39.6803,0
0.954774,37.5904,0
0.964824,35.6656,0
0.974874,33.9277,0
0.984925,32.2664,0
0.994975,30.652,0
1.00503,29.1554,0
1.01508,27.7926,0
1.02513,26.5226,0
1.03518,25.2845,0
1.04523,24.0963,0
1.05528,23.0111,0
1.06533,22.008,0
1.07538,21.0355,0
1.08543,20.0881,0
1.09548,19.1895,0
1.10553,18.3725,0
1.11558,17.5903,0
1.12563,16.8191,0
1.13568,16.0743,0
1.14573,15.3795,0
1.15578,14.7376,0
1.16583,14.1134,0
1.17588,13.4972,0
1.18593,12.9248,0
1.19598,12.4023,0
1.20603,11.9055,0
1.21608,11.4167,0
1.22613,10.9481,0
1.23618,10.5225,0
1.24623,10.1236,0
1.25628,9.73723,0
1.26633,9.35096,0
1.27638,8.99077,0
1.28643,8.66154,0
1.29648,8.34187,0
1.30653,8.02242,0
1.31658,7.70851,0
1.32663,7.42114,0
1.33668,7.15151,0
1.34673,6.88574,0
1.35678,6.62171,0
1.36683,6.3734,0
1.37688,6.15221,0
1.38693,5.93581,0
1.39698,5.72109,0
1.40704,5.51489,0
1.41709,5.32909,0
1.42714,5.15386,0
1.43719,4.97715,0
1.44724,4.79999,0
1.45729,4.63586,0
1.46734,4.48574,0
1.47739,4.33624,0
1.48744,4.18324,0
1.49749,4.03578,0
1.50754,3.90506,0
1.51759,3.78041,0
1.52764,3.6526,0
1.53769,3.52877,0
1.54774,3.41651,0
1.55779,3.31423,0
1.56784,3.21031,0
1.57789,3.1075,0
1.58794,3.00733,0
1.59799,2.91723,0
1.60804,2.82956,0
1.61809,2.73956,0
1.62814,2.64905,0
1.63819,2.56793,0
1.64824,2.49179,0
1.65829,2.41568,0
1.66834,2.33845,0
1.67839,2.26631,0
1.68844,2.20274,0
1.69849,2.14155,0
1.70854,2.07837,0
1.71859,2.0159,0
1.72864,1.95967,0
1.73869,1.90609,0
1.74874,1.85116,0
1.75879,1.79428,0
1.76884,1.74102,0
1.77889,1.69318,0
1.78894,1.64501,0
1.79899,1.59617,0
1.80905,1.54868,0
1.8191,1.50635,0
1.82915,1.46769,0
1.8392,1.42834,0
1.84925,1.38789,0
1.8593,1.35075,0
1.86935,1.31738,0
1.8794,1.28374,0
1.88945,1.24742,0
1.8995,1.21182,0
1.90955,1.18003,0
1.9196,1.14933,0
1.92965,1.11759,0
1.9397,1.08568,0
1.94975,1.05682,0
1.9598,1.03108,0
1.96985,1.00576,0
1.9799,0.979285,0
1.98995,0.953793,0
2,0.931017,0
