# 20240823_140058
alpha,Dfield0Re,Dfield0Im
0,-0.137708,0
0.00157237,-0.137775,-9.55084e-06
0.00314474,-0.137846,-1.85852e-05
0.00471711,-0.137917,-2.75642e-05
0.00628947,-0.137985,-3.69491e-05
0.00786184,-0.138045,-4.7201e-05
0.00943421,-0.138093,-5.87811e-05
0.0110066,-0.138129,-7.22551e-05
0.0125789,-0.13816,-8.80854e-05
0.0141513,-0.138188,-0.000105956
0.0157237,-0.138212,-0.000125501
0.0172961,-0.138234,-0.000146352
0.0188684,-0.138253,-0.000168144
0.0204408,-0.138269,-0.000190577
0.0220132,-0.138283,-0.000214534
0.0235855,-0.138296,-0.000240239
0.0251579,-0.138307,-0.00026748
0.0267303,-0.138317,-0.000296048
0.0283026,-0.138328,-0.000325733
0.029875,-0.138339,-0.000356324
0.0314474,-0.13835,-0.000388079
0.0330197,-0.138361,-0.000421463
0.0345921,-0.138372,-0.000456337
0.0361645,-0.138382,-0.00049256
0.0377368,-0.138394,-0.000529991
0.0393092,-0.138406,-0.00056849
0.0408816,-0.138419,-0.000608039
0.042454,-0.138434,-0.000649109
0.0440263,-0.138449,-0.000691671
0.0455987,-0.138465,-0.000735617
0.0471711,-0.138482,-0.000780843
0.0487434,-0.138499,-0.000827242
0.0503158,-0.138518,-0.000874722
0.0518882,-0.138537,-0.000923604
0.0534605,-0.138558,-0.000974004
0.0550329,-0.13858,-0.00102584
0.0566053,-0.138603,-0.00107901
0.0581776,-0.138627,-0.00113345
0.05975,-0.138651,-0.00118906
0.0613224,-0.138676,-0.00124595
0.0628947,-0.138702,-0.00130439
0.0644671,-0.138729,-0.00136431
0.0660395,-0.138758,-0.00142565
0.0676119,-0.138786,-0.00148832
0.0691842,-0.138816,-0.00155225
0.0707566,-0.138846,-0.00161743
0.072329,-0.138876,-0.00168415
0.0739013,-0.138908,-0.00175241
0.0754737,-0.13894,-0.00182214
0.0770461,-0.138973,-0.00189328
0.0786184,-0.139007,-0.00196577
0.0801908,-0.139041,-0.00203953
0.0817632,-0.139075,-0.00211477
0.0833355,-0.13911,-0.00219161
0.0849079,-0.139146,-0.00226999
0.0864803,-0.139182,-0.00234985
0.0880526,-0.139219,-0.00243112
0.089625,-0.139256,-0.00251374
0.0911974,-0.139293,-0.00259778
0.0927698,-0.139331,-0.00268346
0.0943421,-0.13937,-0.00277074
0.0959145,-0.139408,-0.00285956
0.0974869,-0.139448,-0.00294987
0.0990592,-0.139488,-0.00304161
0.100632,-0.139528,-0.00313476
0.102204,-0.139568,-0.00322954
0.103776,-0.139609,-0.00332599
0.105349,-0.139651,-0.00342404
0.106921,-0.139692,-0.00352365
0.108493,-0.139735,-0.00362476
0.110066,-0.139777,-0.00372734
0.111638,-0.13982,-0.00383151
0.113211,-0.139864,-0.00393741
0.114783,-0.139908,-0.00404498
0.116355,-0.139952,-0.00415418
0.117928,-0.139997,-0.00426497
0.1195,-0.140042,-0.00437729
0.121072,-0.140088,-0.00449118
0.122645,-0.140134,-0.00460684
0.124217,-0.14018,-0.00472425
0.125789,-0.140227,-0.00484336
0.127362,-0.140275,-0.00496413
0.128934,-0.140323,-0.00508653
0.130507,-0.140371,-0.00521052
0.132079,-0.14042,-0.0053363
0.133651,-0.14047,-0.0054639
0.135224,-0.14052,-0.00559328
0.136796,-0.14057,-0.0057244
0.138368,-0.140621,-0.00585724
0.139941,-0.140673,-0.00599175
0.141513,-0.140725,-0.00612803
0.143086,-0.140777,-0.00626621
0.144658,-0.140831,-0.00640626
0.14623,-0.140884,-0.00654815
0.147803,-0.140938,-0.00669184
0.149375,-0.140993,-0.0068373
0.150947,-0.141048,-0.00698454
0.15252,-0.141104,-0.00713376
0.154092,-0.14116,-0.00728493
0.155665,-0.141217,-0.00743803
0.157237,-0.141274,-0.00759304
0.158809,-0.141332,-0.00774991
0.160382,-0.14139,-0.00790864
0.161954,-0.141449,-0.00806937
0.163526,-0.141508,-0.00823216
0.165099,-0.141568,-0.00839698
0.166671,-0.141628,-0.00856381
0.168243,-0.141689,-0.00873261
0.169816,-0.14175,-0.00890337
0.171388,-0.141812,-0.00907616
0.172961,-0.141874,-0.00925111
0.174533,-0.141937,-0.00942821
0.176105,-0.142,-0.00960742
0.177678,-0.142064,-0.00978872
0.17925,-0.142128,-0.00997209
0.180822,-0.142192,-0.0101575
0.182395,-0.142257,-0.0103452
0.183967,-0.142322,-0.0105352
0.18554,-0.142388,-0.0107274
0.187112,-0.142454,-0.0109218
0.188684,-0.14252,-0.0111184
0.190257,-0.142586,-0.0113171
0.191829,-0.142653,-0.0115182
0.193401,-0.142721,-0.0117217
0.194974,-0.142788,-0.0119275
0.196546,-0.142856,-0.0121357
0.198118,-0.142924,-0.0123462
0.199691,-0.142992,-0.012559
0.201263,-0.143061,-0.0127741
0.202836,-0.14313,-0.0129917
0.204408,-0.143199,-0.0132119
0.20598,-0.143268,-0.0134345
0.207553,-0.143338,-0.0136596
0.209125,-0.143407,-0.0138871
0.210697,-0.143477,-0.014117
0.21227,-0.143547,-0.0143496
0.213842,-0.143617,-0.0145848
0.215415,-0.143687,-0.0148226
0.216987,-0.143757,-0.015063
0.218559,-0.143827,-0.015306
0.220132,-0.143897,-0.0155515
0.221704,-0.143967,-0.0157998
0.223276,-0.144038,-0.0160508
0.224849,-0.144108,-0.0163046
0.226421,-0.144178,-0.0165611
0.227993,-0.144249,-0.0168204
0.229566,-0.144319,-0.0170824
0.231138,-0.144389,-0.0173471
0.232711,-0.144459,-0.0176148
0.234283,-0.144529,-0.0178853
0.235855,-0.144599,-0.0181588
0.237428,-0.144668,-0.0184352
0.239,-0.144738,-0.0187145
0.240572,-0.144807,-0.0189966
0.242145,-0.144876,-0.0192817
0.243717,-0.144945,-0.01957
0.24529,-0.145014,-0.0198613
0.246862,-0.145083,-0.0201557
0.248434,-0.145151,-0.0204531
0.250007,-0.145219,-0.0207535
0.251579,-0.145287,-0.0210571
0.253151,-0.145354,-0.0213639
0.254724,-0.145421,-0.021674
0.256296,-0.145488,-0.0219873
0.257868,-0.145555,-0.0223038
0.259441,-0.145621,-0.0226235
0.261013,-0.145686,-0.0229464
0.262586,-0.145752,-0.0232727
0.264158,-0.145816,-0.0236025
0.26573,-0.145881,-0.0239357
0.267303,-0.145945,-0.0242723
0.268875,-0.146009,-0.0246122
0.270447,-0.146071,-0.0249555
0.27202,-0.146134,-0.0253024
0.273592,-0.146196,-0.0256529
0.275165,-0.146258,-0.026007
0.276737,-0.146319,-0.0263646
0.278309,-0.146379,-0.0267258
0.279882,-0.146439,-0.0270906
0.281454,-0.146498,-0.027459
0.283026,-0.146556,-0.0278312
0.284599,-0.146614,-0.0282072
0.286171,-0.146671,-0.028587
0.287743,-0.146728,-0.0289706
0.289316,-0.146783,-0.0293579
0.290888,-0.146838,-0.0297489
0.292461,-0.146892,-0.0301439
0.294033,-0.146946,-0.030543
0.295605,-0.146998,-0.030946
0.297178,-0.14705,-0.0313529
0.29875,-0.147101,-0.0317638
0.300322,-0.147151,-0.0321786
0.301895,-0.1472,-0.0325975
0.303467,-0.147248,-0.0330207
0.30504,-0.147295,-0.033448
0.306612,-0.147342,-0.0338794
0.308184,-0.147387,-0.034315
0.309757,-0.147431,-0.0347548
0.311329,-0.147474,-0.0351987
0.312901,-0.147516,-0.035647
0.314474,-0.147557,-0.0360997
0.316046,-0.147597,-0.0365569
0.317618,-0.147636,-0.0370183
0.319191,-0.147673,-0.037484
0.320763,-0.147708,-0.0379541
0.322336,-0.147743,-0.0384287
0.323908,-0.147777,-0.038908
0.32548,-0.147809,-0.0393919
0.327053,-0.147841,-0.0398803
0.328625,-0.14787,-0.0403731
0.330197,-0.147897,-0.0408705
0.33177,-0.147923,-0.0413726
0.333342,-0.147949,-0.0418795
0.334915,-0.147973,-0.0423911
0.336487,-0.147995,-0.0429075
0.338059,-0.148016,-0.0434287
0.339632,-0.148033,-0.0439545
0.341204,-0.148049,-0.044485
0.342776,-0.148065,-0.0450206
0.344349,-0.148081,-0.0455612
0.345921,-0.148094,-0.0461067
0.347493,-0.148104,-0.0466572
0.349066,-0.14811,-0.0472125
0.350638,-0.148111,-0.0477726
0.352211,-0.148111,-0.0483379
0.353783,-0.148111,-0.0489084
0.355355,-0.14811,-0.049484
0.356928,-0.148109,-0.0500648
0.3585,-0.148108,-0.0506505
0.360072,-0.148107,-0.0512413
0.361645,-0.148102,-0.0518373
0.363217,-0.148092,-0.0524387
0.36479,-0.148077,-0.0530454
0.366362,-0.14806,-0.0536574
0.367934,-0.14804,-0.0542746
0.369507,-0.14802,-0.054897
0.371079,-0.147999,-0.0555246
0.372651,-0.147974,-0.0561577
0.374224,-0.147945,-0.0567964
0.375796,-0.147914,-0.0574405
0.377368,-0.14788,-0.05809
0.378941,-0.147844,-0.0587449
0.380513,-0.147806,-0.059405
0.382086,-0.147765,-0.0600707
0.383658,-0.147721,-0.0607421
0.38523,-0.147673,-0.0614191
0.386803,-0.147622,-0.0621016
0.388375,-0.147568,-0.0627896
0.389947,-0.147513,-0.063483
0.39152,-0.147454,-0.064182
0.393092,-0.147392,-0.0648868
0.394665,-0.147326,-0.0655974
0.396237,-0.147256,-0.0663137
0.397809,-0.147184,-0.0670356
0.399382,-0.147108,-0.0677629
0.400954,-0.14703,-0.0684958
0.402526,-0.146948,-0.0692346
0.404099,-0.146862,-0.0699793
0.405671,-0.146772,-0.0707298
0.407243,-0.146679,-0.071486
0.408816,-0.146583,-0.0722478
0.410388,-0.146483,-0.0730151
0.411961,-0.14638,-0.0737883
0.413533,-0.146272,-0.0745675
0.415105,-0.14616,-0.0753527
0.416678,-0.146044,-0.0761436
0.41825,-0.145925,-0.0769402
0.419822,-0.145802,-0.0777424
0.421395,-0.145675,-0.0785503
0.422967,-0.145544,-0.0793644
0.42454,-0.145408,-0.0801844
0.426112,-0.145268,-0.0810103
0.427684,-0.145124,-0.0818419
0.429257,-0.144977,-0.0826792
0.430829,-0.144825,-0.0835221
0.432401,-0.144669,-0.084371
0.433974,-0.144507,-0.085226
0.435546,-0.144341,-0.0860869
0.437118,-0.144171,-0.0869536
0.438691,-0.143997,-0.087826
0.440263,-0.143818,-0.0887039
0.441836,-0.143635,-0.0895877
0.443408,-0.143447,-0.0904777
0.44498,-0.143253,-0.0913736
0.446553,-0.143055,-0.0922752
0.448125,-0.142852,-0.0931826
0.449697,-0.142645,-0.0940955
0.45127,-0.142434,-0.095014
0.452842,-0.142217,-0.0959387
0.454415,-0.141994,-0.0968692
0.455987,-0.141767,-0.0978056
0.457559,-0.141534,-0.0987476
0.459132,-0.141297,-0.0996951
0.460704,-0.141055,-0.100648
0.462276,-0.140808,-0.101607
0.463849,-0.140554,-0.102572
0.465421,-0.140296,-0.103542
0.466994,-0.140032,-0.104518
0.468566,-0.139763,-0.1055
0.470138,-0.139489,-0.106487
0.471711,-0.13921,-0.107479
0.473283,-0.138925,-0.108478
0.474855,-0.138634,-0.109482
0.476428,-0.138337,-0.110491
0.478,-0.138035,-0.111506
0.479572,-0.137728,-0.112527
0.481145,-0.137416,-0.113552
0.482717,-0.137097,-0.114583
0.48429,-0.136772,-0.11562
0.485862,-0.136441,-0.116662
0.487434,-0.136105,-0.117709
0.489007,-0.135763,-0.118761
0.490579,-0.135416,-0.119819
0.492151,-0.135062,-0.120882
0.493724,-0.134702,-0.12195
0.495296,-0.134336,-0.123023
0.496869,-0.133964,-0.124102
0.498441,-0.133585,-0.125185
0.500013,-0.133202,-0.126273
0.501586,-0.132812,-0.127366
0.503158,-0.132416,-0.128465
0.50473,-0.132013,-0.129568
0.506303,-0.131603,-0.130676
0.507875,-0.131188,-0.131789
0.509447,-0.130767,-0.132906
0.51102,-0.13034,-0.134028
0.512592,-0.129906,-0.135155
0.514165,-0.129465,-0.136287
0.515737,-0.129018,-0.137423
0.517309,-0.128564,-0.138564
0.518882,-0.128104,-0.139708
0.520454,-0.127638,-0.140857
0.522026,-0.127166,-0.142011
0.523599,-0.126686,-0.143169
0.525171,-0.1262,-0.144331
0.526744,-0.125706,-0.145497
0.528316,-0.125207,-0.146668
0.529888,-0.124701,-0.147841
0.531461,-0.124189,-0.149019
0.533033,-0.123669,-0.150201
0.534605,-0.123143,-0.151387
0.536178,-0.122609,-0.152577
0.53775,-0.122069,-0.15377
0.539322,-0.121523,-0.154967
0.540895,-0.12097,-0.156166
0.542467,-0.12041,-0.15737
0.54404,-0.119842,-0.158577
0.545612,-0.119268,-0.159787
0.547184,-0.118687,-0.161001
0.548757,-0.118099,-0.162217
0.550329,-0.117504,-0.163436
0.551901,-0.116903,-0.164658
0.553474,-0.116294,-0.165883
0.555046,-0.115678,-0.167111
0.556619,-0.115055,-0.168342
0.558191,-0.114425,-0.169575
0.559763,-0.113788,-0.17081
0.561336,-0.113145,-0.172047
0.562908,-0.112494,-0.173287
0.56448,-0.111836,-0.17453
0.566053,-0.11117,-0.175775
0.567625,-0.110498,-0.177021
0.569197,-0.109819,-0.178269
0.57077,-0.109133,-0.179518
0.572342,-0.10844,-0.180769
0.573915,-0.10774,-0.182022
0.575487,-0.107032,-0.183277
0.577059,-0.106317,-0.184533
0.578632,-0.105595,-0.18579
0.580204,-0.104867,-0.187048
0.581776,-0.104132,-0.188306
0.583349,-0.103389,-0.189566
0.584921,-0.102638,-0.190827
0.586494,-0.101881,-0.192089
0.588066,-0.101117,-0.19335
0.589638,-0.100346,-0.194612
0.591211,-0.0995687,-0.195874
0.592783,-0.0987836,-0.197136
0.594355,-0.0979913,-0.198399
0.595928,-0.0971919,-0.199661
0.5975,-0.0963857,-0.200923
0.599072,-0.0955728,-0.202185
0.600645,-0.0947535,-0.203445
0.602217,-0.0939269,-0.204705
0.60379,-0.0930931,-0.205965
0.605362,-0.0922522,-0.207224
0.606934,-0.0914046,-0.208482
0.608507,-0.0905504,-0.209739
0.610079,-0.0896899,-0.210993
0.611651,-0.0888226,-0.212246
0.613224,-0.0879481,-0.213498
0.614796,-0.0870666,-0.214749
0.616369,-0.0861785,-0.215998
0.617941,-0.0852839,-0.217244
0.619513,-0.0843832,-0.218488
0.621086,-0.0834763,-0.219729
0.622658,-0.0825624,-0.220969
0.62423,-0.0816416,-0.222206
0.625803,-0.0807144,-0.22344
0.627375,-0.0797809,-0.224672
0.628947,-0.0788414,-0.2259
0.63052,-0.0778961,-0.227124
0.632092,-0.0769443,-0.228345
0.633665,-0.0759859,-0.229563
0.635237,-0.0750211,-0.230778
0.636809,-0.0740503,-0.231989
0.638382,-0.0730738,-0.233196
0.639954,-0.0720917,-0.234397
0.641526,-0.0711038,-0.235595
0.643099,-0.0701096,-0.236789
0.644671,-0.0691093,-0.237979
0.646244,-0.0681032,-0.239164
0.647816,-0.0670917,-0.240344
0.649388,-0.066075,-0.241518
0.650961,-0.0650532,-0.242687
0.652533,-0.0640254,-0.243851
0.654105,-0.0629919,-0.24501
0.655678,-0.061953,-0.246164
0.65725,-0.0609089,-0.247312
0.658822,-0.05986,-0.248453
0.660395,-0.0588065,-0.249587
0.661967,-0.0577477,-0.250716
0.66354,-0.0566836,-0.251839
0.665112,-0.0556144,-0.252956
0.666684,-0.0545404,-0.254066
0.668257,-0.0534621,-0.255168
0.669829,-0.0523796,-0.256263
0.671401,-0.0512927,-0.257351
0.672974,-0.0502009,-0.258432
0.674546,-0.0491045,-0.259506
0.676119,-0.0480037,-0.260573
0.677691,-0.046899,-0.261631
0.679263,-0.0457907,-0.262681
0.680836,-0.0446787,-0.263722
0.682408,-0.0435625,-0.264756
