# 20240809_112643
alpha,Df0Re,Df0Im
0,0.0838459,0.074915
0.01,0.0840813,0.0751679
0.02,0.084163,0.0753218
0.03,0.084188,0.0754613
0.04,0.0842051,0.0756287
0.05,0.0842344,0.0758422
0.06,0.084281,0.076107
0.07,0.0843426,0.0764221
0.08,0.0844152,0.0767851
0.09,0.0844948,0.0771936
0.1,0.0845787,0.0776464
0.11,0.0846656,0.0781437
0.12,0.0847554,0.0786867
0.13,0.0848484,0.0792774
0.14,0.0849453,0.0799181
0.15,0.0850463,0.080611
0.16,0.0851513,0.0813582
0.17,0.0852596,0.0821613
0.18,0.0853696,0.0830218
0.19,0.0854793,0.0839407
0.2,0.0855862,0.0849189
0.21,0.0856874,0.0859573
0.22,0.0857799,0.0870565
0.23,0.0858605,0.0882176
0.24,0.0859258,0.0894416
0.25,0.0859726,0.0907297
0.26,0.0859976,0.0920834
0.27,0.0859971,0.0935042
0.28,0.0859677,0.0949937
0.29,0.0859054,0.0965536
0.3,0.0858061,0.0981852
0.31,0.0856651,0.0998896
0.32,0.0854774,0.101668
0.33,0.0852374,0.10352
0.34,0.0849391,0.105447
0.35,0.0845759,0.107446
0.36,0.0841408,0.109518
0.37,0.0836264,0.111659
0.38,0.0830251,0.113868
0.39,0.0823288,0.116141
0.4,0.0815298,0.118474
0.41,0.0806198,0.120862
0.42,0.079591,0.123301
0.43,0.0784356,0.125785
0.44,0.0771461,0.128307
0.45,0.0757155,0.13086
0.46,0.0741368,0.133439
0.47,0.0724036,0.136033
0.48,0.0705102,0.138636
0.49,0.068451,0.141238
0.5,0.0662212,0.143828
0.51,0.0638164,0.146398
0.52,0.0612331,0.148934
0.53,0.0584682,0.151425
0.54,0.0555197,0.153858
0.55,0.0523862,0.15622
0.56,0.0490676,0.158495
0.57,0.0455646,0.160669
0.58,0.0418794,0.162726
0.59,0.0380156,0.164649
0.6,0.0339779,0.166423
0.61,0.0297729,0.168032
0.62,0.0254088,0.169458
0.63,0.0208953,0.170686
0.64,0.0162439,0.171702
0.65,0.0114675,0.172491
0.66,0.00658097,0.173039
0.67,0.00160036,0.173335
0.68,-0.0034567,0.173369
0.69,-0.00857137,0.17313
0.7,-0.0137236,0.17261
0.71,-0.0188923,0.171805
0.72,-0.0240555,0.170709
0.73,-0.0291906,0.169318
0.74,-0.0342741,0.167632
0.75,-0.0392821,0.165651
0.76,-0.0441906,0.163376
0.77,-0.0489753,0.160812
0.78,-0.0536119,0.157964
0.79,-0.0580767,0.15484
0.8,-0.0623462,0.15145
0.81,-0.0663983,0.147807
0.82,-0.0702119,0.143925
0.83,-0.0737679,0.139823
0.84,-0.0770492,0.135518
0.85,-0.080041,0.131034
0.86,-0.0827318,0.126395
0.87,-0.0851128,0.121625
0.88,-0.087179,0.116753
0.89,-0.0889285,0.111806
0.9,-0.090363,0.106811
0.91,-0.0914875,0.101798
0.92,-0.09231,0.0967935
0.93,-0.0928414,0.0918225
0.94,-0.0930947,0.0869094
0.95,-0.0930847,0.082076
0.96,-0.0928277,0.0773417
0.97,-0.0923411,0.0727235
0.98,-0.0916426,0.0682359
0.99,-0.0907503,0.0638908
1,-0.0896825,0.059698
1.01,-0.0884574,0.055665
1.02,-0.0870932,0.0517976
1.03,-0.0856078,0.0480997
1.04,-0.0840191,0.0445739
1.05,-0.0823447,0.0412214
1.06,-0.0806019,0.0380418
1.07,-0.0788075,0.0350339
1.08,-0.0769773,0.032195
1.09,-0.0751259,0.0295215
1.1,-0.0732664,0.0270085
1.11,-0.0714099,0.0246502
1.12,-0.0695652,0.0224399
1.13,-0.067739,0.0203705
1.14,-0.0659356,0.0184344
1.15,-0.0641574,0.0166236
1.16,-0.0624058,0.0149308
1.17,-0.0606813,0.0133486
1.18,-0.0589847,0.0118706
1.19,-0.0573177,0.0104906
1.2,-0.0556835,0.00920328
1.21,-0.0540871,0.00800352
1.22,-0.052535,0.00688654
1.23,-0.0510343,0.00584759
1.24,-0.0495923,0.00488173
1.25,-0.0482144,0.00398381
1.26,-0.0469036,0.00314845
1.27,-0.0456586,0.00237022
1.28,-0.0444739,0.00164391
1.29,-0.0433402,0.000964833
1.3,-0.0422453,0.000329067
1.31,-0.0411767,-0.000266407
1.32,-0.0401242,-0.000823786
1.33,-0.0390826,-0.00134475
1.34,-0.0380536,-0.00183095
1.35,-0.037047,-0.00228453
1.36,-0.0360784,-0.0027086
1.37,-0.0351668,-0.00310727
1.38,-0.0343295,-0.0034854
1.39,-0.0335775,-0.00384794
1.4,-0.0329121,-0.00419904
1.41,-0.0323257,-0.00454151
1.42,-0.0318066,-0.0048771
1.43,-0.0313493,-0.00520786
1.44,-0.0309661,-0.00553878
1.45,-0.0306969,-0.00588074
1.46,-0.0306094,-0.00625232
1.47,-0.0307845,-0.00667843
1.48,-0.0312865,-0.00718423
1.49,-0.0321289,-0.00778568
1.5,-0.0332576,-0.00848232
1.51,-0.0345908,-0.00926342
1.52,-0.0361367,-0.0101396
1.53,-0.03817,-0.0112003
1.54,-0.0413529,-0.0126678
1.55,-0.0466256,-0.0148874
1.56,-0.0549598,-0.0182637
1.57,-0.0685051,-0.0236589
1.58,-0.0994793,-0.0356406
