# 20241120_131348
q,primespecRe,primespecIm
0,11857.6,0
0.00500501,11708.2,0
0.01001,11519.2,0
0.015015,11121.9,0
0.02002,10568,0
0.025025,9915.98,0
0.03003,9173.67,0
0.035035,8381.29,0
0.04004,7559.56,0
0.045045,6739.89,0
0.0500501,5940.04,0
0.0550551,5180.74,0
0.0600601,4471.71,0
0.0650651,3823.17,0
0.0700701,3236.94,0
0.0750751,2715.09,0
0.0800801,2255.15,0
0.0850851,1854.17,0
0.0900901,1509.55,0
0.0950951,1216.1,0
0.1001,972.513,0
0.105105,772.436,0
0.11011,615.078,0
0.115115,493.583,0
0.12012,404.763,0
0.125125,343.022,0
0.13013,300.493,0
0.135135,274.179,0
0.14014,254.747,0
0.145145,239.622,0
0.15015,225.305,0
0.155155,207.982,0
0.16016,188.643,0
0.165165,166.418,0
0.17017,143.556,0
0.175175,121.481,0
0.18018,102.295,0
0.185185,87.0055,0
0.19019,75.7894,0
0.195195,68.8818,0
0.2002,63.9761,0
0.205205,60.6995,0
0.21021,57.6221,0
0.215215,53.3282,0
0.22022,48.0997,0
0.225225,41.5006,0
0.23023,34.5026,0
0.235235,27.7279,0
0.24024,22.3696,0
0.245245,18.5989,0
0.25025,16.71,0
0.255255,16.747,0
0.26026,16.8552,0
0.265265,17.2099,0
0.27027,17.5499,0
0.275275,16.7814,0
0.28028,15.129,0
0.285285,12.8325,0
0.29029,10.2838,0
0.295295,7.96333,0
0.3003,6.39833,0
0.305305,5.74509,0
0.31031,5.4487,0
0.315315,5.71451,0
0.32032,6.05276,0
0.325325,5.97157,0
0.33033,5.74308,0
0.335335,5.00439,0
0.34034,3.86989,0
0.345345,2.68274,0
0.35035,1.74272,0
0.355355,1.13396,0
0.36036,0.859237,0
0.365365,0.94587,0
0.37037,1.11634,0
0.375375,1.24063,0
0.38038,1.31923,0
0.385385,1.17005,0
0.39039,0.870713,0
0.395395,0.464019,0
0.4004,0.247143,0
0.405405,0.216676,0
0.41041,0.205042,0
0.415415,0.31854,0
0.42042,0.623678,0
0.425425,0.788388,0
0.43043,0.883316,0
0.435435,0.806196,0
0.44044,0.639132,0
0.445445,0.401262,0
0.45045,0.23058,0
0.455455,0.166918,0
0.46046,0.139545,0
0.465465,0.194989,0
0.47047,0.331016,0
0.475475,0.401989,0
0.48048,0.442667,0
0.485485,0.394794,0
0.49049,0.291806,0
0.495495,0.160917,0
0.500501,0.0678557,0
0.505506,0.0254443,0
0.510511,0.012478,0
0.515516,0.02694,0
0.520521,0.0782815,0
0.525526,0.0824114,0
0.530531,0.0836233,0
0.535536,0.0393658,0
0.540541,0.0141172,0
0.545546,0.0157409,0
0.550551,0.0221146,0
0.555556,0.0528075,0
0.560561,0.151677,0
0.565566,0.225665,0
0.570571,0.274741,0
0.575576,0.263443,0
0.580581,0.231274,0
0.585586,0.166941,0
0.590591,0.0875758,0
0.595596,0.0192217,0
0.600601,0.00428475,0
0.605606,0.00969365,0
0.610611,0.0401022,0
0.615616,0.0681925,0
0.620621,0.0893246,0
0.625626,0.082726,0
0.630631,0.0668311,0
0.635636,0.0424552,0
0.640641,0.0270329,0
0.645646,0.0327302,0
0.650651,0.0503602,0
0.655656,0.0771558,0
0.660661,0.106124,0
0.665666,0.104915,0
0.670671,0.0989941,0
0.675676,0.0682426,0
0.680681,0.0344937,0
0.685686,0.0193454,0
0.690691,0.0129278,0
0.695696,0.0247807,0
0.700701,0.0806535,0
0.705706,0.13147,0
0.710711,0.170489,0
0.715716,0.168777,0
0.720721,0.160495,0
0.725726,0.128216,0
0.730731,0.075283,0
0.735736,0.0203589,0
0.740741,0.00499878,0
0.745746,0.00622055,0
0.750751,0.0111115,0
0.755756,0.0204671,0
0.760761,0.0331475,0
0.765766,0.0294022,0
0.770771,0.0206265,0
0.775776,0.0107078,0
0.780781,0.00555236,0
0.785786,0.0107756,0
0.790791,0.0399859,0
0.795796,0.0745557,0
0.800801,0.108148,0
0.805806,0.116996,0
0.810811,0.120883,0
0.815816,0.103712,0
0.820821,0.0674723,0
0.825826,0.0287986,0
0.830831,0.0118115,0
0.835836,0.014965,0
0.840841,0.0276496,0
0.845846,0.049612,0
0.850851,0.0799653,0
0.855856,0.0873261,0
0.860861,0.0904335,0
0.865866,0.0775075,0
0.870871,0.0503553,0
0.875876,0.0231654,0
0.880881,0.0104178,0
0.885886,0.0114276,0
0.890891,0.0154156,0
0.895896,0.0220265,0
0.900901,0.0300316,0
0.905906,0.0269342,0
0.910911,0.0180669,0
0.915916,0.00346944,0
0.920921,0.000377281,0
0.925926,0.0014419,0
0.930931,0.0224333,0
0.935936,0.0533689,0
0.940941,0.0841638,0
0.945946,0.102014,0
0.950951,0.112465,0
0.955956,0.10323,0
0.960961,0.0785519,0
0.965966,0.0469199,0
0.970971,0.0212833,0
0.975976,0.00932117,0
0.980981,0.00481318,0
0.985986,0.00825871,0
0.990991,0.024701,0
0.995996,0.0335087,0
1.001,0.0385217,0
1.00601,0.0343483,0
1.01101,0.0254419,0
1.01602,0.0188052,0
1.02102,0.0146477,0
1.02603,0.0176097,0
1.03103,0.0271642,0
1.03604,0.0350804,0
1.04104,0.0413061,0
1.04605,0.0380778,0
1.05105,0.0285513,0
1.05606,0.0130529,0
1.06106,0.00479955,0
1.06607,0.00628877,0
1.07107,0.0141328,0
1.07608,0.029079,0
1.08108,0.0549219,0
1.08609,0.0724514,0
1.09109,0.0839725,0
1.0961,0.0796373,0
1.1011,0.065493,0
1.10611,0.0466738,0
1.11111,0.0238091,0
1.11612,0.00267206,0
1.12112,0.000138987,0
1.12613,0.000437702,0
1.13113,0.00607052,0
1.13614,0.0107092,0
1.14114,0.0133846,0
1.14615,0.0110422,0
1.15115,0.00752699,0
1.15616,0.00779912,0
1.16116,0.00948913,0
1.16617,0.0149463,0
1.17117,0.0294451,0
1.17618,0.0413445,0
1.18118,0.0504057,0
1.18619,0.0487092,0
1.19119,0.041704,0
1.1962,0.0283027,0
1.2012,0.0141805,0
1.20621,0.00734064,0
1.21121,0.00429508,0
1.21622,0.00681159,0
1.22122,0.0209267,0
1.22623,0.0335997,0
1.23123,0.0435208,0
1.23624,0.0430164,0
1.24124,0.0392957,0
1.24625,0.030987,0
1.25125,0.0195149,0
1.25626,0.0113604,0
1.26126,0.00689377,0
1.26627,0.00719804,0
1.27127,0.00836349,0
1.27628,0.00819856,0
1.28128,0.00722726,0
1.28629,0.00270966,0
1.29129,0.000460944,0
1.2963,0.000816906,0
1.3013,0.00487211,0
1.30631,0.0137065,0
1.31131,0.0283364,0
1.31632,0.0417525,0
1.32132,0.0523956,0
1.32633,0.0519118,0
1.33133,0.0476115,0
1.33634,0.0379949,0
1.34134,0.0226923,0
1.34635,0.00811806,0
1.35135,0.0022511,0
1.35636,0.00277013,0
1.36136,0.00631896,0
1.36637,0.0117157,0
1.37137,0.0186957,0
1.37638,0.0195868,0
1.38138,0.0197422,0
1.38639,0.0175881,0
1.39139,0.0134308,0
1.3964,0.0126183,0
1.4014,0.0123328,0
1.40641,0.0133219,0
1.41141,0.0158508,0
1.41642,0.0154721,0
1.42142,0.0132253,0
1.42643,0.00742072,0
1.43143,0.00284708,0
1.43644,0.00266206,0
1.44144,0.00281089,0
1.44645,0.00476435,0
1.45145,0.0160372,0
1.45646,0.0270888,0
1.46146,0.036022,0
1.46647,0.0364152,0
1.47147,0.0351398,0
1.47648,0.030125,0
1.48148,0.0194366,0
1.48649,0.00877132,0
1.49149,0.00280868,0
1.4965,0.00159442,0
1.5015,0.00114566,0
1.50651,0.00166344,0
1.51151,0.00421333,0
1.51652,0.0045767,0
1.52152,0.0045252,0
1.52653,0.00474346,0
1.53153,0.0057127,0
1.53654,0.00810975,0
1.54154,0.0140351,0
1.54655,0.0200677,0
1.55155,0.0256349,0
1.55656,0.0257541,0
1.56156,0.0241588,0
1.56657,0.0196799,0
1.57157,0.0116287,0
1.57658,0.00465987,0
1.58158,0.00146565,0
1.58659,0.00198796,0
1.59159,0.00660397,0
1.5966,0.0129866,0
1.6016,0.0201807,0
1.60661,0.0228768,0
1.61161,0.024145,0
1.61662,0.0225655,0
1.62162,0.0173617,0
1.62663,0.0124157,0
1.63163,0.00809284,0
1.63664,0.00592757,0
1.64164,0.00460857,0
1.64665,0.00371652,0
1.65165,0.00301062,0
1.65666,0.00140812,0
1.66166,0.000386434,0
1.66667,0.000535084,0
1.67167,0.00230705,0
1.67668,0.00618064,0
1.68168,0.013049,0
1.68669,0.0201497,0
1.69169,0.026537,0
1.6967,0.0270217,0
1.7017,0.0262936,0
1.70671,0.0230712,0
1.71171,0.0151579,0
1.71672,0.00630377,0
1.72172,0.00172755,0
1.72673,0.00154016,0
1.73173,0.00175066,0
1.73674,0.00276806,0
1.74174,0.00703527,0
1.74675,0.00957331,0
1.75175,0.0109121,0
1.75676,0.0106299,0
1.76176,0.00954051,0
1.76677,0.00921988,0
1.77177,0.00909492,0
1.77678,0.00945024,0
1.78178,0.0105334,0
1.78679,0.0104011,0
1.79179,0.00918581,0
1.7968,0.0066904,0
1.8018,0.00327777,0
1.80681,0.00140296,0
1.81181,0.000573361,0
1.81682,0.0009184,0
1.82182,0.00549457,0
1.82683,0.0119129,0
1.83183,0.0177466,0
1.83684,0.0201194,0
1.84184,0.0212938,0
1.84685,0.0201127,0
1.85185,0.0153693,0
1.85686,0.010422,0
1.86186,0.00558808,0
1.86687,0.0021226,0
1.87187,0.00063295,0
1.87688,0.000612895,0
1.88188,0.000943853,0
1.88689,0.00135842,0
1.89189,0.00191475,0
1.8969,0.00278971,0
1.9019,0.00418632,0
1.90691,0.00642138,0
1.91191,0.00988759,0
1.91692,0.0133709,0
1.92192,0.0166293,0
1.92693,0.0168519,0
1.93193,0.0159384,0
1.93694,0.0135887,0
1.94194,0.00867162,0
1.94695,0.00355421,0
1.95195,0.000897935,0
1.95696,0.000967216,0
1.96196,0.00257101,0
1.96697,0.00541503,0
1.97197,0.00985295,0
1.97698,0.0127253,0
1.98198,0.0145528,0
1.98699,0.0142976,0
1.99199,0.0123641,0
1.997,0.010037,0
2.002,0.00732843,0
2.00701,0.00544643,0
2.01201,0.0040662,0
2.01702,0.00303371,0
2.02202,0.00222224,0
2.02703,0.00103888,0
2.03203,0.000288336,0
2.03704,0.000321861,0
2.04204,0.00105502,0
2.04705,0.00278416,0
2.05205,0.00639748,0
2.05706,0.0104726,0
2.06206,0.0144454,0
2.06707,0.0154202,0
2.07207,0.0156855,0
2.07708,0.0147184,0
2.08208,0.0106459,0
2.08709,0.00639454,0
2.09209,0.00267204,0
2.0971,0.000844869,0
2.1021,0.000215489,0
2.10711,0.000294255,0
2.11211,0.00186669,0
2.11712,0.00382708,0
2.12212,0.00513439,0
2.12713,0.00591651,0
2.13213,0.00641747,0
2.13714,0.00702844,0
2.14214,0.00773032,0
2.14715,0.00838817,0
2.15215,0.00899186,0
2.15716,0.00884568,0
2.16216,0.00767353,0
2.16717,0.00582578,0
2.17217,0.00320669,0
2.17718,0.00123422,0
2.18218,0.000320307,0
2.18719,0.000413885,0
2.19219,0.0026297,0
2.1972,0.00652265,0
2.2022,0.0103862,0
2.20721,0.012703,0
2.21221,0.0141683,0
2.21722,0.0138907,0
2.22222,0.0116334,0
2.22723,0.00890065,0
2.23223,0.00563243,0
2.23724,0.00291674,0
2.24224,0.00115112,0
2.24725,0.000560014,0
2.25225,0.00031593,0
2.25726,0.000355865,0
2.26226,0.000879679,0
2.26727,0.00176086,0
2.27227,0.00303849,0
2.27728,0.00480569,0
2.28228,0.0071004,0
2.28729,0.00925826,0
2.29229,0.0112371,0
2.2973,0.0114436,0
2.3023,0.010774,0
2.30731,0.00933326,0
2.31231,0.00624745,0
2.31732,0.00273947,0
2.32232,0.000625989,0
2.32733,0.000536704,0
2.33233,0.000974553,0
2.33734,0.00195037,0
2.34234,0.00440188,0
2.34735,0.00654322,0
2.35235,0.00809357,0
2.35736,0.00827456,0
2.36236,0.0079037,0
2.36737,0.00724875,0
2.37237,0.00606656,0
2.37738,0.00506706,0
2.38238,0.00420173,0
2.38739,0.00331858,0
2.39239,0.00242886,0
2.3974,0.00117187,0
2.4024,0.000282934,0
2.40741,0.000248503,0
2.41241,0.000547633,0
2.41742,0.00133298,0
2.42242,0.00368578,0
2.42743,0.00664334,0
2.43243,0.00953894,0
2.43744,0.0108282,0
2.44244,0.011438,0
2.44745,0.0110874,0
2.45245,0.00875908,0
2.45746,0.0062305,0
2.46246,0.00347548,0
2.46747,0.000780733,0
2.47247,3.04075e-05,0
2.47748,2.79497e-05,0
2.48248,0.000440728,0
2.48749,0.00160214,0
2.49249,0.00272258,0
2.4975,0.00381049,0
2.5025,0.00481292,0
2.50751,0.00578556,0
2.51251,0.00674051,0
2.51752,0.00725686,0
2.52252,0.00756045,0
2.52753,0.00741292,0
2.53253,0.00624185,0
2.53754,0.00467272,0
2.54254,0.00263461,0
2.54755,0.000997617,0
2.55255,0.000203427,0
2.55756,0.000212562,0
2.56256,0.00141057,0
2.56757,0.00392931,0
2.57257,0.00647839,0
2.57758,0.00822113,0
2.58258,0.00942835,0
2.58759,0.00945487,0
2.59259,0.00832037,0
2.5976,0.00680712,0
2.6026,0.00475803,0
2.60761,0.00299946,0
2.61261,0.00161692,0
2.61762,0.000733383,0
2.62262,0.000266864,0
2.62763,0.00023513,0
2.63263,0.000397144,0
2.63764,0.00074899,0
2.64264,0.00164425,0
2.64765,0.00298088,0
2.65265,0.00466714,0
2.65766,0.00630619,0
2.66266,0.0078826,0
2.66767,0.00817379,0
2.67267,0.00789997,0
2.67768,0.00718537,0
2.68268,0.00514515,0
2.68769,0.00281582,0
2.69269,0.000901734,0
2.6977,0.000507497,0
2.7027,0.000385326,0
2.70771,0.000463744,0
2.71271,0.00168728,0
2.71772,0.00340759,0
2.72272,0.0046971,0
2.72773,0.00540699,0
2.73273,0.00582553,0
2.73774,0.00586228,0
2.74274,0.00558945,0
2.74775,0.00519444,0
2.75275,0.00456394,0
2.75776,0.00377014,0
2.76276,0.00275609,0
2.76777,0.00144457,0
2.77277,0.000374235,0
2.77778,0.00028024,0
2.78278,0.000402399,0
2.78779,0.000747963,0
2.79279,0.00236736,0
2.7978,0.00470704,0
2.8028,0.00689701,0
2.80781,0.0080377,0
2.81281,0.00862558,0
2.81782,0.00851635,0
2.82282,0.00700867,0
2.82783,0.005234,0
2.83283,0.00318694,0
2.83784,0.00121958,0
2.84284,0.000173359,0
2.84785,0.00011915,0
2.85285,0.000291061,0
2.85786,0.000690021,0
2.86286,0.00151663,0
2.86787,0.00251467,0
2.87287,0.00345972,0
2.87788,0.00437192,0
2.88288,0.00527717,0
2.88789,0.00575829,0
2.89289,0.00601891,0
2.8979,0.00595529,0
2.9029,0.00507538,0
2.90791,0.00392204,0
2.91291,0.00239912,0
2.91792,0.000831955,0
2.92292,7.06503e-05,0
2.92793,5.07813e-05,0
2.93293,0.00051799,0
2.93794,0.00199931,0
2.94294,0.00360966,0
2.94795,0.00492585,0
2.95295,0.00598736,0
2.95796,0.0061866,0
2.96296,0.00583825,0
2.96797,0.00524765,0
2.97297,0.00413157,0
2.97798,0.00304783,0
2.98298,0.0020565,0
2.98799,0.00119059,0
2.99299,0.000527555,0
2.998,0.000272587,0
3.003,0.000157957,0
3.00801,0.000169779,0
3.01301,0.000713999,0
3.01802,0.00194683,0
3.02302,0.00337957,0
3.02803,0.00482818,0
3.03303,0.00629412,0
3.03804,0.00666733,0
3.04304,0.00660436,0
3.04805,0.00631078,0
3.05305,0.00479483,0
3.05806,0.00311387,0
3.06306,0.00145836,0
3.06807,0.000527418,0
3.07307,0.000120104,0
3.07808,0.000102486,0
3.08308,0.000661342,0
3.08809,0.00197821,0
3.09309,0.00305729,0
3.0981,0.00390658,0
3.1031,0.00461044,0
3.10811,0.00480495,0
3.11311,0.00482412,0
3.11812,0.00476937,0
3.12312,0.00423127,0
3.12813,0.00351864,0
3.13313,0.002571,0
3.13814,0.00142985,0
3.14314,0.000394418,0
3.14815,0.000268029,0
3.15315,0.000305715,0
3.15816,0.000434936,0
3.16316,0.00145485,0
3.16817,0.00319839,0
3.17317,0.00476295,0
3.17818,0.00568681,0
3.18318,0.00619968,0
3.18819,0.00622149,0
3.19319,0.00532469,0
3.1982,0.00418298,0
3.2032,0.00277804,0
3.20821,0.00146303,0
3.21321,0.000461952,0
3.21822,0.000236173,0
3.22322,0.000170224,0
3.22823,0.000180358,0
3.23323,0.000579954,0
3.23824,0.00136739,0
3.24324,0.00213636,0
3.24825,0.00295514,0
3.25325,0.00383084,0
3.25826,0.00443754,0
3.26326,0.00485622,0
3.26827,0.0049113,0
3.27327,0.00437317,0
3.27828,0.00358645,0
3.28328,0.00240295,0
3.28829,0.00109791,0
3.29329,0.000161068,0
3.2983,9.44435e-05,0
3.3033,0.00030515,0
3.30831,0.00088501,0
3.31331,0.00193847,0
3.31832,0.00309367,0
3.32332,0.00411289,0
3.32833,0.00452022,0
3.33333,0.00462713,0
3.33834,0.00459499,0
3.34334,0.00400066,0
3.34835,0.00327352,0
3.35335,0.00244867,0
3.35836,0.0016241,0
3.36336,0.000870933,0
3.36837,0.000322786,0
3.37337,4.63144e-05,0
3.37838,3.0143e-05,0
3.38338,0.000306251,0
3.38839,0.00142759,0
3.39339,0.00261777,0
3.3984,0.00379335,0
3.4034,0.00500301,0
3.40841,0.00537533,0
3.41341,0.00534207,0
3.41842,0.00518291,0
3.42342,0.00407004,0
3.42843,0.00280346,0
3.43343,0.00154357,0
3.43844,0.00049276,0
3.44344,2.64701e-05,0
3.44845,1.17382e-05,0
3.45345,0.000199322,0
3.45846,0.00114121,0
3.46346,0.00194897,0
3.46847,0.00267041,0
3.47347,0.00333323,0
3.47848,0.0037113,0
3.48348,0.00391825,0
3.48849,0.00394827,0
3.49349,0.0036332,0
3.4985,0.00315357,0
3.5035,0.00240111,0
3.50851,0.0015303,0
3.51351,0.000613784,0
3.51852,0.000282177,0
3.52352,0.000153407,0
3.52853,0.000145291,0
3.53353,0.000645225,0
3.53854,0.00189555,0
3.54354,0.0030056,0
3.54855,0.00382544,0
3.55355,0.00441014,0
3.55856,0.00455269,0
3.56356,0.00417636,0
3.56857,0.00360129,0
3.57357,0.002701,0
3.57858,0.00180017,0
3.58358,0.00100507,0
3.58859,0.000392056,0
3.59359,5.19676e-05,0
3.5986,2.73587e-05,0
3.6036,0.000164897,0
3.60861,0.000689902,0
3.61361,0.00136953,0
3.61862,0.00217865,0
3.62362,0.00307876,0
3.62863,0.00376724,0
3.63363,0.00427525,0
3.63864,0.00440551,0
3.64364,0.00402047,0
3.64865,0.00341001,0
3.65365,0.00240716,0
3.65866,0.00129963,0
3.66366,0.000291907,0
3.66867,0.000161914,0
3.67367,0.000230301,0
3.67868,0.000403012,0
3.68368,0.00106271,0
3.68869,0.00209197,0
3.69369,0.00295781,0
3.6987,0.00350582,0
3.7037,0.00381874,0
3.70871,0.00389042,0
3.71371,0.00357858,0
3.71872,0.00311294,0
3.72372,0.00244065,0
3.72873,0.00171715,0
3.73373,0.00102975,0
3.73874,0.000356189,0
3.74374,9.23025e-06,0
3.74875,2.29461e-06,0
3.75375,8.40379e-05,0
3.75876,0.000962722,0
3.76376,0.00186304,0
3.76877,0.00273564,0
3.77377,0.00365985,0
3.77878,0.00401303,0
3.78378,0.00402651,0
3.78879,0.00399077,0
3.79379,0.00327455,0
3.7988,0.00238477,0
