# 20250122_111625
alpha,field0Re,field0Im
0,0.0373488,0
0.00157237,0.0373494,0
0.00314474,0.0373501,0
0.00471711,0.0373507,0
0.00628947,0.0373513,0
0.00786184,0.0373519,0
0.00943421,0.0373522,0
0.0110066,0.0373524,0
0.0125789,0.0373525,0
0.0141513,0.0373526,0
0.0157237,0.0373527,0
0.0172961,0.0373528,0
0.0188684,0.0373528,0
0.0204408,0.0373528,0
0.0220132,0.0373528,0
0.0235855,0.0373527,0
0.0251579,0.0373525,0
0.0267303,0.0373523,0
0.0283026,0.0373521,0
0.029875,0.0373519,0
0.0314474,0.0373517,0
0.0330197,0.0373514,0
0.0345921,0.0373511,0
0.0361645,0.0373509,0
0.0377368,0.0373505,0
0.0393092,0.0373502,0
0.0408816,0.0373499,0
0.042454,0.0373496,0
0.0440263,0.0373493,0
0.0455987,0.0373489,0
0.0471711,0.0373486,0
0.0487434,0.0373482,0
0.0503158,0.0373478,0
0.0518882,0.0373474,0
0.0534605,0.0373471,0
0.0550329,0.0373467,0
0.0566053,0.0373463,0
0.0581776,0.0373458,0
0.05975,0.0373454,0
0.0613224,0.037345,0
0.0628947,0.0373446,0
0.0644671,0.0373441,0
0.0660395,0.0373437,0
0.0676119,0.0373432,0
0.0691842,0.0373428,0
0.0707566,0.0373423,0
0.072329,0.0373418,0
0.0739013,0.0373413,0
0.0754737,0.0373408,0
0.0770461,0.0373403,0
0.0786184,0.0373398,0
0.0801908,0.0373393,0
0.0817632,0.0373387,0
0.0833355,0.0373382,0
0.0849079,0.0373376,0
0.0864803,0.037337,0
0.0880526,0.0373364,0
0.089625,0.0373358,0
0.0911974,0.0373352,0
0.0927698,0.0373346,0
0.0943421,0.0373339,0
0.0959145,0.0373333,0
0.0974869,0.0373326,0
0.0990592,0.0373319,0
0.100632,0.0373312,0
0.102204,0.0373305,0
0.103776,0.0373298,0
0.105349,0.037329,0
0.106921,0.0373282,0
0.108493,0.0373275,0
0.110066,0.0373267,0
0.111638,0.0373259,0
0.113211,0.037325,0
0.114783,0.0373242,0
0.116355,0.0373233,0
0.117928,0.0373225,0
0.1195,0.0373216,0
0.121072,0.0373207,0
0.122645,0.0373197,0
0.124217,0.0373188,0
0.125789,0.0373178,0
0.127362,0.0373168,0
0.128934,0.0373158,0
0.130507,0.0373148,0
0.132079,0.0373138,0
0.133651,0.0373127,0
0.135224,0.0373116,0
0.136796,0.0373105,0
0.138368,0.0373094,0
0.139941,0.0373083,0
0.141513,0.0373072,0
0.143086,0.037306,0
0.144658,0.0373048,0
0.14623,0.0373036,0
0.147803,0.0373023,0
0.149375,0.0373011,0
0.150947,0.0372998,0
0.15252,0.0372985,0
0.154092,0.0372972,0
0.155665,0.0372959,0
0.157237,0.0372945,0
0.158809,0.0372931,0
0.160382,0.0372917,0
0.161954,0.0372903,0
0.163526,0.0372889,0
0.165099,0.0372874,0
0.166671,0.0372859,0
0.168243,0.0372844,0
0.169816,0.0372828,0
0.171388,0.0372813,0
0.172961,0.0372797,0
0.174533,0.0372781,0
0.176105,0.0372764,0
0.177678,0.0372748,0
0.17925,0.0372731,0
0.180822,0.0372714,0
0.182395,0.0372696,0
0.183967,0.0372679,0
0.18554,0.0372661,0
0.187112,0.0372643,0
0.188684,0.0372624,0
0.190257,0.0372605,0
0.191829,0.0372586,0
0.193401,0.0372567,0
0.194974,0.0372547,0
0.196546,0.0372528,0
0.198118,0.0372507,0
0.199691,0.0372487,0
0.201263,0.0372466,0
0.202836,0.0372445,0
0.204408,0.0372423,0
0.20598,0.0372402,0
0.207553,0.037238,0
0.209125,0.0372357,0
0.210697,0.0372334,0
0.21227,0.0372311,0
0.213842,0.0372288,0
0.215415,0.0372264,0
0.216987,0.037224,0
0.218559,0.0372215,0
0.220132,0.0372191,0
0.221704,0.0372165,0
0.223276,0.037214,0
0.224849,0.0372114,0
0.226421,0.0372087,0
0.227993,0.0372061,0
0.229566,0.0372033,0
0.231138,0.0372006,0
0.232711,0.0371978,0
0.234283,0.0371949,0
0.235855,0.0371921,0
0.237428,0.0371891,0
0.239,0.0371862,0
0.240572,0.0371832,0
0.242145,0.0371801,0
0.243717,0.037177,0
0.24529,0.0371739,0
0.246862,0.0371707,0
0.248434,0.0371674,0
0.250007,0.0371642,0
0.251579,0.0371608,0
0.253151,0.0371574,0
0.254724,0.037154,0
0.256296,0.0371505,0
0.257868,0.037147,0
0.259441,0.0371434,0
0.261013,0.0371398,0
0.262586,0.0371361,0
0.264158,0.0371324,0
0.26573,0.0371286,0
0.267303,0.0371247,0
0.268875,0.0371209,0
0.270447,0.0371169,0
0.27202,0.0371129,0
0.273592,0.0371088,0
0.275165,0.0371047,0
0.276737,0.0371005,0
0.278309,0.0370963,0
0.279882,0.037092,0
0.281454,0.0370876,0
0.283026,0.0370832,0
0.284599,0.0370787,0
0.286171,0.0370742,0
0.287743,0.0370696,0
0.289316,0.0370649,0
0.290888,0.0370602,0
0.292461,0.0370554,0
0.294033,0.0370505,0
0.295605,0.0370456,0
0.297178,0.0370406,0
0.29875,0.0370355,0
0.300322,0.0370304,0
0.301895,0.0370252,0
0.303467,0.03702,0
0.30504,0.0370146,0
0.306612,0.0370092,0
0.308184,0.0370037,0
0.309757,0.0369982,0
0.311329,0.0369925,0
0.312901,0.0369869,0
0.314474,0.0369811,0
0.316046,0.0369752,0
0.317618,0.0369693,0
0.319191,0.0369633,0
0.320763,0.0369572,0
0.322336,0.0369511,0
