# 20241029_132558
alpha,Df0Re,Df0Im
0,0.382056,0
0.0158666,0.38319,0
0.0317333,0.383417,0
0.0475999,0.383628,0
0.0634665,0.384023,0
0.0793331,0.384565,0
0.0951998,0.385187,0
0.111066,0.385851,0
0.126933,0.386553,0
0.1428,0.387295,0
0.158666,0.388076,0
0.174533,0.388874,0
0.1904,0.389648,0
0.206266,0.390343,0
0.222133,0.390894,0
0.237999,0.391235,0
0.253866,0.391301,0
0.269733,0.391032,0
0.285599,0.390371,0
0.301466,0.389259,0
0.317333,0.387637,0
0.333199,0.385446,0
0.349066,0.38262,0
0.364932,0.379095,0
0.380799,0.374811,0
0.396666,0.369715,0
0.412532,0.363766,0
0.428399,0.356936,0
0.444266,0.349216,0
0.460132,0.340612,0
0.475999,0.331144,0
0.491866,0.320846,0
0.507732,0.309761,0
0.523599,0.297935,0
0.539465,0.285421,0
0.555332,0.272275,0
0.571199,0.258556,0
0.587065,0.244329,0
0.602932,0.22967,0
0.618799,0.214661,0
0.634665,0.1994,0
0.650532,0.183992,0
0.666398,0.168554,0
0.682265,0.153209,0
0.698132,0.138078,0
0.713998,0.123281,0
0.729865,0.108928,0
0.745732,0.0951178,0
0.761598,0.0819353,0
0.777465,0.0694522,0
0.793332,0.0577285,0
0.809198,0.0468145,0
0.825065,0.0367534,0
0.840931,0.0275822,0
0.856798,0.0193318,0
0.872665,0.0120247,0
0.888531,0.00567237,0
0.904398,0.000271005,0
0.920265,-0.00420141,0
0.936131,-0.00778709,0
0.951998,-0.010548,0
0.967864,-0.0125631,0
0.983731,-0.0139232,0
0.999598,-0.0147249,0
1.01546,-0.0150638,0
1.03133,-0.0150291,0
1.0472,-0.0147001,0
1.06306,-0.0141441,0
1.07893,-0.0134176,0
1.0948,-0.0125681,0
1.11066,-0.0116362,0
1.12653,-0.010658,0
1.1424,-0.00966543,0
1.15826,-0.00868582,0
1.17413,-0.00774089,0
1.19,-0.00684545,0
1.20586,-0.0060072,0
1.22173,-0.0052279,0
1.2376,-0.00450582,0
1.25346,-0.0038387,0
1.26933,-0.0032261,0
1.2852,-0.00267,0
1.30106,-0.00217358,0
1.31693,-0.0017387,0
1.3328,-0.00136364,0
1.34866,-0.00104262,0
1.36453,-0.000767669,0
1.3804,-0.000532005,0
1.39626,-0.000332694,0
1.41213,-0.000170484,0
1.428,-4.66453e-05,0
1.44386,4.06881e-05,0
1.45973,9.7087e-05,0
1.4756,0.000128255,0
1.49146,0.000136314,0
1.50733,0.000121847,0
1.5232,9.05891e-05,0
1.53906,5.38616e-05,0
1.55493,2.00892e-05,0
1.5708,1.09726e-07,0
