# 20250117_150454
alpha,Dfield0Re,Dfield0Im
0,0,0
0.00157237,2.56073e-05,0
0.00314474,4.90102e-05,0
0.00471711,7.21771e-05,0
0.00628947,9.70762e-05,0
0.00786184,0.000125676,0
0.00943421,0.000159944,0
0.0110066,0.000203662,0
0.0125789,0.000263066,0
0.0141513,0.000335903,0
0.0157237,0.000419242,0
0.0172961,0.000510152,0
0.0188684,0.000605701,0
0.0204408,0.00070347,0
0.0220132,0.000810077,0
0.0235855,0.000927295,0
0.0251579,0.00105365,0
0.0267303,0.00118765,0
0.0283026,0.00132784,0
0.029875,0.00147272,0
0.0314474,0.00162405,0
0.0330197,0.00178505,0
0.0345921,0.00195478,0
0.0361645,0.00213229,0
0.0377368,0.00231662,0
0.0393092,0.00250682,0
0.0408816,0.00270277,0
0.042454,0.00290759,0
0.0440263,0.00312108,0
0.0455987,0.00334254,0
0.0471711,0.00357127,0
0.0487434,0.00380658,0
0.0503158,0.00404784,0
0.0518882,0.00429714,0
0.0534605,0.00455521,0
0.0550329,0.00482151,0
0.0566053,0.00509548,0
0.0581776,0.00537654,0
0.05975,0.00566416,0
0.0613224,0.005959,0
0.0628947,0.00626279,0
0.0644671,0.00657509,0
0.0660395,0.00689542,0
0.0676119,0.00722331,0
0.0691842,0.00755828,0
0.0707566,0.00790022,0
0.072329,0.00825098,0
0.0739013,0.00861054,0
0.0754737,0.0089785,0
0.0770461,0.00935442,0
0.0786184,0.00973788,0
0.0801908,0.0101285,0
0.0817632,0.0105275,0
0.0833355,0.0109357,0
0.0849079,0.0113525,0
0.0864803,0.0117777,0
0.0880526,0.0122109,0
0.089625,0.0126516,0
0.0911974,0.0131003,0
0.0927698,0.0135583,0
0.0943421,0.0140253,0
0.0959145,0.014501,0
0.0974869,0.0149851,0
0.0990592,0.0154771,0
0.100632,0.015977,0
0.102204,0.0164862,0
0.103776,0.0170046,0
0.105349,0.0175321,0
0.106921,0.0180683,0
0.108493,0.0186129,0
0.110066,0.0191655,0
0.111638,0.0197271,0
0.113211,0.0202983,0
0.114783,0.0208788,0
0.116355,0.0214685,0
0.117928,0.0220668,0
0.1195,0.0226736,0
0.121072,0.0232891,0
0.122645,0.0239143,0
0.124217,0.0245493,0
0.125789,0.0251936,0
0.127362,0.0258471,0
0.128934,0.0265094,0
0.130507,0.0271804,0
0.132079,0.0278612,0
0.133651,0.028552,0
0.135224,0.0292525,0
0.136796,0.0299625,0
0.138368,0.0306817,0
0.139941,0.0314099,0
0.141513,0.0321476,0
0.143086,0.0328957,0
0.144658,0.0336539,0
0.14623,0.0344219,0
0.147803,0.0351995,0
0.149375,0.0359865,0
0.150947,0.0367829,0
0.15252,0.0375899,0
0.154092,0.0384073,0
0.155665,0.0392349,0
0.157237,0.0400725,0
0.158809,0.0409198,0
0.160382,0.0417767,0
0.161954,0.0426441,0
0.163526,0.0435223,0
0.165099,0.044411,0
0.166671,0.0453101,0
0.168243,0.0462193,0
0.169816,0.0471384,0
0.171388,0.0480678,0
0.172961,0.0490083,0
0.174533,0.0499597,0
0.176105,0.0509218,0
0.177678,0.0518944,0
0.17925,0.0528772,0
0.180822,0.0538702,0
0.182395,0.0548745,0
0.183967,0.05589,0
0.18554,0.0569166,0
0.187112,0.0579539,0
0.188684,0.0590018,0
0.190257,0.0600599,0
0.191829,0.0611292,0
0.193401,0.0622101,0
0.194974,0.0633023,0
0.196546,0.0644055,0
0.198118,0.0655195,0
0.199691,0.066644,0
0.201263,0.0677794,0
0.202836,0.0689265,0
0.204408,0.0700852,0
0.20598,0.0712551,0
0.207553,0.072436,0
0.209125,0.0736276,0
0.210697,0.0748298,0
0.21227,0.0760437,0
0.213842,0.0772693,0
0.215415,0.0785064,0
0.216987,0.0797546,0
0.218559,0.0810135,0
0.220132,0.082283,0
0.221704,0.0835637,0
0.223276,0.0848563,0
0.224849,0.0861604,0
0.226421,0.0874757,0
0.227993,0.0888017,0
0.229566,0.0901381,0
0.231138,0.0914852,0
0.232711,0.0928441,0
0.234283,0.0942144,0
0.235855,0.0955958,0
0.237428,0.0969878,0
0.239,0.0983901,0
0.240572,0.0998025,0
0.242145,0.101226,0
0.243717,0.102661,0
0.24529,0.104107,0
0.246862,0.105563,0
0.248434,0.107029,0
0.250007,0.108505,0
0.251579,0.109991,0
0.253151,0.111488,0
0.254724,0.112995,0
0.256296,0.114513,0
0.257868,0.11604,0
0.259441,0.117576,0
0.261013,0.119121,0
0.262586,0.120676,0
0.264158,0.122241,0
0.26573,0.123816,0
0.267303,0.125399,0
