# epsilon:0.000160054
# mass:0.14
# tau0:0.4
# tauf:13
# ϕbar:0.00379502
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.04785514757434399,0,0.04774239805062114,0
0.01,0.047861585289992,0,0.04784307348073609,0
0.02,0.04786265296082385,0,0.04788101097782906,0
0.03,0.047860846300302136,0,0.047899494952746605,0
0.04,0.047857543706046245,0,0.04791938504180831,0
0.05,0.047853413163996036,0,0.04794869836460524,0
0.06,0.0478486958409906,0,0.04798881905800141,0
0.07,0.04784339699241072,0,0.048038303615923074,0
0.08,0.04783740867383369,0,0.04809502684994287,0
0.09,0.047830583564389094,0,0.048157229894048185,0
0.1,0.047822774878131226,0,0.048223883299533095,0
0.11,0.04781385375826124,0,0.048294660019673336,0
0.12,0.04780371262413088,0,0.048369720507555135,0
0.13,0.047792260586085086,0,0.048449441197852536,0
0.14,0.047779415178577665,0,0.04853416467335158,0
0.15,0.04776509321459413,0,0.04862401158121597,0
0.16,0.0477492024678816,0,0.048718767991823564,0
0.17,0.047731635084000947,0,0.048817844874602466,0
0.18,0.04771226305333861,0,0.048920296532228805,0
0.19,0.04769093570165433,0,0.049024880338865484,0
0.2,0.04766747892511282,0,0.04913013941984593,0
0.21,0.04764169578127126,0,0.04923449171364139,0
0.22,0.04761336801468445,0,0.0493363121461159,0
0.23,0.04758225812008743,0,0.04943399862054342,0
0.24,0.047548111606532294,0,0.04952601658233141,0
0.25,0.047510659205562945,0,0.04961092062649923,0
0.26,0.047469618852453425,0,0.04968735469913319,0
0.27,0.04742469735199638,0,0.04975403474663642,0
0.28,0.047375591712539356,0,0.049809719135408555,0
0.29,0.047321990189672154,0,0.04985317282622845,0
0.3,0.04726357312204299,0,0.04988313122799815,0
0.31,0.04720001366582241,0,0.04989826900144969,0
0.32,0.04713097854230942,0,0.049897177985896636,0
0.33,0.047056128907057376,0,0.04987835704169455,0
0.34,0.04697512143136167,0,0.04984021509623139,0
0.35000000000000003,0.04688760966107409,0,0.04978108719694208,0
0.36,0.04679324568671804,0,0.04969926203682477,0
0.37,0.0466916821259318,0,0.0495930183249749,0
0.38,0.046582574387278836,0,0.04946066659707172,0
0.39,0.04646558315594211,0,0.04930059263773235,0
0.4,0.046340377018806,0,0.0491112986287217,0
0.41000000000000003,0.04620663513034663,0,0.04889143842385315,0
0.42,0.04606404981251143,0,0.048639843942085974,0
0.43,0.0459123289815852,0,0.04835554050251449,0
0.44,0.04575119830267924,0,0.04803774991943833,0
0.45,0.04558040298712123,0,0.047685881251397916,0
0.46,0.04539970916842789,0,0.04729951016352135,0
0.47000000000000003,0.045208904817251254,0,0.046878348838360936,0
0.48,0.045007800182866965,0,0.04642220917744871,0
0.49,0.04479622777661141,0,0.04593096261687097,0
0.5,0.04457404193928685,0,0.04540450018975402,0
0.51,0.04434111805829831,0,0.04484269648769035,0
0.52,0.04409735151952931,0,0.044245380889008125,0
0.53,0.043842656492670246,0,0.04361231887550264,0
0.54,0.04357696465589326,0,0.0429432054651479,0
0.55,0.04330022396612884,0,0.04223767182616359,0
0.56,0.04301239757471062,0,0.041495305070177985,0
0.5700000000000001,0.04271346297541324,0,0.04071568012240625,0
0.58,0.04240341145327946,0,0.03989840154221537,0
0.59,0.042082247880337716,0,0.03904315226855788,0
0.6,0.04174999087848002,0,0.03814974559166244,0
0.61,0.04140667334360796,0,0.03721817627311412,0
0.62,0.0410523432986657,0,0.036248666618652094,0
0.63,0.04068706502016084,0,0.03524170362410269,0
0.64,0.040310920362846635,0,0.034198063858892284,0
0.65,0.03992401019307104,0,0.03311882368007972,0
0.66,0.039526455833440145,0,0.032005353502461295,0
0.67,0.0391184004205314,0,0.030859296154006316,0
0.68,0.03870001008322156,0,0.029682530724287115,0
0.6900000000000001,0.03827147486280083,0,0.02847712467405296,0
0.7000000000000001,0.03783300931387772,0,0.027245278114147935,0
0.71,0.03738485274888335,0,0.025989265154192944,0
0.72,0.036927269115295445,0,0.024711377696673312,0
0.73,0.03646054652171421,0,0.023413877298195083,0
0.74,0.03598499645402251,0,0.02209896024587106,0
0.75,0.035500952747435574,0,0.020768740282198158,0
0.76,0.035008770395119036,0,0.019425251969843363,0
0.77,0.034508824285942194,0,0.018070476196667625,0
0.78,0.034001507966555496,0,0.01670638708202707,0
0.79,0.03348723251410782,0,0.015335017730506613,0
0.8,0.032966425592017866,0,0.013958539907287237,0
0.81,0.03243953074028077,0,0.012579351206422647,0
0.8200000000000001,0.03190700691270739,0,0.011200161394297518,0
0.8300000000000001,0.03136932825271289,0,0.009824069246310843,0
0.84,0.030826984049516323,0,0.008454620634108605,0
0.85,0.030280478791721313,0,0.007095839451501735,0
0.86,0.029730332197754818,0,0.005752224640282764,0
0.87,0.029177079085213123,0,0.004428708326918702,0
0.88,0.02862126892793649,0,0.0031305737904133548,0
0.89,0.028063464945963335,0,0.0018633346066809513,0
0.9,0.027504242594491024,0,0.0006325805556594178,0
0.91,0.026944187348003294,0,-0.0005562007640939492,0
0.92,0.026383891702332272,0,-0.0016978153371225192,0
0.93,0.025823951394635853,0,-0.002787552364151764,0
0.9400000000000001,0.025264960881233464,0,-0.0038213573987592496,0
0.9500000000000001,0.024707508189363122,0,-0.004795974169760283,0
0.96,0.024152169304899315,0,-0.005709041967444843,0
0.97,0.02359950233410383,0,-0.006559138385179475,0
0.98,0.023050041683058728,0,-0.007345762773674101,0
0.99,0.022504292555240224,0,-0.00806926054714743,0
1.,0.021962726045088296,0,-0.008730693585737226,0
1.01,0.021425775072161986,0,-0.009331670397845453,0
1.02,0.020893831379205193,0,-0.009874152012463552,0
1.03,0.020367243741327874,0,-0.010360254367341563,0
1.04,0.019846317409812773,0,-0.010792070005646403,0
1.05,0.01933131479303349,0,-0.011171528256230608,0
1.06,0.01882245721901363,0,-0.011500313571491996,0
1.07,0.01831992758971699,0,-0.011779848989904333,0
1.08,0.017823873607101724,0,-0.012011349428437824,0
