# epsilon:0.000160054
# mass:0.742
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.022875237586725158,0,0.07111228452906121,0
0.01,0.022863844284811478,0,0.07164877782661225,0
0.02,0.02284205663194887,0,0.07235911239389602,0
0.03,0.0228102979027226,0,0.07330549701480474,0
0.04,0.022768523915415645,0,0.07452075333927913,0
0.05,0.022716352938608644,0,0.07602136040484522,0
0.06,0.022653166994931903,0,0.0778151579928506,0
0.07,0.02257816697874982,0,0.07990609173682747,0
0.08,0.02249040723325692,0,0.08229681726885196,0
0.09,0.02238881631863788,0,0.08499010644615192,0
0.1,0.022272204931203934,0,0.08798935008969046,0
0.11,0.022139262696970873,0,0.09129879017415149,0
0.12,0.021988549711360838,0,0.09492346044658555,0
0.13,0.02181848565970432,0,0.09886901163053215,0
0.14,0.021627321284038055,0,0.10314135404393113,0
0.15,0.02141316582086785,0,0.10774642402357211,0
0.16,0.021173903183418604,0,0.11268973808525103,0
0.17,0.020907255370802652,0,0.11797613577965445,0
0.18,0.020610699851833295,0,0.12360928764845082,0
0.19,0.020281517758533343,0,0.12959129416517198,0
0.2,0.019916756692920753,0,0.1359224885036787,0
0.21,0.01951323435680961,0,0.142600436669891,0
0.22,0.019067563627201984,0,0.14962037519137592,0
0.23,0.018576130228108906,0,0.15697346125364695,0
0.24,0.018035135845571076,0,0.16464689033475266,0
0.25,0.01744060891038304,0,0.17262308520102723,0
0.26,0.01678843079619293,0,0.1808783319427554,0
0.27,0.01607439163793164,0,0.18938201115045755,0
0.28,0.015294232843252601,0,0.19809560420548272,0
0.29,0.014443706952829052,0,0.20697089084217524,0
0.3,0.013518678720455634,0,0.21594854163130528,0
0.31,0.01251519794973225,0,0.22495713712962095,0
0.32,0.011429648178112713,0,0.23391082477659333,0
0.33,0.010258860226821412,0,0.2427082523645542,0
0.34,0.009000291124416658,0,0.25123095076776797,0
0.35000000000000003,0.007652208044539628,0,0.25934217805470516,0
0.36,0.00621389887459275,0,0.26688603473822653,0
0.37,0.004685904424875167,0,0.2736870256373341,0
0.38,0.003070269670144285,0,0.2795501882087057,0
0.39,0.0013707957383879178,0,0.28426186183958235,0
0.4,-0.00040663763790840086,0,0.2875914788102796,0
0.41000000000000003,-0.0022538472333969153,0,0.2892941101957883,0
0.42,-0.004160063939882956,0,0.2891142061079122,0
0.43,-0.00611170169434154,0,0.2867904056444562,0
0.44,-0.008092140909286626,0,0.282061688083592,0
0.45,-0.010081611942837878,0,0.2746746467743935,0
0.46,-0.012057095562916812,0,0.26439232010383634,0
0.47000000000000003,-0.0139923669591926,0,0.25100350215610295,0
0.48,-0.015858105694438553,0,0.23433391203364443,0
0.49,-0.01762215648454529,0,0.21425785705232467,0
0.5,-0.019249928231027294,0,0.19071030762106095,0
0.51,-0.02070492645700122,0,0.16370051259012336,0
0.52,-0.021949508626533172,0,0.13332284558928956,0
0.53,-0.022945729189583066,0,0.09976851548942434,0
0.54,-0.023656368146033467,0,0.06333631567345678,0
0.55,-0.02404617290551777,0,0.024440969728197384,0
0.56,-0.02408317953819615,0,-0.0163835411219432,0
0.5700000000000001,-0.023740102976033028,0,-0.05848363025525584,0
