# 20241209_181120
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_163541/spectr.txt
# qmax:	5
# ma:	1.0341
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.497736
# [DEBUG] Eabc:	0.51705
p,finalspecRe,finalspecIm
0,445.199,0
0.0100503,445.403,0
0.0201005,445.875,0
0.0301508,446.668,0
0.040201,447.766,0
0.0502513,449.129,0
0.0603015,450.774,0
0.0703518,452.797,0
0.080402,455.098,0
0.0904523,457.708,0
0.100503,460.55,0
0.110553,463.716,0
0.120603,467.154,0
0.130653,470.916,0
0.140704,474.785,0
0.150754,478.985,0
0.160804,483.419,0
0.170854,488.058,0
0.180905,492.813,0
0.190955,498.001,0
0.201005,503.163,0
0.211055,508.45,0
0.221106,514.091,0
0.231156,519.785,0
0.241206,525.315,0
0.251256,530.948,0
0.261307,537.044,0
0.271357,543.371,0
0.281407,549.458,0
0.291457,555.833,0
0.301508,561.823,0
0.311558,567.832,0
0.321608,573.817,0
0.331658,579.917,0
0.341709,586.06,0
0.351759,592.639,0
0.361809,599.002,0
0.371859,606.369,0
0.38191,613.377,0
0.39196,620.808,0
0.40201,629.234,0
0.41206,638.004,0
0.422111,648.454,0
0.432161,661.774,0
0.442211,675.831,0
0.452261,685.939,0
0.462312,687.587,0
0.472362,676.491,0
0.482412,648.783,0
0.492462,603.944,0
0.502513,544.983,0
0.512563,478.247,0
0.522613,412.347,0
0.532663,352.679,0
0.542714,301.906,0
0.552764,260.203,0
0.562814,227.264,0
0.572864,201.593,0
0.582915,181.701,0
0.592965,165.472,0
0.603015,151.33,0
0.613065,138.71,0
0.623116,127.513,0
0.633166,117.692,0
0.643216,108.853,0
0.653266,100.704,0
0.663317,93.2097,0
0.673367,86.5734,0
0.683417,80.6825,0
0.693467,75.2233,0
0.703518,70.0809,0
0.713568,65.3921,0
0.723618,61.1493,0
0.733668,57.3154,0
0.743719,53.6588,0
0.753769,50.2218,0
0.763819,47.0793,0
0.773869,44.2393,0
0.78392,41.5723,0
0.79397,39.011,0
0.80402,36.6183,0
0.81407,34.4614,0
0.824121,32.4702,0
0.834171,30.56,0
0.844221,28.7288,0
0.854271,27.0745,0
0.864322,25.5875,0
0.874372,24.1736,0
0.884422,22.8068,0
0.894472,21.5359,0
0.904523,20.4187,0
0.914573,19.3819,0
0.924623,18.365,0
0.934673,17.3978,0
0.944724,16.5311,0
0.954774,15.7334,0
0.964824,14.9635,0
0.974874,14.2056,0
0.984925,13.4935,0
0.994975,12.8476,0
1.00503,12.2414,0
1.01508,11.6343,0
1.02513,11.0532,0
1.03518,10.5222,0
1.04523,10.0412,0
1.05528,9.56673,0
1.06533,9.10623,0
1.07538,8.68516,0
1.08543,8.31043,0
1.09548,7.9527,0
1.10553,7.59471,0
1.11558,7.25546,0
1.12563,6.95229,0
1.13568,6.66578,0
1.14573,6.37966,0
1.15578,6.09717,0
1.16583,5.8362,0
1.17588,5.59792,0
1.18593,5.36626,0
1.19598,5.12825,0
1.20603,4.90903,0
1.21608,4.71336,0
1.22613,4.53168,0
1.23618,4.34698,0
1.24623,4.16933,0
1.25628,4.00969,0
1.26633,3.86562,0
1.27638,3.71919,0
1.28643,3.5704,0
1.29648,3.43105,0
1.30653,3.30471,0
1.31658,3.18232,0
1.32663,3.0565,0
1.33668,2.93336,0
1.34673,2.82471,0
1.35678,2.72642,0
1.36683,2.62686,0
1.37688,2.52752,0
1.38693,2.43764,0
1.39698,2.35774,0
1.40704,2.28001,0
1.41709,2.19789,0
1.42714,2.11874,0
1.43719,2.0482,0
1.44724,1.98044,0
1.45729,1.9093,0
1.46734,1.83754,0
1.47739,1.77312,0
1.48744,1.71514,0
1.49749,1.65828,0
1.50754,1.59981,0
1.51759,1.5466,0
1.52764,1.49954,0
1.53769,1.45566,0
1.54774,1.40961,0
1.55779,1.36155,0
1.56784,1.31933,0
1.57789,1.28021,0
1.58794,1.2397,0
1.59799,1.19584,0
1.60804,1.15588,0
1.61809,1.12052,0
1.62814,1.08721,0
1.63819,1.05264,0
1.64824,1.01848,0
1.65829,0.989288,0
1.66834,0.963128,0
1.67839,0.935658,0
1.68844,0.905899,0
1.69849,0.878988,0
1.70854,0.854645,0
1.71859,0.830168,0
1.72864,0.803562,0
1.73869,0.777458,0
1.74874,0.755011,0
1.75879,0.734561,0
1.76884,0.713601,0
1.77889,0.692017,0
1.78894,0.672934,0
1.79899,0.656617,0
1.80905,0.639914,0
1.8191,0.621306,0
1.82915,0.602779,0
1.8392,0.586803,0
1.84925,0.571266,0
1.8593,0.554586,0
1.86935,0.537062,0
1.8794,0.521572,0
1.88945,0.508736,0
1.8995,0.495589,0
1.90955,0.481922,0
1.9196,0.469127,0
1.92965,0.458313,0
1.9397,0.447704,0
1.94975,0.436262,0
1.9598,0.42404,0
1.96985,0.412367,0
1.9799,0.402575,0
1.98995,0.391876,0
2,0.379927,0
