# 20250122_110439
# epsilon:0.00012298(GeV^4)
# epot:ϵpot(GeV^4)
# ekin:ϵkin(GeV^4)
# mass:0.28(GeV)
# sign:sign
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.05597303573243925,0,0.053630371023910633,0
0.01,0.055980278821395724,0,0.05374276401859532,0
0.02,0.05598148226861262,0,0.053785191380437546,0
0.03,0.05597945348024855,0,0.053806019204766804,0
0.04,0.05597574303444763,0,0.05382853716813746,0
0.05,0.055971102393008114,0,0.05386168110114633,0
0.06,0.05596580290808641,0,0.053906979274659254,0
0.07,0.05595985053453837,0,0.053962807107947805,0
0.08,0.05595312388896146,0,0.05402678610342374,0
0.09,0.05594545733895418,0,0.05409695326502658,0
0.1,0.055936685849382724,0,0.05417216432381592,0
0.11,0.055926664553500365,0,0.05425206165056695,0
0.12,0.05591527252140517,0,0.05433683253936667,0
0.13,0.055902407613894756,0,0.0544269047332278,0
0.14,0.0558879771748045,0,0.05452266636142468,0
0.15,0.05587188774262418,0,0.054624255660052634,0
0.16,0.05585403569687915,0,0.05473143529870838,0
0.17,0.05583429984515788,0,0.05484354749165224,0
0.18,0.055812536334266596,0,0.05495953517418771,0
0.19,0.05578857580478589,0,0.055078009098913396,0
0.2,0.05576222254134745,0,0.05519734100325504,0
0.21,0.055733255131023327,0,0.055315763502892606,0
0.22,0.05570142817190356,0,0.05543146218775305,0
0.23,0.05566647458723187,0,0.05554264950435108,0
0.24,0.05562810816611168,0,0.05564761454606941,0
0.25,0.05558602602795671,0,0.0557447471669834,0
0.26,0.05553991085409886,0,0.05583253789781414,0
0.27,0.05548943274515615,0,0.055909558289991015,0
0.28,0.05543425070853301,0,0.05597442753900522,0
0.29,0.055374013818609014,0,0.05602577212970796,0
0.3,0.0553083621388119,0,0.056062185129522754,0
0.31,0.05523692752830331,0,0.056082191010870454,0
0.32,0.05515933446648588,0,0.05608422079539273,0
0.33,0.0550752010073239,0,0.05606660052950577,0
0.34,0.05498413997248733,0,0.05602755457417343,0
0.35000000000000003,0.054885760454976985,0,0.055965223480512936,0
0.36,0.05477966967111831,0,0.05587769469649639,0
0.37,0.05466547516613008,0,0.05576304325898189,0
0.38,0.05454278733362473,0,0.05561937852974144,0
0.39,0.0544112221852472,0,0.055444892730339826,0
0.4,0.05427040427805344,0,0.05523790692618462,0
0.41000000000000003,0.05411996968455148,0,0.05499691036474028,0
0.42,0.053959568907822296,0,0.054720590085276646,0
0.43,0.05378886958076822,0,0.05440784779730185,0
0.44,0.05360755887368681,0,0.05405780321248034,0
0.45,0.05341534550076409,0,0.05366978350186726,0
0.46,0.05321196125323741,0,0.05324329997069445,0
0.47000000000000003,0.052997162017090864,0,0.05277801414578008,0
0.48,0.05277072827426552,0,0.05227369635311836,0
0.49,0.052532465060497545,0,0.051730180373254255,0
0.5,0.052282201478496396,0,0.05114731848719317,0
0.51,0.052019789812616124,0,0.05052494085944828,0
0.52,0.051745104343046563,0,0.04986282309141037,0
0.53,0.05145803998203903,0,0.04916066506711714,0
0.54,0.05115851083499293,0,0.04841808344271666,0
0.55,0.05084644880742376,0,0.04763461901409291,0
0.56,0.05052180238536181,0,0.04680975888714232,0
0.5700000000000001,0.05018453567482385,0,0.04594297228704568,0
0.58,0.04983462777778196,0,0.04503375758984724,0
0.59,0.049472072572981154,0,0.0440816973206401,0
0.6,0.04909687889673207,0,0.04308651681084815,0
0.61,0.04870907114088668,0,0.042048141971479436,0
0.62,0.04830869022679831,0,0.04096675152550037,0
0.63,0.04789579489097186,0,0.03984281925833431,0
0.64,0.04747046319483133,0,0.03867714247672004,0
0.65,0.047032794187032406,0,0.03747085435916553,0
0.66,0.046582909549532696,0,0.03622541778447017,0
0.67,0.04612095517539698,0,0.03494260159417568,0
0.68,0.045647102545865514,0,0.033624440394018545,0
0.6900000000000001,0.04516154981977624,0,0.032273181012346525,0
0.7000000000000001,0.0446645225739221,0,0.030891220099061725,0
0.71,0.04415627415333626,0,0.02948103822521443,0
0.72,0.043637085585998645,0,0.028045136650237685,0
0.73,0.043107265124801224,0,0.026585983139607732,0
0.74,0.042567147436810206,0,0.025105972669556297,0
0.75,0.042017092513975715,0,0.023607408051161,0
0.76,0.04145748441481375,0,0.022092503955117325,0
0.77,0.04088872991184411,0,0.020563416111210316,0
0.78,0.04031125716815312,0,0.01902229505261672,0
0.79,0.0397255145486943,0,0.01747136139542975,0
0.8,0.03913196963916802,0,0.01591299733771058,0
0.81,0.038531108527153586,0,0.014349846845823378,0
0.8200000000000001,0.03792343538954288,0,0.012784915907965325,0
0.8300000000000001,0.03730947232670686,0,0.01122166175914775,0
0.84,0.03668975942500478,0,0.00966406142795181,0
0.85,0.036064854932451186,0,0.008116649696755122,0
0.86,0.03543533541371503,0,0.006584518350054767,0
0.87,0.03480179572589733,0,0.005073271367787249,0
0.88,0.03416484865253189,0,0.0035889339589971424,0
0.89,0.03352512398358957,0,0.0021378164688205846,0
0.9,0.03288326692452837,0,0.0007263399412028907,0
0.91,0.0322399356826724,0,-0.0006391672730260386,0
0.92,0.03159579815416598,0,-0.0019526883868763434,0
0.93,0.03095152769745979,0,-0.0032087367853995924,0
0.9400000000000001,0.030307798025900324,0,-0.004402556910431555,0
0.9500000000000001,0.02966527735550884,0,-0.005530289653783557,0
0.96,0.029024621995064337,0,-0.006589088082434238,0
0.97,0.02838646962671718,0,-0.007577171116397368,0
0.98,0.02775143258899754,0,-0.008493808888273661,0
0.99,0.027120091452863947,0,-0.009339240308468317,0
1.,0.026492989264753,0,-0.010114528157903847,0
1.01,0.02587062674026461,0,-0.010821365876180487,0
1.02,0.025253458637361077,0,-0.011461856302912101,0
1.03,0.02464189149948766,0,-0.012038285012339908,0
1.04,0.024036282850265142,0,-0.012552914003329,0
1.05,0.023436941731792497,0,-0.013007820331359438,0
1.06,0.022844130601340436,0,-0.013404799392320019,0
1.07,0.02225806819866506,0,-0.013745345445546554,0
1.08,0.021678933133042737,0,-0.014030712150078816,0
1.09,0.021106867833440533,0,-0.014262043568291636,0
1.1,0.02054198247936823,0,-0.014440555406660277,0
1.11,0.01998435859152131,0,-0.014567735851527668,0
1.12,0.019434052035510994,0,-0.014645527787908877,0
1.1300000000000001,0.018891095254185804,0,-0.014676453221626116,0
1.1400000000000001,0.018355498736520162,0,-0.014663645201687203,0
1.1500000000000001,0.017827251783248142,0,-0.014610762283915169,0
1.16,0.017306322836120196,0,-0.014521778821575465,0
1.17,0.01679265961889173,0,-0.014400665612740665,0
1.18,0.016286189461886324,0,-0.014250997203068414,0
1.19,0.01578682006729772,0,-0.014075547670143632,0
1.2,0.01529444097003889,0,-0.013875944470364042,0
1.21,0.01480892567459663,0,-0.01365246078637296,0
1.22,0.014330134495863284,0,-0.013404009478889355,0
1.23,0.013857917672821225,0,-0.013128381457371748,0
1.24,0.013392118433071807,0,-0.012822726182602086,0
1.25,0.012932575455110515,0,-0.012484218930088558,0
1.26,0.012479124267384477,0,-0.012110807476690915,0
1.27,0.012031597322111353,0,-0.011701889119790887,0
1.28,0.011589822553407209,0,-0.011258742223108277,0
1.29,0.011153620769682954,0,-0.010784544497009914,0
1.3,0.010722802482988233,0,-0.01028388115672015,0
1.31,0.010297164922576652,0,-0.009761730595194104,0
1.32,0.009876490289581527,0,-0.009222051837596387,0
1.33,0.009460545982096266,0,-0.008666250684067721,0
1.34,0.009049087286287462,0,-0.008091899700952965,0
1.35,0.008641862131182306,0,-0.007492161555593506,0
1.36,0.008238617083502566,0,-0.006856261816122373,0
1.37,0.007839102478222996,0,-0.0061711679284720015,0
1.3800000000000001,0.00744307504170571,0,-0.005424274153300995,0
1.3900000000000001,0.007050295581208238,0,-0.004606463210331174,0
1.4000000000000001,0.006660521193535095,0,-0.0037145220029907106,0
1.41,0.006273492472088362,0,-0.002751707622947939,0
1.42,0.005888918466031747,0,-0.001725491843527906,0
1.43,0.005506464110175323,0,-0.0006423225103992924,0
1.44,0.00512574465820943,0,0.0004994378400052769,0
1.45,0.004746330506987564,0,0.001715678335318076,0
1.46,0.004367760751921541,0,0.0030378580742072194,0
1.47,0.003989558397339812,0,0.004505886920031759,0
1.48,0.003611233041826944,0,0.006152084463442006,0
1.49,0.0032322565402879483,0,0.007981923546763959,0
1.5,0.002852006177888034,0,0.009965833883233417,0
1.51,0.0024696865123966668,0,0.012062592492312826,0
