# 20241010_150909
alpha,Df0Re,Df0Im
0,-0.159012,0
0.00157237,-0.159061,0
0.00314474,-0.159117,0
0.00471711,-0.159175,0
0.00628947,-0.159226,0
0.00786184,-0.159265,0
0.00943421,-0.159286,0
0.0110066,-0.159285,0
0.0125789,-0.159272,0
0.0141513,-0.159249,0
0.0157237,-0.159219,0
0.0172961,-0.159183,0
0.0188684,-0.159146,0
0.0204408,-0.159107,0
0.0220132,-0.159058,0
0.0235855,-0.158998,0
0.0251579,-0.15893,0
0.0267303,-0.158856,0
0.0283026,-0.158778,0
0.029875,-0.1587,0
0.0314474,-0.158621,0
0.0330197,-0.158535,0
0.0345921,-0.158445,0
0.0361645,-0.158351,0
0.0377368,-0.158255,0
0.0393092,-0.158155,0
0.0408816,-0.158054,0
0.042454,-0.15795,0
0.0440263,-0.157842,0
0.0455987,-0.157731,0
0.0471711,-0.157617,0
0.0487434,-0.1575,0
0.0503158,-0.157381,0
0.0518882,-0.157259,0
0.0534605,-0.157133,0
0.0550329,-0.157004,0
0.0566053,-0.156873,0
0.0581776,-0.156738,0
0.05975,-0.1566,0
0.0613224,-0.15646,0
0.0628947,-0.156315,0
0.0644671,-0.156168,0
0.0660395,-0.156017,0
0.0676119,-0.155862,0
0.0691842,-0.155704,0
0.0707566,-0.155543,0
0.072329,-0.155377,0
0.0739013,-0.155208,0
0.0754737,-0.155035,0
0.0770461,-0.154858,0
0.0786184,-0.154677,0
0.0801908,-0.154493,0
0.0817632,-0.154304,0
0.0833355,-0.154111,0
0.0849079,-0.153913,0
0.0864803,-0.153711,0
0.0880526,-0.153505,0
0.089625,-0.153295,0
0.0911974,-0.153081,0
0.0927698,-0.152862,0
0.0943421,-0.152638,0
0.0959145,-0.152409,0
0.0974869,-0.152176,0
0.0990592,-0.151938,0
0.100632,-0.151696,0
0.102204,-0.151449,0
0.103776,-0.151197,0
0.105349,-0.150939,0
0.106921,-0.150677,0
0.108493,-0.15041,0
0.110066,-0.150138,0
0.111638,-0.149861,0
0.113211,-0.149578,0
0.114783,-0.14929,0
0.116355,-0.148997,0
0.117928,-0.148699,0
0.1195,-0.148395,0
0.121072,-0.148087,0
0.122645,-0.147772,0
0.124217,-0.147452,0
0.125789,-0.147126,0
0.127362,-0.146795,0
0.128934,-0.146458,0
0.130507,-0.146116,0
0.132079,-0.145767,0
0.133651,-0.145413,0
0.135224,-0.145052,0
0.136796,-0.144686,0
0.138368,-0.144314,0
0.139941,-0.143936,0
0.141513,-0.143551,0
0.143086,-0.143161,0
0.144658,-0.142763,0
0.14623,-0.14236,0
0.147803,-0.14195,0
0.149375,-0.141533,0
0.150947,-0.14111,0
0.15252,-0.140681,0
0.154092,-0.140244,0
0.155665,-0.1398,0
0.157237,-0.13935,0
0.158809,-0.138892,0
0.160382,-0.138428,0
0.161954,-0.137957,0
0.163526,-0.137477,0
0.165099,-0.136991,0
0.166671,-0.136496,0
0.168243,-0.135995,0
0.169816,-0.135486,0
0.171388,-0.134969,0
0.172961,-0.134444,0
0.174533,-0.13391,0
0.176105,-0.133369,0
0.177678,-0.132819,0
0.17925,-0.132262,0
0.180822,-0.131696,0
0.182395,-0.131121,0
0.183967,-0.130537,0
0.18554,-0.129945,0
0.187112,-0.129343,0
0.188684,-0.128733,0
0.190257,-0.128114,0
0.191829,-0.127485,0
0.193401,-0.126847,0
0.194974,-0.126199,0
0.196546,-0.125541,0
0.198118,-0.124874,0
0.199691,-0.124197,0
0.201263,-0.12351,0
0.202836,-0.122812,0
0.204408,-0.122104,0
0.20598,-0.121385,0
0.207553,-0.120656,0
0.209125,-0.119916,0
0.210697,-0.119166,0
0.21227,-0.118404,0
0.213842,-0.117631,0
0.215415,-0.116846,0
0.216987,-0.11605,0
0.218559,-0.115243,0
0.220132,-0.114424,0
0.221704,-0.113593,0
0.223276,-0.11275,0
0.224849,-0.111894,0
0.226421,-0.111025,0
0.227993,-0.110145,0
0.229566,-0.109252,0
0.231138,-0.108347,0
0.232711,-0.107428,0
0.234283,-0.106495,0
0.235855,-0.105549,0
0.237428,-0.10459,0
0.239,-0.103618,0
0.240572,-0.102632,0
0.242145,-0.101632,0
0.243717,-0.100618,0
0.24529,-0.0995888,0
0.246862,-0.0985455,0
0.248434,-0.0974879,0
0.250007,-0.0964162,0
0.251579,-0.0953295,0
0.253151,-0.0942271,0
0.254724,-0.0931092,0
0.256296,-0.0919758,0
0.257868,-0.0908272,0
0.259441,-0.0896633,0
0.261013,-0.0884841,0
0.262586,-0.0872881,0
0.264158,-0.0860755,0
0.26573,-0.0848462,0
0.267303,-0.0836006,0
0.268875,-0.0823388,0
0.270447,-0.0810609,0
0.27202,-0.0797655,0
0.273592,-0.0784522,0
0.275165,-0.0771212,0
0.276737,-0.0757727,0
0.278309,-0.074407,0
0.279882,-0.0730242,0
0.281454,-0.0716234,0
0.283026,-0.0702037,0
0.284599,-0.0687651,0
0.286171,-0.0673079,0
0.287743,-0.0658324,0
0.289316,-0.0643388,0
0.290888,-0.0628269,0
0.292461,-0.0612949,0
0.294033,-0.0597431,0
0.295605,-0.0581715,0
0.297178,-0.0565806,0
0.29875,-0.0549705,0
0.300322,-0.0533414,0
0.301895,-0.0516919,0
0.303467,-0.0500212,0
0.30504,-0.0483298,0
0.306612,-0.046618,0
0.308184,-0.044886,0
0.309757,-0.0431342,0
0.311329,-0.041362,0
0.312901,-0.0395675,0
0.314474,-0.0377514,0
0.316046,-0.0359138,0
0.317618,-0.0340552,0
0.319191,-0.0321759,0
