# 20240809_110757
alpha,Df0Re,Df0Im
0,0.0634875,-0.0927994
0.01,0.0637079,-0.0930654
0.02,0.0638501,-0.0931662
0.03,0.0639851,-0.0932091
0.04,0.0641489,-0.0932476
0.05,0.0643569,-0.0933042
0.06,0.0646135,-0.0933844
0.07,0.0649181,-0.0934862
0.08,0.0652687,-0.093605
0.09,0.0656635,-0.0937365
0.1,0.0661017,-0.093878
0.11,0.0665836,-0.0940283
0.12,0.0671106,-0.0941873
0.13,0.0676844,-0.0943556
0.14,0.0683073,-0.0945342
0.15,0.0689814,-0.0947237
0.16,0.0697087,-0.0949241
0.17,0.0704912,-0.095135
0.18,0.0713304,-0.0953549
0.19,0.0722275,-0.0955821
0.2,0.0731838,-0.0958141
0.21,0.0742004,-0.0960483
0.22,0.0752786,-0.0962817
0.23,0.0764196,-0.0965112
0.24,0.077625,-0.0967337
0.25,0.0788963,-0.0969461
0.26,0.0802355,-0.0971452
0.27,0.0816446,-0.0973278
0.28,0.0831255,-0.0974906
0.29,0.0846803,-0.0976298
0.3,0.0863111,-0.0977415
0.31,0.0880196,-0.0978213
0.32,0.0898071,-0.0978643
0.33,0.091675,-0.097865
0.34,0.0936237,-0.0978174
0.35,0.0956535,-0.0977148
0.36,0.0977639,-0.0975502
0.37,0.0999538,-0.0973161
0.38,0.102222,-0.0970043
0.39,0.104565,-0.0966067
0.4,0.106982,-0.0961149
0.41,0.109467,-0.0955202
0.42,0.112018,-0.0948142
0.43,0.11463,-0.0939885
0.44,0.117297,-0.0930347
0.45,0.120014,-0.091945
0.46,0.122774,-0.0907117
0.47,0.125571,-0.0893273
0.48,0.128396,-0.087785
0.49,0.131241,-0.0860782
0.5,0.134097,-0.0842007
0.51,0.136955,-0.082147
0.52,0.139803,-0.079912
0.53,0.14263,-0.0774912
0.54,0.145422,-0.0748807
0.55,0.148168,-0.0720776
0.56,0.150852,-0.0690798
0.57,0.153459,-0.0658861
0.58,0.155973,-0.0624967
0.59,0.158379,-0.0589129
0.6,0.160658,-0.0551374
0.61,0.162795,-0.0511747
0.62,0.164772,-0.0470308
0.63,0.166571,-0.0427132
0.64,0.168178,-0.0382314
0.65,0.169575,-0.0335964
0.66,0.170749,-0.0288213
0.67,0.171684,-0.0239204
0.68,0.172369,-0.0189097
0.69,0.172791,-0.0138069
0.7,0.17294,-0.00863072
0.71,0.172807,-0.00340132
0.72,0.172385,0.00186015
0.73,0.171668,0.00713154
0.74,0.170651,0.0123899
0.75,0.169331,0.0176115
0.76,0.167708,0.0227722
0.77,0.165782,0.0278474
0.78,0.163555,0.0328123
0.79,0.161032,0.0376423
0.8,0.158221,0.042313
0.81,0.15513,0.0468007
0.82,0.151772,0.0510827
0.83,0.148162,0.0551377
0.84,0.144316,0.0589462
0.85,0.140255,0.0624908
0.86,0.136001,0.0657569
0.87,0.131578,0.0687327
0.88,0.127012,0.0714094
0.89,0.122332,0.0737817
0.9,0.117564,0.0758477
0.91,0.112738,0.0776087
0.92,0.10788,0.0790693
0.93,0.103019,0.0802367
0.94,0.0981797,0.0811209
0.95,0.0933853,0.0817337
0.96,0.0886574,0.0820889
0.97,0.084015,0.0822014
0.98,0.0794748,0.0820869
0.99,0.075051,0.0817619
1,0.0707555,0.0812432
1.01,0.0665983,0.080548
1.02,0.0625873,0.0796934
1.03,0.0587289,0.0786968
1.04,0.0550278,0.0775756
1.05,0.0514874,0.0763472
1.06,0.0481098,0.0750286
1.07,0.0448958,0.0736367
1.08,0.0418448,0.0721875
1.09,0.038955,0.070696
1.1,0.0362233,0.0691758
1.11,0.0336455,0.0676386
1.12,0.031216,0.0660941
1.13,0.0289286,0.0645497
1.14,0.0267761,0.0630108
1.15,0.0247514,0.0614808
1.16,0.022847,0.0599619
1.17,0.0210558,0.0584556
1.18,0.0193715,0.0569636
1.19,0.0177883,0.0554883
1.2,0.0163011,0.0540336
1.21,0.0149056,0.0526051
1.22,0.013598,0.0512098
1.23,0.0123743,0.0498555
1.24,0.0112307,0.0485499
1.25,0.0101628,0.0472993
1.26,0.00916547,0.046107
1.27,0.00823331,0.0449726
1.28,0.00736043,0.0438914
1.29,0.00654094,0.0428546
1.3,0.0057694,0.0418508
1.31,0.00504121,0.0408678
1.32,0.00435286,0.0398959
1.33,0.00370204,0.0389301
1.34,0.00308732,0.0379724
1.35,0.00250781,0.0370325
1.36,0.00196249,0.0361267
1.37,0.00144969,0.0352741
1.38,0.000966822,0.0344925
1.39,0.000510407,0.0337934
1.4,7.65064e-05,0.0331788
1.41,-0.000338674,0.0326414
1.42,-0.000738342,0.0321699
1.43,-0.00112527,0.031759
1.44,-0.0015028,0.0314217
1.45,-0.00187659,0.0311988
1.46,-0.00225635,0.0311598
1.47,-0.00265636,0.0313883
1.48,-0.00309325,0.0319514
1.49,-0.00358116,0.0328642
1.5,-0.00412656,0.0340733
1.51,-0.00472937,0.0354961
1.52,-0.00539909,0.037142
1.53,-0.00618898,0.039295
1.54,-0.00723414,0.0426404
1.55,-0.00875582,0.0481552
1.56,-0.0110303,0.0568549
1.57,-0.0146352,0.0709824
1.58,-0.022517,0.103244
