# 20240809_111817
alpha,Df0Re,Df0Im
0,0.110802,-0.0191108
0.00157237,0.110859,-0.0191157
0.00314474,0.110919,-0.0191212
0.00471711,0.110978,-0.0191269
0.00628947,0.111036,-0.0191319
0.00786184,0.111088,-0.0191358
0.00943421,0.111133,-0.0191379
0.0110066,0.111169,-0.0191375
0.0125789,0.1112,-0.0191349
0.0141513,0.111229,-0.0191305
0.0157237,0.111255,-0.0191248
0.0172961,0.111279,-0.0191182
0.0188684,0.111302,-0.0191113
0.0204408,0.111324,-0.0191043
0.0220132,0.111346,-0.0190962
0.0235855,0.111365,-0.0190866
0.0251579,0.111384,-0.0190759
0.0267303,0.111402,-0.0190644
0.0283026,0.111421,-0.0190524
0.029875,0.111441,-0.0190402
0.0314474,0.111462,-0.0190277
0.0330197,0.111483,-0.0190144
0.0345921,0.111505,-0.0190004
0.0361645,0.111527,-0.0189859
0.0377368,0.11155,-0.0189708
0.0393092,0.111574,-0.0189554
0.0408816,0.111599,-0.0189397
0.042454,0.111626,-0.0189235
0.0440263,0.111654,-0.0189067
0.0455987,0.111683,-0.0188895
0.0471711,0.111713,-0.0188717
0.0487434,0.111744,-0.0188536
0.0503158,0.111777,-0.0188351
0.0518882,0.111811,-0.0188161
0.0534605,0.111846,-0.0187967
0.0550329,0.111883,-0.0187767
0.0566053,0.111921,-0.0187563
0.0581776,0.11196,-0.0187354
0.05975,0.112,-0.0187141
0.0613224,0.112041,-0.0186924
0.0628947,0.112084,-0.0186701
0.0644671,0.112128,-0.0186473
0.0660395,0.112173,-0.018624
0.0676119,0.11222,-0.0186002
0.0691842,0.112267,-0.0185759
0.0707566,0.112315,-0.0185511
0.072329,0.112364,-0.0185258
0.0739013,0.112415,-0.0184999
0.0754737,0.112467,-0.0184734
0.0770461,0.11252,-0.0184464
0.0786184,0.112573,-0.0184189
0.0801908,0.112628,-0.0183909
0.0817632,0.112683,-0.0183623
0.0833355,0.11274,-0.0183331
0.0849079,0.112798,-0.0183033
0.0864803,0.112856,-0.0182728
0.0880526,0.112916,-0.0182419
0.089625,0.112976,-0.0182104
0.0911974,0.113037,-0.0181783
0.0927698,0.1131,-0.0181455
0.0943421,0.113163,-0.0181121
0.0959145,0.113227,-0.0180781
0.0974869,0.113292,-0.0180435
0.0990592,0.113358,-0.0180083
0.100632,0.113424,-0.0179726
0.102204,0.113492,-0.0179361
0.103776,0.113561,-0.017899
0.105349,0.11363,-0.0178613
0.106921,0.113701,-0.0178229
0.108493,0.113772,-0.0177839
0.110066,0.113844,-0.0177443
0.111638,0.113917,-0.0177041
0.113211,0.113991,-0.0176631
0.114783,0.114066,-0.0176215
0.116355,0.114142,-0.0175792
0.117928,0.114219,-0.0175363
0.1195,0.114297,-0.0174927
0.121072,0.114376,-0.0174485
0.122645,0.114456,-0.0174036
0.124217,0.114537,-0.017358
0.125789,0.114619,-0.0173117
0.127362,0.114702,-0.0172647
0.128934,0.114785,-0.017217
0.130507,0.11487,-0.0171688
0.132079,0.114956,-0.0171198
0.133651,0.115043,-0.01707
0.135224,0.115131,-0.0170196
0.136796,0.11522,-0.0169684
0.138368,0.11531,-0.0169165
0.139941,0.115401,-0.016864
0.141513,0.115494,-0.0168108
0.143086,0.115587,-0.0167567
0.144658,0.115681,-0.016702
0.14623,0.115777,-0.0166465
0.147803,0.115874,-0.0165902
0.149375,0.115971,-0.0165333
0.150947,0.11607,-0.0164756
0.15252,0.11617,-0.0164171
0.154092,0.116271,-0.0163579
0.155665,0.116373,-0.0162978
0.157237,0.116477,-0.016237
0.158809,0.116581,-0.0161754
0.160382,0.116687,-0.0161131
0.161954,0.116793,-0.0160499
0.163526,0.116901,-0.015986
0.165099,0.11701,-0.0159211
0.166671,0.11712,-0.0158555
0.168243,0.117232,-0.015789
0.169816,0.117344,-0.0157218
0.171388,0.117458,-0.0156537
0.172961,0.117572,-0.0155847
0.174533,0.117688,-0.0155148
0.176105,0.117805,-0.0154441
0.177678,0.117923,-0.0153725
0.17925,0.118043,-0.0153
0.180822,0.118163,-0.0152266
0.182395,0.118284,-0.0151524
0.183967,0.118407,-0.0150771
0.18554,0.118531,-0.015001
0.187112,0.118656,-0.0149239
0.188684,0.118782,-0.0148458
0.190257,0.118909,-0.0147669
0.191829,0.119037,-0.014687
0.193401,0.119166,-0.014606
0.194974,0.119296,-0.0145241
0.196546,0.119428,-0.0144412
0.198118,0.119561,-0.0143572
0.199691,0.119694,-0.0142723
0.201263,0.119829,-0.0141864
0.202836,0.119965,-0.0140994
0.204408,0.120101,-0.0140113
0.20598,0.120239,-0.0139221
0.207553,0.120378,-0.0138319
0.209125,0.120518,-0.0137406
0.210697,0.120659,-0.0136483
0.21227,0.120802,-0.0135548
0.213842,0.120945,-0.0134601
0.215415,0.121089,-0.0133643
0.216987,0.121234,-0.0132674
0.218559,0.121381,-0.0131694
0.220132,0.121528,-0.0130702
0.221704,0.121676,-0.0129698
0.223276,0.121825,-0.0128682
0.224849,0.121976,-0.0127653
0.226421,0.122127,-0.0126613
0.227993,0.122279,-0.012556
0.229566,0.122432,-0.0124495
0.231138,0.122587,-0.0123418
0.232711,0.122742,-0.0122327
0.234283,0.122898,-0.0121224
0.235855,0.123055,-0.0120107
0.237428,0.123214,-0.0118978
0.239,0.123373,-0.0117835
0.240572,0.123533,-0.011668
0.242145,0.123694,-0.0115511
0.243717,0.123856,-0.0114328
0.24529,0.124019,-0.0113131
0.246862,0.124183,-0.011192
0.248434,0.124347,-0.0110695
