# 20240809_111817
alpha,Df0Re,Df0Im
0,0.110802,-0.0191108
0.01,0.111147,-0.019138
0.02,0.111318,-0.0191063
0.03,0.111443,-0.0190393
0.04,0.111585,-0.0189486
0.05,0.11177,-0.0188388
0.06,0.112007,-0.0187107
0.07,0.112292,-0.0185631
0.08,0.112621,-0.0183943
0.09,0.112991,-0.0182028
0.1,0.113397,-0.017987
0.11,0.113841,-0.017746
0.12,0.114322,-0.0174787
0.13,0.114843,-0.0171844
0.14,0.115405,-0.016862
0.15,0.11601,-0.0165104
0.16,0.116661,-0.0161283
0.17,0.117357,-0.0157138
0.18,0.1181,-0.0152651
0.19,0.118888,-0.0147798
0.2,0.119721,-0.0142555
0.21,0.120597,-0.0136894
0.22,0.121515,-0.0130785
0.23,0.122475,-0.0124199
0.24,0.123474,-0.0117102
0.25,0.124512,-0.0109462
0.26,0.125588,-0.0101242
0.27,0.126701,-0.00924072
0.28,0.12785,-0.00829177
0.29,0.129033,-0.00727338
0.3,0.130249,-0.00618137
0.31,0.131497,-0.00501141
0.32,0.132773,-0.00375901
0.33,0.134075,-0.00241958
0.34,0.135398,-0.000988452
0.35,0.136739,0.00053906
0.36,0.138091,0.00216761
0.37,0.139449,0.00390172
0.38,0.140805,0.0057458
0.39,0.142153,0.00770397
0.4,0.143483,0.00978006
0.41,0.144789,0.0119775
0.42,0.14606,0.0142994
0.43,0.147287,0.0167482
0.44,0.148461,0.019326
0.45,0.149572,0.0220342
0.46,0.15061,0.0248734
0.47,0.151565,0.0278439
0.48,0.152427,0.030945
0.49,0.153185,0.0341752
0.5,0.153828,0.0375323
0.51,0.154346,0.041013
0.52,0.154727,0.0446132
0.53,0.15496,0.0483276
0.54,0.155033,0.0521498
0.55,0.154935,0.0560722
0.56,0.154654,0.0600862
0.57,0.15418,0.0641814
0.58,0.1535,0.0683466
0.59,0.152605,0.072569
0.6,0.151485,0.0768346
0.61,0.150131,0.0811282
0.62,0.148535,0.0854333
0.63,0.146692,0.0897324
0.64,0.144596,0.0940074
0.65,0.142245,0.0982391
0.66,0.139637,0.102408
0.67,0.136773,0.106493
0.68,0.133656,0.110475
0.69,0.130289,0.114333
0.7,0.12668,0.118046
0.71,0.122836,0.121595
0.72,0.118768,0.124958
0.73,0.114486,0.128116
0.74,0.110006,0.13105
0.75,0.105341,0.133741
0.76,0.100507,0.136172
0.77,0.0955246,0.138326
0.78,0.0904115,0.140187
0.79,0.0851891,0.141743
0.8,0.0798799,0.14298
0.81,0.0745073,0.14389
0.82,0.0690962,0.144464
0.83,0.0636719,0.1447
0.84,0.0582605,0.144594
0.85,0.0528883,0.14415
0.86,0.0475814,0.143374
0.87,0.0423653,0.142275
0.88,0.0372643,0.140864
0.89,0.0323014,0.139159
0.9,0.0274977,0.137179
0.91,0.0228719,0.134943
0.92,0.0184401,0.132477
0.93,0.0142159,0.129803
0.94,0.0102099,0.126947
0.95,0.00642994,0.123935
0.96,0.00288116,0.120791
0.97,-0.000433862,0.117539
0.98,-0.00351493,0.114202
0.99,-0.00636389,0.110802
1,-0.0089845,0.10736
1.01,-0.0113821,0.103893
1.02,-0.0135635,0.10042
1.03,-0.0155368,0.0969581
1.04,-0.0173111,0.093522
1.05,-0.0188965,0.0901264
1.06,-0.0203038,0.0867848
1.07,-0.0215445,0.0835094
1.08,-0.0226306,0.0803111
1.09,-0.023574,0.077199
1.1,-0.0243867,0.0741803
1.11,-0.02508,0.0712601
1.12,-0.0256646,0.0684412
1.13,-0.0261504,0.0657243
1.14,-0.0265461,0.0631081
1.15,-0.0268592,0.0605896
1.16,-0.0270964,0.0581653
1.17,-0.0272637,0.0558309
1.18,-0.0273669,0.0535832
1.19,-0.0274116,0.0514196
1.2,-0.0274042,0.0493392
1.21,-0.0273517,0.047343
1.22,-0.0272618,0.0454328
1.23,-0.0271428,0.0436115
1.24,-0.027003,0.0418815
1.25,-0.0268499,0.040244
1.26,-0.0266895,0.0386979
1.27,-0.0265252,0.0372389
1.28,-0.0263577,0.0358595
1.29,-0.0261849,0.0345493
1.3,-0.0260023,0.0332964
1.31,-0.0258045,0.0320892
1.32,-0.0255869,0.0309183
1.33,-0.0253475,0.0297785
1.34,-0.0250887,0.0286703
1.35,-0.0248183,0.0275998
1.36,-0.0245484,0.0265775
1.37,-0.0242941,0.0256156
1.38,-0.0240698,0.0247247
1.39,-0.0238863,0.0239102
1.4,-0.0237477,0.0231708
1.41,-0.0236515,0.0224985
1.42,-0.0235917,0.0218833
1.43,-0.0235665,0.0213195
1.44,-0.0235875,0.0208136
1.45,-0.0236881,0.0203902
1.46,-0.0239247,0.0200907
1.47,-0.0243673,0.0199629
1.48,-0.0250756,0.0200418
1.49,-0.0260704,0.0203278
1.5,-0.0273177,0.0207789
1.51,-0.0287583,0.0213377
1.52,-0.0304056,0.022004
1.53,-0.0325004,0.0229374
1.54,-0.0356284,0.0245184
1.55,-0.0406446,0.027269
1.56,-0.04847,0.0316985
1.57,-0.0611161,0.0389553
1.58,-0.0897514,0.0557771
