# 20240926_135247
alpha,Df0Re,Df0Im
0,0.159012,0
0.01,0.159653,0
0.02,0.160179,0
0.03,0.160762,0
0.04,0.161489,0
0.05,0.162397,0
0.06,0.163498,0
0.07,0.164789,0
0.08,0.166267,0
0.09,0.167927,0
0.1,0.169765,0
0.11,0.171782,0
0.12,0.17398,0
0.13,0.176362,0
0.14,0.178931,0
0.15,0.18169,0
0.16,0.184642,0
0.17,0.187787,0
0.18,0.191127,0
0.19,0.194658,0
0.2,0.198379,0
0.21,0.202285,0
0.22,0.206369,0
0.23,0.210625,0
0.24,0.215043,0
0.25,0.219612,0
0.26,0.224321,0
0.27,0.229152,0
0.28,0.234088,0
0.29,0.239105,0
0.3,0.244176,0
0.31,0.249269,0
0.32,0.254346,0
0.33,0.259363,0
0.34,0.264266,0
0.35,0.268997,0
0.36,0.273487,0
0.37,0.277661,0
0.38,0.281434,0
0.39,0.284714,0
0.4,0.287398,0
0.41,0.28938,0
0.42,0.290542,0
0.43,0.290766,0
0.44,0.289926,0
0.45,0.287893,0
0.46,0.28454,0
0.47,0.279738,0
0.48,0.273363,0
0.49,0.2653,0
0.5,0.255439,0
0.51,0.243685,0
0.52,0.229961,0
0.53,0.214209,0
0.54,0.196394,0
0.55,0.176512,0
0.56,0.154591,0
0.57,0.130694,0
0.58,0.104924,0
0.59,0.0774285,0
0.6,0.0483968,0
0.61,0.0180658,0
0.62,-0.0132841,0
0.63,-0.0453289,0
0.64,-0.0777035,0
0.65,-0.110009,0
0.66,-0.141818,0
0.67,-0.17268,0
0.68,-0.202136,0
0.69,-0.229724,0
0.7,-0.254992,0
0.71,-0.277508,0
0.72,-0.296875,0
0.73,-0.31274,0
0.74,-0.324802,0
0.75,-0.332828,0
0.76,-0.336657,0
0.77,-0.336204,0
0.78,-0.331473,0
0.79,-0.322551,0
0.8,-0.30961,0
0.81,-0.292907,0
0.82,-0.272774,0
0.83,-0.249612,0
0.84,-0.223879,0
0.85,-0.196078,0
0.86,-0.166741,0
0.87,-0.136411,0
0.88,-0.105633,0
0.89,-0.0749296,0
0.9,-0.0447942,0
0.91,-0.0156747,0
0.92,0.0120347,0
0.93,0.0380009,0
0.94,0.0619553,0
0.95,0.083695,0
0.96,0.103081,0
0.97,0.120036,0
0.98,0.134537,0
0.99,0.146611,0
1,0.156327,0
1.01,0.163789,0
1.02,0.16913,0
1.03,0.172504,0
1.04,0.174082,0
1.05,0.174045,0
1.06,0.172576,0
1.07,0.169859,0
1.08,0.166074,0
1.09,0.161393,0
1.1,0.155973,0
1.11,0.14996,0
1.12,0.143485,0
1.13,0.136661,0
1.14,0.129588,0
1.15,0.12235,0
1.16,0.115021,0
1.17,0.107664,0
1.18,0.100336,0
1.19,0.0930865,0
1.2,0.0859601,0
1.21,0.0789974,0
1.22,0.0722334,0
1.23,0.0656968,0
1.24,0.0594087,0
1.25,0.0533818,0
1.26,0.0476202,0
1.27,0.0421204,0
1.28,0.036873,0
1.29,0.0318657,0
1.3,0.027086,0
1.31,0.0225247,0
1.32,0.0181764,0
1.33,0.0140405,0
1.34,0.0101187,0
1.35,0.00641233,0
1.36,0.00291856,0
1.37,-0.000372041,0
1.38,-0.00347619,0
1.39,-0.00641575,0
1.4,-0.00921367,0
1.41,-0.0118897,0
1.42,-0.0144589,0
1.43,-0.0169351,0
1.44,-0.0193418,0
1.45,-0.0217258,0
1.46,-0.0241691,0
1.47,-0.026786,0
1.48,-0.0296992,0
1.49,-0.0329963,0
1.5,-0.0366912,0
1.51,-0.0407456,0
1.52,-0.0452076,0
1.53,-0.0504781,0
1.54,-0.0575711,0
1.55,-0.0680786,0
1.56,-0.0838736,0
1.57,-0.108919,0
1.58,-0.164182,0
