# 20241029_111432
alpha,field0Re,field0Im
0,0.098991,0
0.00157237,0.0989936,0
0.00314474,0.098996,0
0.00471711,0.0989982,0
0.00628947,0.0990005,0
0.00786184,0.0990028,0
0.00943421,0.0990052,0
0.0110066,0.0990078,0
0.0125789,0.0990107,0
0.0141513,0.0990139,0
0.0157237,0.0990176,0
0.0172961,0.099022,0
0.0188684,0.0990273,0
0.0204408,0.0990336,0
0.0220132,0.0990406,0
0.0235855,0.0990482,0
0.0251579,0.0990564,0
0.0267303,0.0990651,0
0.0283026,0.0990741,0
0.029875,0.0990833,0
0.0314474,0.0990926,0
0.0330197,0.0991022,0
0.0345921,0.0991125,0
0.0361645,0.0991234,0
0.0377368,0.0991349,0
0.0393092,0.0991469,0
0.0408816,0.0991594,0
0.042454,0.0991724,0
0.0440263,0.0991857,0
0.0455987,0.0991994,0
0.0471711,0.0992133,0
0.0487434,0.0992276,0
0.0503158,0.0992424,0
0.0518882,0.0992579,0
0.0534605,0.0992739,0
0.0550329,0.0992904,0
0.0566053,0.0993074,0
0.0581776,0.0993248,0
0.05975,0.0993426,0
0.0613224,0.0993608,0
0.0628947,0.0993793,0
0.0644671,0.0993982,0
0.0660395,0.0994177,0
0.0676119,0.0994377,0
0.0691842,0.0994583,0
0.0707566,0.0994794,0
0.072329,0.099501,0
0.0739013,0.099523,0
0.0754737,0.0995454,0
0.0770461,0.0995682,0
0.0786184,0.0995914,0
0.0801908,0.099615,0
0.0817632,0.0996392,0
0.0833355,0.0996639,0
0.0849079,0.0996891,0
0.0864803,0.0997149,0
0.0880526,0.0997411,0
0.089625,0.0997678,0
0.0911974,0.099795,0
0.0927698,0.0998225,0
0.0943421,0.0998505,0
0.0959145,0.0998788,0
0.0974869,0.0999077,0
0.0990592,0.0999372,0
0.100632,0.0999672,0
0.102204,0.0999977,0
0.103776,0.100029,0
0.105349,0.10006,0
0.106921,0.100092,0
0.108493,0.100124,0
0.110066,0.100157,0
0.111638,0.10019,0
0.113211,0.100224,0
0.114783,0.100258,0
0.116355,0.100293,0
0.117928,0.100328,0
0.1195,0.100364,0
0.121072,0.100401,0
0.122645,0.100437,0
0.124217,0.100474,0
0.125789,0.100512,0
0.127362,0.10055,0
0.128934,0.100589,0
0.130507,0.100628,0
0.132079,0.100667,0
0.133651,0.100708,0
0.135224,0.100748,0
0.136796,0.100789,0
0.138368,0.100831,0
0.139941,0.100873,0
0.141513,0.100916,0
0.143086,0.100959,0
0.144658,0.101002,0
0.14623,0.101046,0
0.147803,0.101091,0
0.149375,0.101136,0
0.150947,0.101181,0
0.15252,0.101227,0
0.154092,0.101274,0
0.155665,0.101321,0
0.157237,0.101369,0
0.158809,0.101417,0
0.160382,0.101465,0
0.161954,0.101514,0
0.163526,0.101563,0
0.165099,0.101614,0
0.166671,0.101664,0
0.168243,0.101715,0
0.169816,0.101767,0
0.171388,0.101819,0
0.172961,0.101871,0
0.174533,0.101924,0
0.176105,0.101978,0
0.177678,0.102032,0
0.17925,0.102087,0
0.180822,0.102142,0
0.182395,0.102197,0
0.183967,0.102254,0
0.18554,0.10231,0
0.187112,0.102367,0
0.188684,0.102425,0
0.190257,0.102483,0
0.191829,0.102542,0
0.193401,0.102601,0
0.194974,0.102661,0
0.196546,0.102721,0
0.198118,0.102782,0
0.199691,0.102843,0
0.201263,0.102905,0
0.202836,0.102968,0
0.204408,0.103031,0
0.20598,0.103094,0
0.207553,0.103158,0
0.209125,0.103223,0
0.210697,0.103288,0
0.21227,0.103353,0
0.213842,0.103419,0
0.215415,0.103486,0
0.216987,0.103553,0
0.218559,0.103621,0
0.220132,0.103689,0
0.221704,0.103758,0
0.223276,0.103827,0
0.224849,0.103897,0
0.226421,0.103968,0
0.227993,0.104039,0
0.229566,0.10411,0
0.231138,0.104182,0
0.232711,0.104255,0
0.234283,0.104328,0
0.235855,0.104402,0
0.237428,0.104476,0
0.239,0.104551,0
0.240572,0.104626,0
0.242145,0.104702,0
0.243717,0.104778,0
0.24529,0.104856,0
0.246862,0.104933,0
0.248434,0.105011,0
0.250007,0.10509,0
0.251579,0.105169,0
0.253151,0.105249,0
0.254724,0.105329,0
0.256296,0.10541,0
0.257868,0.105491,0
0.259441,0.105573,0
0.261013,0.105656,0
0.262586,0.105739,0
0.264158,0.105823,0
0.26573,0.105907,0
0.267303,0.105992,0
0.268875,0.106077,0
0.270447,0.106163,0
0.27202,0.106249,0
0.273592,0.106336,0
0.275165,0.106424,0
0.276737,0.106512,0
0.278309,0.106601,0
0.279882,0.10669,0
0.281454,0.10678,0
0.283026,0.10687,0
0.284599,0.106961,0
0.286171,0.107052,0
0.287743,0.107144,0
0.289316,0.107236,0
0.290888,0.10733,0
0.292461,0.107423,0
0.294033,0.107517,0
