# 20241029_111432
alpha,Df0Re,Df0Im
0,-0.142226,0
0.0158666,-0.142734,0
0.0317333,-0.142802,0
0.0475999,-0.142817,0
0.0634665,-0.142872,0
0.0793331,-0.142956,0
0.0951998,-0.143041,0
0.111066,-0.14311,0
0.126933,-0.143158,0
0.1428,-0.143187,0
0.158666,-0.143196,0
0.174533,-0.143178,0
0.1904,-0.14312,0
0.206266,-0.143003,0
0.222133,-0.142801,0
0.237999,-0.14249,0
0.253866,-0.142042,0
0.269733,-0.141428,0
0.285599,-0.140618,0
0.301466,-0.139581,0
0.317333,-0.138279,0
0.333199,-0.136669,0
0.349066,-0.134705,0
0.364932,-0.132334,0
0.380799,-0.129501,0
0.396666,-0.126148,0
0.412532,-0.122218,0
0.428399,-0.117654,0
0.444266,-0.112405,0
0.460132,-0.106422,0
0.475999,-0.0996649,0
0.491866,-0.0920977,0
0.507732,-0.0836938,0
0.523599,-0.0744349,0
0.539465,-0.0643127,0
0.555332,-0.0533308,0
0.571199,-0.0415066,0
0.587065,-0.0288734,0
0.602932,-0.0154821,0
0.618799,-0.00140272,0
0.634665,0.0132749,0
0.650532,0.0284415,0
0.666398,0.0439695,0
0.682265,0.0597148,0
0.698132,0.0755195,0
0.713998,0.0912141,0
0.729865,0.106621,0
0.745732,0.121555,0
0.761598,0.135831,0
0.777465,0.149262,0
0.793332,0.161667,0
0.809198,0.172877,0
0.825065,0.182739,0
0.840931,0.191127,0
0.856798,0.197948,0
0.872665,0.203148,0
0.888531,0.206718,0
0.904398,0.208691,0
0.920265,0.209144,0
0.936131,0.208185,0
0.951998,0.20595,0
0.967864,0.202587,0
0.983731,0.198254,0
0.999598,0.193106,0
1.01546,0.187296,0
1.03133,0.180973,0
1.0472,0.174279,0
1.06306,0.167354,0
1.07893,0.160325,0
1.0948,0.153308,0
1.11066,0.146397,0
1.12653,0.139656,0
1.1424,0.133124,0
1.15826,0.126811,0
1.17413,0.120717,0
1.19,0.11484,0
1.20586,0.109195,0
1.22173,0.10382,0
1.2376,0.098763,0
1.25346,0.0940692,0
1.26933,0.0897509,0
1.2852,0.085771,0
1.30106,0.0820458,0
1.31693,0.0784752,0
1.3328,0.074993,0
1.34866,0.0716116,0
1.36453,0.0684306,0
1.3804,0.0655881,0
1.39626,0.0631755,0
1.41213,0.0611763,0
1.428,0.0595103,0
1.44386,0.0582054,0
1.45973,0.0575834,0
1.4756,0.0582068,0
1.49146,0.0604269,0
1.50733,0.0639287,0
1.5232,0.068449,0
1.53906,0.076294,0
1.55493,0.0935561,0
1.5708,0.130275,0
