# 20240927_194640
alpha,tauRe,tauIm
0.455987,86.6768,0
0.457559,86.6239,0
0.459132,86.5705,0
0.460704,86.5167,0
0.462276,86.4624,0
0.463849,86.4076,0
0.465421,86.3524,0
0.466994,86.2967,0
0.468566,86.2405,0
0.470138,86.1839,0
0.471711,86.1268,0
0.473283,86.0692,0
0.474855,86.0112,0
0.476428,85.9527,0
0.478,85.8937,0
0.479572,85.8342,0
0.481145,85.7743,0
0.482717,85.7139,0
0.48429,85.653,0
0.485862,85.5916,0
0.487434,85.5297,0
0.489007,85.4674,0
0.490579,85.4045,0
0.492151,85.3412,0
0.493724,85.2774,0
0.495296,85.2131,0
0.496869,85.1484,0
0.498441,85.0831,0
0.500013,85.0173,0
0.501586,84.9511,0
0.503158,84.8844,0
0.50473,84.8171,0
0.506303,84.7494,0
0.507875,84.6812,0
0.509447,84.6125,0
0.51102,84.5433,0
0.512592,84.4736,0
0.514165,84.4034,0
0.515737,84.3328,0
0.517309,84.2616,0
0.518882,84.1899,0
0.520454,84.1177,0
0.522026,84.0451,0
0.523599,83.9719,0
0.525171,83.8982,0
0.526744,83.824,0
0.528316,83.7494,0
0.529888,83.6742,0
0.531461,83.5985,0
0.533033,83.5223,0
0.534605,83.4457,0
0.536178,83.3685,0
0.53775,83.2908,0
0.539322,83.2126,0
0.540895,83.1339,0
0.542467,83.0547,0
0.54404,82.975,0
0.545612,82.8948,0
0.547184,82.8141,0
0.548757,82.7329,0
0.550329,82.6512,0
0.551901,82.5689,0
0.553474,82.4862,0
0.555046,82.403,0
0.556619,82.3192,0
0.558191,82.235,0
0.559763,82.1502,0
0.561336,82.0649,0
0.562908,81.9792,0
0.56448,81.8929,0
0.566053,81.8061,0
0.567625,81.7188,0
0.569197,81.631,0
0.57077,81.5427,0
0.572342,81.4539,0
0.573915,81.3646,0
0.575487,81.2748,0
0.577059,81.1844,0
0.578632,81.0936,0
0.580204,81.0022,0
0.581776,80.9104,0
0.583349,80.818,0
0.584921,80.7251,0
0.586494,80.6318,0
0.588066,80.5379,0
0.589638,80.4435,0
0.591211,80.3486,0
0.592783,80.2532,0
0.594355,80.1573,0
0.595928,80.0609,0
0.5975,79.964,0
0.599072,79.8666,0
0.600645,79.7686,0
0.602217,79.6702,0
0.60379,79.5713,0
0.605362,79.4718,0
0.606934,79.3719,0
0.608507,79.2715,0
0.610079,79.1705,0
0.611651,79.0691,0
0.613224,78.9671,0
0.614796,78.8647,0
0.616369,78.7617,0
0.617941,78.6583,0
0.619513,78.5543,0
0.621086,78.4499,0
0.622658,78.3449,0
0.62423,78.2395,0
0.625803,78.1335,0
0.627375,78.0271,0
0.628947,77.9201,0
0.63052,77.8127,0
0.632092,77.7048,0
0.633665,77.5963,0
0.635237,77.4874,0
0.636809,77.378,0
0.638382,77.2681,0
0.639954,77.1577,0
0.641526,77.0468,0
0.643099,76.9354,0
0.644671,76.8236,0
0.646244,76.7112,0
0.647816,76.5984,0
0.649388,76.485,0
0.650961,76.3712,0
0.652533,76.2569,0
0.654105,76.1421,0
0.655678,76.0268,0
0.65725,75.9111,0
0.658822,75.7949,0
0.660395,75.6781,0
0.661967,75.561,0
0.66354,75.4433,0
0.665112,75.3251,0
0.666684,75.2065,0
0.668257,75.0874,0
0.669829,74.9679,0
0.671401,74.8478,0
0.672974,74.7273,0
0.674546,74.6063,0
0.676119,74.4849,0
0.677691,74.363,0
0.679263,74.2406,0
0.680836,74.1178,0
0.682408,73.9945,0
0.68398,73.8707,0
0.685553,73.7465,0
0.687125,73.6218,0
0.688697,73.4967,0
0.69027,73.3711,0
0.691842,73.245,0
0.693415,73.1185,0
0.694987,72.9916,0
0.696559,72.8642,0
0.698132,72.7364,0
0.699704,72.6081,0
0.701276,72.4794,0
0.702849,72.3502,0
0.704421,72.2206,0
0.705994,72.0906,0
0.707566,71.9601,0
0.709138,71.8292,0
0.710711,71.6978,0
0.712283,71.5661,0
0.713855,71.4339,0
0.715428,71.3013,0
0.717,71.1682,0
0.718572,71.0348,0
0.720145,70.9009,0
0.721717,70.7666,0
0.72329,70.6319,0
0.724862,70.4968,0
0.726434,70.3612,0
0.728007,70.2253,0
0.729579,70.0889,0
0.731151,69.9522,0
0.732724,69.815,0
0.734296,69.6775,0
0.735869,69.5395,0
0.737441,69.4012,0
0.739013,69.2624,0
0.740586,69.1233,0
0.742158,68.9838,0
0.74373,68.8439,0
0.745303,68.7037,0
0.746875,68.563,0
0.748447,68.422,0
0.75002,68.2806,0
0.751592,68.1388,0
0.753165,67.9967,0
0.754737,67.8541,0
0.756309,67.7113,0
0.757882,67.568,0
0.759454,67.4245,0
0.761026,67.2805,0
0.762599,67.1362,0
0.764171,66.9916,0
0.765744,66.8466,0
0.767316,66.7012,0
0.768888,66.5556,0
0.770461,66.4095,0
0.772033,66.2632,0
0.773605,66.1165,0
0.775178,65.9695,0
0.77675,65.8222,0
0.778323,65.6745,0
0.779895,65.5265,0
0.781467,65.3782,0
0.78304,65.2296,0
0.784612,65.0807,0
0.786184,64.9314,0
0.787757,64.7819,0
0.789329,64.632,0
0.790901,64.4819,0
0.792474,64.3315,0
0.794046,64.1807,0
0.795619,64.0297,0
0.797191,63.8784,0
0.798763,63.7268,0
0.800336,63.5749,0
0.801908,63.4228,0
0.80348,63.2704,0
0.805053,63.1177,0
0.806625,62.9647,0
0.808198,62.8115,0
0.80977,62.658,0
0.811342,62.5042,0
0.812915,62.3502,0
0.814487,62.196,0
0.816059,62.0415,0
0.817632,61.8868,0
0.819204,61.7318,0
0.820776,61.5766,0
0.822349,61.4211,0
0.823921,61.2654,0
0.825494,61.1095,0
0.827066,60.9534,0
0.828638,60.7971,0
0.830211,60.6405,0
0.831783,60.4837,0
0.833355,60.3267,0
0.834928,60.1695,0
0.8365,60.0121,0
0.838073,59.8546,0
0.839645,59.6968,0
0.841217,59.5388,0
0.84279,59.3806,0
0.844362,59.2223,0
0.845934,59.0638,0
0.847507,58.9051,0
0.849079,58.7462,0
0.850651,58.5872,0
0.852224,58.428,0
0.853796,58.2686,0
0.855369,58.1091,0
0.856941,57.9494,0
0.858513,57.7896,0
0.860086,57.6296,0
0.861658,57.4695,0
0.86323,57.3092,0
0.864803,57.1489,0
0.866375,56.9883,0
0.867948,56.8277,0
0.86952,56.6669,0
0.871092,56.5061,0
0.872665,56.3451,0
0.874237,56.184,0
0.875809,56.0228,0
0.877382,55.8614,0
0.878954,55.7,0
0.880526,55.5385,0
0.882099,55.3769,0
0.883671,55.2153,0
0.885244,55.0535,0
0.886816,54.8917,0
0.888388,54.7298,0
0.889961,54.5678,0
0.891533,54.4058,0
0.893105,54.2436,0
0.894678,54.0815,0
0.89625,53.9193,0
0.897823,53.757,0
0.899395,53.5947,0
0.900967,53.4324,0
0.90254,53.27,0
0.904112,53.1076,0
0.905684,52.9451,0
0.907257,52.7827,0
0.908829,52.6202,0
0.910401,52.4577,0
0.911974,52.2952,0
0.913546,52.1327,0
0.915119,51.9702,0
0.916691,51.8077,0
0.918263,51.6452,0
0.919836,51.4827,0
0.921408,51.3202,0
0.92298,51.1578,0
0.924553,50.9954,0
0.926125,50.833,0
0.927698,50.6706,0
0.92927,50.5083,0
0.930842,50.346,0
0.932415,50.1837,0
0.933987,50.0215,0
0.935559,49.8594,0
0.937132,49.6973,0
0.938704,49.5353,0
0.940276,49.3734,0
0.941849,49.2115,0
0.943421,49.0497,0
0.944994,48.888,0
0.946566,48.7263,0
0.948138,48.5648,0
0.949711,48.4033,0
0.951283,48.2419,0
0.952855,48.0807,0
0.954428,47.9195,0
0.956,47.7584,0
0.957573,47.5975,0
0.959145,47.4367,0
0.960717,47.276,0
0.96229,47.1154,0
0.963862,46.9549,0
0.965434,46.7946,0
0.967007,46.6344,0
0.968579,46.4744,0
0.970151,46.3145,0
0.971724,46.1547,0
0.973296,45.9951,0
0.974869,45.8356,0
0.976441,45.6763,0
0.978013,45.5172,0
0.979586,45.3582,0
0.981158,45.1994,0
0.98273,45.0408,0
0.984303,44.8823,0
0.985875,44.724,0
0.987448,44.566,0
0.98902,44.408,0
0.990592,44.2503,0
0.992165,44.0928,0
0.993737,43.9355,0
0.995309,43.7783,0
0.996882,43.6214,0
0.998454,43.4647,0
1.00003,43.3081,0
1.0016,43.1518,0
1.00317,42.9957,0
1.00474,42.8399,0
1.00632,42.6842,0
1.00789,42.5288,0
1.00946,42.3735,0
1.01103,42.2186,0
1.01261,42.0638,0
1.01418,41.9093,0
1.01575,41.755,0
1.01732,41.6009,0
1.01889,41.4471,0
1.02047,41.2936,0
1.02204,41.1402,0
1.02361,40.9872,0
1.02518,40.8343,0
1.02676,40.6818,0
1.02833,40.5295,0
1.0299,40.3774,0
1.03147,40.2256,0
1.03305,40.074,0
1.03462,39.9228,0
1.03619,39.7717,0
1.03776,39.621,0
1.03934,39.4705,0
1.04091,39.3203,0
1.04248,39.1703,0
1.04405,39.0207,0
1.04563,38.8713,0
1.0472,38.7222,0
1.04877,38.5733,0
1.05034,38.4248,0
1.05191,38.2765,0
1.05349,38.1285,0
1.05506,37.9808,0
1.05663,37.8333,0
1.0582,37.6862,0
1.05978,37.5393,0
1.06135,37.3928,0
1.06292,37.2465,0
1.06449,37.1005,0
1.06607,36.9548,0
1.06764,36.8094,0
1.06921,36.6643,0
1.07078,36.5195,0
1.07236,36.3749,0
1.07393,36.2307,0
1.0755,36.0868,0
1.07707,35.9432,0
1.07864,35.7998,0
1.08022,35.6568,0
1.08179,35.5141,0
1.08336,35.3717,0
1.08493,35.2295,0
1.08651,35.0877,0
1.08808,34.9462,0
1.08965,34.805,0
1.09122,34.6641,0
1.0928,34.5235,0
1.09437,34.3832,0
1.09594,34.2432,0
1.09751,34.1035,0
1.09909,33.9641,0
1.10066,33.8251,0
1.10223,33.6863,0
1.1038,33.5479,0
1.10538,33.4097,0
1.10695,33.2719,0
1.10852,33.1343,0
1.11009,32.9971,0
1.11166,32.8602,0
1.11324,32.7236,0
1.11481,32.5873,0
1.11638,32.4513,0
1.11795,32.3157,0
1.11953,32.1803,0
1.1211,32.0453,0
1.12267,31.9105,0
1.12424,31.7761,0
1.12582,31.642,0
1.12739,31.5082,0
1.12896,31.3747,0
1.13053,31.2415,0
1.13211,31.1086,0
1.13368,30.976,0
1.13525,30.8438,0
1.13682,30.7118,0
1.13839,30.5802,0
1.13997,30.4489,0
1.14154,30.3179,0
1.14311,30.1872,0
1.14468,30.0568,0
1.14626,29.9267,0
1.14783,29.7969,0
1.1494,29.6674,0
1.15097,29.5383,0
1.15255,29.4094,0
1.15412,29.2809,0
1.15569,29.1526,0
1.15726,29.0247,0
1.15884,28.8971,0
1.16041,28.7697,0
1.16198,28.6427,0
1.16355,28.516,0
1.16513,28.3896,0
1.1667,28.2635,0
1.16827,28.1377,0
1.16984,28.0122,0
1.17141,27.887,0
1.17299,27.7621,0
1.17456,27.6375,0
1.17613,27.5133,0
1.1777,27.3893,0
1.17928,27.2656,0
1.18085,27.1422,0
1.18242,27.0191,0
1.18399,26.8963,0
1.18557,26.7738,0
1.18714,26.6516,0
1.18871,26.5297,0
1.19028,26.4081,0
1.19186,26.2868,0
1.19343,26.1658,0
1.195,26.0451,0
1.19657,25.9246,0
1.19814,25.8045,0
1.19972,25.6846,0
1.20129,25.5651,0
1.20286,25.4458,0
1.20443,25.3268,0
1.20601,25.2081,0
1.20758,25.0897,0
1.20915,24.9715,0
1.21072,24.8537,0
1.2123,24.7361,0
1.21387,24.6188,0
1.21544,24.5018,0
1.21701,24.3851,0
1.21859,24.2686,0
1.22016,24.1525,0
1.22173,24.0366,0
1.2233,23.921,0
1.22488,23.8056,0
1.22645,23.6906,0
1.22802,23.5758,0
1.22959,23.4613,0
1.23116,23.347,0
1.23274,23.233,0
1.23431,23.1193,0
1.23588,23.0059,0
1.23745,22.8927,0
1.23903,22.7798,0
1.2406,22.6672,0
1.24217,22.5548,0
1.24374,22.4427,0
1.24532,22.3308,0
1.24689,22.2192,0
1.24846,22.1079,0
1.25003,21.9969,0
1.25161,21.886,0
1.25318,21.7755,0
1.25475,21.6652,0
1.25632,21.5551,0
1.25789,21.4454,0
1.25947,21.3358,0
1.26104,21.2265,0
1.26261,21.1175,0
1.26418,21.0087,0
1.26576,20.9002,0
1.26733,20.7919,0
1.2689,20.6839,0
1.27047,20.5761,0
1.27205,20.4685,0
1.27362,20.3612,0
1.27519,20.2541,0
1.27676,20.1473,0
1.27834,20.0407,0
1.27991,19.9344,0
1.28148,19.8283,0
1.28305,19.7224,0
1.28463,19.6168,0
1.2862,19.5114,0
1.28777,19.4062,0
1.28934,19.3013,0
1.29091,19.1966,0
1.29249,19.0921,0
1.29406,18.9879,0
1.29563,18.8839,0
1.2972,18.7801,0
1.29878,18.6766,0
1.30035,18.5732,0
1.30192,18.4701,0
1.30349,18.3672,0
1.30507,18.2645,0
1.30664,18.1621,0
1.30821,18.0599,0
1.30978,17.9579,0
1.31136,17.8561,0
1.31293,17.7545,0
1.3145,17.6531,0
1.31607,17.5519,0
1.31764,17.451,0
1.31922,17.3502,0
1.32079,17.2497,0
1.32236,17.1494,0
1.32393,17.0492,0
1.32551,16.9493,0
1.32708,16.8496,0
1.32865,16.7501,0
1.33022,16.6507,0
1.3318,16.5516,0
1.33337,16.4527,0
1.33494,16.3539,0
1.33651,16.2554,0
1.33809,16.157,0
1.33966,16.0589,0
1.34123,15.9609,0
1.3428,15.8631,0
1.34438,15.7655,0
1.34595,15.6681,0
1.34752,15.5709,0
1.34909,15.4738,0
1.35066,15.3769,0
1.35224,15.2802,0
1.35381,15.1837,0
1.35538,15.0874,0
1.35695,14.9912,0
1.35853,14.8952,0
1.3601,14.7994,0
1.36167,14.7037,0
1.36324,14.6083,0
1.36482,14.5129,0
1.36639,14.4178,0
1.36796,14.3228,0
1.36953,14.228,0
1.37111,14.1333,0
1.37268,14.0388,0
1.37425,13.9445,0
1.37582,13.8503,0
1.37739,13.7563,0
1.37897,13.6624,0
1.38054,13.5687,0
1.38211,13.4751,0
1.38368,13.3817,0
1.38526,13.2884,0
1.38683,13.1953,0
1.3884,13.1024,0
1.38997,13.0096,0
1.39155,12.9169,0
1.39312,12.8244,0
1.39469,12.732,0
1.39626,12.6397,0
1.39784,12.5476,0
1.39941,12.4557,0
1.40098,12.3638,0
1.40255,12.2721,0
1.40413,12.1806,0
1.4057,12.0892,0
1.40727,11.9979,0
1.40884,11.9067,0
1.41041,11.8157,0
1.41199,11.7248,0
1.41356,11.634,0
1.41513,11.5433,0
1.4167,11.4528,0
1.41828,11.3624,0
1.41985,11.2721,0
1.42142,11.1819,0
1.42299,11.0919,0
1.42457,11.0019,0
1.42614,10.9121,0
1.42771,10.8223,0
1.42928,10.7327,0
1.43086,10.6432,0
1.43243,10.5538,0
1.434,10.4645,0
1.43557,10.3753,0
1.43714,10.2861,0
1.43872,10.1971,0
1.44029,10.1082,0
1.44186,10.0194,0
1.44343,9.93061,0
1.44501,9.84194,0
1.44658,9.75336,0
1.44815,9.66486,0
1.44972,9.57644,0
1.4513,9.4881,0
1.45287,9.39983,0
1.45444,9.31163,0
1.45601,9.22351,0
1.45759,9.13546,0
1.45916,9.04747,0
1.46073,8.95954,0
1.4623,8.87168,0
1.46388,8.78387,0
1.46545,8.69612,0
1.46702,8.60843,0
1.46859,8.52079,0
1.47016,8.43321,0
1.47174,8.34567,0
1.47331,8.25818,0
1.47488,8.17074,0
1.47645,8.08334,0
1.47803,7.99597,0
1.4796,7.90865,0
1.48117,7.82136,0
1.48274,7.73411,0
1.48432,7.64689,0
1.48589,7.5597,0
1.48746,7.47254,0
1.48903,7.38541,0
1.49061,7.29829,0
1.49218,7.2112,0
1.49375,7.12412,0
1.49532,7.03705,0
1.49689,6.95,0
1.49847,6.86295,0
1.50004,6.77592,0
1.50161,6.68888,0
1.50318,6.60184,0
1.50476,6.5148,0
1.50633,6.42774,0
1.5079,6.34068,0
1.50947,6.25359,0
1.51105,6.16649,0
1.51262,6.07936,0
1.51419,5.9922,0
1.51576,5.90501,0
1.51734,5.81779,0
1.51891,5.73052,0
1.52048,5.6432,0
1.52205,5.55583,0
1.52363,5.46841,0
1.5252,5.38093,0
1.52677,5.29339,0
1.52834,5.20577,0
1.52991,5.1181,0
1.53149,5.03034,0
1.53306,4.94252,0
1.53463,4.85461,0
1.5362,4.76661,0
1.53778,4.67853,0
1.53935,4.59036,0
1.54092,4.5021,0
1.54249,4.41374,0
1.54407,4.32528,0
1.54564,4.23673,0
1.54721,4.14807,0
1.54878,4.0593,0
1.55036,3.97041,0
1.55193,3.88141,0
1.5535,3.79227,0
1.55507,3.703,0
1.55665,3.61358,0
1.55822,3.52401,0
1.55979,3.43427,0
1.56136,3.34434,0
1.56293,3.25421,0
1.56451,3.16386,0
1.56608,3.07325,0
1.56765,2.98239,0
1.56922,2.89121,0
1.5708,2.79966,0
