# 20240927_194640
alpha,rRe,rIm
0.306612,27.6084,0
0.308184,27.7531,0
0.309757,27.8979,0
0.311329,28.0426,0
0.312901,28.1874,0
0.314474,28.3321,0
0.316046,28.4769,0
0.317618,28.6216,0
0.319191,28.7664,0
0.320763,28.9112,0
0.322336,29.0559,0
0.323908,29.2007,0
0.32548,29.3454,0
0.327053,29.4901,0
0.328625,29.6349,0
0.330197,29.7796,0
0.33177,29.9243,0
0.333342,30.069,0
0.334915,30.2136,0
0.336487,30.3583,0
0.338059,30.503,0
0.339632,30.6476,0
0.341204,30.7922,0
0.342776,30.9368,0
0.344349,31.0814,0
0.345921,31.2259,0
0.347493,31.3704,0
0.349066,31.5149,0
0.350638,31.6594,0
0.352211,31.8038,0
0.353783,31.9482,0
0.355355,32.0926,0
0.356928,32.2369,0
0.3585,32.3812,0
0.360072,32.5255,0
0.361645,32.6697,0
0.363217,32.8138,0
0.36479,32.958,0
0.366362,33.1021,0
0.367934,33.2461,0
0.369507,33.3901,0
0.371079,33.534,0
0.372651,33.6779,0
0.374224,33.8217,0
0.375796,33.9655,0
0.377368,34.1092,0
0.378941,34.2529,0
0.380513,34.3965,0
0.382086,34.54,0
0.383658,34.6834,0
0.38523,34.8268,0
0.386803,34.9701,0
0.388375,35.1134,0
0.389947,35.2565,0
0.39152,35.3996,0
0.393092,35.5426,0
0.394665,35.6855,0
0.396237,35.8284,0
0.397809,35.9711,0
0.399382,36.1138,0
0.400954,36.2564,0
0.402526,36.3988,0
0.404099,36.5412,0
0.405671,36.6835,0
0.407243,36.8257,0
0.408816,36.9678,0
0.410388,37.1097,0
0.411961,37.2516,0
0.413533,37.3934,0
0.415105,37.535,0
0.416678,37.6766,0
0.41825,37.818,0
0.419822,37.9593,0
0.421395,38.1004,0
0.422967,38.2415,0
0.42454,38.3824,0
0.426112,38.5232,0
0.427684,38.6639,0
0.429257,38.8044,0
0.430829,38.9448,0
0.432401,39.085,0
0.433974,39.2251,0
0.435546,39.3651,0
0.437118,39.5049,0
0.438691,39.6446,0
0.440263,39.7841,0
0.441836,39.9235,0
0.443408,40.0627,0
0.44498,40.2017,0
0.446553,40.3406,0
0.448125,40.4794,0
0.449697,40.6179,0
0.45127,40.7563,0
0.452842,40.8945,0
0.454415,41.0326,0
0.455987,41.1704,0
0.457559,41.3081,0
0.459132,41.4456,0
0.460704,41.583,0
0.462276,41.7201,0
0.463849,41.8571,0
0.465421,41.9938,0
0.466994,42.1304,0
0.468566,42.2667,0
0.470138,42.4029,0
0.471711,42.5389,0
0.473283,42.6746,0
0.474855,42.8102,0
0.476428,42.9455,0
0.478,43.0807,0
0.479572,43.2156,0
0.481145,43.3503,0
0.482717,43.4848,0
0.48429,43.619,0
0.485862,43.7531,0
0.487434,43.8869,0
0.489007,44.0205,0
0.490579,44.1538,0
0.492151,44.287,0
0.493724,44.4198,0
0.495296,44.5525,0
0.496869,44.6849,0
0.498441,44.817,0
0.500013,44.9489,0
0.501586,45.0806,0
0.503158,45.212,0
0.50473,45.3431,0
0.506303,45.474,0
0.507875,45.6047,0
0.509447,45.7351,0
0.51102,45.8652,0
0.512592,45.995,0
0.514165,46.1246,0
0.515737,46.2539,0
0.517309,46.3829,0
0.518882,46.5117,0
0.520454,46.6401,0
0.522026,46.7683,0
0.523599,46.8962,0
0.525171,47.0238,0
0.526744,47.1512,0
0.528316,47.2782,0
0.529888,47.4049,0
0.531461,47.5314,0
0.533033,47.6575,0
0.534605,47.7834,0
0.536178,47.9089,0
0.53775,48.0341,0
0.539322,48.159,0
0.540895,48.2837,0
0.542467,48.4079,0
0.54404,48.5319,0
0.545612,48.6556,0
0.547184,48.7789,0
0.548757,48.9019,0
0.550329,49.0246,0
0.551901,49.1469,0
0.553474,49.2689,0
0.555046,49.3906,0
0.556619,49.512,0
0.558191,49.633,0
0.559763,49.7536,0
0.561336,49.8739,0
0.562908,49.9939,0
0.56448,50.1135,0
0.566053,50.2327,0
0.567625,50.3516,0
0.569197,50.4702,0
0.57077,50.5883,0
0.572342,50.7062,0
0.573915,50.8236,0
0.575487,50.9407,0
0.577059,51.0574,0
0.578632,51.1737,0
0.580204,51.2897,0
0.581776,51.4052,0
0.583349,51.5204,0
0.584921,51.6352,0
0.586494,51.7496,0
0.588066,51.8636,0
0.589638,51.9773,0
0.591211,52.0905,0
0.592783,52.2033,0
0.594355,52.3157,0
0.595928,52.4278,0
0.5975,52.5394,0
0.599072,52.6506,0
0.600645,52.7614,0
0.602217,52.8717,0
0.60379,52.9817,0
0.605362,53.0912,0
0.606934,53.2004,0
0.608507,53.309,0
0.610079,53.4173,0
0.611651,53.5251,0
0.613224,53.6325,0
0.614796,53.7395,0
0.616369,53.846,0
0.617941,53.9521,0
0.619513,54.0577,0
0.621086,54.1629,0
0.622658,54.2676,0
0.62423,54.3719,0
0.625803,54.4757,0
0.627375,54.5791,0
0.628947,54.682,0
0.63052,54.7844,0
0.632092,54.8864,0
0.633665,54.9879,0
0.635237,55.0889,0
0.636809,55.1895,0
0.638382,55.2896,0
0.639954,55.3892,0
0.641526,55.4883,0
0.643099,55.5869,0
0.644671,55.6851,0
0.646244,55.7827,0
0.647816,55.8799,0
0.649388,55.9766,0
0.650961,56.0727,0
0.652533,56.1684,0
0.654105,56.2636,0
0.655678,56.3583,0
0.65725,56.4524,0
0.658822,56.5461,0
0.660395,56.6392,0
0.661967,56.7319,0
0.66354,56.824,0
0.665112,56.9156,0
0.666684,57.0067,0
0.668257,57.0972,0
0.669829,57.1873,0
0.671401,57.2768,0
0.672974,57.3657,0
0.674546,57.4542,0
0.676119,57.5421,0
0.677691,57.6294,0
0.679263,57.7163,0
0.680836,57.8026,0
0.682408,57.8883,0
0.68398,57.9735,0
0.685553,58.0582,0
0.687125,58.1423,0
0.688697,58.2258,0
0.69027,58.3088,0
0.691842,58.3913,0
0.693415,58.4731,0
0.694987,58.5545,0
0.696559,58.6352,0
0.698132,58.7154,0
0.699704,58.7951,0
0.701276,58.8741,0
0.702849,58.9526,0
0.704421,59.0306,0
0.705994,59.1079,0
0.707566,59.1847,0
0.709138,59.2609,0
0.710711,59.3366,0
0.712283,59.4116,0
0.713855,59.4861,0
0.715428,59.56,0
0.717,59.6333,0
0.718572,59.706,0
0.720145,59.7781,0
0.721717,59.8497,0
0.72329,59.9206,0
0.724862,59.991,0
0.726434,60.0608,0
0.728007,60.13,0
0.729579,60.1985,0
0.731151,60.2665,0
0.732724,60.3339,0
0.734296,60.4007,0
0.735869,60.4669,0
0.737441,60.5324,0
0.739013,60.5974,0
0.740586,60.6618,0
0.742158,60.7255,0
0.74373,60.7887,0
0.745303,60.8512,0
0.746875,60.9132,0
0.748447,60.9745,0
0.75002,61.0352,0
0.751592,61.0953,0
0.753165,61.1548,0
0.754737,61.2137,0
0.756309,61.2719,0
0.757882,61.3296,0
0.759454,61.3866,0
0.761026,61.443,0
0.762599,61.4988,0
0.764171,61.5539,0
0.765744,61.6085,0
0.767316,61.6624,0
0.768888,61.7157,0
0.770461,61.7683,0
0.772033,61.8204,0
0.773605,61.8718,0
0.775178,61.9226,0
0.77675,61.9728,0
0.778323,62.0223,0
0.779895,62.0712,0
0.781467,62.1195,0
0.78304,62.1672,0
0.784612,62.2142,0
0.786184,62.2606,0
0.787757,62.3064,0
0.789329,62.3515,0
0.790901,62.396,0
0.792474,62.4399,0
0.794046,62.4831,0
0.795619,62.5258,0
0.797191,62.5677,0
0.798763,62.6091,0
0.800336,62.6498,0
0.801908,62.6899,0
0.80348,62.7293,0
0.805053,62.7682,0
0.806625,62.8064,0
0.808198,62.8439,0
0.80977,62.8808,0
0.811342,62.9171,0
0.812915,62.9528,0
0.814487,62.9878,0
0.816059,63.0222,0
0.817632,63.056,0
0.819204,63.0891,0
0.820776,63.1216,0
0.822349,63.1535,0
0.823921,63.1847,0
0.825494,63.2153,0
0.827066,63.2453,0
0.828638,63.2747,0
0.830211,63.3034,0
0.831783,63.3315,0
0.833355,63.3589,0
0.834928,63.3858,0
0.8365,63.412,0
0.838073,63.4376,0
0.839645,63.4625,0
0.841217,63.4869,0
0.84279,63.5106,0
0.844362,63.5337,0
0.845934,63.5562,0
0.847507,63.578,0
0.849079,63.5993,0
0.850651,63.6199,0
0.852224,63.6399,0
0.853796,63.6593,0
0.855369,63.678,0
0.856941,63.6962,0
0.858513,63.7138,0
0.860086,63.7307,0
0.861658,63.747,0
0.86323,63.7628,0
0.864803,63.7779,0
0.866375,63.7924,0
0.867948,63.8063,0
0.86952,63.8196,0
0.871092,63.8324,0
0.872665,63.8445,0
0.874237,63.856,0
0.875809,63.8669,0
0.877382,63.8773,0
0.878954,63.8871,0
0.880526,63.8962,0
0.882099,63.9048,0
0.883671,63.9128,0
0.885244,63.9203,0
0.886816,63.9271,0
0.888388,63.9334,0
0.889961,63.9391,0
0.891533,63.9443,0
0.893105,63.9488,0
0.894678,63.9528,0
0.89625,63.9563,0
0.897823,63.9592,0
0.899395,63.9616,0
0.900967,63.9633,0
0.90254,63.9646,0
0.904112,63.9652,0
0.905684,63.9652,0
0.907257,63.965,0
0.908829,63.9641,0
0.910401,63.9626,0
0.911974,63.9606,0
0.913546,63.9581,0
0.915119,63.9551,0
0.916691,63.9515,0
0.918263,63.9474,0
0.919836,63.9428,0
0.921408,63.9377,0
0.92298,63.9321,0
0.924553,63.926,0
0.926125,63.9194,0
0.927698,63.9123,0
0.92927,63.9047,0
0.930842,63.8966,0
0.932415,63.8881,0
0.933987,63.879,0
0.935559,63.8695,0
0.937132,63.8595,0
0.938704,63.8491,0
0.940276,63.8382,0
0.941849,63.8268,0
0.943421,63.8149,0
0.944994,63.8027,0
0.946566,63.7899,0
0.948138,63.7768,0
0.949711,63.7632,0
0.951283,63.7491,0
0.952855,63.7346,0
0.954428,63.7198,0
0.956,63.7044,0
0.957573,63.6887,0
0.959145,63.6726,0
0.960717,63.656,0
0.96229,63.6391,0
0.963862,63.6217,0
0.965434,63.604,0
0.967007,63.5858,0
0.968579,63.5673,0
0.970151,63.5484,0
0.971724,63.5292,0
0.973296,63.5095,0
0.974869,63.4895,0
0.976441,63.4691,0
0.978013,63.4484,0
0.979586,63.4273,0
0.981158,63.4059,0
0.98273,63.3841,0
0.984303,63.362,0
0.985875,63.3396,0
0.987448,63.3168,0
0.98902,63.2937,0
0.990592,63.2703,0
0.992165,63.2465,0
0.993737,63.2225,0
0.995309,63.1981,0
0.996882,63.1735,0
0.998454,63.1485,0
1.00003,63.1233,0
1.0016,63.0977,0
1.00317,63.0719,0
1.00474,63.0458,0
1.00632,63.0194,0
1.00789,62.9928,0
1.00946,62.9658,0
1.01103,62.9387,0
1.01261,62.9112,0
1.01418,62.8835,0
1.01575,62.8556,0
1.01732,62.8274,0
1.01889,62.799,0
1.02047,62.7703,0
1.02204,62.7414,0
1.02361,62.7123,0
1.02518,62.683,0
1.02676,62.6534,0
1.02833,62.6236,0
1.0299,62.5936,0
1.03147,62.5634,0
1.03305,62.533,0
1.03462,62.5024,0
1.03619,62.4716,0
1.03776,62.4407,0
1.03934,62.4095,0
1.04091,62.3781,0
1.04248,62.3466,0
1.04405,62.3149,0
1.04563,62.283,0
1.0472,62.251,0
1.04877,62.2188,0
1.05034,62.1864,0
1.05191,62.1539,0
1.05349,62.1212,0
1.05506,62.0884,0
1.05663,62.0554,0
1.0582,62.0223,0
1.05978,61.989,0
1.06135,61.9556,0
1.06292,61.9221,0
1.06449,61.8885,0
1.06607,61.8547,0
1.06764,61.8208,0
1.06921,61.7868,0
1.07078,61.7527,0
1.07236,61.7185,0
1.07393,61.6841,0
1.0755,61.6497,0
1.07707,61.6152,0
1.07864,61.5805,0
1.08022,61.5458,0
1.08179,61.511,0
1.08336,61.4761,0
1.08493,61.4411,0
1.08651,61.406,0
1.08808,61.3709,0
1.08965,61.3357,0
1.09122,61.3004,0
1.0928,61.265,0
1.09437,61.2296,0
1.09594,61.1941,0
1.09751,61.1586,0
1.09909,61.123,0
1.10066,61.0873,0
1.10223,61.0516,0
1.1038,61.0159,0
1.10538,60.9801,0
1.10695,60.9443,0
1.10852,60.9084,0
1.11009,60.8725,0
1.11166,60.8365,0
1.11324,60.8006,0
1.11481,60.7646,0
1.11638,60.7285,0
1.11795,60.6925,0
1.11953,60.6564,0
1.1211,60.6203,0
1.12267,60.5842,0
1.12424,60.5481,0
1.12582,60.512,0
1.12739,60.4759,0
1.12896,60.4397,0
1.13053,60.4036,0
1.13211,60.3675,0
1.13368,60.3313,0
1.13525,60.2952,0
1.13682,60.2591,0
1.13839,60.223,0
1.13997,60.1869,0
1.14154,60.1508,0
1.14311,60.1147,0
1.14468,60.0787,0
1.14626,60.0427,0
1.14783,60.0067,0
1.1494,59.9707,0
1.15097,59.9348,0
1.15255,59.8989,0
1.15412,59.863,0
1.15569,59.8271,0
1.15726,59.7913,0
1.15884,59.7555,0
1.16041,59.7198,0
1.16198,59.6841,0
1.16355,59.6485,0
1.16513,59.6129,0
1.1667,59.5773,0
1.16827,59.5418,0
1.16984,59.5064,0
1.17141,59.471,0
1.17299,59.4357,0
1.17456,59.4004,0
1.17613,59.3652,0
1.1777,59.3301,0
1.17928,59.295,0
1.18085,59.26,0
1.18242,59.225,0
1.18399,59.1901,0
1.18557,59.1553,0
1.18714,59.1206,0
1.18871,59.0859,0
1.19028,59.0513,0
1.19186,59.0168,0
1.19343,58.9824,0
1.195,58.9481,0
1.19657,58.9138,0
1.19814,58.8796,0
1.19972,58.8456,0
1.20129,58.8116,0
1.20286,58.7777,0
1.20443,58.7439,0
1.20601,58.7101,0
1.20758,58.6765,0
1.20915,58.643,0
1.21072,58.6096,0
1.2123,58.5763,0
1.21387,58.5431,0
1.21544,58.5099,0
1.21701,58.4769,0
1.21859,58.444,0
1.22016,58.4113,0
1.22173,58.3786,0
1.2233,58.346,0
1.22488,58.3136,0
1.22645,58.2813,0
1.22802,58.2491,0
1.22959,58.217,0
1.23116,58.185,0
1.23274,58.1532,0
1.23431,58.1215,0
1.23588,58.0899,0
1.23745,58.0584,0
1.23903,58.0271,0
1.2406,57.9959,0
1.24217,57.9648,0
1.24374,57.9339,0
1.24532,57.9031,0
1.24689,57.8725,0
1.24846,57.842,0
1.25003,57.8117,0
1.25161,57.7814,0
1.25318,57.7514,0
1.25475,57.7215,0
1.25632,57.6917,0
1.25789,57.6621,0
1.25947,57.6326,0
1.26104,57.6033,0
1.26261,57.5742,0
1.26418,57.5452,0
1.26576,57.5164,0
1.26733,57.4877,0
1.2689,57.4592,0
1.27047,57.4309,0
1.27205,57.4027,0
1.27362,57.3747,0
1.27519,57.3469,0
1.27676,57.3192,0
1.27834,57.2917,0
1.27991,57.2644,0
1.28148,57.2373,0
1.28305,57.2104,0
1.28463,57.1836,0
1.2862,57.157,0
1.28777,57.1306,0
1.28934,57.1044,0
1.29091,57.0783,0
1.29249,57.0525,0
1.29406,57.0268,0
1.29563,57.0013,0
1.2972,56.976,0
1.29878,56.9509,0
1.30035,56.926,0
1.30192,56.9013,0
1.30349,56.8768,0
1.30507,56.8525,0
1.30664,56.8284,0
1.30821,56.8044,0
1.30978,56.7807,0
1.31136,56.7572,0
1.31293,56.7339,0
1.3145,56.7108,0
1.31607,56.6879,0
1.31764,56.6652,0
1.31922,56.6427,0
1.32079,56.6205,0
1.32236,56.5984,0
1.32393,56.5765,0
1.32551,56.5549,0
1.32708,56.5335,0
1.32865,56.5123,0
1.33022,56.4913,0
1.3318,56.4705,0
1.33337,56.45,0
1.33494,56.4297,0
1.33651,56.4096,0
1.33809,56.3897,0
1.33966,56.3701,0
1.34123,56.3507,0
1.3428,56.3315,0
1.34438,56.3126,0
1.34595,56.2939,0
1.34752,56.2754,0
1.34909,56.2572,0
1.35066,56.2392,0
1.35224,56.2215,0
1.35381,56.204,0
1.35538,56.1868,0
1.35695,56.1698,0
1.35853,56.153,0
1.3601,56.1366,0
1.36167,56.1204,0
1.36324,56.1044,0
1.36482,56.0887,0
1.36639,56.0733,0
1.36796,56.0582,0
1.36953,56.0433,0
1.37111,56.0287,0
1.37268,56.0144,0
1.37425,56.0003,0
1.37582,55.9866,0
1.37739,55.9731,0
1.37897,55.96,0
1.38054,55.9471,0
1.38211,55.9346,0
1.38368,55.9223,0
1.38526,55.9103,0
1.38683,55.8987,0
1.3884,55.8874,0
1.38997,55.8764,0
1.39155,55.8657,0
1.39312,55.8553,0
1.39469,55.8453,0
1.39626,55.8356,0
1.39784,55.8262,0
1.39941,55.8171,0
1.40098,55.8084,0
1.40255,55.8001,0
1.40413,55.7921,0
1.4057,55.7845,0
1.40727,55.7772,0
1.40884,55.7702,0
1.41041,55.7637,0
1.41199,55.7575,0
1.41356,55.7516,0
1.41513,55.7462,0
1.4167,55.7411,0
1.41828,55.7364,0
1.41985,55.732,0
1.42142,55.7281,0
1.42299,55.7245,0
1.42457,55.7214,0
1.42614,55.7186,0
1.42771,55.7163,0
1.42928,55.7143,0
1.43086,55.7128,0
1.43243,55.7116,0
1.434,55.711,0
1.43557,55.7106,0
1.43714,55.7107,0
1.43872,55.7113,0
1.44029,55.7122,0
1.44186,55.7136,0
1.44343,55.7154,0
1.44501,55.7178,0
1.44658,55.7205,0
1.44815,55.7237,0
1.44972,55.7274,0
1.4513,55.7315,0
1.45287,55.7361,0
1.45444,55.7412,0
1.45601,55.7467,0
1.45759,55.7528,0
1.45916,55.7593,0
1.46073,55.7664,0
1.4623,55.774,0
1.46388,55.7821,0
1.46545,55.7907,0
1.46702,55.7999,0
1.46859,55.8096,0
1.47016,55.8198,0
1.47174,55.8306,0
1.47331,55.842,0
1.47488,55.854,0
1.47645,55.8665,0
1.47803,55.8797,0
1.4796,55.8934,0
1.48117,55.9078,0
1.48274,55.9228,0
1.48432,55.9384,0
1.48589,55.9547,0
1.48746,55.9716,0
1.48903,55.9892,0
1.49061,56.0074,0
1.49218,56.0263,0
1.49375,56.0459,0
1.49532,56.0662,0
1.49689,56.0872,0
1.49847,56.1089,0
1.50004,56.1312,0
1.50161,56.1543,0
1.50318,56.1781,0
1.50476,56.2027,0
1.50633,56.228,0
1.5079,56.254,0
1.50947,56.2808,0
1.51105,56.3083,0
1.51262,56.3365,0
1.51419,56.3656,0
1.51576,56.3954,0
1.51734,56.426,0
1.51891,56.4573,0
1.52048,56.4895,0
1.52205,56.5225,0
1.52363,56.5563,0
1.5252,56.5909,0
1.52677,56.6264,0
1.52834,56.6628,0
1.52991,56.7001,0
1.53149,56.7383,0
1.53306,56.7775,0
1.53463,56.8177,0
1.5362,56.859,0
1.53778,56.9013,0
1.53935,56.9448,0
1.54092,56.9896,0
1.54249,57.0355,0
1.54407,57.0829,0
1.54564,57.1317,0
1.54721,57.182,0
1.54878,57.2339,0
1.55036,57.2875,0
1.55193,57.3429,0
1.5535,57.4003,0
1.55507,57.4598,0
1.55665,57.5214,0
1.55822,57.5854,0
1.55979,57.6519,0
1.56136,57.721,0
1.56293,57.7928,0
1.56451,57.8676,0
1.56608,57.9455,0
1.56765,58.0267,0
1.56922,58.1115,0
1.5708,58.2006,0
