# 20241029_111229
alpha,Df0Re,Df0Im
0,-0.100569,0
0.00157237,-0.100605,0
0.00314474,-0.100645,0
0.00471711,-0.100689,0
0.00628947,-0.100733,0
0.00786184,-0.100775,0
0.00943421,-0.100815,0
0.0110066,-0.100849,0
0.0125789,-0.100877,0
0.0141513,-0.100895,0
0.0157237,-0.100902,0
0.0172961,-0.100902,0
0.0188684,-0.100901,0
0.0204408,-0.100899,0
0.0220132,-0.100897,0
0.0235855,-0.100895,0
0.0251579,-0.100892,0
0.0267303,-0.100888,0
0.0283026,-0.100885,0
0.029875,-0.100881,0
0.0314474,-0.100877,0
0.0330197,-0.100872,0
0.0345921,-0.100865,0
0.0361645,-0.100856,0
0.0377368,-0.100845,0
0.0393092,-0.100834,0
0.0408816,-0.100821,0
0.042454,-0.100808,0
0.0440263,-0.100795,0
0.0455987,-0.100782,0
0.0471711,-0.10077,0
0.0487434,-0.100758,0
0.0503158,-0.100746,0
0.0518882,-0.100734,0
0.0534605,-0.100722,0
0.0550329,-0.10071,0
0.0566053,-0.100697,0
0.0581776,-0.100684,0
0.05975,-0.100671,0
0.0613224,-0.100658,0
0.0628947,-0.100644,0
0.0644671,-0.100631,0
0.0660395,-0.100616,0
0.0676119,-0.100602,0
0.0691842,-0.100588,0
0.0707566,-0.100573,0
0.072329,-0.100557,0
0.0739013,-0.100542,0
0.0754737,-0.100526,0
0.0770461,-0.100509,0
0.0786184,-0.100492,0
0.0801908,-0.100475,0
0.0817632,-0.100457,0
0.0833355,-0.100438,0
0.0849079,-0.100419,0
0.0864803,-0.100399,0
0.0880526,-0.100379,0
0.089625,-0.100358,0
0.0911974,-0.100336,0
0.0927698,-0.100314,0
0.0943421,-0.100292,0
0.0959145,-0.100269,0
0.0974869,-0.100245,0
0.0990592,-0.10022,0
0.100632,-0.100195,0
0.102204,-0.100169,0
0.103776,-0.100142,0
0.105349,-0.100114,0
0.106921,-0.100086,0
0.108493,-0.100058,0
0.110066,-0.100028,0
0.111638,-0.0999987,0
0.113211,-0.0999681,0
0.114783,-0.0999367,0
0.116355,-0.0999044,0
0.117928,-0.0998714,0
0.1195,-0.0998376,0
0.121072,-0.0998031,0
0.122645,-0.099768,0
0.124217,-0.0997322,0
0.125789,-0.0996959,0
0.127362,-0.099659,0
0.128934,-0.0996213,0
0.130507,-0.0995828,0
0.132079,-0.0995434,0
0.133651,-0.0995033,0
0.135224,-0.0994624,0
0.136796,-0.0994207,0
0.138368,-0.0993784,0
0.139941,-0.0993353,0
0.141513,-0.0992916,0
0.143086,-0.0992473,0
0.144658,-0.0992022,0
0.14623,-0.0991563,0
0.147803,-0.0991095,0
0.149375,-0.0990619,0
0.150947,-0.0990134,0
0.15252,-0.0989642,0
0.154092,-0.0989142,0
0.155665,-0.0988634,0
0.157237,-0.0988118,0
0.158809,-0.0987595,0
0.160382,-0.0987063,0
0.161954,-0.0986522,0
0.163526,-0.0985972,0
0.165099,-0.0985412,0
0.166671,-0.0984844,0
0.168243,-0.0984266,0
0.169816,-0.0983679,0
0.171388,-0.0983083,0
0.172961,-0.0982477,0
0.174533,-0.0981863,0
0.176105,-0.0981238,0
0.177678,-0.0980603,0
0.17925,-0.0979957,0
0.180822,-0.09793,0
0.182395,-0.0978633,0
0.183967,-0.0977954,0
0.18554,-0.0977264,0
0.187112,-0.0976564,0
0.188684,-0.0975852,0
0.190257,-0.0975129,0
0.191829,-0.0974395,0
0.193401,-0.0973647,0
0.194974,-0.0972887,0
0.196546,-0.0972113,0
0.198118,-0.0971327,0
0.199691,-0.0970527,0
0.201263,-0.0969714,0
0.202836,-0.0968888,0
0.204408,-0.0968049,0
0.20598,-0.0967197,0
0.207553,-0.0966331,0
0.209125,-0.0965449,0
0.210697,-0.0964551,0
0.21227,-0.0963638,0
0.213842,-0.0962709,0
0.215415,-0.0961765,0
0.216987,-0.0960805,0
0.218559,-0.095983,0
