# 20241209_181627
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_163648/spectr.txt
# qmax:	5
# ma:	1.0709
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.516824
# [DEBUG] Eabc:	0.53545
p,finalspecRe,finalspecIm
0,432.737,0
0.0100503,432.773,0
0.0201005,433.182,0
0.0301508,433.895,0
0.040201,434.842,0
0.0502513,436.049,0
0.0603015,437.588,0
0.0703518,439.368,0
0.080402,441.447,0
0.0904523,443.81,0
0.100503,446.422,0
0.110553,449.308,0
0.120603,452.437,0
0.130653,455.83,0
0.140704,459.397,0
0.150754,463.251,0
0.160804,467.314,0
0.170854,471.514,0
0.180905,475.949,0
0.190955,480.659,0
0.201005,485.336,0
0.211055,490.371,0
0.221106,495.485,0
0.231156,500.581,0
0.241206,505.978,0
0.251256,511.628,0
0.261307,517.158,0
0.271357,522.578,0
0.281407,528.234,0
0.291457,533.958,0
0.301508,539.814,0
0.311558,546.248,0
0.321608,552.256,0
0.331658,558.777,0
0.341709,564.746,0
0.351759,571.229,0
0.361809,577.16,0
0.371859,583.783,0
0.38191,590.184,0
0.39196,596.772,0
0.40201,604.078,0
0.41206,611.033,0
0.422111,618.467,0
0.432161,627.582,0
0.442211,637.678,0
0.452261,648.857,0
0.462312,660.699,0
0.472362,669.131,0
0.482412,668.106,0
0.492462,652.728,0
0.502513,622.12,0
0.512563,577.946,0
0.522613,524.007,0
0.532663,463.9,0
0.542714,403.575,0
0.552764,347.094,0
0.562814,298.196,0
0.572864,258.29,0
0.582915,227.281,0
0.592965,202.864,0
0.603015,183.156,0
0.613065,166.452,0
0.623116,152.185,0
0.633166,139.95,0
0.643216,129.04,0
0.653266,119.046,0
0.663317,109.823,0
0.673367,101.637,0
0.683417,94.4137,0
0.693467,87.8366,0
0.703518,81.655,0
0.713568,75.9504,0
0.723618,70.8619,0
0.733668,66.2533,0
0.743719,61.9538,0
0.753769,57.8506,0
0.763819,54.0991,0
0.773869,50.7476,0
0.78392,47.6505,0
0.79397,44.6861,0
0.80402,41.9089,0
0.81407,39.4067,0
0.824121,37.1379,0
0.834171,35.0001,0
0.844221,32.9503,0
0.854271,31.068,0
0.864322,29.3859,0
0.874372,27.8205,0
0.884422,26.2984,0
0.894472,24.8643,0
0.904523,23.573,0
0.914573,22.3949,0
0.924623,21.2449,0
0.934673,20.1276,0
0.944724,19.0881,0
0.954774,18.1538,0
0.964824,17.2603,0
0.974874,16.3766,0
0.984925,15.5308,0
0.994975,14.7714,0
1.00503,14.0631,0
1.01508,13.3768,0
1.02513,12.707,0
1.03518,12.0995,0
1.04523,11.5492,0
1.05528,11.0276,0
1.06533,10.5137,0
1.07538,10.0295,0
1.08543,9.59588,0
1.09548,9.19022,0
1.10553,8.7869,0
1.11558,8.38916,0
1.12563,8.02494,0
1.13568,7.68632,0
1.14573,7.35823,0
1.15578,7.02835,0
1.16583,6.71791,0
1.17588,6.43869,0
1.18593,6.17515,0
1.19598,5.9138,0
1.20603,5.66052,0
1.21608,5.43491,0
1.22613,5.23071,0
1.23618,5.02715,0
1.24623,4.82367,0
1.25628,4.63456,0
1.26633,4.46256,0
1.27638,4.29712,0
1.28643,4.12408,0
1.29648,3.95684,0
1.30653,3.806,0
1.31658,3.66584,0
1.32663,3.52413,0
1.33668,3.38451,0
1.34673,3.25639,0
1.35678,3.14416,0
1.36683,3.0343,0
1.37688,2.9226,0
1.38693,2.81711,0
1.39698,2.72306,0
1.40704,2.63352,0
1.41709,2.54005,0
1.42714,2.4459,0
1.43719,2.35992,0
1.44724,2.28098,0
1.45729,2.20146,0
1.46734,2.12049,0
1.47739,2.04426,0
1.48744,1.9785,0
1.49749,1.91448,0
1.50754,1.85062,0
1.51759,1.78796,0
1.52764,1.732,0
1.53769,1.68116,0
1.54774,1.6279,0
1.55779,1.57279,0
1.56784,1.51995,0
1.57789,1.47391,0
1.58794,1.4284,0
1.59799,1.37996,0
1.60804,1.33358,0
1.61809,1.29182,0
1.62814,1.25498,0
1.63819,1.21701,0
1.64824,1.17866,0
1.65829,1.14329,0
1.66834,1.11231,0
1.67839,1.08121,0
1.68844,1.04718,0
1.69849,1.01386,0
1.70854,0.984142,0
1.71859,0.956662,0
1.72864,0.926827,0
1.73869,0.896941,0
1.74874,0.870338,0
1.75879,0.847295,0
1.76884,0.824635,0
1.77889,0.801034,0
1.78894,0.778199,0
1.79899,0.758379,0
1.80905,0.739104,0
1.8191,0.718277,0
1.82915,0.695997,0
1.8392,0.675986,0
1.84925,0.658081,0
1.8593,0.639734,0
1.86935,0.620324,0
1.8794,0.601902,0
1.88945,0.586853,0
1.8995,0.572691,0
1.90955,0.557745,0
1.9196,0.542435,0
1.92965,0.529135,0
1.9397,0.516894,0
1.94975,0.503795,0
1.9598,0.489609,0
1.96985,0.47564,0
1.9799,0.463385,0
1.98995,0.45167,0
2,0.438917,0
