# 20241209_165724
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_161229/spectr.txt
# qmax:	5
# ma:	0.3781
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.127043
# [DEBUG] Eabc:	0.18905
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,2588.35,0
0.0201005,2601.68,0
0.0301508,2615.45,0
0.040201,2650.04,0
0.0502513,2678.28,0
0.0603015,2733.95,0
0.0703518,2799.35,0
0.080402,2901.39,0
0.0904523,3017.4,0
0.100503,3036.6,0
0.110553,2887.57,0
0.120603,2571.19,0
0.130653,2141.52,0
0.140704,1673.34,0
0.150754,1239.04,0
0.160804,887.82,0
0.170854,634.965,0
0.180905,472.143,0
0.190955,371.521,0
0.201005,302.011,0
0.211055,247.041,0
0.221106,203.72,0
0.231156,171.488,0
0.241206,145.159,0
0.251256,121.607,0
0.261307,102.023,0
0.271357,87.217,0
0.281407,75.0354,0
0.291457,63.6628,0
0.301508,53.8786,0
0.311558,46.4812,0
0.321608,40.3389,0
0.331658,34.5872,0
0.341709,29.7663,0
0.351759,26.2378,0
0.361809,23.3201,0
0.371859,20.5189,0
0.38191,18.1176,0
0.39196,16.3071,0
0.40201,14.6313,0
0.41206,12.891,0
0.422111,11.3882,0
0.432161,10.2304,0
0.442211,9.1438,0
0.452261,8.06605,0
0.462312,7.21455,0
0.472362,6.60766,0
0.482412,6.03264,0
0.492462,5.45713,0
0.502513,5.0038,0
0.512563,4.64061,0
0.522613,4.22731,0
0.532663,3.79866,0
0.542714,3.45934,0
0.552764,3.1801,0
0.562814,2.88115,0
0.572864,2.60303,0
0.582915,2.41375,0
0.592965,2.26686,0
0.603015,2.10083,0
0.613065,1.94567,0
0.623116,1.8304,0
0.633166,1.71262,0
0.643216,1.56275,0
0.653266,1.42607,0
0.663317,1.32912,0
0.673367,1.23692,0
0.683417,1.13732,0
0.693467,1.05939,0
0.703518,1.01158,0
0.713568,0.960405,0
0.723618,0.905047,0
0.733668,0.846453,0
0.743719,0.80398,0
0.753769,0.748637,0
0.763819,0.685083,0
0.773869,0.638561,0
0.78392,0.606767,0
0.79397,0.571577,0
0.80402,0.537107,0
0.81407,0.516426,0
0.824121,0.498981,0
0.834171,0.472332,0
0.844221,0.443428,0
0.854271,0.422646,0
0.864322,0.400362,0
0.874372,0.369959,0
0.884422,0.343527,0
0.894472,0.328787,0
0.904523,0.316578,0
0.914573,0.301388,0
0.924623,0.289992,0
0.934673,0.282071,0
0.944724,0.270954,0
0.954774,0.254032,0
0.964824,0.240587,0
0.974874,0.230387,0
0.984925,0.217933,0
0.994975,0.20423,0
1.00503,0.195365,0
1.01508,0.191087,0
1.02513,0.184515,0
1.03518,0.177622,0
1.04523,0.172906,0
1.05528,0.167252,0
1.06533,0.15749,0
1.07538,0.147235,0
1.08543,0.141075,0
1.09548,0.136179,0
1.10553,0.129852,0
1.11558,0.124746,0
1.12563,0.122356,0
1.13568,0.119873,0
1.14573,0.115734,0
1.15578,0.111617,0
1.16583,0.108616,0
1.17588,0.10379,0
1.18593,0.0970443,0
1.19598,0.0924493,0
1.20603,0.0901038,0
1.21608,0.0882034,0
1.22613,0.0848666,0
1.23618,0.083395,0
1.24623,0.0821813,0
1.25628,0.0791774,0
1.26633,0.0754614,0
1.27638,0.0733946,0
1.28643,0.0709195,0
1.29648,0.0677782,0
1.30653,0.0644006,0
1.31658,0.0626323,0
1.32663,0.0621128,0
1.33668,0.0607132,0
1.34673,0.0593994,0
1.35678,0.0587026,0
1.36683,0.0570433,0
1.37688,0.0540932,0
1.38693,0.0515438,0
1.39698,0.0501451,0
1.40704,0.0487421,0
1.41709,0.0470231,0
1.42714,0.0457127,0
1.43719,0.045157,0
1.44724,0.0448151,0
1.45729,0.0433586,0
1.46734,0.0424867,0
1.47739,0.0417637,0
1.48744,0.0403042,0
1.49749,0.0380851,0
1.50754,0.0369453,0
1.51759,0.0363269,0
1.52764,0.0357936,0
1.53769,0.0351147,0
1.54774,0.0349381,0
1.55779,0.034481,0
1.56784,0.0331324,0
1.57789,0.032052,0
1.58794,0.031521,0
1.59799,0.0304972,0
1.60804,0.0293288,0
1.61809,0.0280608,0
1.62814,0.0277233,0
1.63819,0.0274969,0
1.64824,0.0270618,0
1.65829,0.0267775,0
1.66834,0.0265196,0
1.67839,0.0257166,0
1.68844,0.0248074,0
1.69849,0.0236872,0
1.70854,0.0234184,0
1.71859,0.0230824,0
1.72864,0.0222809,0
1.73869,0.0221674,0
1.74874,0.0218714,0
1.75879,0.0211504,0
1.76884,0.0210142,0
1.77889,0.0208622,0
1.78894,0.0203565,0
1.79899,0.0197105,0
1.80905,0.018625,0
1.8191,0.0182453,0
1.82915,0.0182938,0
1.8392,0.0180638,0
1.84925,0.017815,0
1.8593,0.0177238,0
1.86935,0.0173372,0
1.8794,0.0168018,0
1.88945,0.0163283,0
1.8995,0.0160924,0
1.90955,0.0157316,0
1.9196,0.0151299,0
1.92965,0.0147405,0
1.9397,0.0147174,0
1.94975,0.0146503,0
1.9598,0.0145639,0
1.96985,0.0144134,0
1.9799,0.0143899,0
1.98995,0.013649,0
2,0.013224,0
