# 20241120_131402
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_121705/spectr.txt
# qmax:	5
# ma:	0.573
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.0606815
# [DEBUG] Eabc:	0.2865
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,3855.48,0
0.0201005,3986.94,0
0.0301508,4069.53,0
0.040201,3958.77,0
0.0502513,3562.54,0
0.0603015,2904.02,0
0.0703518,2112.22,0
0.080402,1360.22,0
0.0904523,779.878,0
0.100503,410.318,0
0.110553,213.634,0
0.120603,121.713,0
0.130653,77.7694,0
0.140704,53.0098,0
0.150754,37.8202,0
0.160804,28.3503,0
0.170854,22.838,0
0.180905,20.1052,0
0.190955,19.287,0
0.201005,18.9954,0
0.211055,18.8214,0
0.221106,18.8499,0
0.231156,18.74,0
0.241206,18.5582,0
0.251256,18.2801,0
0.261307,17.8757,0
0.271357,17.2116,0
0.281407,16.5816,0
0.291457,15.8253,0
0.301508,14.9946,0
0.311558,14.1676,0
0.321608,13.3222,0
0.331658,12.3769,0
0.341709,11.5285,0
0.351759,10.733,0
0.361809,9.96913,0
0.371859,9.29267,0
0.38191,8.67813,0
0.39196,8.03388,0
0.40201,7.45431,0
0.41206,6.90914,0
0.422111,6.37241,0
0.432161,5.88489,0
0.442211,5.44462,0
0.452261,5.00614,0
0.462312,4.64332,0
0.472362,4.31809,0
0.482412,4.00851,0
0.492462,3.72601,0
0.502513,3.45907,0
0.512563,3.18405,0
0.522613,2.95279,0
0.532663,2.7393,0
0.542714,2.53746,0
0.552764,2.36494,0
0.562814,2.20458,0
0.572864,2.04881,0
0.582915,1.91647,0
0.592965,1.78421,0
0.603015,1.65332,0
0.613065,1.53985,0
0.623116,1.43215,0
0.633166,1.33873,0
0.643216,1.25994,0
0.653266,1.18223,0
0.663317,1.10549,0
0.673367,1.03766,0
0.683417,0.966693,0
0.693467,0.904725,0
0.703518,0.847742,0
0.713568,0.792474,0
0.723618,0.746173,0
0.733668,0.705167,0
0.743719,0.663403,0
0.753769,0.625199,0
0.763819,0.587763,0
0.773869,0.548751,0
0.78392,0.518735,0
0.79397,0.48945,0
0.80402,0.462595,0
0.81407,0.438532,0
0.824121,0.414425,0
0.834171,0.390079,0
0.844221,0.369441,0
0.854271,0.347091,0
0.864322,0.326628,0
0.874372,0.310615,0
0.884422,0.294497,0
0.894472,0.281261,0
0.904523,0.268095,0
0.914573,0.252446,0
0.924623,0.23831,0
0.934673,0.226876,0
0.944724,0.213798,0
0.954774,0.204104,0
0.964824,0.194481,0
0.974874,0.18452,0
0.984925,0.177092,0
0.994975,0.167978,0
1.00503,0.158966,0
1.01508,0.151226,0
1.02513,0.143525,0
1.03518,0.137539,0
1.04523,0.132301,0
1.05528,0.126541,0
1.06533,0.120471,0
1.07538,0.114645,0
1.08543,0.108166,0
1.09548,0.103667,0
1.10553,0.0992715,0
1.11558,0.0943733,0
1.12563,0.0916671,0
1.13568,0.0877787,0
1.14573,0.0836438,0
1.15578,0.0803651,0
1.16583,0.075919,0
1.17588,0.0728182,0
1.18593,0.069891,0
1.19598,0.0676724,0
1.20603,0.0649488,0
1.21608,0.0619661,0
1.22613,0.0588599,0
1.23618,0.0565896,0
1.24623,0.0539287,0
1.25628,0.0520344,0
1.26633,0.0504712,0
1.27638,0.048598,0
1.28643,0.0468065,0
1.29648,0.0449865,0
1.30653,0.0432135,0
1.31658,0.0411296,0
1.32663,0.0396201,0
1.33668,0.0380597,0
1.34673,0.0368725,0
1.35678,0.0356992,0
1.36683,0.034238,0
1.37688,0.0327381,0
1.38693,0.0318848,0
1.39698,0.0302372,0
1.40704,0.0293116,0
1.41709,0.0284776,0
1.42714,0.027285,0
1.43719,0.0266472,0
1.44724,0.02541,0
1.45729,0.0244328,0
1.46734,0.0234473,0
1.47739,0.022699,0
1.48744,0.0220566,0
1.49749,0.0213962,0
1.50754,0.0204067,0
1.51759,0.0198821,0
1.52764,0.0191352,0
1.53769,0.0185187,0
1.54774,0.0180505,0
1.55779,0.0173592,0
1.56784,0.016715,0
1.57789,0.0162002,0
1.58794,0.0158883,0
1.59799,0.0152943,0
1.60804,0.014977,0
1.61809,0.0141192,0
1.62814,0.0136977,0
1.63819,0.0132917,0
1.64824,0.0127747,0
1.65829,0.0126706,0
1.66834,0.0123577,0
1.67839,0.0117971,0
1.68844,0.0114929,0
1.69849,0.0110116,0
1.70854,0.0105631,0
1.71859,0.0104904,0
1.72864,0.00992374,0
1.73869,0.00977516,0
1.74874,0.00959363,0
1.75879,0.00928026,0
1.76884,0.00893245,0
1.77889,0.0086012,0
1.78894,0.00818354,0
1.79899,0.00805505,0
1.80905,0.00775798,0
1.8191,0.00765241,0
1.82915,0.00749936,0
1.8392,0.00733919,0
1.84925,0.00668503,0
1.8593,0.00675739,0
1.86935,0.00653674,0
1.8794,0.00658556,0
1.88945,0.0062573,0
1.8995,0.00624124,0
1.90955,0.0056019,0
1.9196,0.00574684,0
1.92965,0.00512474,0
1.9397,0.00513459,0
1.94975,0.00526113,0
1.9598,0.00514598,0
1.96985,0.00507584,0
1.9799,0.00486372,0
1.98995,0.00460115,0
2,0.00419955,0
