# 20240823_144857
alpha,Df0Re,Df0Im
0,0,-0.112438
0.01,4.48035e-05,-0.112837
0.02,0.000130251,-0.113105
0.03,0.000253702,-0.113368
0.04,0.000414155,-0.113689
0.05,0.000611715,-0.114095
0.06,0.000847115,-0.114594
0.07,0.0011214,-0.115186
0.08,0.00143579,-0.115867
0.09,0.00179155,-0.116635
0.1,0.00219002,-0.117487
0.11,0.00263257,-0.118425
0.12,0.00312069,-0.119452
0.13,0.00365602,-0.12057
0.14,0.00424041,-0.121785
0.15,0.00487592,-0.1231
0.16,0.00556489,-0.12452
0.17,0.00630987,-0.126048
0.18,0.00711369,-0.127688
0.19,0.00797939,-0.129443
0.2,0.0089103,-0.131314
0.21,0.00990991,-0.133306
0.22,0.010982,-0.13542
0.23,0.0121305,-0.137661
0.24,0.0133597,-0.14003
0.25,0.0146741,-0.142533
0.26,0.0160781,-0.145173
0.27,0.0175769,-0.147955
0.28,0.0191755,-0.150884
0.29,0.0208791,-0.153963
0.3,0.0226933,-0.157198
0.31,0.0246237,-0.160593
0.32,0.0266759,-0.164151
0.33,0.0288555,-0.167876
0.34,0.0311681,-0.171769
0.35,0.0336191,-0.175832
0.36,0.0362138,-0.180066
0.37,0.0389568,-0.184469
0.38,0.0418529,-0.189039
0.39,0.0449057,-0.193773
0.4,0.0481189,-0.198667
0.41,0.0514951,-0.203715
0.42,0.0550364,-0.208909
0.43,0.0587443,-0.214244
0.44,0.0626189,-0.219708
0.45,0.0666602,-0.225292
0.46,0.0708667,-0.230985
0.47,0.0752361,-0.236772
0.48,0.0797651,-0.242642
0.49,0.0844489,-0.248576
0.5,0.0892821,-0.254559
0.51,0.0942574,-0.260571
0.52,0.0993663,-0.266591
0.53,0.104599,-0.272598
0.54,0.109943,-0.278566
0.55,0.115386,-0.284469
0.56,0.120913,-0.290279
0.57,0.126506,-0.295965
0.58,0.132147,-0.301497
0.59,0.137817,-0.306841
0.6,0.143492,-0.311963
0.61,0.14915,-0.316828
0.62,0.154766,-0.321403
0.63,0.160315,-0.325651
0.64,0.165769,-0.329539
0.65,0.171101,-0.333033
0.66,0.176284,-0.336102
0.67,0.181289,-0.338716
0.68,0.186089,-0.340846
0.69,0.190656,-0.342466
0.7,0.194964,-0.343554
0.71,0.198985,-0.344087
0.72,0.202694,-0.344049
0.73,0.206066,-0.343423
0.74,0.209077,-0.342198
0.75,0.211707,-0.340364
0.76,0.213933,-0.337914
0.77,0.215737,-0.334847
0.78,0.217102,-0.331164
0.79,0.218015,-0.326871
0.8,0.218463,-0.321978
0.81,0.218439,-0.3165
0.82,0.217939,-0.310457
0.83,0.216963,-0.303876
0.84,0.215516,-0.296789
0.85,0.213606,-0.289231
0.86,0.211249,-0.281246
0.87,0.208462,-0.27288
0.88,0.205271,-0.264184
0.89,0.201702,-0.255213
0.9,0.197787,-0.24602
0.91,0.19356,-0.236665
0.92,0.189057,-0.227202
0.93,0.184315,-0.217686
0.94,0.179372,-0.20817
0.95,0.174266,-0.198703
0.96,0.169031,-0.189329
0.97,0.163702,-0.180088
0.98,0.158311,-0.171017
0.99,0.152888,-0.162145
1,0.147461,-0.1535
1.01,0.142053,-0.145104
1.02,0.136689,-0.136975
1.03,0.13139,-0.129129
1.04,0.126175,-0.121577
1.05,0.121061,-0.114329
1.06,0.116066,-0.107392
1.07,0.111203,-0.100771
1.08,0.106485,-0.0944651
1.09,0.101921,-0.0884748
1.1,0.0975185,-0.0827953
1.11,0.0932821,-0.07742
1.12,0.0892131,-0.0723395
1.13,0.08531,-0.0675422
1.14,0.0815688,-0.063015
1.15,0.0779837,-0.0587437
1.16,0.074548,-0.0547141
1.17,0.0712546,-0.0509123
1.18,0.0680972,-0.0473258
1.19,0.0650712,-0.0439433
1.2,0.0621738,-0.0407556
1.21,0.0594043,-0.0377547
1.22,0.0567638,-0.034934
1.23,0.0542542,-0.0322872
1.24,0.0518768,-0.0298073
1.25,0.0496316,-0.0274867
1.26,0.0475155,-0.0253159
1.27,0.0455216,-0.0232839
1.28,0.0436395,-0.0213781
1.29,0.041855,-0.0195857
1.3,0.0401529,-0.0178938
1.31,0.038518,-0.0162916
1.32,0.0369385,-0.0147706
1.33,0.0354076,-0.0133253
1.34,0.0339254,-0.0119532
1.35,0.0324985,-0.0106541
1.36,0.0311386,-0.00942838
1.37,0.0298593,-0.00827564
1.38,0.0286716,-0.00719343
1.39,0.0275806,-0.00617656
1.4,0.0265834,-0.00521749
1.41,0.0256697,-0.00430751
1.42,0.0248267,-0.00343853
1.43,0.0240469,-0.00260418
1.44,0.0233369,-0.0017998
1.45,0.0227226,-0.00102038
1.46,0.0222483,-0.000257114
1.47,0.0219639,0.000505647
1.48,0.0219035,0.00129088
1.49,0.0220629,0.00212453
1.5,0.0223919,0.00302756
1.51,0.0228243,0.00401254
1.52,0.0233569,0.0050968
1.53,0.0241542,0.00634327
1.54,0.0256057,0.00791678
1.55,0.0282333,0.0101095
1.56,0.0325255,0.013317
1.57,0.039599,0.0183492
1.58,0.0561577,0.0291456
