# 20240809_111911
alpha,Df0Re,Df0Im
0,0.112157,-0.00795358
0.00157237,0.112214,-0.00795254
0.00314474,0.112273,-0.00795164
0.00471711,0.112334,-0.00795076
0.00628947,0.112392,-0.00794977
0.00786184,0.112444,-0.00794854
0.00943421,0.112489,-0.00794694
0.0110066,0.112524,-0.00794439
0.0125789,0.112555,-0.00793938
0.0141513,0.112583,-0.00793232
0.0157237,0.112608,-0.00792378
0.0172961,0.112632,-0.00791433
0.0188684,0.112654,-0.00790453
0.0204408,0.112675,-0.00789487
0.0220132,0.112696,-0.00788442
0.0235855,0.112714,-0.00787288
0.0251579,0.112732,-0.00786043
0.0267303,0.112749,-0.00784727
0.0283026,0.112767,-0.00783358
0.029875,0.112785,-0.00781954
0.0314474,0.112805,-0.00780502
0.0330197,0.112825,-0.00778968
0.0345921,0.112844,-0.00777362
0.0361645,0.112865,-0.00775691
0.0377368,0.112886,-0.00773966
0.0393092,0.112909,-0.00772195
0.0408816,0.112932,-0.00770381
0.042454,0.112957,-0.00768499
0.0440263,0.112983,-0.00766551
0.0455987,0.113011,-0.00764541
0.0471711,0.113039,-0.00762475
0.0487434,0.113068,-0.00760358
0.0503158,0.113099,-0.00758194
0.0518882,0.113131,-0.00755969
0.0534605,0.113164,-0.00753679
0.0550329,0.113198,-0.00751327
0.0566053,0.113234,-0.00748915
0.0581776,0.113271,-0.00746448
0.05975,0.113309,-0.00743929
0.0613224,0.113348,-0.00741353
0.0628947,0.113388,-0.00738709
0.0644671,0.113429,-0.00736
0.0660395,0.113472,-0.00733228
0.0676119,0.113516,-0.00730397
0.0691842,0.113561,-0.00727509
0.0707566,0.113606,-0.00724564
0.072329,0.113653,-0.0072155
0.0739013,0.1137,-0.00718468
0.0754737,0.113749,-0.00715319
0.0770461,0.113799,-0.00712107
0.0786184,0.11385,-0.00708833
0.0801908,0.113901,-0.007055
0.0817632,0.113954,-0.007021
0.0833355,0.114007,-0.00698627
0.0849079,0.114061,-0.00695084
0.0864803,0.114117,-0.00691473
0.0880526,0.114173,-0.00687798
0.089625,0.11423,-0.00684059
0.0911974,0.114287,-0.00680256
0.0927698,0.114346,-0.00676377
0.0943421,0.114406,-0.00672424
0.0959145,0.114466,-0.006684
0.0974869,0.114527,-0.00664308
0.0990592,0.114589,-0.00660149
0.100632,0.114652,-0.00655925
0.102204,0.114716,-0.00651625
0.103776,0.11478,-0.00647249
0.105349,0.114846,-0.00642798
0.106921,0.114912,-0.00638274
0.108493,0.114979,-0.00633682
0.110066,0.115047,-0.00629022
0.111638,0.115116,-0.00624287
0.113211,0.115185,-0.00619473
0.114783,0.115256,-0.00614581
0.116355,0.115327,-0.00609614
0.117928,0.115399,-0.00604574
0.1195,0.115473,-0.00599462
0.121072,0.115547,-0.00594278
0.122645,0.115622,-0.00589012
0.124217,0.115697,-0.00583666
0.125789,0.115774,-0.0057824
0.127362,0.115852,-0.00572738
0.128934,0.115931,-0.00567161
0.130507,0.11601,-0.0056151
0.132079,0.116091,-0.00555777
0.133651,0.116172,-0.00549959
0.135224,0.116255,-0.0054406
0.136796,0.116339,-0.00538079
0.138368,0.116423,-0.0053202
0.139941,0.116508,-0.00525884
0.141513,0.116595,-0.00519665
0.143086,0.116682,-0.00513359
0.144658,0.116771,-0.00506967
0.14623,0.11686,-0.0050049
0.147803,0.116951,-0.00493929
0.149375,0.117042,-0.00487287
0.150947,0.117135,-0.00480563
0.15252,0.117229,-0.00473747
0.154092,0.117323,-0.00466841
0.155665,0.117419,-0.00459846
0.157237,0.117516,-0.00452762
0.158809,0.117614,-0.00445592
0.160382,0.117712,-0.00438337
0.161954,0.117812,-0.00430988
0.163526,0.117913,-0.00423544
0.165099,0.118015,-0.00416006
0.166671,0.118118,-0.00408374
0.168243,0.118222,-0.00400651
0.169816,0.118327,-0.00392837
0.171388,0.118434,-0.00384928
0.172961,0.118541,-0.00376919
0.174533,0.118649,-0.00368811
0.176105,0.118759,-0.00360603
0.177678,0.118869,-0.00352298
0.17925,0.11898,-0.00343897
0.180822,0.119093,-0.00335398
0.182395,0.119206,-0.00326793
0.183967,0.119321,-0.00318084
0.18554,0.119436,-0.00309269
0.187112,0.119553,-0.00300351
0.188684,0.11967,-0.0029133
0.190257,0.119789,-0.00282207
0.191829,0.119908,-0.00272975
0.193401,0.120029,-0.00263632
0.194974,0.12015,-0.00254177
0.196546,0.120273,-0.00244612
0.198118,0.120397,-0.00234937
0.199691,0.120521,-0.00225154
0.201263,0.120646,-0.00215259
0.202836,0.120773,-0.00205245
0.204408,0.1209,-0.00195114
0.20598,0.121029,-0.00184866
0.207553,0.121158,-0.00174501
0.209125,0.121288,-0.0016402
0.210697,0.121419,-0.00153423
0.21227,0.121551,-0.00142702
0.213842,0.121684,-0.00131856
0.215415,0.121818,-0.00120885
0.216987,0.121953,-0.00109791
0.218559,0.122089,-0.000985736
0.220132,0.122225,-0.000872339
0.221704,0.122363,-0.000757657
0.223276,0.122501,-0.000641644
0.224849,0.122641,-0.000524309
0.226421,0.122781,-0.000405659
0.227993,0.122922,-0.000285702
0.229566,0.123064,-0.000164446
0.231138,0.123206,-4.18655e-05
0.232711,0.12335,8.21226e-05
0.234283,0.123494,0.000207515
0.235855,0.12364,0.000334303
0.237428,0.123786,0.000462479
0.239,0.123933,0.000592034
0.240572,0.12408,0.000722971
0.242145,0.124229,0.000855378
0.243717,0.124378,0.000989274
0.24529,0.124529,0.00112465
0.246862,0.12468,0.0012615
0.248434,0.124831,0.00139982
0.250007,0.124984,0.00153959
0.251579,0.125137,0.00168088
0.253151,0.125291,0.00182375
0.254724,0.125446,0.00196819
0.256296,0.125602,0.00211419
0.257868,0.125758,0.00226175
0.259441,0.125916,0.00241085
0.261013,0.126073,0.00256152
0.262586,0.126232,0.00271385
0.264158,0.126392,0.00286784
0.26573,0.126552,0.0030235
0.267303,0.126713,0.00318079
0.268875,0.126875,0.00333973
0.270447,0.127037,0.0035003
0.27202,0.1272,0.0036626
0.273592,0.127364,0.00382667
0.275165,0.127528,0.00399249
0.276737,0.127694,0.00416005
0.278309,0.127859,0.00432935
0.279882,0.128026,0.00450037
0.281454,0.128193,0.00467317
0.283026,0.128361,0.00484784
0.284599,0.12853,0.00502437
0.286171,0.128699,0.00520274
0.287743,0.128869,0.00538294
0.289316,0.12904,0.00556497
0.290888,0.129211,0.00574883
0.292461,0.129383,0.00593466
0.294033,0.129555,0.00612244
0.295605,0.129728,0.00631217
0.297178,0.129902,0.00650385
0.29875,0.130076,0.00669744
0.300322,0.130251,0.00689296
0.301895,0.130427,0.00709051
0.303467,0.130603,0.00729012
0.30504,0.130779,0.00749179
0.306612,0.130957,0.00769551
