# 20240809_110605
alpha,Df0Re,Df0Im
0,0.0437856,-0.103563
0.01,0.0439488,-0.103867
0.02,0.0440681,-0.103994
0.03,0.0441919,-0.104063
0.04,0.0443448,-0.104133
0.05,0.0445374,-0.10423
0.06,0.0447729,-0.10436
0.07,0.0450512,-0.10452
0.08,0.0453712,-0.104706
0.09,0.045732,-0.104913
0.1,0.0461334,-0.105139
0.11,0.0465758,-0.105382
0.12,0.0470607,-0.105643
0.13,0.0475896,-0.105922
0.14,0.0481646,-0.10622
0.15,0.0487876,-0.10654
0.16,0.0494607,-0.106881
0.17,0.0501857,-0.107243
0.18,0.0509644,-0.107625
0.19,0.0517985,-0.108026
0.2,0.0526897,-0.108444
0.21,0.0536395,-0.108875
0.22,0.0546498,-0.109318
0.23,0.0557225,-0.10977
0.24,0.0568596,-0.110227
0.25,0.0580635,-0.110688
0.26,0.0593364,-0.111149
0.27,0.0606811,-0.111608
0.28,0.0621001,-0.112062
0.29,0.0635963,-0.112507
0.3,0.0651724,-0.112941
0.31,0.0668309,-0.113358
0.32,0.0685743,-0.113755
0.33,0.0704048,-0.114127
0.34,0.0723242,-0.114468
0.35,0.0743339,-0.11477
0.36,0.0764349,-0.115028
0.37,0.0786277,-0.115234
0.38,0.0809123,-0.115379
0.39,0.0832881,-0.115455
0.4,0.0857541,-0.115453
0.41,0.0883084,-0.115364
0.42,0.0909488,-0.115179
0.43,0.0936725,-0.114888
0.44,0.096476,-0.114484
0.45,0.0993552,-0.113955
0.46,0.102305,-0.113295
0.47,0.105321,-0.112494
0.48,0.108396,-0.111543
0.49,0.111524,-0.110436
0.5,0.114696,-0.109163
0.51,0.117905,-0.107718
0.52,0.12114,-0.106094
0.53,0.124391,-0.104283
0.54,0.127647,-0.102279
0.55,0.130895,-0.100077
0.56,0.134121,-0.0976725
0.57,0.13731,-0.0950604
0.58,0.140448,-0.0922381
0.59,0.143518,-0.0892035
0.6,0.146502,-0.0859562
0.61,0.149383,-0.082497
0.62,0.152144,-0.0788283
0.63,0.154765,-0.0749544
0.64,0.15723,-0.0708811
0.65,0.159521,-0.0666162
0.66,0.161619,-0.0621693
0.67,0.16351,-0.057552
0.68,0.165176,-0.0527772
0.69,0.166604,-0.0478599
0.7,0.167778,-0.0428165
0.71,0.168687,-0.037665
0.72,0.169319,-0.0324246
0.73,0.169663,-0.0271158
0.74,0.169711,-0.0217602
0.75,0.169455,-0.0163805
0.76,0.168889,-0.0110002
0.77,0.168009,-0.00564341
0.78,0.166813,-0.000335029
0.79,0.1653,0.00489985
0.8,0.163473,0.010036
0.81,0.161336,0.0150482
0.82,0.158895,0.019912
0.83,0.156163,0.0246034
0.84,0.15315,0.0291
0.85,0.149874,0.0333808
0.86,0.146354,0.037427
0.87,0.14261,0.0412221
0.88,0.138667,0.0447525
0.89,0.134551,0.0480074
0.9,0.130289,0.0509795
0.91,0.125909,0.0536642
0.92,0.121439,0.0560606
0.93,0.116906,0.0581706
0.94,0.112339,0.0599986
0.95,0.107762,0.0615517
0.96,0.103199,0.0628391
0.97,0.0986712,0.0638716
0.98,0.0941987,0.0646614
0.99,0.0897985,0.0652218
1,0.0854856,0.0655668
1.01,0.0812732,0.0657113
1.02,0.0771724,0.0656707
1.03,0.0731929,0.0654605
1.04,0.0693428,0.0650969
1.05,0.065629,0.0645963
1.06,0.0620567,0.0639751
1.07,0.0586302,0.0632494
1.08,0.0553521,0.0624353
1.09,0.0522236,0.0615476
1.1,0.0492444,0.0606004
1.11,0.0464125,0.059606
1.12,0.0437246,0.058575
1.13,0.041176,0.0575158
1.14,0.0387607,0.0564352
1.15,0.0364724,0.0553379
1.16,0.0343041,0.0542277
1.17,0.0322495,0.0531072
1.18,0.0303023,0.0519795
1.19,0.0284575,0.0508482
1.2,0.026711,0.049718
1.21,0.0250595,0.0485952
1.22,0.0235008,0.0474875
1.23,0.0220324,0.0464033
1.24,0.0206523,0.0453509
1.25,0.0193571,0.0443374
1.26,0.0181428,0.043367
1.27,0.0170039,0.0424404
1.28,0.0159336,0.0415542
1.29,0.0149245,0.0407009
1.3,0.0139689,0.0398703
1.31,0.0130599,0.0390516
1.32,0.0121922,0.0382358
1.33,0.0113625,0.0374186
1.34,0.0105697,0.0366021
1.35,0.00981506,0.0357961
1.36,0.00910063,0.0350167
1.37,0.00842867,0.0342829
1.38,0.00780015,0.0336128
1.39,0.00721396,0.0330184
1.4,0.0066666,0.0325022
1.41,0.00615293,0.032058
1.42,0.00566756,0.0316753
1.43,0.00520671,0.0313495
1.44,0.00476969,0.0310939
1.45,0.00435907,0.0309497
1.46,0.00397914,0.030987
1.47,0.0036325,0.0312904
1.48,0.00331619,0.031929
1.49,0.00301935,0.0329206
1.5,0.00272504,0.034214
1.51,0.00241689,0.0357281
1.52,0.00208751,0.0374742
1.53,0.00174112,0.0397413
1.54,0.00138142,0.0432276
1.55,0.000985685,0.0489348
1.56,0.000484951,0.0579129
1.57,-0.000241431,0.0724751
1.58,-0.0015578,0.10566
