# 20240809_110605
alpha,Df0Re,Df0Im
0,0.0437856,-0.103563
0.00157237,0.0438118,-0.103613
0.00314474,0.0438386,-0.103667
0.00471711,0.0438655,-0.103721
0.00628947,0.0438919,-0.103772
0.00786184,0.0439172,-0.103819
0.00943421,0.0439408,-0.103856
0.0110066,0.0439623,-0.103884
0.0125789,0.043982,-0.103909
0.0141513,0.0440007,-0.103931
0.0157237,0.0440187,-0.103951
0.0172961,0.0440365,-0.103968
0.0188684,0.0440546,-0.103984
0.0204408,0.0440734,-0.103998
0.0220132,0.0440923,-0.104011
0.0235855,0.044111,-0.104022
0.0251579,0.04413,-0.104032
0.0267303,0.0441493,-0.104042
0.0283026,0.0441693,-0.104052
0.029875,0.0441902,-0.104062
0.0314474,0.044212,-0.104073
0.0330197,0.0442346,-0.104083
0.0345921,0.0442579,-0.104094
0.0361645,0.0442821,-0.104105
0.0377368,0.0443072,-0.104116
0.0393092,0.0443331,-0.104128
0.0408816,0.04436,-0.104141
0.042454,0.0443881,-0.104154
0.0440263,0.0444173,-0.104169
0.0455987,0.0444475,-0.104184
0.0471711,0.0444788,-0.1042
0.0487434,0.044511,-0.104216
0.0503158,0.0445441,-0.104234
0.0518882,0.0445783,-0.104252
0.0534605,0.0446138,-0.104271
0.0550329,0.0446505,-0.104291
0.0566053,0.0446882,-0.104312
0.0581776,0.0447269,-0.104334
0.05975,0.0447665,-0.104356
0.0613224,0.0448071,-0.104379
0.0628947,0.0448489,-0.104403
0.0644671,0.0448919,-0.104428
0.0660395,0.044936,-0.104453
0.0676119,0.044981,-0.104479
0.0691842,0.045027,-0.104506
0.0707566,0.0450739,-0.104533
0.072329,0.0451219,-0.104561
0.0739013,0.045171,-0.10459
0.0754737,0.0452213,-0.104619
0.0770461,0.0452725,-0.104649
0.0786184,0.0453247,-0.104679
0.0801908,0.0453777,-0.10471
0.0817632,0.0454317,-0.104741
0.0833355,0.0454869,-0.104773
0.0849079,0.0455432,-0.104805
0.0864803,0.0456004,-0.104838
0.0880526,0.0456587,-0.104872
0.089625,0.0457178,-0.104905
0.0911974,0.0457778,-0.104939
0.0927698,0.045839,-0.104974
0.0943421,0.0459012,-0.105009
0.0959145,0.0459645,-0.105045
0.0974869,0.0460287,-0.105081
0.0990592,0.0460939,-0.105117
0.100632,0.04616,-0.105154
0.102204,0.0462272,-0.105191
0.103776,0.0462955,-0.105229
0.105349,0.0463648,-0.105267
0.106921,0.0464352,-0.105305
0.108493,0.0465066,-0.105344
0.110066,0.0465789,-0.105384
0.111638,0.0466523,-0.105424
0.113211,0.0467268,-0.105464
0.114783,0.0468024,-0.105504
0.116355,0.046879,-0.105546
0.117928,0.0469567,-0.105587
0.1195,0.0470355,-0.105629
0.121072,0.0471152,-0.105672
0.122645,0.0471962,-0.105715
0.124217,0.0472783,-0.105758
0.125789,0.0473615,-0.105802
0.127362,0.0474458,-0.105846
0.128934,0.0475312,-0.105891
0.130507,0.0476176,-0.105936
0.132079,0.0477053,-0.105982
0.133651,0.0477941,-0.106028
0.135224,0.0478841,-0.106075
0.136796,0.0479753,-0.106122
0.138368,0.0480676,-0.10617
0.139941,0.0481611,-0.106219
0.141513,0.0482557,-0.106267
0.143086,0.0483516,-0.106317
0.144658,0.0484487,-0.106367
0.14623,0.048547,-0.106417
0.147803,0.0486466,-0.106468
0.149375,0.0487473,-0.106519
0.150947,0.0488492,-0.106571
0.15252,0.0489524,-0.106624
0.154092,0.0490569,-0.106677
0.155665,0.0491626,-0.106731
0.157237,0.0492697,-0.106785
0.158809,0.0493779,-0.106839
0.160382,0.0494874,-0.106894
0.161954,0.0495982,-0.10695
0.163526,0.0497103,-0.107006
0.165099,0.0498238,-0.107063
0.166671,0.0499385,-0.10712
0.168243,0.0500546,-0.107178
0.169816,0.0501719,-0.107236
0.171388,0.0502905,-0.107295
0.172961,0.0504105,-0.107354
0.174533,0.0505319,-0.107414
0.176105,0.0506547,-0.107474
0.177678,0.0507788,-0.107535
0.17925,0.0509042,-0.107596
0.180822,0.0510309,-0.107658
0.182395,0.051159,-0.10772
0.183967,0.0512886,-0.107782
0.18554,0.0514195,-0.107845
0.187112,0.0515519,-0.107909
0.188684,0.0516856,-0.107973
0.190257,0.0518207,-0.108037
0.191829,0.0519571,-0.108101
0.193401,0.0520951,-0.108166
0.194974,0.0522345,-0.108232
0.196546,0.0523754,-0.108298
0.198118,0.0525176,-0.108364
0.199691,0.0526613,-0.10843
0.201263,0.0528063,-0.108497
0.202836,0.0529529,-0.108565
0.204408,0.053101,-0.108632
0.20598,0.0532506,-0.1087
0.207553,0.0534016,-0.108768
0.209125,0.0535541,-0.108837
0.210697,0.053708,-0.108906
0.21227,0.0538634,-0.108975
