# 20240826_200110
alpha,Df0Re,Df0Im
0,-0.142225,0
0.01,-0.142399,0
0.02,-0.142109,0
0.03,-0.14153,0
0.04,-0.140747,0
0.05,-0.139793,0
0.06,-0.138668,0
0.07,-0.13736,0
0.08,-0.13585,0
0.09,-0.134121,0
0.1,-0.132156,0
0.11,-0.129938,0
0.12,-0.127452,0
0.13,-0.124683,0
0.14,-0.121614,0
0.15,-0.118224,0
0.16,-0.114493,0
0.17,-0.110394,0
0.18,-0.105899,0
0.19,-0.100976,0
0.2,-0.095593,0
0.21,-0.0897126,0
0.22,-0.0832974,0
0.23,-0.0763087,0
0.24,-0.0687067,0
0.25,-0.0604516,0
0.26,-0.0515034,0
0.27,-0.0418238,0
0.28,-0.0313756,0
0.29,-0.020125,0
0.3,-0.00804202,0
0.31,0.00489719,0
0.32,0.0187089,0
0.33,0.0333995,0
0.34,0.0489624,0
0.35,0.0653756,0
0.36,0.0825981,0
0.37,0.100567,0
0.38,0.119194,0
0.39,0.13836,0
0.4,0.157916,0
0.41,0.177677,0
0.42,0.197419,0
0.43,0.216883,0
0.44,0.235766,0
0.45,0.25373,0
0.46,0.2704,0
0.47,0.285366,0
0.48,0.298195,0
0.49,0.308434,0
0.5,0.31562,0
0.51,0.319295,0
0.52,0.319021,0
0.53,0.314393,0
0.54,0.305061,0
0.55,0.29075,0
0.56,0.271278,0
0.57,0.246582,0
0.58,0.216732,0
0.59,0.181952,0
0.6,0.142631,0
0.61,0.0993338,0
0.62,0.0528031,0
0.63,0.0039513,0
0.64,-0.0461526,0
0.65,-0.0963067,0
0.66,-0.145208,0
0.67,-0.191494,0
0.68,-0.233791,0
0.69,-0.270767,0
0.7,-0.301189,0
0.71,-0.323982,0
0.72,-0.338275,0
0.73,-0.343457,0
0.74,-0.339212,0
0.75,-0.325545,0
0.76,-0.302796,0
0.77,-0.271636,0
0.78,-0.233047,0
0.79,-0.188288,0
0.8,-0.138846,0
0.81,-0.0863696,0
0.82,-0.032602,0
0.83,0.0206985,0
0.84,0.0718347,0
0.85,0.119245,0
0.86,0.161567,0
0.87,0.19769,0
0.88,0.226793,0
0.89,0.248362,0
0.9,0.262194,0
0.91,0.26838,0
0.92,0.267279,0
0.93,0.259474,0
0.94,0.245729,0
0.95,0.226933,0
0.96,0.204052,0
0.97,0.178077,0
0.98,0.149989,0
0.99,0.120715,0
1,0.091107,0
1.01,0.0619182,0
1.02,0.0337915,0
1.03,0.00725406,0
1.04,-0.0172841,0
1.05,-0.0395251,0
1.06,-0.0592755,0
1.07,-0.0764352,0
1.08,-0.0909851,0
1.09,-0.102973,0
1.1,-0.112498,0
1.11,-0.119702,0
1.12,-0.124749,0
1.13,-0.127823,0
1.14,-0.129111,0
1.15,-0.128804,0
1.16,-0.127091,0
1.17,-0.124153,0
1.18,-0.120167,0
1.19,-0.115301,0
1.2,-0.109717,0
1.21,-0.103567,0
1.22,-0.0969934,0
1.23,-0.0901248,0
1.24,-0.0830739,0
1.25,-0.0759353,0
1.26,-0.0687845,0
1.27,-0.0616791,0
1.28,-0.0546612,0
1.29,-0.0477618,0
1.3,-0.0410059,0
1.31,-0.0344177,0
1.32,-0.0280231,0
1.33,-0.021851,0
1.34,-0.0159307,0
1.35,-0.0102874,0
1.36,-0.00493751,0
1.37,0.000115855,0
1.38,0.00488316,0
1.39,0.00938506,0
1.4,0.0136457,0
1.41,0.0176859,0
1.42,0.0215203,0
1.43,0.0251624,0
1.44,0.0286406,0
1.45,0.0320178,0
1.46,0.0354068,0
1.47,0.0389647,0
1.48,0.0428544,0
1.49,0.0471804,0
1.5,0.0519365,0
1.51,0.0570393,0
1.52,0.0625245,0
1.53,0.0689035,0
1.54,0.0774784,0
1.55,0.0902306,0
1.56,0.109359,0
1.57,0.139551,0
1.58,0.206547,0
