# 20250117_150456
alpha,field0Re,field0Im
0,0.0163878,0
0.00157237,0.0163878,0
0.00314474,0.0163878,0
0.00471711,0.0163878,0
0.00628947,0.0163878,0
0.00786184,0.0163878,0
0.00943421,0.0163878,0
0.0110066,0.0163878,0
0.0125789,0.0163878,0
0.0141513,0.0163877,0
0.0157237,0.0163877,0
0.0172961,0.0163877,0
0.0188684,0.0163877,0
0.0204408,0.0163877,0
0.0220132,0.0163876,0
0.0235855,0.0163876,0
0.0251579,0.0163875,0
0.0267303,0.0163874,0
0.0283026,0.0163874,0
0.029875,0.0163873,0
0.0314474,0.0163872,0
0.0330197,0.016387,0
0.0345921,0.0163869,0
0.0361645,0.0163867,0
0.0377368,0.0163865,0
0.0393092,0.0163863,0
0.0408816,0.0163861,0
0.042454,0.0163859,0
0.0440263,0.0163856,0
0.0455987,0.0163852,0
0.0471711,0.0163849,0
0.0487434,0.0163845,0
0.0503158,0.016384,0
0.0518882,0.0163836,0
0.0534605,0.0163831,0
0.0550329,0.0163825,0
0.0566053,0.0163819,0
0.0581776,0.0163812,0
0.05975,0.0163805,0
0.0613224,0.0163797,0
0.0628947,0.0163789,0
0.0644671,0.016378,0
0.0660395,0.016377,0
0.0676119,0.016376,0
0.0691842,0.0163749,0
0.0707566,0.0163737,0
0.072329,0.0163724,0
0.0739013,0.0163711,0
0.0754737,0.0163696,0
0.0770461,0.0163681,0
0.0786184,0.0163664,0
0.0801908,0.0163647,0
0.0817632,0.0163629,0
0.0833355,0.016361,0
0.0849079,0.0163589,0
0.0864803,0.0163567,0
0.0880526,0.0163544,0
0.089625,0.016352,0
0.0911974,0.0163495,0
0.0927698,0.0163468,0
0.0943421,0.0163439,0
0.0959145,0.0163409,0
0.0974869,0.0163378,0
0.0990592,0.0163345,0
0.100632,0.0163311,0
0.102204,0.0163275,0
0.103776,0.0163237,0
0.105349,0.0163197,0
0.106921,0.0163156,0
0.108493,0.0163112,0
0.110066,0.0163067,0
0.111638,0.016302,0
0.113211,0.016297,0
0.114783,0.0162918,0
0.116355,0.0162864,0
0.117928,0.0162808,0
0.1195,0.016275,0
0.121072,0.0162689,0
0.122645,0.0162626,0
0.124217,0.016256,0
0.125789,0.0162491,0
0.127362,0.016242,0
0.128934,0.0162346,0
0.130507,0.016227,0
0.132079,0.016219,0
0.133651,0.0162107,0
0.135224,0.0162021,0
0.136796,0.0161932,0
0.138368,0.016184,0
0.139941,0.0161745,0
0.141513,0.0161646,0
0.143086,0.0161544,0
0.144658,0.0161437,0
0.14623,0.0161328,0
0.147803,0.0161214,0
0.149375,0.0161097,0
0.150947,0.0160977,0
0.15252,0.0160852,0
0.154092,0.0160722,0
0.155665,0.0160588,0
0.157237,0.016045,0
0.158809,0.0160308,0
0.160382,0.0160162,0
0.161954,0.0160011,0
0.163526,0.0159855,0
0.165099,0.0159694,0
0.166671,0.0159528,0
0.168243,0.0159358,0
0.169816,0.0159182,0
0.171388,0.0159002,0
0.172961,0.0158815,0
0.174533,0.0158623,0
0.176105,0.0158425,0
0.177678,0.0158222,0
0.17925,0.0158013,0
0.180822,0.0157799,0
0.182395,0.0157578,0
0.183967,0.0157351,0
0.18554,0.0157117,0
0.187112,0.0156876,0
0.188684,0.015663,0
0.190257,0.0156378,0
0.191829,0.0156118,0
0.193401,0.0155851,0
0.194974,0.0155576,0
0.196546,0.0155295,0
0.198118,0.0155006,0
0.199691,0.015471,0
0.201263,0.0154407,0
0.202836,0.0154095,0
0.204408,0.0153775,0
0.20598,0.0153447,0
0.207553,0.0153111,0
0.209125,0.0152767,0
0.210697,0.0152415,0
0.21227,0.0152053,0
0.213842,0.0151682,0
0.215415,0.0151302,0
0.216987,0.0150913,0
0.218559,0.0150515,0
0.220132,0.0150108,0
0.221704,0.0149692,0
0.223276,0.0149264,0
0.224849,0.0148827,0
0.226421,0.0148379,0
0.227993,0.0147921,0
0.229566,0.0147453,0
0.231138,0.0146975,0
0.232711,0.0146486,0
0.234283,0.0145984,0
0.235855,0.0145472,0
0.237428,0.0144948,0
0.239,0.0144413,0
0.240572,0.0143867,0
0.242145,0.0143308,0
0.243717,0.0142737,0
0.24529,0.0142153,0
0.246862,0.0141556,0
0.248434,0.0140948,0
0.250007,0.0140327,0
0.251579,0.0139693,0
0.253151,0.0139045,0
0.254724,0.0138383,0
0.256296,0.0137707,0
0.257868,0.0137018,0
0.259441,0.0136315,0
0.261013,0.0135599,0
0.262586,0.0134867,0
0.264158,0.013412,0
0.26573,0.0133357,0
0.267303,0.013258,0
0.268875,0.0131788,0
0.270447,0.0130982,0
0.27202,0.013016,0
0.273592,0.012932,0
0.275165,0.0128464,0
0.276737,0.0127592,0
0.278309,0.0126704,0
0.279882,0.0125801,0
0.281454,0.012488,0
0.283026,0.0123942,0
0.284599,0.0122985,0
0.286171,0.0122011,0
0.287743,0.0121019,0
0.289316,0.0120011,0
0.290888,0.0118985,0
0.292461,0.011794,0
0.294033,0.0116876,0
0.295605,0.0115793,0
0.297178,0.0114691,0
0.29875,0.0113571,0
0.300322,0.0112433,0
0.301895,0.0111274,0
0.303467,0.0110096,0
0.30504,0.0108896,0
0.306612,0.0107677,0
0.308184,0.0106439,0
0.309757,0.0105181,0
0.311329,0.0103904,0
0.312901,0.0102604,0
0.314474,0.0101283,0
0.316046,0.00999406,0
0.317618,0.00985776,0
0.319191,0.00971947,0
0.320763,0.00957917,0
0.322336,0.00943659,0
0.323908,0.00929173,0
0.32548,0.00914465,0
0.327053,0.00899541,0
0.328625,0.00884407,0
0.330197,0.0086907,0
0.33177,0.00853505,0
0.333342,0.00837702,0
0.334915,0.00821668,0
0.336487,0.00805409,0
0.338059,0.00788933,0
0.339632,0.00772248,0
0.341204,0.00755344,0
0.342776,0.00738195,0
0.344349,0.00720808,0
0.345921,0.00703191,0
0.347493,0.00685351,0
0.349066,0.00667298,0
0.350638,0.00649035,0
0.352211,0.0063053,0
0.353783,0.00611782,0
0.355355,0.005928,0
0.356928,0.00573596,0
0.3585,0.00554177,0
0.360072,0.00534553,0
0.361645,0.00514703,0
0.363217,0.00494608,0
0.36479,0.00474282,0
0.366362,0.00453733,0
0.367934,0.00432975,0
0.369507,0.00412017,0
0.371079,0.00390856,0
0.372651,0.00369458,0
0.374224,0.00347832,0
0.375796,0.00325991,0
0.377368,0.00303948,0
0.378941,0.00281717,0
0.380513,0.00259306,0
0.382086,0.00236678,0
0.383658,0.00213832,0
0.38523,0.00190783,0
0.386803,0.00167547,0
0.388375,0.00144138,0
0.389947,0.00120571,0
0.39152,0.000968252,0
0.393092,0.00072877,0
0.394665,0.000487435,0
0.396237,0.000244422,0
0.397809,-9.33609e-08,0
0.399382,-0.000245936,0
0.400954,-0.000493088,0
0.402526,-0.000741994,0
0.404099,-0.000992516,0
0.405671,-0.00124445,0
0.407243,-0.00149759,0
0.408816,-0.00175174,0
0.410388,-0.00200671,0
0.411961,-0.00226296,0
0.413533,-0.00252053,0
0.415105,-0.00277917,0
0.416678,-0.00303865,0
0.41825,-0.00329874,0
0.419822,-0.00355919,0
0.421395,-0.00382019,0
0.422967,-0.00408214,0
0.42454,-0.00434477,0
0.426112,-0.0046078,0
0.427684,-0.00487095,0
0.429257,-0.00513394,0
0.430829,-0.00539667,0
0.432401,-0.0056598,0
0.433974,-0.00592315,0
0.435546,-0.00618638,0
0.437118,-0.00644918,0
0.438691,-0.00671122,0
0.440263,-0.00697219,0
0.441836,-0.00723272,0
0.443408,-0.00749296,0
0.44498,-0.00775252,0
0.446553,-0.00801102,0
0.448125,-0.00826807,0
0.449697,-0.00852329,0
0.45127,-0.00877689,0
0.452842,-0.00902963,0
0.454415,-0.0092811,0
0.455987,-0.00953082,0
0.457559,-0.00977835,0
0.459132,-0.0100232,0
0.460704,-0.0102652,0
0.462276,-0.0105055,0
0.463849,-0.010744,0
0.465421,-0.01098,0
0.466994,-0.011213,0
0.468566,-0.0114425,0
0.470138,-0.0116679,0
0.471711,-0.0118903,0
0.473283,-0.0121103,0
0.474855,-0.0123272,0
0.476428,-0.0125403,0
0.478,-0.012749,0
0.479572,-0.0129525,0
0.481145,-0.0131512,0
0.482717,-0.013347,0
0.48429,-0.0135391,0
0.485862,-0.0137267,0
0.487434,-0.0139089,0
0.489007,-0.0140848,0
0.490579,-0.014254,0
0.492151,-0.0144193,0
0.493724,-0.0145807,0
0.495296,-0.0147371,0
0.496869,-0.0148872,0
0.498441,-0.0150298,0
0.500013,-0.0151637,0
0.501586,-0.015292,0
0.503158,-0.0154168,0
0.50473,-0.0155365,0
0.506303,-0.0156492,0
0.507875,-0.015753,0
0.509447,-0.0158462,0
0.51102,-0.0159301,0
0.512592,-0.0160134,0
0.514165,-0.0160931,0
0.515737,-0.0161653,0
0.517309,-0.0162261,0
0.518882,-0.0162716,0
0.520454,-0.0162987,0
0.522026,-0.0163192,0
0.523599,-0.0163374,0
0.525171,-0.0163528,0
0.526744,-0.0163648,0
0.528316,-0.0163725,0
0.529888,-0.0163755,0
0.531461,-0.0163665,0
0.533033,-0.016339,0
0.534605,-0.0162969,0
0.536178,-0.0162441,0
0.53775,-0.0161844,0
0.539322,-0.0161217,0
0.540895,-0.0160563,0
0.542467,-0.0159752,0
0.54404,-0.0158791,0
0.545612,-0.0157708,0
0.547184,-0.015653,0
0.548757,-0.0155286,0
0.550329,-0.0153999,0
0.551901,-0.01526,0
0.553474,-0.0151063,0
0.555046,-0.0149407,0
0.556619,-0.0147648,0
0.558191,-0.0145806,0
0.559763,-0.0143898,0
0.561336,-0.0141907,0
0.562908,-0.0139784,0
0.56448,-0.0137543,0
0.566053,-0.0135198,0
0.567625,-0.0132763,0
0.569197,-0.0130253,0
0.57077,-0.0127672,0
0.572342,-0.0124975,0
0.573915,-0.0122163,0
0.575487,-0.011925,0
0.577059,-0.0116247,0
0.578632,-0.0113167,0
0.580204,-0.0110022,0
0.581776,-0.0106783,0
0.583349,-0.0103437,0
0.584921,-0.00999958,0
0.586494,-0.00964701,0
0.588066,-0.00928716,0
0.589638,-0.00892118,0
