# 20241209_190851
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_164723/spectr.txt
# qmax:	5
# ma:	1.4387
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.705595
# [DEBUG] Eabc:	0.71935
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,inf,0
0.0201005,inf,0
0.0301508,inf,0
0.040201,inf,0
0.0502513,305.763,0
0.0603015,306.589,0
0.0703518,307.418,0
0.080402,308.338,0
0.0904523,309.35,0
0.100503,310.451,0
0.110553,311.654,0
0.120603,312.966,0
0.130653,314.373,0
0.140704,315.873,0
0.150754,317.479,0
0.160804,319.182,0
0.170854,320.97,0
0.180905,322.854,0
0.190955,324.848,0
0.201005,326.927,0
0.211055,329.059,0
0.221106,331.295,0
0.231156,333.618,0
0.241206,336.011,0
0.251256,338.467,0
0.261307,341.022,0
0.271357,343.593,0
0.281407,346.279,0
0.291457,348.949,0
0.301508,351.752,0
0.311558,354.617,0
0.321608,357.435,0
0.331658,360.299,0
0.341709,363.286,0
0.351759,366.289,0
0.361809,369.264,0
0.371859,372.268,0
0.38191,375.28,0
0.39196,378.374,0
0.40201,381.624,0
0.41206,384.809,0
0.422111,387.874,0
0.432161,391.04,0
0.442211,393.974,0
0.452261,397.119,0
0.462312,400.086,0
0.472362,403.347,0
0.482412,406.431,0
0.492462,409.845,0
0.502513,413.001,0
0.512563,416.473,0
0.522613,419.881,0
0.532663,423.308,0
0.542714,427.056,0
0.552764,430.644,0
0.562814,434.411,0
0.572864,438.664,0
0.582915,442.694,0
0.592965,446.899,0
0.603015,451.796,0
0.613065,457.14,0
0.623116,463.001,0
0.633166,469.818,0
0.643216,477.295,0
0.653266,483.206,0
0.663317,484.87,0
0.673367,480.078,0
0.683417,467.477,0
0.693467,446.393,0
0.703518,417.424,0
0.713568,382.274,0
0.723618,343.955,0
0.733668,305.895,0
0.743719,270.444,0
0.753769,239.013,0
0.763819,212.417,0
0.773869,190.56,0
0.78392,173.066,0
0.79397,158.945,0
0.80402,147.047,0
0.81407,136.519,0
0.824121,127.195,0
0.834171,118.897,0
0.844221,111.453,0
0.854271,104.6,0
0.864322,98.1812,0
0.874372,92.2968,0
0.884422,86.9667,0
0.894472,82.1279,0
0.904523,77.5808,0
0.914573,73.2804,0
0.924623,69.287,0
0.934673,65.6851,0
0.944724,62.2982,0
0.954774,59.0942,0
0.964824,56.0305,0
0.974874,53.2449,0
0.984925,50.67,0
0.994975,48.2337,0
1.00503,45.8729,0
1.01508,43.6553,0
1.02513,41.6361,0
1.03518,39.7398,0
1.04523,37.91,0
1.05528,36.155,0
1.06533,34.5232,0
1.07538,33.0153,0
1.08543,31.5807,0
1.09548,30.1586,0
1.10553,28.8223,0
1.11558,27.5888,0
1.12563,26.4236,0
1.13568,25.2857,0
1.14573,24.1786,0
1.15578,23.1401,0
1.16583,22.1736,0
1.17588,21.2628,0
1.18593,20.3563,0
1.19598,19.4926,0
1.20603,18.7018,0
1.21608,17.9579,0
1.22613,17.2362,0
1.23618,16.5352,0
1.24623,15.8807,0
1.25628,15.2793,0
1.26633,14.7018,0
1.27638,14.1355,0
1.28643,13.5922,0
1.29648,13.0965,0
1.30653,12.6233,0
1.31658,12.155,0
1.32663,11.6968,0
1.33668,11.2691,0
1.34673,10.8696,0
1.35678,10.4767,0
1.36683,10.0826,0
1.37688,9.70988,0
1.38693,9.36267,0
1.39698,9.03714,0
1.40704,8.71336,0
1.41709,8.39587,0
1.42714,8.10396,0
1.43719,7.83436,0
1.44724,7.57069,0
1.45729,7.30849,0
1.46734,7.06136,0
1.47739,6.83226,0
1.48744,6.61522,0
1.49749,6.39301,0
1.50754,6.1772,0
1.51759,5.97663,0
1.52764,5.78748,0
1.53769,5.59985,0
1.54774,5.4092,0
1.55779,5.23164,0
1.56784,5.06944,0
1.57789,4.90975,0
1.58794,4.74934,0
1.59799,4.59702,0
1.60804,4.45709,0
1.61809,4.32663,0
1.62814,4.19643,0
1.63819,4.06452,0
1.64824,3.94213,0
1.65829,3.82884,0
1.66834,3.71712,0
1.67839,3.60175,0
1.68844,3.48993,0
1.69849,3.38797,0
1.70854,3.28943,0
1.71859,3.19103,0
1.72864,3.09323,0
1.73869,3.00211,0
1.74874,2.92095,0
1.75879,2.83795,0
1.76884,2.7564,0
1.77889,2.67782,0
1.78894,2.60609,0
1.79899,2.537,0
1.80905,2.46592,0
1.8191,2.39485,0
1.82915,2.32782,0
1.8392,2.26595,0
1.84925,2.20312,0
1.8593,2.13944,0
1.86935,2.07753,0
1.8794,2.0227,0
1.88945,1.97112,0
1.8995,1.91849,0
1.90955,1.86518,0
1.9196,1.81758,0
1.92965,1.77413,0
1.9397,1.72893,0
1.94975,1.68233,0
1.9598,1.63764,0
1.96985,1.59698,0
1.9799,1.55676,0
1.98995,1.51449,0
2,1.47303,0
