# 20241029_112043
alpha,Df0Re,Df0Im
0,-0.213339,0
0.0158666,-0.214165,0
0.0317333,-0.214448,0
0.0475999,-0.214763,0
0.0634665,-0.21525,0
0.0793331,-0.2159,0
0.0951998,-0.216674,0
0.111066,-0.217554,0
0.126933,-0.21854,0
0.1428,-0.219642,0
0.158666,-0.220868,0
0.174533,-0.222221,0
0.1904,-0.223694,0
0.206266,-0.225272,0
0.222133,-0.226936,0
0.237999,-0.228666,0
0.253866,-0.230441,0
0.269733,-0.232242,0
0.285599,-0.234047,0
0.301466,-0.235832,0
0.317333,-0.23757,0
0.333199,-0.239222,0
0.349066,-0.240745,0
0.364932,-0.242085,0
0.380799,-0.243183,0
0.396666,-0.243971,0
0.412532,-0.244378,0
0.428399,-0.244331,0
0.444266,-0.243755,0
0.460132,-0.242577,0
0.475999,-0.240727,0
0.491866,-0.238134,0
0.507732,-0.234731,0
0.523599,-0.230455,0
0.539465,-0.225247,0
0.555332,-0.219051,0
0.571199,-0.211822,0
0.587065,-0.203522,0
0.602932,-0.194131,0
0.618799,-0.183642,0
0.634665,-0.17207,0
0.650532,-0.159454,0
0.666398,-0.145853,0
0.682265,-0.131351,0
0.698132,-0.116054,0
0.713998,-0.100088,0
0.729865,-0.0835995,0
0.745732,-0.0667494,0
0.761598,-0.0497136,0
0.777465,-0.0326793,0
0.793332,-0.0158425,0
0.809198,0.000595974,0
0.825065,0.0164358,0
0.840931,0.0314838,0
0.856798,0.0455614,0
0.872665,0.0585134,0
0.888531,0.0702148,0
0.904398,0.0805769,0
0.920265,0.0895502,0
0.936131,0.0971238,0
0.951998,0.103322,0
0.967864,0.108199,0
0.983731,0.111832,0
0.999598,0.114314,0
1.01546,0.115751,0
1.03133,0.116257,0
1.0472,0.115954,0
1.06306,0.114967,0
1.07893,0.113421,0
1.0948,0.111437,0
1.11066,0.109122,0
1.12653,0.106565,0
1.1424,0.103833,0
1.15826,0.100968,0
1.17413,0.0980021,0
1.19,0.0949619,0
1.20586,0.091886,0
1.22173,0.0888292,0
1.2376,0.0858583,0
1.25346,0.0830359,0
1.26933,0.0803964,0
1.2852,0.0779283,0
1.30106,0.0755734,0
1.31693,0.0732531,0
1.3328,0.0709147,0
1.34866,0.0685771,0
1.36453,0.0663439,0
1.3804,0.064361,0
1.39626,0.0627337,0
1.41213,0.0614626,0
1.428,0.060482,0
1.44386,0.0598339,0
1.45973,0.0598667,0
1.4756,0.0611975,0
1.49146,0.0642455,0
1.50733,0.0687301,0
1.5232,0.0744137,0
1.53906,0.0838716,0
1.55493,0.104002,0
1.5708,0.146443,0
