# 20241009_165809
q,primespecRe,primespecIm
0,3553.3,0
0.00800601,3501.67,0
0.016012,3378.07,0
0.024018,3171.7,0
0.032024,2904.61,0
0.04003,2595.53,0
0.048036,2265.14,0
0.056042,1931.22,0
0.064048,1607.91,0
0.0720541,1306.34,0
0.0800601,1034.36,0
0.0880661,796.886,0
0.0960721,596.391,0
0.104078,433.547,0
0.112084,307.363,0
0.12009,214.771,0
0.128096,151.51,0
0.136102,112.371,0
0.144108,89.9561,0
0.152114,77.0256,0
0.16012,68.6661,0
0.168126,60.7029,0
0.176132,51.6373,0
0.184138,41.8451,0
0.192144,32.5034,0
0.20015,24.854,0
0.208156,19.5834,0
0.216162,16.3383,0
0.224168,13.9779,0
0.232174,11.7752,0
0.24018,9.2016,0
0.248186,6.4468,0
0.256192,4.18791,0
0.264198,3.2593,0
0.272204,3.10414,0
0.28021,3.82021,0
0.288216,4.49445,0
0.296222,4.4952,0
0.304228,4.16524,0
0.312234,3.7837,0
0.32024,3.76386,0
0.328246,4.56548,0
0.336252,5.84482,0
0.344258,7.00422,0
0.352264,7.47678,0
0.36027,7.35284,0
0.368276,6.85035,0
0.376282,6.85884,0
0.384288,7.28305,0
0.392294,8.44413,0
0.4003,9.55889,0
0.408306,9.9519,0
0.416312,9.60112,0
0.424318,8.73219,0
0.432324,8.13637,0
0.44033,8.05183,0
0.448336,8.66895,0
0.456342,9.38192,0
0.464348,9.50073,0
0.472354,9.06617,0
0.48036,8.03659,0
0.488366,7.18778,0
0.496372,7.1835,0
0.504378,7.53382,0
0.512384,8.14028,0
0.52039,8.35689,0
0.528396,7.87066,0
0.536402,7.066,0
0.544408,6.64011,0
0.552414,6.59559,0
0.56042,7.21566,0
0.568426,7.82457,0
0.576432,7.78999,0
0.584438,7.36515,0
0.592444,6.58653,0
0.60045,6.0909,0
0.608456,6.21272,0
0.616462,6.61056,0
0.624468,6.76509,0
0.632474,6.6294,0
0.64048,5.84649,0
0.648486,5.03082,0
0.656493,4.72953,0
0.664499,4.77657,0
0.672505,5.05933,0
0.680511,5.14833,0
0.688517,4.76155,0
0.696523,4.13849,0
0.704529,3.78089,0
0.712535,3.72055,0
0.720541,4.09734,0
0.728547,4.42133,0
0.736553,4.34366,0
0.744559,3.98307,0
0.752565,3.53564,0
0.760571,3.33574,0
0.768577,3.52514,0
0.776583,3.78579,0
0.784589,3.81303,0
0.792595,3.52343,0
0.800601,2.97988,0
0.808607,2.57784,0
0.816613,2.57657,0
0.824619,2.70075,0
0.832625,2.81527,0
0.840631,2.66677,0
0.848637,2.28665,0
0.856643,1.98477,0
0.864649,1.95254,0
0.872655,2.14526,0
0.880661,2.40014,0
0.888667,2.38553,0
0.896673,2.19605,0
0.904679,1.91948,0
0.912685,1.81279,0
0.920691,1.93638,0
0.928697,2.14046,0
0.936703,2.12666,0
0.944709,1.94749,0
0.952715,1.60471,0
0.960721,1.371,0
0.968727,1.39217,0
0.976733,1.49676,0
0.984739,1.53368,0
0.992745,1.43014,0
1.00075,1.17906,0
1.00876,1.02584,0
1.01676,1.0761,0
1.02477,1.24712,0
1.03277,1.36963,0
1.04078,1.34803,0
1.04879,1.16927,0
1.05679,1.03108,0
1.0648,1.02623,0
1.0728,1.14395,0
1.08081,1.25358,0
1.08882,1.18445,0
1.09682,0.993365,0
1.10483,0.79822,0
1.11283,0.725343,0
1.12084,0.790237,0
1.12885,0.877611,0
1.13685,0.851433,0
1.14486,0.731221,0
1.15286,0.612018,0
1.16087,0.586356,0
1.16888,0.697888,0
1.17688,0.826695,0
1.18489,0.848304,0
1.19289,0.767648,0
1.2009,0.633689,0
1.20891,0.599866,0
1.21691,0.649302,0
1.22492,0.719346,0
1.23292,0.731635,0
1.24093,0.608718,0
1.24894,0.451317,0
1.25694,0.400996,0
1.26495,0.415451,0
1.27295,0.490903,0
1.28096,0.516181,0
1.28897,0.448693,0
1.29697,0.365665,0
1.30498,0.353882,0
1.31299,0.418771,0
1.32099,0.528367,0
1.329,0.555209,0
1.337,0.50679,0
1.34501,0.409614,0
1.35302,0.363064,0
1.36102,0.387954,0
1.36903,0.444929,0
1.37703,0.437813,0
1.38504,0.373549,0
1.39305,0.271767,0
1.40105,0.215854,0
1.40906,0.247687,0
1.41706,0.306096,0
1.42507,0.323727,0
1.43308,0.295237,0
1.44108,0.234122,0
1.44909,0.234687,0
1.45709,0.276019,0
1.4651,0.349771,0
1.47311,0.37717,0
1.48111,0.328505,0
1.48912,0.246571,0
1.49712,0.216418,0
1.50513,0.223524,0
1.51314,0.260043,0
1.52114,0.266072,0
1.52915,0.214369,0
1.53715,0.147252,0
1.54516,0.132728,0
1.55317,0.15708,0
1.56117,0.215754,0
1.56918,0.230746,0
1.57718,0.206969,0
1.58519,0.171301,0
1.5932,0.160959,0
1.6012,0.204528,0
1.60921,0.255184,0
1.61721,0.252803,0
1.62522,0.213794,0
1.63323,0.150493,0
1.64123,0.117072,0
1.64924,0.133793,0
1.65724,0.156969,0
1.66525,0.157754,0
1.67326,0.12321,0
1.68126,0.0827297,0
1.68927,0.0872509,0
1.69727,0.118094,0
1.70528,0.162677,0
1.71329,0.177128,0
1.72129,0.149789,0
1.7293,0.116748,0
1.7373,0.119918,0
1.74531,0.14532,0
1.75332,0.171748,0
1.76132,0.167781,0
1.76933,0.125053,0
1.77733,0.0787803,0
1.78534,0.0692922,0
1.79335,0.082305,0
1.80135,0.106263,0
1.80936,0.0999461,0
1.81736,0.0738142,0
1.82537,0.0630585,0
1.83338,0.0660893,0
1.84138,0.107129,0
1.84939,0.138196,0
1.85739,0.133456,0
1.8654,0.105993,0
1.87341,0.081219,0
1.88141,0.0781272,0
1.88942,0.0986297,0
1.89742,0.106357,0
1.90543,0.0989231,0
1.91344,0.0638123,0
1.92144,0.0370539,0
1.92945,0.0425248,0
1.93745,0.0622003,0
1.94546,0.0757649,0
1.95347,0.0753254,0
1.96147,0.0548265,0
1.96948,0.0519578,0
1.97748,0.0653393,0
1.98549,0.0967163,0
1.9935,0.112198,0
2.0015,0.0992803,0
2.00951,0.0677931,0
2.01751,0.0496052,0
2.02552,0.0491215,0
2.03353,0.0623572,0
2.04153,0.0674808,0
2.04954,0.0515132,0
2.05754,0.0280305,0
2.06555,0.0232593,0
2.07356,0.0338032,0
2.08156,0.0582046,0
2.08957,0.0661433,0
2.09757,0.0580091,0
2.10558,0.0454591,0
2.11359,0.0419218,0
2.12159,0.0597697,0
2.1296,0.0791653,0
2.1376,0.0776938,0
2.14561,0.0606863,0
2.15362,0.0360814,0
2.16162,0.0242707,0
2.16963,0.0319626,0
2.17763,0.0414898,0
2.18564,0.0417594,0
2.19365,0.0291444,0
2.20165,0.0171867,0
2.20966,0.0236458,0
2.21766,0.0415458,0
2.22567,0.0581144,0
2.23368,0.0617848,0
2.24168,0.0468808,0
2.24969,0.0332946,0
