# epsilon:0.000160054
# mass:0.14
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.,-0.09036603570016372,0.15901190224228748,-0.15901190224228748
0.01,-0.000025422365182134777,-0.09034061676791946,0.15949838114088058,-0.15954323965887243
0.02,-0.0000737164123791088,-0.09029229067613746,0.15972960446288795,-0.15985990166700237
0.03,-0.00014339833469837252,-0.09022252106413099,0.1598874053217433,-0.16014112870060498
0.04,-0.00023381417773810046,-0.09013191753331096,0.16006318272626094,-0.16047733576639472
0.05,-0.00034483727590660905,-0.09002054171347244,0.16029531555779428,-0.1609070052365583
0.06,-0.0004766379054765539,-0.08988814230089598,0.160593845026185,-0.16144090988745202
0.07,-0.0006295425464396052,-0.089734300371502,0.16095586907489864,-0.16207720808639167
0.08,-0.0008039408958906763,-0.08955852049813193,0.16137446015581283,-0.16281017990472182
0.09,-0.0010002282955829584,-0.08936027384540157,0.1618432648281965,-0.16363475348631365
0.1,-0.0012187861817215416,-0.08913903231621063,0.16235837473531928,-0.16454833187108814
0.11,-0.0014599822409782925,-0.08889426076582799,0.1629186006358161,-0.16555110437534837
0.12,-0.0017241849033235203,-0.08862540467938482,0.16352492241909855,-0.1666455420539144
0.13,-0.002011788029352093,-0.08833187162475571,0.16417962097108704,-0.16783558326174763
0.14,-0.0023231849342666565,-0.08801300894296955,0.16488545503045898,-0.1691258123212152
0.15,-0.0026588487426157633,-0.08766809071097006,0.1656448959569036,-0.17052077244279248
0.16,-0.0030193171754623205,-0.08729629561929969,0.16645967945965567,-0.17202452642848193
0.17,-0.0034051883412282513,-0.08689670595231291,0.16733058034838727,-0.17364041093551175
0.18,-0.0038171399419309558,-0.08646828179063791,0.16825736304565878,-0.17537101573589117
0.19,-0.004255921510692509,-0.0860098886519267,0.16923889955453614,-0.17721826780772654
0.2,-0.0047223384084755194,-0.08552026511792897,0.1702733825406822,-0.1791836531457878
0.21,-0.005217287959157044,-0.08499805231217966,0.17135853234157158,-0.1812684244416534
0.22,-0.005741697893055583,-0.08444179263707788,0.17249186468353522,-0.18347384376735656
