# 20241010_155254
# primespec:	data/decay_inittest/spec_20241010_151432/spectr.txt
# qmax:	3
# ma:	0.656
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.296621
# [DEBUG] Eabc:	0.328
p,finalspecRe,finalspecIm
0,166.034,0
0.0100503,166.047,0
0.0201005,166.351,0
0.0301508,166.797,0
0.040201,167.416,0
0.0502513,168.314,0
0.0603015,169.365,0
0.0703518,170.745,0
0.080402,172.364,0
0.0904523,174.373,0
0.100503,176.822,0
0.110553,179.775,0
0.120603,183.373,0
0.130653,187.699,0
0.140704,192.812,0
0.150754,198.715,0
0.160804,205.634,0
0.170854,213.655,0
0.180905,222.387,0
0.190955,232.153,0
0.201005,242.284,0
0.211055,252.481,0
0.221106,262.318,0
0.231156,270.605,0
0.241206,280.289,0
0.251256,293.398,0
0.261307,306.576,0
0.271357,312.724,0
0.281407,303.86,0
0.291457,275.984,0
0.301508,232.656,0
0.311558,183.181,0
0.321608,138.056,0
0.331658,102.577,0
0.341709,77.4303,0
0.351759,60.4929,0
0.361809,49.0411,0
0.371859,40.5025,0
0.38191,33.2368,0
0.39196,26.7201,0
0.40201,21.1799,0
0.41206,16.8083,0
0.422111,13.3831,0
0.432161,10.579,0
0.442211,8.30181,0
0.452261,6.56073,0
0.462312,5.26287,0
0.472362,4.21212,0
0.482412,3.33173,0
0.492462,2.64428,0
0.502513,2.15391,0
0.512563,1.77845,0
0.522613,1.45637,0
0.532663,1.19413,0
0.542714,1.01036,0
0.552764,inf,0
0.562814,0.755402,0
0.572864,0.649034,0
0.582915,0.572407,0
0.592965,0.520145,0
0.603015,0.474134,0
0.613065,0.430708,0
0.623116,0.399356,0
0.633166,0.380948,0
0.643216,0.365598,0
0.653266,0.350726,0
0.663317,0.339501,0
0.673367,0.33248,0
0.683417,0.32507,0
0.693467,0.316417,0
0.703518,0.309049,0
0.713568,0.302887,0
0.723618,0.295642,0
0.733668,0.287148,0
0.743719,0.279861,0
0.753769,0.274442,0
0.763819,0.26903,0
0.773869,0.26184,0
0.78392,0.255981,0
0.79397,0.251037,0
0.80402,0.245415,0
0.81407,0.237991,0
0.824121,0.230764,0
0.834171,0.224927,0
0.844221,0.21866,0
0.854271,0.210712,0
0.864322,0.202909,0
0.874372,0.196699,0
0.884422,0.192022,0
0.894472,0.186483,0
0.904523,0.180491,0
0.914573,0.175299,0
0.924623,0.171129,0
0.934673,0.166272,0
0.944724,0.160263,0
0.954774,0.154343,0
0.964824,0.149514,0
0.974874,0.144694,0
0.984925,0.138638,0
0.994975,0.13258,0
1.00503,0.128242,0
1.01508,0.124957,0
1.02513,0.12076,0
1.03518,0.116796,0
1.04523,0.113243,0
1.05528,0.110637,0
1.06533,0.107073,0
1.07538,0.102708,0
1.08543,0.0988222,0
1.09548,0.0957968,0
1.10553,0.09239,0
1.11558,0.0883207,0
1.12563,0.0848273,0
1.13568,0.082133,0
1.14573,0.0799964,0
1.15578,0.0776639,0
1.16583,0.0748826,0
1.17588,0.0727415,0
1.18593,0.0709955,0
1.19598,0.0687881,0
1.20603,0.0659204,0
1.21608,0.0632488,0
1.22613,0.0610958,0
1.23618,0.0589732,0
1.24623,0.0565287,0
1.25628,0.0542433,0
1.26633,0.052775,0
1.27638,0.0516177,0
1.28643,0.0500014,0
1.29648,0.0484781,0
1.30653,0.0470078,0
1.31658,0.0460311,0
1.32663,0.0444543,0
1.33668,0.0424866,0
1.34673,0.0406325,0
1.35678,0.0394147,0
1.36683,0.0382433,0
1.37688,0.0365525,0
1.38693,0.0353941,0
1.39698,0.0344021,0
1.40704,0.0338922,0
1.41709,0.0330317,0
1.42714,0.0319116,0
1.43719,0.0310281,0
1.44724,0.0302431,0
1.45729,0.0292495,0
1.46734,0.0279243,0
1.47739,0.0267268,0
1.48744,0.0259572,0
1.49749,0.0251712,0
1.50754,0.0242541,0
1.51759,0.0235343,0
1.52764,0.0231273,0
1.53769,0.0226087,0
1.54774,0.0220207,0
1.55779,0.0212218,0
1.56784,0.0204781,0
1.57789,0.0199902,0
1.58794,0.0192935,0
1.59799,0.0183661,0
1.60804,0.0177017,0
1.61809,0.0172025,0
1.62814,0.0170375,0
1.63819,0.0163038,0
1.64824,0.0159877,0
1.65829,0.0155956,0
1.66834,0.0154315,0
1.67839,0.0147688,0
1.68844,0.0142804,0
1.69849,0.0138426,0
1.70854,0.0135361,0
1.71859,0.0130392,0
1.72864,0.0124527,0
1.73869,0.0118942,0
1.74874,0.011667,0
1.75879,0.0114049,0
1.76884,0.0112009,0
1.77889,0.0109276,0
1.78894,0.0105877,0
1.79899,0.0105383,0
1.80905,0.0101531,0
1.8191,0.00960991,0
1.82915,0.00942685,0
1.8392,0.00916359,0
1.84925,0.00877112,0
1.8593,0.00852839,0
1.86935,0.00821143,0
1.8794,0.00813842,0
1.88945,0.00806011,0
1.8995,0.00785652,0
1.90955,0.00763697,0
1.9196,0.00743209,0
1.92965,0.00710329,0
1.9397,0.0068739,0
1.94975,0.00656769,0
1.9598,0.00633719,0
1.96985,0.00616568,0
1.9799,0.00603018,0
1.98995,0.00588411,0
2,0.00569845,0
