# 20240823_135728
alpha,Dfield0Re,Dfield0Im
0,-0.137708,0.194749
0.00157237,-0.137775,0.194843
0.00314474,-0.137846,0.194943
0.00471711,-0.137917,0.195044
0.00628947,-0.137985,0.19514
0.00786184,-0.138045,0.195225
0.00943421,-0.138093,0.195294
0.0110066,-0.138129,0.195344
0.0125789,-0.13816,0.195388
0.0141513,-0.138188,0.195427
0.0157237,-0.138212,0.195462
0.0172961,-0.138234,0.195492
0.0188684,-0.138253,0.195519
0.0204408,-0.138269,0.195542
0.0220132,-0.138283,0.195562
0.0235855,-0.138296,0.19558
0.0251579,-0.138307,0.195595
0.0267303,-0.138317,0.19561
0.0283026,-0.138328,0.195625
0.029875,-0.138339,0.195641
0.0314474,-0.13835,0.195657
0.0330197,-0.138361,0.195672
0.0345921,-0.138372,0.195687
0.0361645,-0.138382,0.195702
0.0377368,-0.138394,0.195718
0.0393092,-0.138406,0.195736
0.0408816,-0.138419,0.195754
0.042454,-0.138434,0.195775
0.0440263,-0.138449,0.195796
0.0455987,-0.138465,0.195819
0.0471711,-0.138482,0.195843
0.0487434,-0.138499,0.195868
0.0503158,-0.138518,0.195894
0.0518882,-0.138537,0.195921
0.0534605,-0.138558,0.195951
0.0550329,-0.13858,0.195982
0.0566053,-0.138603,0.196014
0.0581776,-0.138627,0.196048
0.05975,-0.138651,0.196082
0.0613224,-0.138676,0.196117
0.0628947,-0.138702,0.196155
0.0644671,-0.138729,0.196193
0.0660395,-0.138758,0.196233
0.0676119,-0.138786,0.196274
0.0691842,-0.138816,0.196315
0.0707566,-0.138846,0.196357
0.072329,-0.138876,0.196401
0.0739013,-0.138908,0.196446
0.0754737,-0.13894,0.196491
0.0770461,-0.138973,0.196538
0.0786184,-0.139007,0.196585
0.0801908,-0.139041,0.196633
0.0817632,-0.139075,0.196682
0.0833355,-0.13911,0.196731
0.0849079,-0.139146,0.196782
0.0864803,-0.139182,0.196833
0.0880526,-0.139219,0.196885
0.089625,-0.139256,0.196937
0.0911974,-0.139293,0.19699
0.0927698,-0.139331,0.197044
0.0943421,-0.13937,0.197098
0.0959145,-0.139408,0.197153
0.0974869,-0.139448,0.197209
0.0990592,-0.139488,0.197265
0.100632,-0.139528,0.197322
0.102204,-0.139568,0.197379
0.103776,-0.139609,0.197437
0.105349,-0.139651,0.197496
0.106921,-0.139692,0.197555
0.108493,-0.139735,0.197615
0.110066,-0.139777,0.197675
0.111638,-0.13982,0.197736
0.113211,-0.139864,0.197797
0.114783,-0.139908,0.197859
0.116355,-0.139952,0.197922
0.117928,-0.139997,0.197985
0.1195,-0.140042,0.198049
0.121072,-0.140088,0.198114
0.122645,-0.140134,0.198179
0.124217,-0.14018,0.198245
0.125789,-0.140227,0.198311
0.127362,-0.140275,0.198379
0.128934,-0.140323,0.198447
0.130507,-0.140371,0.198515
0.132079,-0.14042,0.198584
0.133651,-0.14047,0.198654
0.135224,-0.14052,0.198725
0.136796,-0.14057,0.198797
0.138368,-0.140621,0.198869
0.139941,-0.140673,0.198941
0.141513,-0.140725,0.199015
0.143086,-0.140777,0.199089
0.144658,-0.140831,0.199164
0.14623,-0.140884,0.19924
0.147803,-0.140938,0.199317
0.149375,-0.140993,0.199394
0.150947,-0.141048,0.199472
0.15252,-0.141104,0.199551
0.154092,-0.14116,0.19963
0.155665,-0.141217,0.199711
0.157237,-0.141274,0.199792
0.158809,-0.141332,0.199873
0.160382,-0.14139,0.199956
0.161954,-0.141449,0.200039
0.163526,-0.141508,0.200123
0.165099,-0.141568,0.200207
0.166671,-0.141628,0.200293
0.168243,-0.141689,0.200379
0.169816,-0.14175,0.200465
0.171388,-0.141812,0.200553
0.172961,-0.141874,0.200641
0.174533,-0.141937,0.200729
0.176105,-0.142,0.200819
0.177678,-0.142064,0.200908
0.17925,-0.142128,0.200999
0.180822,-0.142192,0.20109
0.182395,-0.142257,0.201181
0.183967,-0.142322,0.201274
0.18554,-0.142388,0.201366
0.187112,-0.142454,0.20146
0.188684,-0.14252,0.201553
0.190257,-0.142586,0.201648
0.191829,-0.142653,0.201742
0.193401,-0.142721,0.201837
0.194974,-0.142788,0.201933
