# 20240823_131618
alpha,Df0Re,Df0Im
0,-0.0711123,0
0.00157237,-0.0711403,0
0.00314474,-0.0711725,0
0.00471711,-0.071205,0
0.00628947,-0.0712344,0
0.00786184,-0.0712568,0
0.00943421,-0.0712687,0
0.0110066,-0.0712696,0
0.0125789,-0.0712688,0
0.0141513,-0.0712675,0
0.0157237,-0.0712657,0
0.0172961,-0.0712634,0
0.0188684,-0.0712606,0
0.0204408,-0.0712573,0
0.0220132,-0.0712495,0
0.0235855,-0.0712368,0
0.0251579,-0.0712207,0
0.0267303,-0.0712024,0
0.0283026,-0.0711833,0
0.029875,-0.0711648,0
0.0314474,-0.0711464,0
0.0330197,-0.0711265,0
0.0345921,-0.0711052,0
0.0361645,-0.071083,0
0.0377368,-0.0710602,0
0.0393092,-0.071037,0
0.0408816,-0.0710136,0
0.042454,-0.0709895,0
0.0440263,-0.0709647,0
0.0455987,-0.0709393,0
0.0471711,-0.0709134,0
0.0487434,-0.070887,0
0.0503158,-0.0708602,0
0.0518882,-0.0708329,0
0.0534605,-0.070805,0
0.0550329,-0.0707766,0
0.0566053,-0.0707477,0
0.0581776,-0.0707182,0
0.05975,-0.0706881,0
0.0613224,-0.0706575,0
0.0628947,-0.0706263,0
0.0644671,-0.0705944,0
0.0660395,-0.070562,0
0.0676119,-0.0705288,0
0.0691842,-0.070495,0
0.0707566,-0.0704605,0
0.072329,-0.0704253,0
0.0739013,-0.0703893,0
0.0754737,-0.0703526,0
0.0770461,-0.0703151,0
0.0786184,-0.0702769,0
0.0801908,-0.0702379,0
0.0817632,-0.070198,0
0.0833355,-0.0701572,0
0.0849079,-0.0701156,0
0.0864803,-0.0700731,0
0.0880526,-0.0700298,0
0.089625,-0.0699856,0
0.0911974,-0.0699406,0
0.0927698,-0.0698946,0
0.0943421,-0.0698475,0
0.0959145,-0.0697996,0
0.0974869,-0.0697507,0
0.0990592,-0.0697009,0
0.100632,-0.0696503,0
0.102204,-0.0695986,0
0.103776,-0.0695459,0
0.105349,-0.0694921,0
0.106921,-0.0694374,0
0.108493,-0.0693817,0
0.110066,-0.0693252,0
0.111638,-0.0692676,0
0.113211,-0.0692089,0
0.114783,-0.0691492,0
0.116355,-0.0690884,0
0.117928,-0.0690267,0
0.1195,-0.068964,0
0.121072,-0.0689003,0
0.122645,-0.0688355,0
0.124217,-0.0687696,0
0.125789,-0.0687027,0
0.127362,-0.0686347,0
0.128934,-0.0685657,0
0.130507,-0.0684957,0
0.132079,-0.0684247,0
0.133651,-0.0683525,0
0.135224,-0.0682792,0
0.136796,-0.0682048,0
0.138368,-0.0681294,0
0.139941,-0.0680529,0
0.141513,-0.0679754,0
0.143086,-0.0678966,0
0.144658,-0.0678167,0
0.14623,-0.0677357,0
0.147803,-0.0676536,0
0.149375,-0.0675704,0
0.150947,-0.067486,0
0.15252,-0.0674005,0
0.154092,-0.0673137,0
0.155665,-0.0672257,0
0.157237,-0.0671365,0
0.158809,-0.0670462,0
0.160382,-0.0669546,0
0.161954,-0.0668619,0
0.163526,-0.0667678,0
0.165099,-0.0666724,0
0.166671,-0.0665758,0
0.168243,-0.0664778,0
0.169816,-0.0663786,0
0.171388,-0.0662781,0
0.172961,-0.0661762,0
0.174533,-0.0660729,0
0.176105,-0.0659682,0
0.177678,-0.0658621,0
0.17925,-0.0657546,0
0.180822,-0.0656458,0
0.182395,-0.0655354,0
0.183967,-0.0654235,0
0.18554,-0.0653102,0
0.187112,-0.0651953,0
0.188684,-0.0650789,0
0.190257,-0.064961,0
0.191829,-0.0648415,0
0.193401,-0.0647203,0
0.194974,-0.0645975,0
0.196546,-0.0644731,0
0.198118,-0.064347,0
0.199691,-0.0642193,0
0.201263,-0.0640898,0
0.202836,-0.0639586,0
0.204408,-0.0638256,0
0.20598,-0.0636908,0
0.207553,-0.0635543,0
0.209125,-0.0634159,0
0.210697,-0.0632757,0
0.21227,-0.0631336,0
0.213842,-0.0629895,0
0.215415,-0.0628435,0
0.216987,-0.0626955,0
0.218559,-0.0625456,0
0.220132,-0.0623938,0
