# 20240926_160039
alpha,Df0Re,Df0Im
0,0.0711123,0
0.01,0.0717227,0
0.02,0.0725735,0
0.03,0.0737224,0
0.04,0.0751998,0
0.05,0.0770218,0
0.06,0.0791962,0
0.07,0.0817275,0
0.08,0.0846186,0
0.09,0.0878724,0
0.1,0.0914918,0
0.11,0.0954803,0
0.12,0.0998416,0
0.13,0.10458,0
0.14,0.109698,0
0.15,0.115199,0
0.16,0.121084,0
0.17,0.127354,0
0.18,0.134006,0
0.19,0.141033,0
0.2,0.148426,0
0.21,0.156171,0
0.22,0.164247,0
0.23,0.172628,0
0.24,0.181278,0
0.25,0.190154,0
0.26,0.199201,0
0.27,0.208353,0
0.28,0.217529,0
0.29,0.226633,0
0.3,0.23555,0
0.31,0.244146,0
0.32,0.252267,0
0.33,0.259735,0
0.34,0.266347,0
0.35,0.271878,0
0.36,0.276078,0
0.37,0.278677,0
0.38,0.279383,0
0.39,0.277893,0
0.4,0.273895,0
0.41,0.267078,0
0.42,0.257143,0
0.43,0.243814,0
0.44,0.226857,0
0.45,0.206088,0
0.46,0.181402,0
0.47,0.152782,0
0.48,0.120325,0
0.49,0.0842576,0
0.5,0.0449508,0
0.51,0.00293674,0
0.52,-0.0410842,0
0.53,-0.0862412,0
0.54,-0.131497,0
0.55,-0.175666,0
0.56,-0.217432,0
0.57,-0.255394,0
0.58,-0.288108,0
0.59,-0.314148,0
0.6,-0.332174,0
0.61,-0.34101,0
0.62,-0.33972,0
0.63,-0.327686,0
0.64,-0.304681,0
0.65,-0.270922,0
0.66,-0.227113,0
0.67,-0.174455,0
0.68,-0.114635,0
0.69,-0.0497763,0
0.7,0.0176337,0
0.71,0.0848535,0
0.72,0.149018,0
0.73,0.207289,0
0.74,0.25701,0
0.75,0.295866,0
0.76,0.322024,0
0.77,0.334255,0
0.78,0.332016,0
0.79,0.315493,0
0.8,0.285603,0
0.81,0.24394,0
0.82,0.192678,0
0.83,0.134443,0
0.84,0.0721444,0
0.85,0.00880104,0
0.86,-0.052641,0
0.87,-0.109477,0
0.88,-0.159386,0
0.89,-0.200544,0
0.9,-0.231687,0
0.91,-0.252143,0
0.92,-0.261814,0
0.93,-0.261123,0
0.94,-0.250938,0
0.95,-0.232474,0
0.96,-0.207188,0
0.97,-0.176671,0
0.98,-0.14255,0
0.99,-0.106406,0
1,-0.0697026,0
1.01,-0.0337345,0
1.02,0.000404038,0
1.03,0.0318376,0
1.04,0.0599133,0
1.05,0.0841911,0
1.06,0.104427,0
1.07,0.12055,0
1.08,0.132632,0
1.09,0.140859,0
1.1,0.145506,0
1.11,0.146901,0
1.12,0.145412,0
1.13,0.141418,0
1.14,0.135301,0
1.15,0.127431,0
1.16,0.118158,0
1.17,0.107812,0
1.18,0.0966985,0
1.19,0.0850928,0
1.2,0.0732439,0
1.21,0.0613696,0
1.22,0.0496558,0
1.23,0.0382552,0
1.24,0.027288,0
1.25,0.0168428,0
1.26,0.00698203,0
1.27,-0.00225301,0
1.28,-0.0108355,0
1.29,-0.0187459,0
1.3,-0.0259677,0
1.31,-0.0324859,0
1.32,-0.0382881,0
1.33,-0.0433697,0
1.34,-0.0477401,0
1.35,-0.0514273,0
1.36,-0.0544794,0
1.37,-0.0569609,0
1.38,-0.0589425,0
1.39,-0.0604884,0
1.4,-0.0616459,0
1.41,-0.0624407,0
1.42,-0.0628849,0
1.43,-0.0629974,0
1.44,-0.0628292,0
1.45,-0.0624847,0
1.46,-0.0621188,0
1.47,-0.0619002,0
1.48,-0.0619422,0
1.49,-0.0622302,0
1.5,-0.0625993,0
1.51,-0.0628266,0
1.52,-0.0628545,0
1.53,-0.0630524,0
1.54,-0.0642759,0
1.55,-0.0674798,0
1.56,-0.0731724,0
1.57,-0.0827238,0
1.58,-0.10735,0
