# 20250116_114850
# epsilon:0.00012298(GeV^4)
# epot:0.00012298(GeV^4)
# ekin:0.(GeV^4)
# mass:1.(GeV)
# sign:1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.015683100224591396,0,0.,0
0.01,0.01568309264398641,0,0.0001904388651107423,0
0.02,0.015682990137209047,0,0.0007392723602084258,0
0.03,0.015682572628492913,0,0.0016240537839989496,0
0.04,0.01568149739358495,0,0.0028358525958073677,0
0.05,0.015679297005062716,0,0.004375089658377269,0
0.06,0.01567537362378233,0,0.006247594849582387,0
0.07,0.015668987303624798,0,0.008462058759172024,0
0.08,0.015659246461611917,0,0.011028301286792653,0
0.09,0.015645103188923714,0,0.013956351150842728,0
0.1,0.015625345454780847,0,0.01725606162397694,0
0.11,0.015598592229324646,0,0.02093717229663269,0
0.12,0.015563287111522875,0,0.025009494428505794,0
0.13,0.015517693736019926,0,0.029483153633635205,0
0.14,0.01545985916386728,0,0.03436848921498947,0
0.15,0.015387669958209187,0,0.03967631297870708,0
0.16,0.015298733867105136,0,0.045417394362659895,0
0.17,0.01519047973462961,0,0.05160232207670251,0
0.18,0.015060037527240052,0,0.05824069490755385,0
0.19,0.014904282562251079,0,0.06534039419130996,0
0.2,0.014719827208106202,0,0.07290726819565586,0
0.21,0.014502975726615368,0,0.08094337745055642,0
0.22,0.014249754222955109,0,0.08944646889493829,0
0.23,0.013955913477014114,0,0.09840879186930439,0
0.24,0.013616935594424494,0,0.10781570499456111,0
0.25,0.013228063781285396,0,0.11764395873493778,0
0.26,0.01278435336546626,0,0.12786024946602048,0
0.27,0.012280726251664577,0,0.13841948556207442,0
0.28,0.011712034864654258,0,0.14926246313672292,0
0.29,0.01107319145916515,0,0.1603133958946155,0
0.3,0.010359275167469912,0,0.17147777345838955,0
0.31,0.009565695915550568,0,0.1826396908536401,0
0.32,0.008688384979227571,0,0.19365929581349273,0
0.33,0.007724021241305857,0,0.20437039216991792,0
0.34,0.0066702950821417905,0,0.2145783712590808,0
0.35000000000000003,0.005526209741034367,0,0.22405870492617644,0
0.36,0.004292405965698324,0,0.2325561964034417,0
0.37,0.002971572871825384,0,0.2397855443270476,0
0.38,0.001568793397622555,0,0.24543321124704592,0
0.39,0.00009196360914286736,0,0.2491611509412924,0
0.4,-0.0014478174683861078,0,0.2506126466476911,0
0.41000000000000003,-0.003035884041634053,0,0.24942056850383668,0
0.42,-0.004653696617587456,0,0.24521828428925102,0
0.43,-0.006278622879972134,0,0.23765336280702812,0
0.44,-0.0078838387204064,0,0.22640391356682954,0
0.45,-0.00943840443093608,0,0.21119818163100174,0
0.46,-0.010907506305065573,0,0.19183590667422395,0
0.47000000000000003,-0.012252982194753053,0,0.16821116993409302,0
0.48,-0.013434077007390915,0,0.14033644756032776,0
0.49,-0.014408506542411858,0,0.10836711156632065,0
0.5,-0.01513383842651014,0,0.07262314175462622,0
0.51,-0.015569133034312118,0,0.03360726989099136,0
0.52,-0.015676892081156874,0,-0.007981515801677651,0
0.53,-0.015425214061550318,0,-0.05124243177580963,0
0.54,-0.01479013643571773,0,-0.09507632129871575,0
0.55,-0.013757992862401092,0,-0.1382025447083387,0
0.56,-0.01232769275409842,0,-0.17918773963873283,0
