# 20241120_131357
q,primespecRe,primespecIm
0,6336.26,0
0.00500501,6268.28,0
0.01001,6182.11,0
0.015015,6000.04,0
0.02002,5744.16,0
0.025025,5439.77,0
0.03003,5088.76,0
0.035035,4708.37,0
0.04004,4307.21,0
0.045045,3899.44,0
0.0500501,3493.71,0
0.0550551,3100.49,0
0.0600601,2725.68,0
0.0650651,2375.59,0
0.0700701,2052.59,0
0.0750751,1759.2,0
0.0800801,1495.13,0
0.0850851,1260.19,0
0.0900901,1052.99,0
0.0950951,871.829,0
0.1001,715.526,0
0.105105,581.752,0
0.11011,469.98,0
0.115115,377.522,0
0.12012,304.063,0
0.125125,246.738,0
0.13013,204.217,0
0.135135,174.097,0
0.14014,153.1,0
0.145145,139.888,0
0.15015,130.259,0
0.155155,123.131,0
0.16016,116.558,0
0.165165,108.77,0
0.17017,99.9942,0
0.175175,89.5094,0
0.18018,78.1947,0
0.185185,66.6477,0
0.19019,55.8509,0
0.195195,46.44,0
0.2002,38.8824,0
0.205205,33.3875,0
0.21021,29.3631,0
0.215215,26.7521,0
0.22022,24.6041,0
0.225225,22.5142,0
0.23023,20.3093,0
0.235235,17.5268,0
0.24024,14.4596,0
0.245245,11.2213,0
0.25025,8.30759,0
0.255255,5.83836,0
0.26026,4.30485,0
0.265265,3.6308,0
0.27027,3.33193,0
0.275275,3.55386,0
0.28028,3.83477,0
0.285285,3.80777,0
0.29029,3.72536,0
0.295295,3.25394,0
0.3003,2.52591,0
0.305305,1.76435,0
0.31031,1.34607,0
0.315315,1.37299,0
0.32032,1.45578,0
0.325325,1.84176,0
0.33033,2.51714,0
0.335335,2.9723,0
0.34034,3.24685,0
0.345345,3.11575,0
0.35035,2.81905,0
0.355355,2.31695,0
0.36036,1.87659,0
0.365365,1.71359,0
0.37037,1.63849,0
0.375375,1.86124,0
0.38038,2.33519,0
0.385385,2.76454,0
0.39039,3.06823,0
0.395395,3.00659,0
0.4004,2.83977,0
0.405405,2.41856,0
0.41041,1.91753,0
0.415415,1.57001,0
0.42042,1.38126,0
0.425425,1.5151,0
0.43043,1.83524,0
0.435435,2.25665,0
0.44044,2.66398,0
0.445445,2.76943,0
0.45045,2.81547,0
0.455455,2.60037,0
0.46046,2.2334,0
0.465465,1.96087,0
0.47047,1.79796,0
0.475475,1.9314,0
0.48048,2.26062,0
0.485485,2.71803,0
0.49049,3.22118,0
0.495495,3.4734,0
0.500501,3.60717,0
0.505506,3.43094,0
0.510511,3.06251,0
0.515516,2.61671,0
0.520521,2.29684,0
0.525526,2.28429,0
0.530531,2.28084,0
0.535536,2.47545,0
0.540541,2.83923,0
0.545546,3.01138,0
0.550551,3.10627,0
0.555556,2.93818,0
0.560561,2.56896,0
0.565566,2.11249,0
0.570571,1.72113,0
0.575576,1.55769,0
0.580581,1.47766,0
0.585586,1.60823,0
0.590591,1.8884,0
0.595596,2.09821,0
0.600601,2.24005,0
0.605606,2.16093,0
0.610611,1.96981,0
0.615616,1.67119,0
0.620621,1.43242,0
0.625626,1.42392,0
0.630631,1.42207,0
0.635636,1.58411,0
0.640641,1.94448,0
0.645646,2.2093,0
0.650651,2.38978,0
0.655656,2.3312,0
0.660661,2.17261,0
0.665666,1.89761,0
0.670671,1.60873,0
0.675676,1.47327,0
0.680681,1.40229,0
0.685686,1.49154,0
0.690691,1.68598,0
0.695696,1.82464,0
0.700701,1.91781,0
0.705706,1.83443,0
0.710711,1.62661,0
0.715716,1.33592,0
0.720721,1.05381,0
0.725726,0.90672,0
0.730731,0.828289,0
0.735736,0.898762,0
0.740741,1.06679,0
0.745746,1.20559,0
0.750751,1.30762,0
0.755756,1.2637,0
0.760761,1.14814,0
0.765766,0.966077,0
0.770771,0.814555,0
0.775776,0.815935,0
0.780781,0.83336,0
0.785786,0.94848,0
0.790791,1.18309,0
0.795796,1.33638,0
0.800801,1.4368,0
0.805806,1.38555,0
0.810811,1.24956,0
0.815816,1.05516,0
0.820821,0.871759,0
0.825826,0.807947,0
0.830831,0.777004,0
0.835836,0.836947,0
0.840841,0.963902,0
0.845846,1.01553,0
0.850851,1.04319,0
0.855856,0.97113,0
0.860861,0.802791,0
0.865866,0.608077,0
0.870871,0.463972,0
0.875876,0.449575,0
0.880881,0.444949,0
0.885886,0.506419,0
0.890891,0.651139,0
0.895896,0.71828,0
0.900901,0.75644,0
0.905906,0.710882,0
0.910911,0.608758,0
0.915916,0.517985,0
0.920921,0.453732,0
0.925926,0.480896,0
0.930931,0.565301,0
0.935936,0.686432,0
0.940941,0.822483,0
0.945946,0.850782,0
0.950951,0.862129,0
0.955956,0.795843,0
0.960961,0.648134,0
0.965966,0.5126,0
0.970971,0.41811,0
0.975976,0.420742,0
0.980981,0.439634,0
0.985986,0.489708,0
0.990991,0.557559,0
0.995996,0.549094,0
1.001,0.512186,0
1.00601,0.424459,0
1.01101,0.309156,0
1.01602,0.236661,0
1.02102,0.194356,0
1.02603,0.219247,0
1.03103,0.298054,0
1.03604,0.381282,0
1.04104,0.457686,0
1.04605,0.455347,0
1.05105,0.436086,0
1.05606,0.375046,0
1.06106,0.304827,0
1.06607,0.301838,0
1.07107,0.301983,0
1.07608,0.340297,0
1.08108,0.443696,0
1.08609,0.510232,0
1.09109,0.555454,0
1.0961,0.532332,0
1.1011,0.461749,0
1.10611,0.363962,0
1.11111,0.267251,0
1.11612,0.224155,0
1.12112,0.201302,0
1.12613,0.220933,0
1.13113,0.272205,0
1.13614,0.293022,0
1.14114,0.304083,0
1.14615,0.277306,0
1.15115,0.212371,0
1.15616,0.15129,0
1.16116,0.109153,0
1.16617,0.118284,0
1.17117,0.155717,0
1.17618,0.212919,0
1.18118,0.289314,0
1.18619,0.315345,0
1.19119,0.327693,0
1.1962,0.302939,0
1.2012,0.245592,0
1.20621,0.205672,0
1.21121,0.178922,0
1.21622,0.191737,0
1.22122,0.235373,0
1.22623,0.282647,0
1.23123,0.327921,0
1.23624,0.323097,0
1.24124,0.297171,0
1.24625,0.242891,0
1.25125,0.168547,0
1.25626,0.116243,0
1.26126,0.0846727,0
1.26627,0.091763,0
1.27127,0.119454,0
1.27628,0.146686,0
1.28128,0.171475,0
1.28629,0.164619,0
1.29129,0.139571,0
1.2963,0.104494,0
1.3013,0.0742409,0
1.30631,0.0781225,0
1.31131,0.0988909,0
1.31632,0.136664,0
1.32132,0.199494,0
1.32633,0.234686,0
1.33133,0.256165,0
1.33634,0.243476,0
1.34134,0.203909,0
1.34635,0.159264,0
1.35135,0.122354,0
1.35636,0.122327,0
1.36136,0.130654,0
1.36637,0.152034,0
1.37137,0.187061,0
1.37638,0.18835,0
1.38138,0.181573,0
1.38639,0.15479,0
1.39139,0.104193,0
1.3964,0.0620826,0
1.4014,0.0364323,0
1.40641,0.0397259,0
1.41141,0.0576149,0
1.41642,0.0812465,0
1.42142,0.109078,0
1.42643,0.109544,0
1.43143,0.102421,0
1.43644,0.0830083,0
1.44144,0.0595411,0
1.44645,0.0601295,0
1.45145,0.0691282,0
1.45646,0.0908375,0
1.46146,0.136702,0
1.46647,0.166972,0
1.47147,0.187491,0
1.47648,0.180391,0
1.48148,0.152464,0
1.48649,0.114851,0
1.49149,0.078446,0
1.4965,0.0677902,0
1.5015,0.0629918,0
1.50651,0.070737,0
1.51151,0.0944556,0
1.51652,0.0984579,0
1.52152,0.0992049,0
1.52653,0.0875117,0
1.53153,0.0568457,0
1.53654,0.032111,0
1.54154,0.0172355,0
1.54655,0.0204266,0
1.55155,0.0398463,0
1.55656,0.0644987,0
1.56156,0.0924239,0
1.56657,0.0950138,0
1.57157,0.0943369,0
1.57658,0.0823986,0
1.58158,0.0596461,0
1.58659,0.0558255,0
1.59159,0.0547713,0
1.5966,0.0628331,0
1.6016,0.0937799,0
1.60661,0.116408,0
1.61161,0.133099,0
1.61662,0.129038,0
1.62162,0.109058,0
1.62663,0.080087,0
1.63163,0.0484035,0
1.63664,0.0324134,0
1.64164,0.0237113,0
1.64665,0.0269933,0
1.65165,0.0418373,0
1.65666,0.048981,0
1.66166,0.0526935,0
1.66667,0.0468363,0
1.67167,0.0303792,0
1.67668,0.0188077,0
1.68168,0.0116243,0
1.68669,0.0146353,0
1.69169,0.0345809,0
1.6967,0.0586028,0
1.7017,0.0836771,0
1.70671,0.0873205,0
1.71171,0.0878169,0
1.71672,0.079505,0
1.72172,0.0575075,0
1.72673,0.0455805,0
1.73173,0.038284,0
1.73674,0.0417504,0
1.74174,0.058221,0
1.74675,0.0724014,0
1.75175,0.0844199,0
1.75676,0.0822568,0
1.76176,0.0687853,0
1.76677,0.0482389,0
1.77177,0.0253344,0
1.77678,0.0140498,0
1.78178,0.00840942,0
1.78679,0.0104566,0
1.79179,0.0237876,0
1.7968,0.0327969,0
1.8018,0.0382031,0
1.80681,0.0352325,0
1.81181,0.0250196,0
1.81682,0.0181093,0
1.82182,0.0134635,0
1.82683,0.0160401,0
1.83183,0.0323892,0
1.83684,0.0519161,0
1.84184,0.0727869,0
1.84685,0.0756012,0
1.85185,0.0757143,0
1.85686,0.069053,0
1.86186,0.0482582,0
1.86687,0.0320105,0
1.87187,0.0207036,0
1.87688,0.0210925,0
1.88188,0.0273359,0
1.88689,0.0345228,0
1.89189,0.0425077,0
1.8969,0.0416944,0
1.9019,0.033839,0
1.90691,0.0194631,0
1.91191,0.00707644,0
1.91692,0.0059362,0
1.92192,0.00579989,0
1.92693,0.00799162,0
1.93193,0.022735,0
1.93694,0.0332066,0
1.94194,0.0389543,0
1.94695,0.0371029,0
1.95195,0.0287043,0
1.95696,0.0220047,0
1.96196,0.0168793,0
1.96697,0.0184979,0
1.97197,0.0296705,0
1.97698,0.0433679,0
1.98198,0.0592127,0
1.98699,0.0613475,0
1.99199,0.0604875,0
1.997,0.054376,0
2.002,0.0365492,0
2.00701,0.0201771,0
2.01201,0.00922775,0
2.01702,0.00874695,0
2.02202,0.011071,0
2.02703,0.0148246,0
2.03203,0.0207777,0
2.03704,0.0208029,0
2.04204,0.0164328,0
2.04705,0.00844783,0
2.05205,0.00226408,0
2.05706,0.00237857,0
2.06206,0.00646522,0
2.06707,0.014404,0
2.07207,0.0280309,0
2.07708,0.0364698,0
2.08208,0.0414591,0
2.08709,0.0398436,0
2.09209,0.0311352,0
2.0971,0.0223742,0
2.1021,0.014832,0
2.10711,0.0148918,0
2.11211,0.0197485,0
2.11712,0.0268684,0
2.12212,0.0372217,0
2.12713,0.038789,0
2.13213,0.0374783,0
2.13714,0.0326466,0
2.14214,0.0200426,0
2.14715,0.00777484,0
2.15215,0.00164815,0
2.15716,0.00168842,0
2.16216,0.00499338,0
2.16717,0.00966449,0
2.17217,0.0147658,0
2.17718,0.014984,0
2.18218,0.0120643,0
2.18719,0.00792547,0
2.19219,0.00391956,0
2.1972,0.00425001,0
2.2022,0.00989256,0
2.20721,0.0188385,0
2.21221,0.0312304,0
2.21722,0.0380889,0
2.22222,0.0418648,0
2.22723,0.0402654,0
2.23223,0.0310016,0
2.23724,0.020328,0
2.24224,0.0108597,0
2.24725,0.00981693,0
2.25225,0.010103,0
2.25726,0.0117783,0
2.26226,0.0181342,0
2.26727,0.0194806,0
2.27227,0.0184288,0
2.27728,0.01501,0
2.28228,0.00743355,0
2.28729,0.00251312,0
