# 20250117_181155
alpha,Dfield0Re,Dfield0Im
0,1.31937e-17,0.21547
0.00157237,1.31937e-17,0.21547
0.00314474,1.31937e-17,0.21547
0.00471711,1.31937e-17,0.21547
0.00628947,1.31937e-17,0.21547
0.00786184,1.31937e-17,0.21547
0.00943421,1.31937e-17,0.21547
0.0110066,1.31937e-17,0.21547
0.0125789,1.31937e-17,0.21547
0.0141513,1.31937e-17,0.21547
0.0157237,1.31937e-17,0.21547
0.0172961,1.31937e-17,0.21547
0.0188684,1.31937e-17,0.21547
0.0204408,1.31937e-17,0.21547
0.0220132,1.31937e-17,0.21547
0.0235855,1.31937e-17,0.21547
0.0251579,1.31937e-17,0.21547
0.0267303,1.31937e-17,0.21547
0.0283026,1.31937e-17,0.21547
0.029875,1.31937e-17,0.21547
0.0314474,1.31937e-17,0.21547
0.0330197,1.31937e-17,0.21547
0.0345921,1.31937e-17,0.21547
0.0361645,1.31937e-17,0.21547
0.0377368,1.31937e-17,0.21547
0.0393092,1.31937e-17,0.21547
0.0408816,1.31937e-17,0.21547
0.042454,1.31937e-17,0.21547
0.0440263,1.31937e-17,0.21547
0.0455987,1.31937e-17,0.21547
0.0471711,1.31937e-17,0.21547
0.0487434,1.31937e-17,0.21547
0.0503158,1.31937e-17,0.21547
0.0518882,1.31937e-17,0.21547
0.0534605,1.31937e-17,0.21547
0.0550329,1.31937e-17,0.21547
0.0566053,1.31937e-17,0.21547
0.0581776,1.31937e-17,0.21547
0.05975,1.31937e-17,0.21547
0.0613224,1.31937e-17,0.21547
0.0628947,1.31937e-17,0.21547
0.0644671,1.31937e-17,0.21547
0.0660395,1.31937e-17,0.21547
0.0676119,1.31937e-17,0.21547
0.0691842,1.31937e-17,0.21547
0.0707566,1.31937e-17,0.21547
0.072329,1.31937e-17,0.21547
0.0739013,1.31937e-17,0.21547
0.0754737,1.31937e-17,0.21547
0.0770461,1.31937e-17,0.21547
0.0786184,1.31937e-17,0.21547
0.0801908,1.31937e-17,0.21547
0.0817632,1.31937e-17,0.21547
0.0833355,1.31937e-17,0.21547
0.0849079,1.31937e-17,0.21547
0.0864803,1.31937e-17,0.21547
0.0880526,1.31937e-17,0.21547
0.089625,1.31937e-17,0.21547
0.0911974,1.31937e-17,0.21547
0.0927698,1.31937e-17,0.21547
0.0943421,1.31937e-17,0.21547
0.0959145,1.31937e-17,0.21547
0.0974869,1.31937e-17,0.21547
0.0990592,1.31937e-17,0.21547
0.100632,1.31937e-17,0.21547
0.102204,1.31937e-17,0.21547
0.103776,1.31937e-17,0.21547
0.105349,1.31937e-17,0.21547
0.106921,1.31937e-17,0.21547
0.108493,1.31937e-17,0.21547
0.110066,1.31937e-17,0.21547
0.111638,1.31937e-17,0.21547
0.113211,1.31937e-17,0.21547
0.114783,1.31937e-17,0.21547
0.116355,1.31937e-17,0.21547
0.117928,1.31937e-17,0.21547
0.1195,1.31937e-17,0.21547
0.121072,1.31937e-17,0.21547
0.122645,1.31937e-17,0.21547
0.124217,1.31937e-17,0.21547
0.125789,1.31937e-17,0.21547
0.127362,1.31937e-17,0.21547
0.128934,1.31937e-17,0.21547
0.130507,1.31937e-17,0.21547
0.132079,1.31937e-17,0.21547
0.133651,1.31937e-17,0.21547
0.135224,1.31937e-17,0.21547
0.136796,1.31937e-17,0.21547
0.138368,1.31937e-17,0.21547
0.139941,1.31937e-17,0.21547
0.141513,1.31937e-17,0.21547
0.143086,1.31937e-17,0.21547
0.144658,1.31937e-17,0.21547
0.14623,1.31937e-17,0.21547
0.147803,1.31937e-17,0.21547
0.149375,1.31937e-17,0.21547
0.150947,1.31937e-17,0.21547
0.15252,1.31937e-17,0.21547
0.154092,1.31937e-17,0.21547
0.155665,1.31937e-17,0.21547
0.157237,1.31937e-17,0.21547
0.158809,1.31937e-17,0.21547
0.160382,1.31937e-17,0.21547
0.161954,1.31937e-17,0.21547
0.163526,1.31937e-17,0.21547
0.165099,1.31937e-17,0.21547
0.166671,1.31937e-17,0.21547
0.168243,1.31937e-17,0.21547
0.169816,1.31937e-17,0.21547
0.171388,1.31937e-17,0.21547
0.172961,1.31937e-17,0.21547
0.174533,1.31937e-17,0.21547
0.176105,1.31937e-17,0.21547
0.177678,1.31937e-17,0.21547
0.17925,1.31937e-17,0.21547
0.180822,1.31937e-17,0.21547
0.182395,1.31937e-17,0.21547
0.183967,1.31937e-17,0.21547
0.18554,1.31937e-17,0.21547
0.187112,1.31937e-17,0.21547
0.188684,1.31937e-17,0.21547
0.190257,1.31937e-17,0.21547
0.191829,1.31937e-17,0.21547
0.193401,1.31937e-17,0.21547
0.194974,1.31937e-17,0.21547
0.196546,1.31937e-17,0.21547
0.198118,1.31937e-17,0.21547
0.199691,1.31937e-17,0.21547
0.201263,1.31937e-17,0.21547
0.202836,1.31937e-17,0.21547
0.204408,1.31937e-17,0.21547
0.20598,1.31937e-17,0.21547
0.207553,1.31937e-17,0.21547
0.209125,1.31937e-17,0.21547
0.210697,1.31937e-17,0.21547
0.21227,1.31937e-17,0.21547
0.213842,1.31937e-17,0.21547
0.215415,1.31937e-17,0.21547
0.216987,1.31937e-17,0.21547
0.218559,1.31937e-17,0.21547
0.220132,1.31937e-17,0.21547
0.221704,1.31937e-17,0.21547
0.223276,1.31937e-17,0.21547
0.224849,1.31937e-17,0.21547
0.226421,1.31937e-17,0.21547
0.227993,1.31937e-17,0.21547
0.229566,1.31937e-17,0.21547
0.231138,1.31937e-17,0.21547
0.232711,1.31937e-17,0.21547
0.234283,1.31937e-17,0.21547
0.235855,1.31937e-17,0.21547
0.237428,1.31937e-17,0.21547
0.239,1.31937e-17,0.21547
0.240572,1.31937e-17,0.21547
0.242145,1.31937e-17,0.21547
0.243717,1.31937e-17,0.21547
0.24529,1.31937e-17,0.21547
