# 20250122_111651
alpha,field0Re,field0Im
0,0.0166993,0
0.00157237,0.0167013,0
0.00314474,0.0167031,0
0.00471711,0.0167049,0
0.00628947,0.0167068,0
0.00786184,0.016709,0
0.00943421,0.0167117,0
0.0110066,0.0167151,0
0.0125789,0.0167197,0
0.0141513,0.0167253,0
0.0157237,0.0167318,0
0.0172961,0.0167388,0
0.0188684,0.0167462,0
0.0204408,0.0167538,0
0.0220132,0.016762,0
0.0235855,0.0167711,0
0.0251579,0.0167809,0
0.0267303,0.0167912,0
0.0283026,0.016802,0
0.029875,0.0168132,0
0.0314474,0.0168249,0
0.0330197,0.0168373,0
0.0345921,0.0168504,0
0.0361645,0.0168641,0
0.0377368,0.0168783,0
0.0393092,0.0168929,0
0.0408816,0.016908,0
0.042454,0.0169237,0
0.0440263,0.0169401,0
0.0455987,0.0169571,0
0.0471711,0.0169747,0
0.0487434,0.0169927,0
0.0503158,0.0170112,0
0.0518882,0.0170303,0
0.0534605,0.01705,0
0.0550329,0.0170703,0
0.0566053,0.0170913,0
0.0581776,0.0171127,0
0.05975,0.0171346,0
0.0613224,0.017157,0
0.0628947,0.0171801,0
0.0644671,0.0172039,0
0.0660395,0.0172282,0
0.0676119,0.017253,0
0.0691842,0.0172784,0
0.0707566,0.0173042,0
0.072329,0.0173307,0
0.0739013,0.0173579,0
0.0754737,0.0173856,0
0.0770461,0.0174139,0
0.0786184,0.0174427,0
0.0801908,0.0174721,0
0.0817632,0.017502,0
0.0833355,0.0175326,0
0.0849079,0.0175638,0
0.0864803,0.0175955,0
0.0880526,0.0176279,0
0.089625,0.0176607,0
0.0911974,0.0176941,0
0.0927698,0.0177282,0
0.0943421,0.0177628,0
0.0959145,0.0177981,0
0.0974869,0.017834,0
0.0990592,0.0178703,0
0.100632,0.0179072,0
0.102204,0.0179448,0
0.103776,0.017983,0
0.105349,0.0180217,0
0.106921,0.0180611,0
0.108493,0.018101,0
0.110066,0.0181415,0
0.111638,0.0181825,0
0.113211,0.0182242,0
0.114783,0.0182665,0
0.116355,0.0183094,0
0.117928,0.0183529,0
0.1195,0.0183969,0
0.121072,0.0184414,0
0.122645,0.0184866,0
0.124217,0.0185325,0
0.125789,0.0185789,0
0.127362,0.0186259,0
0.128934,0.0186734,0
0.130507,0.0187215,0
0.132079,0.0187703,0
0.133651,0.0188196,0
0.135224,0.0188696,0
0.136796,0.0189201,0
0.138368,0.0189712,0
0.139941,0.0190229,0
0.141513,0.0190751,0
0.143086,0.019128,0
0.144658,0.0191815,0
0.14623,0.0192356,0
0.147803,0.0192903,0
0.149375,0.0193455,0
0.150947,0.0194013,0
0.15252,0.0194577,0
0.154092,0.0195147,0
0.155665,0.0195724,0
0.157237,0.0196306,0
0.158809,0.0196894,0
0.160382,0.0197487,0
0.161954,0.0198087,0
0.163526,0.0198692,0
0.165099,0.0199304,0
0.166671,0.0199922,0
0.168243,0.0200546,0
0.169816,0.0201175,0
0.171388,0.020181,0
0.172961,0.0202451,0
0.174533,0.0203098,0
0.176105,0.0203752,0
0.177678,0.0204411,0
0.17925,0.0205076,0
0.180822,0.0205746,0
0.182395,0.0206423,0
0.183967,0.0207106,0
0.18554,0.0207795,0
0.187112,0.020849,0
0.188684,0.020919,0
0.190257,0.0209896,0
0.191829,0.0210609,0
0.193401,0.0211327,0
0.194974,0.0212052,0
0.196546,0.0212782,0
0.198118,0.0213518,0
0.199691,0.021426,0
0.201263,0.0215008,0
0.202836,0.0215762,0
0.204408,0.0216522,0
0.20598,0.0217288,0
0.207553,0.021806,0
0.209125,0.0218837,0
0.210697,0.021962,0
0.21227,0.0220409,0
0.213842,0.0221204,0
0.215415,0.0222006,0
0.216987,0.0222813,0
0.218559,0.0223625,0
0.220132,0.0224444,0
0.221704,0.0225268,0
0.223276,0.0226098,0
0.224849,0.0226934,0
0.226421,0.0227776,0
0.227993,0.0228623,0
0.229566,0.0229476,0
0.231138,0.0230335,0
0.232711,0.02312,0
0.234283,0.023207,0
0.235855,0.0232946,0
0.237428,0.0233828,0
0.239,0.0234715,0
0.240572,0.0235608,0
0.242145,0.0236506,0
0.243717,0.023741,0
0.24529,0.023832,0
0.246862,0.0239235,0
0.248434,0.0240156,0
0.250007,0.0241082,0
0.251579,0.0242013,0
0.253151,0.024295,0
0.254724,0.0243892,0
0.256296,0.0244839,0
0.257868,0.0245792,0
0.259441,0.024675,0
0.261013,0.0247713,0
0.262586,0.0248681,0
0.264158,0.0249654,0
0.26573,0.0250633,0
0.267303,0.0251616,0
0.268875,0.0252605,0
0.270447,0.0253598,0
0.27202,0.0254595,0
0.273592,0.0255598,0
0.275165,0.0256606,0
0.276737,0.0257619,0
0.278309,0.0258636,0
0.279882,0.0259657,0
0.281454,0.0260683,0
0.283026,0.0261713,0
0.284599,0.0262749,0
0.286171,0.0263788,0
0.287743,0.0264832,0
0.289316,0.0265879,0
0.290888,0.026693,0
0.292461,0.0267986,0
0.294033,0.0269046,0
0.295605,0.0270109,0
0.297178,0.0271177,0
0.29875,0.0272248,0
0.300322,0.0273322,0
0.301895,0.0274399,0
0.303467,0.0275481,0
0.30504,0.0276566,0
0.306612,0.0277654,0
0.308184,0.0278745,0
0.309757,0.0279839,0
0.311329,0.0280935,0
0.312901,0.0282035,0
0.314474,0.0283137,0
0.316046,0.0284243,0
0.317618,0.028535,0
0.319191,0.028646,0
0.320763,0.0287571,0
0.322336,0.0288684,0
0.323908,0.0289801,0
0.32548,0.0290919,0
0.327053,0.0292038,0
0.328625,0.0293159,0
0.330197,0.0294281,0
0.33177,0.0295404,0
0.333342,0.0296529,0
0.334915,0.0297655,0
0.336487,0.0298781,0
0.338059,0.0299909,0
0.339632,0.0301036,0
0.341204,0.0302163,0
0.342776,0.030329,0
0.344349,0.0304419,0
0.345921,0.0305547,0
0.347493,0.0306675,0
0.349066,0.0307801,0
0.350638,0.0308926,0
0.352211,0.0310051,0
0.353783,0.0311176,0
0.355355,0.0312299,0
0.356928,0.0313421,0
0.3585,0.031454,0
0.360072,0.0315657,0
0.361645,0.0316771,0
0.363217,0.0317884,0
0.36479,0.0318995,0
0.366362,0.0320104,0
0.367934,0.0321209,0
0.369507,0.0322309,0
0.371079,0.0323406,0
0.372651,0.03245,0
0.374224,0.0325591,0
0.375796,0.0326678,0
0.377368,0.032776,0
0.378941,0.0328837,0
0.380513,0.0329907,0
0.382086,0.0330973,0
0.383658,0.0332035,0
0.38523,0.0333091,0
0.386803,0.0334141,0
0.388375,0.0335184,0
0.389947,0.0336219,0
0.39152,0.0337248,0
0.393092,0.033827,0
0.394665,0.0339286,0
0.396237,0.0340295,0
0.397809,0.0341294,0
0.399382,0.0342284,0
0.400954,0.0343264,0
0.402526,0.0344237,0
0.404099,0.0345201,0
0.405671,0.0346157,0
0.407243,0.0347102,0
0.408816,0.0348035,0
0.410388,0.0348956,0
0.411961,0.0349867,0
0.413533,0.0350769,0
0.415105,0.035166,0
0.416678,0.0352539,0
0.41825,0.0353404,0
0.419822,0.0354254,0
0.421395,0.035509,0
0.422967,0.0355916,0
0.42454,0.035673,0
0.426112,0.035753,0
0.427684,0.0358314,0
0.429257,0.035908,0
0.430829,0.0359829,0
0.432401,0.0360565,0
0.433974,0.0361288,0
0.435546,0.0361996,0
0.437118,0.0362686,0
0.438691,0.0363356,0
0.440263,0.0364003,0
0.441836,0.0364634,0
0.443408,0.0365253,0
0.44498,0.0365854,0
0.446553,0.0366436,0
0.448125,0.0366995,0
0.449697,0.0367528,0
