# 20250121_114652
# primespec:	Data/spec_real_constfield_m600_varPT/spec_20250121_114546_8/spectr.txt
# qmax:	9
# ma:	0.6
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.26533
# [=>] Eabc:	0.3
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,126.559,0
0.0100503,126.724,0
0.0201005,127.028,0
0.0301508,127.656,0
0.040201,128.446,0
0.0502513,129.546,0
0.0603015,130.771,0
0.0703518,132.339,0
0.080402,134.017,0
0.0904523,135.762,0
0.100503,137.746,0
0.110553,139.957,0
0.120603,142.426,0
0.130653,144.688,0
0.140704,146.873,0
0.150754,149.479,0
0.160804,151.721,0
0.170854,154.633,0
0.180905,157.252,0
0.190955,160.203,0
0.201005,164.155,0
0.211055,168.97,0
0.221106,173.806,0
0.231156,177.197,0
0.241206,175.308,0
0.251256,166.647,0
0.261307,150.119,0
0.271357,129.54,0
0.281407,106.403,0
0.291457,84.7573,0
0.301508,68.5275,0
0.311558,53.2806,0
0.321608,43.7433,0
0.331658,36.8509,0
0.341709,31.421,0
0.351759,27.2868,0
0.361809,23.9373,0
0.371859,21.2091,0
0.38191,18.7483,0
0.39196,16.6,0
0.40201,14.7035,0
0.41206,13.1693,0
0.422111,11.8042,0
0.432161,10.5879,0
0.442211,9.48963,0
0.452261,8.55383,0
0.462312,7.7601,0
0.472362,6.9994,0
0.482412,6.28963,0
0.492462,5.71233,0
0.502513,5.18464,0
0.512563,4.70499,0
0.522613,4.25752,0
0.532663,3.8548,0
0.542714,3.53557,0
0.552764,3.25141,0
0.562814,2.96798,0
0.572864,2.71622,0
0.582915,2.50013,0
0.592965,2.314,0
0.603015,2.13633,0
0.613065,1.9725,0
0.623116,1.82039,0
0.633166,1.69607,0
0.643216,1.57041,0
0.653266,1.44243,0
0.663317,1.33728,0
0.673367,1.24309,0
0.683417,1.16333,0
0.693467,1.0726,0
0.703518,0.99796,0
0.713568,0.928739,0
0.723618,0.877687,0
0.733668,0.821149,0
0.743719,0.764901,0
0.753769,0.721429,0
0.763819,0.67558,0
0.773869,0.635564,0
0.78392,0.592491,0
0.79397,0.552731,0
0.80402,0.52121,0
0.81407,0.488723,0
0.824121,0.458347,0
0.834171,0.42969,0
0.844221,0.407585,0
0.854271,0.386914,0
0.864322,0.366505,0
0.874372,0.345026,0
0.884422,0.327423,0
0.894472,0.311544,0
0.904523,0.294462,0
0.914573,0.277352,0
0.924623,0.262293,0
0.934673,0.24844,0
0.944724,0.234918,0
0.954774,0.222479,0
0.964824,0.210194,0
0.974874,0.201228,0
0.984925,0.192145,0
0.994975,0.183311,0
1.00503,0.174548,0
1.01508,0.166655,0
1.02513,0.159669,0
1.03518,0.15102,0
1.04523,0.143071,0
1.05528,0.135637,0
1.06533,0.129723,0
1.07538,0.123596,0
1.08543,0.117703,0
1.09548,0.112283,0
1.10553,0.108468,0
1.11558,0.104504,0
1.12563,0.100169,0
1.13568,0.0952809,0
1.14573,0.0918719,0
1.15578,0.0883853,0
1.16583,0.0840459,0
1.17588,0.079867,0
1.18593,0.0760854,0
1.19598,0.0734419,0
1.20603,0.0706153,0
1.21608,0.067501,0
1.22613,0.065158,0
1.23618,0.063069,0
1.24623,0.0611706,0
1.25628,0.058536,0
1.26633,0.056148,0
1.27638,0.0542773,0
1.28643,0.0521179,0
1.29648,0.0497922,0
1.30653,0.047438,0
1.31658,0.0457125,0
1.32663,0.0442041,0
1.33668,0.04261,0
1.34673,0.0411259,0
1.35678,0.0398973,0
1.36683,0.038972,0
1.37688,0.0375843,0
1.38693,0.0363499,0
1.39698,0.034913,0
1.40704,0.0335743,0
1.41709,0.0323462,0
1.42714,0.0311751,0
1.43719,0.0298149,0
1.44724,0.0288611,0
1.45729,0.0281718,0
1.46734,0.0273993,0
1.47739,0.0265223,0
1.48744,0.0257736,0
1.49749,0.0251528,0
1.50754,0.0243037,0
1.51759,0.0232561,0
1.52764,0.0224448,0
1.53769,0.0217826,0
1.54774,0.0211105,0
1.55779,0.020432,0
1.56784,0.0196955,0
1.57789,0.0193026,0
1.58794,0.0188985,0
1.59799,0.0183758,0
1.60804,0.0177745,0
1.61809,0.0172996,0
1.62814,0.0169256,0
1.63819,0.0163733,0
1.64824,0.015737,0
1.65829,0.0151978,0
1.66834,0.0149034,0
1.67839,0.0143816,0
1.68844,0.0139408,0
1.69849,0.013662,0
1.70854,0.0133464,0
1.71859,0.0130645,0
1.72864,0.012772,0
1.73869,0.0123963,0
1.74874,0.0120095,0
1.75879,0.0117446,0
1.76884,0.0113535,0
1.77889,0.0109054,0
1.78894,0.0105529,0
1.79899,0.0104245,0
1.80905,0.0101488,0
1.8191,0.00991598,0
1.82915,0.00966538,0
1.8392,0.00953479,0
1.84925,0.00936006,0
1.8593,0.0090905,0
1.86935,0.00875468,0
1.8794,0.00853199,0
1.88945,0.0083335,0
1.8995,0.00809652,0
1.90955,0.00783038,0
1.9196,0.00768005,0
1.92965,0.00754564,0
1.9397,0.00742157,0
1.94975,0.00726534,0
1.9598,0.00712379,0
1.96985,0.00701304,0
1.9799,0.00685444,0
1.98995,0.00660726,0
2,0.00638391,0
