# 20250117_150436
alpha,field0Re,field0Im
0,0.0394048,0
0.00157237,0.0394048,0
0.00314474,0.0394048,0
0.00471711,0.0394048,0
0.00628947,0.0394048,0
0.00786184,0.0394048,0
0.00943421,0.0394048,0
0.0110066,0.0394048,0
0.0125789,0.0394048,0
0.0141513,0.0394048,0
0.0157237,0.0394048,0
0.0172961,0.0394047,0
0.0188684,0.0394047,0
0.0204408,0.0394047,0
0.0220132,0.0394047,0
0.0235855,0.0394047,0
0.0251579,0.0394047,0
0.0267303,0.0394046,0
0.0283026,0.0394046,0
0.029875,0.0394046,0
0.0314474,0.0394045,0
0.0330197,0.0394045,0
0.0345921,0.0394044,0
0.0361645,0.0394043,0
0.0377368,0.0394043,0
0.0393092,0.0394042,0
0.0408816,0.0394041,0
0.042454,0.039404,0
0.0440263,0.0394038,0
0.0455987,0.0394037,0
0.0471711,0.0394036,0
0.0487434,0.0394034,0
0.0503158,0.0394032,0
0.0518882,0.039403,0
0.0534605,0.0394028,0
0.0550329,0.0394026,0
0.0566053,0.0394023,0
0.0581776,0.039402,0
0.05975,0.0394017,0
0.0613224,0.0394014,0
0.0628947,0.0394011,0
0.0644671,0.0394007,0
0.0660395,0.0394003,0
0.0676119,0.0393999,0
0.0691842,0.0393994,0
0.0707566,0.0393989,0
0.072329,0.0393984,0
0.0739013,0.0393978,0
0.0754737,0.0393972,0
0.0770461,0.0393966,0
0.0786184,0.0393959,0
0.0801908,0.0393952,0
0.0817632,0.0393944,0
0.0833355,0.0393936,0
0.0849079,0.0393928,0
0.0864803,0.0393919,0
0.0880526,0.0393909,0
0.089625,0.0393899,0
0.0911974,0.0393888,0
0.0927698,0.0393877,0
0.0943421,0.0393865,0
0.0959145,0.0393853,0
0.0974869,0.039384,0
0.0990592,0.0393826,0
0.100632,0.0393812,0
0.102204,0.0393797,0
0.103776,0.0393781,0
0.105349,0.0393765,0
0.106921,0.0393747,0
0.108493,0.0393729,0
0.110066,0.039371,0
0.111638,0.0393691,0
0.113211,0.039367,0
0.114783,0.0393648,0
0.116355,0.0393626,0
0.117928,0.0393603,0
0.1195,0.0393578,0
0.121072,0.0393553,0
0.122645,0.0393527,0
0.124217,0.0393499,0
0.125789,0.039347,0
0.127362,0.0393441,0
0.128934,0.039341,0
0.130507,0.0393378,0
0.132079,0.0393345,0
0.133651,0.039331,0
0.135224,0.0393274,0
0.136796,0.0393237,0
0.138368,0.0393199,0
0.139941,0.0393159,0
0.141513,0.0393118,0
0.143086,0.0393075,0
0.144658,0.0393031,0
0.14623,0.0392985,0
0.147803,0.0392937,0
0.149375,0.0392889,0
0.150947,0.0392838,0
0.15252,0.0392786,0
0.154092,0.0392732,0
0.155665,0.0392676,0
0.157237,0.0392618,0
0.158809,0.0392559,0
0.160382,0.0392498,0
0.161954,0.0392435,0
0.163526,0.0392369,0
0.165099,0.0392302,0
0.166671,0.0392232,0
0.168243,0.0392161,0
0.169816,0.0392087,0
0.171388,0.0392012,0
0.172961,0.0391933,0
0.174533,0.0391853,0
0.176105,0.039177,0
0.177678,0.0391684,0
0.17925,0.0391597,0
0.180822,0.0391507,0
0.182395,0.0391414,0
0.183967,0.0391318,0
0.18554,0.039122,0
0.187112,0.0391119,0
0.188684,0.0391015,0
0.190257,0.0390909,0
0.191829,0.0390799,0
0.193401,0.0390687,0
0.194974,0.0390571,0
0.196546,0.0390452,0
0.198118,0.039033,0
0.199691,0.0390205,0
0.201263,0.0390077,0
0.202836,0.0389945,0
0.204408,0.038981,0
0.20598,0.0389671,0
0.207553,0.0389529,0
0.209125,0.0389383,0
0.210697,0.0389234,0
0.21227,0.038908,0
0.213842,0.0388923,0
0.215415,0.0388761,0
0.216987,0.0388596,0
0.218559,0.0388427,0
0.220132,0.0388254,0
0.221704,0.0388076,0
0.223276,0.0387894,0
0.224849,0.0387707,0
0.226421,0.0387516,0
0.227993,0.038732,0
0.229566,0.038712,0
0.231138,0.0386916,0
0.232711,0.0386706,0
0.234283,0.0386491,0
0.235855,0.0386271,0
0.237428,0.0386046,0
0.239,0.0385816,0
0.240572,0.0385581,0
0.242145,0.038534,0
0.243717,0.0385094,0
0.24529,0.0384842,0
0.246862,0.0384584,0
0.248434,0.0384321,0
0.250007,0.0384052,0
0.251579,0.0383777,0
0.253151,0.0383496,0
0.254724,0.0383208,0
0.256296,0.0382914,0
0.257868,0.0382614,0
0.259441,0.0382307,0
0.261013,0.0381994,0
0.262586,0.0381674,0
0.264158,0.0381347,0
0.26573,0.0381013,0
0.267303,0.0380671,0
0.268875,0.0380323,0
0.270447,0.0379968,0
0.27202,0.0379605,0
0.273592,0.0379234,0
0.275165,0.0378855,0
0.276737,0.0378469,0
0.278309,0.0378074,0
0.279882,0.0377673,0
0.281454,0.0377262,0
0.283026,0.0376844,0
0.284599,0.0376416,0
0.286171,0.037598,0
0.287743,0.0375535,0
0.289316,0.0375081,0
0.290888,0.0374619,0
0.292461,0.0374147,0
0.294033,0.0373666,0
0.295605,0.0373174,0
0.297178,0.0372674,0
0.29875,0.0372164,0
0.300322,0.0371644,0
0.301895,0.0371115,0
0.303467,0.0370574,0
0.30504,0.0370023,0
0.306612,0.0369462,0
0.308184,0.036889,0
0.309757,0.0368307,0
0.311329,0.0367714,0
0.312901,0.036711,0
0.314474,0.0366493,0
0.316046,0.0365865,0
0.317618,0.0365225,0
0.319191,0.0364574,0
0.320763,0.0363912,0
0.322336,0.0363237,0
0.323908,0.0362549,0
0.32548,0.0361849,0
0.327053,0.0361135,0
0.328625,0.036041,0
0.330197,0.0359672,0
0.33177,0.0358921,0
0.333342,0.0358155,0
0.334915,0.0357376,0
0.336487,0.0356583,0
0.338059,0.0355776,0
0.339632,0.0354956,0
0.341204,0.0354123,0
0.342776,0.0353273,0
0.344349,0.0352409,0
0.345921,0.0351529,0
0.347493,0.0350635,0
