# 20240822_171309
alpha,Df0Re,Df0Im
0,-0.112438,0.224877
0.00157237,-0.112491,0.22499
0.00314474,-0.112547,0.22511
0.00471711,-0.112604,0.22523
0.00628947,-0.112658,0.225345
0.00786184,-0.112705,0.22545
0.00943421,-0.112741,0.225538
0.0110066,-0.112766,0.225608
0.0125789,-0.112788,0.225669
0.0141513,-0.112807,0.225723
0.0157237,-0.112824,0.225773
0.0172961,-0.112838,0.225818
0.0188684,-0.112848,0.225862
0.0204408,-0.112855,0.225903
0.0220132,-0.112861,0.225942
0.0235855,-0.112865,0.225977
0.0251579,-0.112869,0.22601
0.0267303,-0.112873,0.226043
0.0283026,-0.112875,0.226077
0.029875,-0.112878,0.226112
0.0314474,-0.11288,0.226149
0.0330197,-0.112882,0.226186
0.0345921,-0.112883,0.226223
0.0361645,-0.112885,0.226262
0.0377368,-0.112886,0.226302
0.0393092,-0.112888,0.226344
0.0408816,-0.11289,0.226389
0.042454,-0.112893,0.226436
0.0440263,-0.112897,0.226485
0.0455987,-0.112901,0.226537
0.0471711,-0.112905,0.22659
0.0487434,-0.112909,0.226646
0.0503158,-0.112914,0.226704
0.0518882,-0.11292,0.226764
0.0534605,-0.112926,0.226827
0.0550329,-0.112933,0.226893
0.0566053,-0.112941,0.226961
0.0581776,-0.112949,0.227031
0.05975,-0.112957,0.227102
0.0613224,-0.112965,0.227176
0.0628947,-0.112974,0.227253
0.0644671,-0.112984,0.227332
0.0660395,-0.112994,0.227413
0.0676119,-0.113004,0.227496
0.0691842,-0.113015,0.227581
0.0707566,-0.113025,0.227668
0.072329,-0.113036,0.227757
0.0739013,-0.113048,0.227848
0.0754737,-0.113059,0.227941
0.0770461,-0.113071,0.228036
0.0786184,-0.113083,0.228132
0.0801908,-0.113095,0.22823
0.0817632,-0.113107,0.22833
0.0833355,-0.11312,0.228431
0.0849079,-0.113132,0.228535
0.0864803,-0.113145,0.22864
0.0880526,-0.113158,0.228747
0.089625,-0.113171,0.228855
0.0911974,-0.113183,0.228965
0.0927698,-0.113196,0.229076
