# 20240822_171309
alpha,Df0Re,Df0Im
0,-0.112438,0.224877
0.01,-0.112751,0.225565
0.02,-0.112854,0.225892
0.03,-0.112878,0.226115
0.04,-0.112889,0.226364
0.05,-0.112913,0.226692
0.06,-0.112958,0.227114
0.07,-0.11302,0.227626
0.08,-0.113094,0.228218
0.09,-0.113174,0.228881
0.1,-0.113256,0.229609
0.11,-0.113339,0.230402
0.12,-0.113423,0.231259
0.13,-0.113507,0.232185
0.14,-0.113593,0.233183
0.15,-0.113681,0.234257
0.16,-0.11377,0.23541
0.17,-0.113859,0.236641
0.18,-0.113946,0.237952
0.19,-0.114028,0.23934
0.2,-0.114101,0.240803
0.21,-0.114161,0.242338
0.22,-0.114205,0.24394
0.23,-0.114226,0.245608
0.24,-0.114221,0.247336
0.25,-0.114185,0.249122
0.26,-0.114113,0.250963
0.27,-0.113999,0.252856
0.28,-0.113839,0.254797
0.29,-0.113628,0.256783
0.3,-0.113358,0.258809
0.31,-0.113023,0.26087
0.32,-0.112617,0.26296
0.33,-0.112131,0.26507
0.34,-0.111557,0.267192
0.35,-0.110885,0.269315
0.36,-0.110106,0.271427
0.37,-0.10921,0.273513
0.38,-0.108185,0.27556
0.39,-0.107022,0.27755
0.4,-0.105708,0.279467
0.41,-0.104233,0.281292
0.42,-0.102587,0.283008
0.43,-0.100758,0.284594
0.44,-0.0987375,0.286032
0.45,-0.0965146,0.287301
0.46,-0.0940807,0.288382
0.47,-0.0914275,0.289255
0.48,-0.0885472,0.289899
0.49,-0.085433,0.290295
0.5,-0.0820788,0.290422
0.51,-0.0784792,0.290259
0.52,-0.0746302,0.289786
0.53,-0.0705284,0.288982
0.54,-0.0661718,0.287827
0.55,-0.0615599,0.2863
0.56,-0.0566932,0.284383
0.57,-0.0515745,0.282055
0.58,-0.0462077,0.2793
0.59,-0.0405991,0.276101
0.6,-0.0347572,0.272443
0.61,-0.028692,0.268314
0.62,-0.0224168,0.263706
0.63,-0.0159461,0.258612
0.64,-0.00929767,0.253028
0.65,-0.00249096,0.246956
0.66,0.00445242,0.240399
0.67,0.0115084,0.233365
0.68,0.0186516,0.225867
0.69,0.0258544,0.217921
0.7,0.033088,0.209545
0.71,0.0403222,0.200763
0.72,0.0475255,0.191601
0.73,0.0546657,0.18209
0.74,0.0617095,0.172262
0.75,0.0686235,0.162152
0.76,0.0753735,0.1518
0.77,0.0819257,0.141247
0.78,0.0882463,0.130537
0.79,0.0943022,0.119716
0.8,0.100061,0.108831
0.81,0.105494,0.0979332
0.82,0.11057,0.087073
0.83,0.115265,0.0763023
0.84,0.119556,0.0656729
0.85,0.123425,0.0552357
0.86,0.126855,0.0450402
0.87,0.129839,0.0351334
0.88,0.132369,0.0255593
0.89,0.134446,0.0163576
0.9,0.136075,0.00756327
0.91,0.137264,-0.00079398
0.92,0.138028,-0.00868998
0.93,0.138384,-0.0161066
0.94,0.138351,-0.0230312
0.95,0.137953,-0.0294571
0.96,0.137214,-0.0353826
0.97,0.13616,-0.0408107
0.98,0.134818,-0.0457489
0.99,0.133213,-0.0502082
1,0.131372,-0.0542028
1.01,0.129322,-0.0577499
1.02,0.127088,-0.0608688
1.03,0.124697,-0.063581
1.04,0.122174,-0.0659099
1.05,0.119543,-0.0678801
1.06,0.11683,-0.0695179
1.07,0.114057,-0.0708499
1.08,0.111248,-0.0719032
1.09,0.108421,-0.0727047
1.1,0.105596,-0.0732801
1.11,0.102787,-0.0736539
1.12,0.100007,-0.0738479
1.13,0.0972642,-0.0738818
1.14,0.094564,-0.0737723
1.15,0.0919095,-0.0735333
1.16,0.0893018,-0.0731767
1.17,0.0867411,-0.072713
1.18,0.0842281,-0.0721522
1.19,0.0817647,-0.0715049
1.2,0.0793551,-0.0707832
1.21,0.0770057,-0.0700011
1.22,0.0747254,-0.0691746
1.23,0.0725239,-0.0683209
1.24,0.0704111,-0.0674573
1.25,0.0683943,-0.0665989
1.26,0.066477,-0.065757
1.27,0.0646573,-0.0649373
1.28,0.0629269,-0.0641383
1.29,0.0612722,-0.0633524
1.3,0.0596757,-0.0625666
1.31,0.0581196,-0.0617664
1.32,0.0565891,-0.0609394
1.33,0.055077,-0.0600801
1.34,0.0535856,-0.0591935
1.35,0.0521282,-0.0582966
1.36,0.0507269,-0.0574171
1.37,0.0494081,-0.0565888
1.38,0.0481958,-0.055844
1.39,0.0471051,-0.0552055
1.4,0.0461377,-0.0546809
1.41,0.0452825,-0.0542627
1.42,0.0445229,-0.0539358
1.43,0.043851,-0.0536945
1.44,0.0432836,-0.053564
1.45,0.0428764,-0.0536182
1.46,0.0427233,-0.0539828
1.47,0.0429366,-0.0548117
1.48,0.0436053,-0.0562345
1.49,0.0447469,-0.0582922
1.5,0.0462854,-0.060904
1.51,0.0481058,-0.0639332
1.52,0.050219,-0.0674063
1.53,0.0530057,-0.0718523
1.54,0.0573833,-0.0785548
1.55,0.064652,-0.0893762
1.56,0.0761514,-0.106305
1.57,0.0948486,-0.133696
1.58,0.137636,-0.195851
