# 20250117_150326
alpha,Dfield0Re,Dfield0Im
0,-0.152689,0
0.00157237,-0.152763,0
0.00314474,-0.152843,0
0.00471711,-0.152923,0
0.00628947,-0.152999,0
0.00786184,-0.153066,0
0.00943421,-0.15312,0
0.0110066,-0.15316,0
0.0125789,-0.153194,0
0.0141513,-0.153225,0
0.0157237,-0.153251,0
0.0172961,-0.153275,0
0.0188684,-0.153294,0
0.0204408,-0.153311,0
0.0220132,-0.153325,0
0.0235855,-0.153337,0
0.0251579,-0.153348,0
0.0267303,-0.153358,0
0.0283026,-0.153367,0
0.029875,-0.153377,0
0.0314474,-0.153387,0
0.0330197,-0.153396,0
0.0345921,-0.153405,0
0.0361645,-0.153414,0
0.0377368,-0.153423,0
0.0393092,-0.153433,0
0.0408816,-0.153444,0
0.042454,-0.153456,0
0.0440263,-0.153469,0
0.0455987,-0.153482,0
0.0471711,-0.153496,0
0.0487434,-0.153511,0
0.0503158,-0.153527,0
0.0518882,-0.153543,0
0.0534605,-0.153561,0
0.0550329,-0.153579,0
0.0566053,-0.153599,0
0.0581776,-0.153619,0
0.05975,-0.153639,0
0.0613224,-0.153661,0
0.0628947,-0.153683,0
0.0644671,-0.153706,0
0.0660395,-0.15373,0
0.0676119,-0.153755,0
0.0691842,-0.15378,0
0.0707566,-0.153805,0
0.072329,-0.153831,0
0.0739013,-0.153858,0
0.0754737,-0.153885,0
0.0770461,-0.153913,0
0.0786184,-0.153941,0
0.0801908,-0.153969,0
0.0817632,-0.153998,0
0.0833355,-0.154027,0
0.0849079,-0.154056,0
0.0864803,-0.154086,0
0.0880526,-0.154116,0
0.089625,-0.154147,0
0.0911974,-0.154177,0
0.0927698,-0.154208,0
0.0943421,-0.15424,0
0.0959145,-0.154271,0
0.0974869,-0.154303,0
0.0990592,-0.154335,0
0.100632,-0.154367,0
0.102204,-0.154399,0
0.103776,-0.154432,0
0.105349,-0.154464,0
0.106921,-0.154497,0
0.108493,-0.154531,0
0.110066,-0.154564,0
0.111638,-0.154598,0
0.113211,-0.154631,0
0.114783,-0.154665,0
0.116355,-0.1547,0
0.117928,-0.154734,0
0.1195,-0.154769,0
0.121072,-0.154804,0
0.122645,-0.154839,0
0.124217,-0.154875,0
0.125789,-0.15491,0
0.127362,-0.154946,0
0.128934,-0.154983,0
0.130507,-0.155019,0
0.132079,-0.155056,0
0.133651,-0.155093,0
0.135224,-0.15513,0
0.136796,-0.155168,0
0.138368,-0.155206,0
0.139941,-0.155244,0
0.141513,-0.155283,0
0.143086,-0.155321,0
0.144658,-0.15536,0
0.14623,-0.1554,0
0.147803,-0.15544,0
0.149375,-0.155479,0
0.150947,-0.15552,0
0.15252,-0.15556,0
0.154092,-0.155601,0
0.155665,-0.155642,0
0.157237,-0.155684,0
0.158809,-0.155725,0
0.160382,-0.155767,0
0.161954,-0.155809,0
0.163526,-0.155852,0
0.165099,-0.155894,0
0.166671,-0.155937,0
0.168243,-0.15598,0
0.169816,-0.156024,0
0.171388,-0.156067,0
0.172961,-0.156111,0
0.174533,-0.156155,0
0.176105,-0.156199,0
0.177678,-0.156243,0
0.17925,-0.156287,0
0.180822,-0.156332,0
0.182395,-0.156376,0
0.183967,-0.156421,0
0.18554,-0.156466,0
0.187112,-0.15651,0
0.188684,-0.156555,0
0.190257,-0.1566,0
0.191829,-0.156645,0
0.193401,-0.156689,0
0.194974,-0.156734,0
0.196546,-0.156779,0
0.198118,-0.156824,0
0.199691,-0.156868,0
0.201263,-0.156912,0
0.202836,-0.156957,0
0.204408,-0.157001,0
0.20598,-0.157045,0
0.207553,-0.157089,0
