# 20240926_135827
alpha,field0Re,field0Im
0,0.036966,0
0.00157237,0.036966,0
0.00314474,0.036966,0
0.00471711,0.036966,0
0.00628947,0.036966,0
0.00786184,0.036966,0
0.00943421,0.036966,0
0.0110066,0.036966,0
0.0125789,0.036966,0
0.0141513,0.036966,0
0.0157237,0.036966,0
0.0172961,0.0369659,0
0.0188684,0.0369659,0
0.0204408,0.0369659,0
0.0220132,0.0369658,0
0.0235855,0.0369658,0
0.0251579,0.0369657,0
0.0267303,0.0369657,0
0.0283026,0.0369656,0
0.029875,0.0369655,0
0.0314474,0.0369654,0
0.0330197,0.0369653,0
0.0345921,0.0369651,0
0.0361645,0.036965,0
0.0377368,0.0369648,0
0.0393092,0.0369646,0
0.0408816,0.0369644,0
0.042454,0.0369642,0
0.0440263,0.036964,0
0.0455987,0.0369637,0
0.0471711,0.0369634,0
0.0487434,0.0369631,0
0.0503158,0.0369627,0
0.0518882,0.0369624,0
0.0534605,0.036962,0
0.0550329,0.0369615,0
0.0566053,0.036961,0
0.0581776,0.0369605,0
0.05975,0.03696,0
0.0613224,0.0369594,0
0.0628947,0.0369588,0
0.0644671,0.0369581,0
0.0660395,0.0369574,0
0.0676119,0.0369566,0
0.0691842,0.0369558,0
0.0707566,0.0369549,0
0.072329,0.036954,0
0.0739013,0.036953,0
0.0754737,0.0369519,0
0.0770461,0.0369508,0
0.0786184,0.0369496,0
0.0801908,0.0369484,0
0.0817632,0.0369471,0
0.0833355,0.0369457,0
0.0849079,0.0369442,0
0.0864803,0.0369427,0
0.0880526,0.0369411,0
0.089625,0.0369394,0
0.0911974,0.0369376,0
0.0927698,0.0369357,0
0.0943421,0.0369338,0
0.0959145,0.0369317,0
0.0974869,0.0369295,0
0.0990592,0.0369273,0
0.100632,0.0369249,0
0.102204,0.0369224,0
0.103776,0.0369198,0
0.105349,0.0369171,0
0.106921,0.0369143,0
0.108493,0.0369113,0
0.110066,0.0369083,0
0.111638,0.0369051,0
0.113211,0.0369017,0
0.114783,0.0368982,0
0.116355,0.0368946,0
0.117928,0.0368908,0
0.1195,0.0368869,0
0.121072,0.0368829,0
0.122645,0.0368786,0
0.124217,0.0368742,0
0.125789,0.0368696,0
0.127362,0.0368649,0
0.128934,0.03686,0
0.130507,0.0368549,0
0.132079,0.0368497,0
0.133651,0.0368442,0
0.135224,0.0368385,0
0.136796,0.0368327,0
0.138368,0.0368266,0
0.139941,0.0368203,0
0.141513,0.0368139,0
0.143086,0.0368072,0
0.144658,0.0368002,0
0.14623,0.036793,0
0.147803,0.0367856,0
0.149375,0.036778,0
0.150947,0.0367701,0
0.15252,0.036762,0
0.154092,0.0367536,0
