# 20240806_163439
q,primespecRe,primespecIm
0,962366,0
0.00601202,955406,0
0.012024,944205,0
0.0180361,920146,0
0.0240481,889105,0
0.0300601,849871,0
0.0360721,804368,0
0.0420842,753776,0
0.0480962,698797,0
0.0541082,641530,0
0.0601202,582748,0
0.0661322,523949,0
0.0721443,466384,0
0.0781563,410818,0
0.0841683,358397,0
0.0901803,309544,0
0.0961924,264780,0
0.102204,224355,0
0.108216,188258,0
0.114228,156473,0
0.12024,128744,0
0.126252,104824,0
0.132264,84383.6,0
0.138277,67100.3,0
0.144289,52648.2,0
0.150301,40727.7,0
0.156313,31030.8,0
0.162325,23313.1,0
0.168337,17269.7,0
0.174349,12679.7,0
0.180361,9267.27,0
0.186373,6791.56,0
0.192385,5037.57,0
0.198397,3794.53,0
0.204409,2908.15,0
0.210421,2251.38,0
0.216433,1744.65,0
0.222445,1336.59,0
0.228457,1006.11,0
0.234469,745.218,0
0.240481,555.98,0
0.246493,426.587,0
0.252505,362.736,0
0.258517,331.969,0
0.264529,331.975,0
0.270541,335.183,0
0.276553,333.354,0
0.282565,326.651,0
0.288577,301.757,0
0.294589,271.153,0
0.300601,237.786,0
0.306613,207.479,0
0.312625,189.776,0
0.318637,180.48,0
0.324649,184.245,0
0.330661,198.218,0
0.336673,220.94,0
0.342685,247.642,0
0.348697,274.827,0
0.354709,296.172,0
0.360721,308.787,0
0.366733,311.217,0
0.372745,310.438,0
0.378757,303.673,0
0.384769,304.661,0
0.390781,310.665,0
0.396793,332.058,0
0.402805,362.841,0
0.408818,399.881,0
0.41483,429.608,0
0.420842,445.405,0
0.426854,440.116,0
0.432866,426.303,0
0.438878,393.629,0
0.44489,362.851,0
0.450902,342.054,0
0.456914,335.888,0
0.462926,336.928,0
0.468938,348.731,0
0.47495,349.607,0
0.480962,349.061,0
0.486974,329.963,0
0.492986,302.99,0
0.498998,274.289,0
0.50501,261.563,0
0.511022,256.762,0
0.517034,271.492,0
0.523046,292.857,0
0.529058,315.722,0
0.53507,322.039,0
0.541082,323.809,0
0.547094,310.972,0
0.553106,301.079,0
0.559118,296.458,0
0.56513,304.957,0
0.571142,328.244,0
0.577154,358.494,0
0.583166,380.301,0
0.589178,392.886,0
0.59519,387.633,0
0.601202,372.706,0
0.607214,351.898,0
0.613226,345.069,0
0.619238,344.269,0
0.62525,352.62,0
0.631262,366.383,0
0.637274,370.839,0
0.643286,367.921,0
0.649298,343.751,0
0.65531,313.436,0
0.661322,283.938,0
0.667334,262.477,0
0.673346,258.385,0
0.679358,261.719,0
0.685371,266.722,0
0.691383,270.005,0
0.697395,259.966,0
0.703407,243.126,0
0.709419,220.642,0
0.715431,207.346,0
0.721443,201.88,0
0.727455,211.015,0
0.733467,224.596,0
0.739479,239.446,0
0.745491,239.712,0
0.751503,237.751,0
0.757515,223.529,0
0.763527,212.126,0
0.769539,205.611,0
0.775551,210.284,0
0.781563,221.828,0
0.787575,236.241,0
0.793587,239.36,0
0.799599,235.603,0
0.805611,222.813,0
0.811623,203.808,0
0.817635,186.895,0
0.823647,183.378,0
0.829659,184.02,0
0.835671,188.486,0
0.841683,192.77,0
0.847695,188.033,0
0.853707,178.082,0
0.859719,160.766,0
0.865731,146.818,0
0.871743,140.446,0
0.877755,143.298,0
0.883767,149.292,0
0.889779,158.376,0
0.895791,158.121,0
0.901803,155.765,0
0.907815,144.398,0
0.913827,134.255,0
0.919839,127.441,0
0.925851,129.467,0
0.931863,134.778,0
0.937875,142.527,0
0.943887,143.76,0
0.949899,139.839,0
0.955912,130.287,0
0.961924,118.69,0
0.967936,110.002,0
0.973948,109.015,0
0.97996,112.519,0
0.985972,117.598,0
0.991984,120.6,0
0.997996,117.222,0
1.00401,110.55,0
1.01002,100.428,0
1.01603,95.0871,0
1.02204,93.2313,0
1.02806,98.3613,0
1.03407,104.395,0
1.04008,109.511,0
1.04609,107.843,0
1.0521,103.148,0
1.05812,94.1997,0
1.06413,88.9044,0
1.07014,86.3541,0
1.07615,88.9885,0
1.08216,93.1521,0
1.08818,95.4566,0
1.09419,94.3295,0
1.1002,86.9482,0
1.10621,77.6335,0
1.11222,70.6314,0
1.11824,67.5738,0
1.12425,68.2236,0
1.13026,72.6893,0
1.13627,74.8558,0
1.14228,75.4653,0
1.1483,70.6777,0
1.15431,64.9627,0
1.16032,60.1163,0
1.16633,60.9054,0
1.17234,63.4658,0
1.17836,70.0941,0
1.18437,73.6128,0
1.19038,74.9788,0
1.19639,71.6506,0
1.2024,65.6506,0
1.20842,59.6454,0
1.21443,58.7596,0
1.22044,59.7374,0
1.22645,62.8613,0
1.23246,65.0035,0
1.23848,63.5338,0
1.24449,59.6827,0
1.2505,52.2837,0
1.25651,46.3854,0
1.26252,44.0658,0
1.26854,45.5065,0
1.27455,48.1845,0
1.28056,51.5404,0
1.28657,50.9698,0
1.29258,49.1324,0
1.2986,44.1959,0
1.30461,41.8733,0
1.31062,40.9884,0
1.31663,43.6145,0
1.32264,48.1262,0
1.32866,51.9776,0
1.33467,52.0903,0
1.34068,49.5503,0
1.34669,44.8824,0
1.3527,41.1549,0
1.35872,39.569,0
1.36473,40.1901,0
1.37074,42.9252,0
1.37675,43.7979,0
1.38277,43.8396,0
1.38878,39.7957,0
1.39479,34.9063,0
1.4008,30.8925,0
1.40681,30.8405,0
1.41283,31.0549,0
1.41884,34.5762,0
1.42485,36.4217,0
1.43086,37.0978,0
1.43687,35.1186,0
1.44289,32.2237,0
1.4489,29.9854,0
1.45491,30.1954,0
1.46092,32.4572,0
1.46693,35.6483,0
1.47295,37.2281,0
1.47896,36.5857,0
1.48497,34.4585,0
1.49098,30.2327,0
1.49699,27.2799,0
1.50301,26.2918,0
1.50902,27.4647,0
1.51503,28.881,0
1.52104,30.0745,0
1.52705,28.9194,0
1.53307,26.5282,0
1.53908,23.0107,0
1.54509,22.1145,0
1.5511,21.9258,0
1.55711,23.8903,0
1.56313,26.6835,0
1.56914,28.5292,0
1.57515,28.2842,0
1.58116,26.4383,0
1.58717,24.03,0
1.59319,23.0317,0
1.5992,23.6079,0
1.60521,25.1138,0
1.61122,27.2399,0
1.61723,27.1569,0
1.62325,26.6442,0
1.62926,23.3695,0
1.63527,20.2652,0
1.64128,18.1867,0
1.64729,18.436,0
1.65331,19.1123,0
1.65932,20.6918,0
1.66533,20.7412,0
1.67134,19.838,0
1.67735,17.6442,0
1.68337,16.2552,0
1.68938,15.9119,0
1.69539,16.6501,0
1.7014,19.266,0
1.70741,21.3675,0
1.71343,22.0924,0
1.71944,21.1776,0
1.72545,19.479,0
1.73146,17.7276,0
1.73747,17.6542,0
1.74349,17.812,0
1.7495,19.6326,0
1.75551,20.0761,0
1.76152,20.1356,0
1.76753,18.3921,0
1.77355,15.8504,0
1.77956,13.4915,0
1.78557,13.299,0
1.79158,13.6617,0
1.79759,15.1325,0
1.80361,15.953,0
1.80962,15.8857,0
1.81563,15.0886,0
1.82164,13.4282,0
1.82765,12.8266,0
1.83367,12.8086,0
1.83968,14.5102,0
1.84569,16.2281,0
1.8517,17.4322,0
1.85771,16.895,0
1.86373,15.6986,0
1.86974,13.573,0
1.87575,12.6053,0
1.88176,12.2081,0
1.88777,13.0633,0
1.89379,13.8583,0
1.8998,14.132,0
1.90581,13.5504,0
1.91182,11.795,0
1.91784,10.0399,0
1.92385,9.49459,0
1.92986,9.99125,0
1.93587,11.1282,0
1.94188,12.6869,0
1.9479,13.1315,0
1.95391,13.0961,0
1.95992,11.8377,0
1.96593,11.0955,0
1.97194,10.7436,0
1.97796,11.6078,0
1.98397,12.8971,0
1.98998,14.1215,0
1.99599,14.0034,0
2.002,13.0937,0
2.00802,11.2569,0
2.01403,9.81477,0
2.02004,8.99798,0
2.02605,9.21852,0
2.03206,9.95792,0
2.03808,10.3569,0
2.04409,10.3442,0
2.0501,9.19919,0
2.05611,7.96493,0
2.06212,7.14628,0
2.06814,7.49658,0
2.07415,8.29424,0
2.08016,9.86613,0
2.08617,10.5781,0
2.09218,10.8535,0
2.0982,10.0481,0
2.10421,9.13655,0
2.11022,8.48969,0
2.11623,8.72093,0
2.12224,9.56408,0
2.12826,10.4905,0
2.13427,10.742,0
2.14028,10.0734,0
2.14629,8.82746,0
2.1523,7.42975,0
2.15832,6.72975,0
2.16433,6.65296,0
2.17034,7.47589,0
2.17635,8.15005,0
2.18236,8.53673,0
2.18838,8.0214,0
2.19439,7.25371,0
2.2004,6.44595,0
2.20641,6.55704,0
2.21242,7.16892,0
2.21844,8.40123,0
2.22445,9.16678,0
2.23046,9.40792,0
2.23647,8.93349,0
2.24248,7.77602,0
2.2485,6.78929,0
2.25451,6.55246,0
2.26052,6.87822,0
2.26653,7.38025,0
2.27254,7.79362,0
2.27856,7.38767,0
2.28457,6.57977,0
2.29058,5.34603,0
2.29659,4.8695,0
2.3026,4.69558,0
2.30862,5.40442,0
2.31463,6.28502,0
2.32064,6.9619,0
2.32665,6.84772,0
2.33266,6.395,0
2.33868,5.77125,0
2.34469,5.63868,0
2.3507,6.12065,0
2.35671,6.98329,0
2.36272,7.82792,0
2.36874,7.95386,0
2.37475,7.80718,0
2.38076,6.6765,0
2.38677,5.66193,0
2.39278,5.10313,0
2.3988,5.24864,0
2.40481,5.5523,0
2.41082,6.05274,0
2.41683,5.93095,0
2.42284,5.44242,0
2.42886,4.48435,0
2.43487,4.07741,0
2.44088,3.98444,0
2.44689,4.37621,0
2.45291,5.32256,0
2.45892,6.01297,0
2.46493,6.13689,0
2.47094,5.72324,0
2.47695,5.10622,0
2.48297,4.68223,0
2.48898,4.84112,0
2.49499,5.2259,0
2.501,5.97307,0
2.50701,6.00926,0
2.51303,5.92022,0
2.51904,5.06071,0
2.52505,4.18636,0
2.53106,3.54645,0
2.53707,3.64189,0
2.54309,4.00881,0
2.5491,4.6075,0
2.55511,4.77235,0
2.56112,4.58731,0
2.56713,4.08818,0
2.57315,3.68059,0
2.57916,3.75787,0
2.58517,4.04273,0
2.59118,4.96409,0
2.59719,5.5866,0
2.60321,5.87656,0
2.60922,5.46806,0
2.61523,4.82478,0
2.62124,4.10516,0
2.62725,4.06818,0
2.63327,4.08025,0
2.63928,4.53758,0
2.64529,4.69604,0
2.6513,4.5467,0
2.65731,3.99404,0
2.66333,3.22882,0
2.66934,2.68328,0
2.67535,2.6329,0
2.68136,3.05612,0
2.68737,3.61559,0
2.69339,3.99648,0
2.6994,3.92826,0
2.70541,3.70195,0
2.71142,3.23486,0
2.71743,3.26214,0
2.72345,3.44115,0
2.72946,4.10962,0
2.73547,4.63935,0
2.74148,4.91682,0
2.74749,4.65088,0
2.75351,4.03048,0
2.75952,3.26363,0
2.76553,3.09136,0
2.77154,3.09665,0
2.77755,3.35582,0
2.78357,3.67008,0
2.78958,3.61241,0
2.79559,3.37266,0
2.8016,2.75382,0
2.80761,2.45451,0
2.81363,2.34855,0
2.81964,2.79873,0
2.82565,3.38506,0
2.83166,3.92136,0
2.83767,3.88991,0
2.84369,3.71702,0
2.8497,3.18379,0
2.85571,3.01914,0
2.86172,3.0015,0
2.86773,3.28427,0
2.87375,3.70695,0
2.87976,3.82284,0
2.88577,3.71302,0
2.89178,3.07837,0
2.89779,2.41159,0
2.90381,2.08863,0
2.90982,2.13783,0
2.91583,2.32204,0
2.92184,2.76523,0
2.92785,2.78638,0
2.93387,2.77194,0
2.93988,2.34984,0
2.94589,2.22131,0
2.9519,2.21209,0
2.95791,2.51671,0
2.96393,3.14073,0
2.96994,3.66158,0
2.97595,3.73164,0
2.98196,3.50108,0
2.98797,3.02843,0
2.99399,2.66348,0
3,2.57068,0
3.00601,2.65033,0
3.01202,3.01385,0
3.01804,3.05259,0
3.02405,3.04263,0
3.03006,2.54544,0
3.03607,2.03113,0
3.04208,1.65312,0
3.0481,1.73133,0
3.05411,1.96362,0
3.06012,2.42835,0
3.06613,2.56974,0
3.07214,2.58316,0
3.07816,2.33152,0
3.08417,2.09507,0
3.09018,2.07439,0
3.09619,2.17974,0
3.1022,2.6816,0
3.10822,3.02833,0
3.11423,3.16864,0
3.12024,2.8887,0
3.12625,2.44628,0
3.13226,1.96268,0
3.13828,1.84668,0
3.14429,1.82663,0
3.1503,2.12969,0
3.15631,2.25083,0
3.16232,2.2716,0
3.16834,2.02506,0
3.17435,1.68472,0
3.18036,1.47748,0
3.18637,1.52423,0
3.19238,1.92093,0
3.1984,2.39643,0
3.20441,2.65817,0
3.21042,2.65351,0
3.21643,2.52665,0
3.22244,2.15631,0
3.22846,2.05184,0
3.23447,2.03517,0
3.24048,2.35225,0
3.24649,2.57746,0
3.2525,2.68699,0
3.25852,2.46344,0
3.26453,2.02974,0
3.27054,1.50968,0
3.27655,1.38086,0
3.28256,1.35599,0
3.28858,1.55474,0
3.29459,1.79073,0
3.3006,1.84294,0
3.30661,1.75664,0
3.31262,1.47919,0
3.31864,1.38903,0
3.32465,1.37783,0
3.33066,1.73166,0
3.33667,2.14378,0
3.34268,2.48019,0
3.3487,2.43585,0
3.35471,2.29016,0
3.36072,1.88936,0
3.36673,1.69796,0
3.37274,1.62059,0
3.37876,1.78299,0
3.38477,1.98473,0
3.39078,2.05803,0
3.39679,1.96833,0
3.4028,1.60574,0
3.40882,1.24121,0
3.41483,1.10239,0
3.42084,1.20665,0
3.42685,1.43094,0
3.43286,1.77943,0
3.43888,1.86789,0
3.44489,1.87372,0
3.4509,1.61741,0
3.45691,1.49686,0
3.46292,1.4518,0
3.46894,1.64188,0
3.47495,1.95591,0
3.48096,2.21002,0
3.48697,2.19409,0
3.49298,1.96071,0
3.499,1.56513,0
3.50501,1.28333,0
3.51102,1.16119,0
3.51703,1.21126,0
3.52304,1.41655,0
3.52906,1.48096,0
3.53507,1.48097,0
3.54108,1.22807,0
3.54709,1.02702,0
3.55311,0.907692,0
3.55912,1.05267,0
3.56513,1.35034,0
3.57114,1.73701,0
3.57715,1.84671,0
3.58317,1.86983,0
3.58918,1.67079,0
3.59519,1.47468,0
3.6012,1.39616,0
3.60721,1.46117,0
3.61323,1.71049,0
3.61924,1.86406,0
3.62525,1.90093,0
3.63126,1.65466,0
3.63727,1.30888,0
3.64329,1.00429,0
3.6493,0.947394,0
3.65531,0.951551,0
