# 20240809_110321
alpha,Df0Re,Df0Im
0,0.0112251,-0.111877
0.01,0.011291,-0.112216
0.02,0.0113674,-0.112372
0.03,0.0114654,-0.112475
0.04,0.0115907,-0.112587
0.05,0.0117461,-0.112736
0.06,0.0119328,-0.11293
0.07,0.0121513,-0.113165
0.08,0.012402,-0.113438
0.09,0.0126854,-0.113742
0.1,0.0130021,-0.114077
0.11,0.0133531,-0.114439
0.12,0.0137393,-0.114832
0.13,0.0141621,-0.115254
0.14,0.0146231,-0.11571
0.15,0.0151239,-0.116199
0.16,0.0156661,-0.116724
0.17,0.0162517,-0.117284
0.18,0.0168827,-0.117879
0.19,0.0175611,-0.118509
0.2,0.0182891,-0.119171
0.21,0.019069,-0.119864
0.22,0.0199033,-0.120586
0.23,0.0207946,-0.121334
0.24,0.0217457,-0.122107
0.25,0.0227596,-0.122903
0.26,0.0238394,-0.12372
0.27,0.0249884,-0.124556
0.28,0.02621,-0.125409
0.29,0.0275078,-0.126276
0.3,0.0288853,-0.127156
0.31,0.0303464,-0.128045
0.32,0.0318945,-0.12894
0.33,0.0335334,-0.129836
0.34,0.0352664,-0.130728
0.35,0.0370969,-0.131612
0.36,0.0390278,-0.132479
0.37,0.0410619,-0.133323
0.38,0.0432016,-0.134137
0.39,0.0454489,-0.134912
0.4,0.0478053,-0.135638
0.41,0.0502718,-0.136308
0.42,0.052849,-0.136912
0.43,0.0555369,-0.137439
0.44,0.0583348,-0.137881
0.45,0.0612415,-0.138227
0.46,0.064255,-0.138468
0.47,0.0673728,-0.138594
0.48,0.0705914,-0.138595
0.49,0.0739067,-0.138461
0.5,0.0773135,-0.138183
0.51,0.0808058,-0.13775
0.52,0.0843767,-0.137154
0.53,0.0880179,-0.136385
0.54,0.0917204,-0.135433
0.55,0.0954738,-0.13429
0.56,0.0992664,-0.132945
0.57,0.103085,-0.131393
0.58,0.106917,-0.129624
0.59,0.110746,-0.127632
0.6,0.114557,-0.125411
0.61,0.118332,-0.122958
0.62,0.122053,-0.120269
0.63,0.125702,-0.117343
0.64,0.129261,-0.11418
0.65,0.132709,-0.110782
0.66,0.136029,-0.107154
0.67,0.139199,-0.103302
0.68,0.142202,-0.0992329
0.69,0.145019,-0.094957
0.7,0.147631,-0.090486
0.71,0.150022,-0.0858331
0.72,0.152174,-0.0810134
0.73,0.154072,-0.0760435
0.74,0.1557,-0.0709413
0.75,0.157046,-0.0657262
0.76,0.158095,-0.060419
0.77,0.158838,-0.0550415
0.78,0.159264,-0.0496167
0.79,0.159366,-0.0441686
0.8,0.159138,-0.0387219
0.81,0.158577,-0.0333018
0.82,0.157683,-0.0279342
0.83,0.156459,-0.0226447
0.84,0.15491,-0.0174587
0.85,0.153045,-0.0124009
0.86,0.150877,-0.00749508
0.87,0.148423,-0.00276315
0.88,0.145699,0.00177469
0.89,0.142729,0.00610063
0.9,0.139535,0.0101995
0.91,0.136144,0.0140588
0.92,0.132582,0.0176692
0.93,0.128875,0.0210243
0.94,0.125052,0.0241204
0.95,0.121139,0.0269568
0.96,0.11716,0.0295352
0.97,0.11314,0.0318595
0.98,0.1091,0.0339358
0.99,0.105062,0.0357714
1,0.101044,0.0373756
1.01,0.0970623,0.0387586
1.02,0.0931326,0.0399316
1.03,0.0892687,0.0409068
1.04,0.0854832,0.0416973
1.05,0.0817873,0.0423165
1.06,0.078191,0.0427787
1.07,0.0747031,0.0430981
1.08,0.0713308,0.043289
1.09,0.0680797,0.0433656
1.1,0.0649536,0.0433411
1.11,0.0619544,0.043228
1.12,0.0590818,0.0430373
1.13,0.056334,0.0427786
1.14,0.0537073,0.04246
1.15,0.0511969,0.042088
1.16,0.0487974,0.0416681
1.17,0.0465033,0.0412049
1.18,0.0443099,0.040703
1.19,0.0422132,0.0401674
1.2,0.0402106,0.0396038
1.21,0.0383012,0.0390192
1.22,0.0364846,0.0384216
1.23,0.0347615,0.0378197
1.24,0.033132,0.0372222
1.25,0.0315951,0.0366367
1.26,0.0301483,0.0360685
1.27,0.0287864,0.0355199
1.28,0.027502,0.0349896
1.29,0.0262858,0.0344726
1.3,0.0251275,0.0339615
1.31,0.0240172,0.033448
1.32,0.0229471,0.0329251
1.33,0.0219129,0.0323895
1.34,0.0209143,0.0318437
1.35,0.0199552,0.0312968
1.36,0.0190423,0.0307633
1.37,0.0181835,0.0302609
1.38,0.017385,0.0298065
1.39,0.0166494,0.0294118
1.4,0.0159739,0.0290805
1.41,0.0153519,0.0288079
1.42,0.0147751,0.0285857
1.43,0.0142386,0.0284106
1.44,0.0137455,0.0282956
1.45,0.0133106,0.0282792
1.46,0.0129587,0.0284271
1.47,0.0127172,0.0288194
1.48,0.0126037,0.029523
1.49,0.0126132,0.030558
1.5,0.0127142,0.0318805
1.51,0.0128673,0.0334181
1.52,0.0130687,0.0351836
1.53,0.0134077,0.0374518
1.54,0.0140943,0.0408887
1.55,0.0154029,0.0464579
1.56,0.0175777,0.055183
1.57,0.0211872,0.0693094
1.58,0.0297358,0.101401
