# 20240809_110321
alpha,field0Re,field0Im
0,0.0635792,0.0063792
0.00157237,0.0635789,0.0063819
0.00314474,0.0635787,0.00638445
0.00471711,0.0635784,0.00638698
0.00628947,0.0635782,0.00638963
0.00786184,0.0635779,0.00639253
0.00943421,0.0635775,0.00639579
0.0110066,0.0635772,0.00639959
0.0125789,0.0635767,0.00640405
0.0141513,0.0635762,0.00640907
0.0157237,0.0635757,0.00641456
0.0172961,0.0635751,0.00642042
0.0188684,0.0635744,0.00642655
0.0204408,0.0635738,0.00643285
0.0220132,0.0635731,0.00643958
0.0235855,0.0635724,0.0064468
0.0251579,0.0635716,0.00645445
0.0267303,0.0635708,0.00646247
0.0283026,0.06357,0.0064708
0.029875,0.0635691,0.00647939
0.0314474,0.0635682,0.00648829
0.0330197,0.0635672,0.00649766
0.0345921,0.0635662,0.00650744
0.0361645,0.0635652,0.00651759
0.0377368,0.0635641,0.00652808
0.0393092,0.063563,0.00653886
0.0408816,0.0635618,0.00654993
0.042454,0.0635607,0.00656142
0.0440263,0.0635594,0.00657333
0.0455987,0.0635582,0.00658561
0.0471711,0.0635569,0.00659825
0.0487434,0.0635555,0.00661121
0.0503158,0.0635541,0.00662446
0.0518882,0.0635527,0.00663809
0.0534605,0.0635512,0.00665214
0.0550329,0.0635497,0.00666657
0.0566053,0.0635482,0.00668137
0.0581776,0.0635466,0.00669652
0.05975,0.0635449,0.00671197
0.0613224,0.0635433,0.00672778
0.0628947,0.0635415,0.006744
0.0644671,0.0635398,0.00676062
0.0660395,0.063538,0.00677762
0.0676119,0.0635361,0.00679498
0.0691842,0.0635342,0.00681267
0.0707566,0.0635323,0.00683069
0.072329,0.0635303,0.00684913
0.0739013,0.0635283,0.00686797
0.0754737,0.0635262,0.0068872
0.0770461,0.0635241,0.00690681
0.0786184,0.0635219,0.00692677
0.0801908,0.0635197,0.00694706
0.0817632,0.0635174,0.00696774
0.0833355,0.0635151,0.00698885
0.0849079,0.0635127,0.00701035
0.0864803,0.0635103,0.00703224
0.0880526,0.0635078,0.0070545
0.089625,0.0635053,0.0070771
0.0911974,0.0635027,0.00710008
0.0927698,0.0635001,0.00712347
0.0943421,0.0634975,0.00714728
0.0959145,0.0634947,0.00717149
0.0974869,0.0634919,0.00719608
0.0990592,0.0634891,0.00722103
0.100632,0.0634862,0.00724634
0.102204,0.0634833,0.00727207
0.103776,0.0634803,0.00729822
0.105349,0.0634772,0.00732477
0.106921,0.0634741,0.00735172
0.108493,0.0634709,0.00737905
0.110066,0.0634677,0.00740674
0.111638,0.0634644,0.00743483
0.113211,0.0634611,0.00746335
0.114783,0.0634577,0.00749229
0.116355,0.0634542,0.00752164
0.117928,0.0634507,0.00755137
0.1195,0.0634471,0.00758148
0.121072,0.0634434,0.00761197
0.122645,0.0634397,0.0076429
0.124217,0.0634359,0.00767426
0.125789,0.0634321,0.00770603
0.127362,0.0634282,0.0077382
0.128934,0.0634242,0.00777076
0.130507,0.0634201,0.0078037
0.132079,0.063416,0.00783708
0.133651,0.0634118,0.00787089
0.135224,0.0634076,0.00790512
0.136796,0.0634032,0.00793977
0.138368,0.0633988,0.00797482
0.139941,0.0633944,0.00801026
0.141513,0.0633898,0.00804612
0.143086,0.0633852,0.00808242
0.144658,0.0633805,0.00811916
0.14623,0.0633757,0.00815633
0.147803,0.0633709,0.00819391
0.149375,0.063366,0.0082319
0.150947,0.063361,0.0082703
0.15252,0.0633559,0.00830914
0.154092,0.0633507,0.00834844
0.155665,0.0633455,0.00838817
0.157237,0.0633401,0.00842833
0.158809,0.0633347,0.00846892
0.160382,0.0633292,0.00850991
0.161954,0.0633237,0.00855135
0.163526,0.063318,0.00859326
0.165099,0.0633122,0.00863561
0.166671,0.0633064,0.00867841
0.168243,0.0633004,0.00872164
0.169816,0.0632944,0.0087653
0.171388,0.0632883,0.0088094
0.172961,0.0632821,0.00885397
0.174533,0.0632757,0.00889901
0.176105,0.0632693,0.0089445
0.177678,0.0632628,0.00899045
0.17925,0.0632562,0.00903683
0.180822,0.0632495,0.00908366
0.182395,0.0632427,0.00913097
0.183967,0.0632358,0.00917876
0.18554,0.0632287,0.00922702
0.187112,0.0632216,0.00927575
0.188684,0.0632144,0.00932493
0.190257,0.063207,0.00937457
0.191829,0.0631996,0.00942469
0.193401,0.063192,0.0094753
0.194974,0.0631843,0.0095264
0.196546,0.0631765,0.00957799
0.198118,0.0631686,0.00963005
0.199691,0.0631606,0.00968258
0.201263,0.0631524,0.00973559
0.202836,0.0631442,0.00978911
0.204408,0.0631358,0.00984313
0.20598,0.0631272,0.00989766
0.207553,0.0631186,0.00995267
0.209125,0.0631098,0.0100082
0.210697,0.0631009,0.0100642
0.21227,0.0630919,0.0101207
0.213842,0.0630827,0.0101777
0.215415,0.0630734,0.0102353
0.216987,0.0630639,0.0102933
0.218559,0.0630543,0.0103519
0.220132,0.0630446,0.0104109
0.221704,0.0630347,0.0104705
0.223276,0.0630247,0.0105307
0.224849,0.0630146,0.0105913
0.226421,0.0630042,0.0106525
0.227993,0.0629938,0.0107142
0.229566,0.0629832,0.0107765
0.231138,0.0629724,0.0108392
0.232711,0.0629615,0.0109026
0.234283,0.0629504,0.0109664
0.235855,0.0629391,0.0110308
0.237428,0.0629277,0.0110958
0.239,0.0629161,0.0111613
0.240572,0.0629044,0.0112273
0.242145,0.0628924,0.0112939
0.243717,0.0628803,0.0113611
0.24529,0.0628681,0.0114288
0.246862,0.0628556,0.0114972
0.248434,0.062843,0.011566
0.250007,0.0628301,0.0116354
0.251579,0.0628172,0.0117054
0.253151,0.062804,0.011776
0.254724,0.0627906,0.0118471
0.256296,0.062777,0.0119189
0.257868,0.0627632,0.0119912
0.259441,0.0627493,0.0120641
0.261013,0.0627351,0.0121375
0.262586,0.0627207,0.0122116
0.264158,0.0627061,0.0122862
0.26573,0.0626913,0.0123615
0.267303,0.0626763,0.0124374
0.268875,0.0626611,0.0125138
0.270447,0.0626457,0.0125909
0.27202,0.06263,0.0126685
0.273592,0.0626141,0.0127468
0.275165,0.062598,0.0128257
0.276737,0.0625817,0.0129052
0.278309,0.0625651,0.0129853
0.279882,0.0625483,0.013066
0.281454,0.0625313,0.0131474
0.283026,0.062514,0.0132294
0.284599,0.0624964,0.013312
0.286171,0.0624786,0.0133952
0.287743,0.0624606,0.0134791
0.289316,0.0624423,0.0135636
0.290888,0.0624237,0.0136487
0.292461,0.0624049,0.0137345
0.294033,0.0623858,0.0138209
0.295605,0.0623665,0.013908
0.297178,0.0623468,0.0139958
0.29875,0.0623269,0.0140841
0.300322,0.0623068,0.0141731
0.301895,0.0622863,0.0142628
0.303467,0.0622655,0.0143531
0.30504,0.0622445,0.0144442
0.306612,0.0622231,0.0145358
0.308184,0.0622015,0.0146282
0.309757,0.0621796,0.0147211
0.311329,0.0621573,0.0148148
0.312901,0.0621348,0.0149091
0.314474,0.0621119,0.0150041
0.316046,0.0620887,0.0150999
0.317618,0.0620652,0.0151962
0.319191,0.0620413,0.0152933
0.320763,0.0620172,0.015391
0.322336,0.0619927,0.0154894
0.323908,0.0619678,0.0155885
0.32548,0.0619426,0.0156883
0.327053,0.0619171,0.0157888
0.328625,0.0618912,0.01589
0.330197,0.0618649,0.0159919
0.33177,0.0618383,0.0160944
0.333342,0.0618114,0.0161977
0.334915,0.061784,0.0163017
0.336487,0.0617563,0.0164064
0.338059,0.0617282,0.0165118
0.339632,0.0616997,0.0166179
0.341204,0.0616709,0.0167247
0.342776,0.0616416,0.0168322
0.344349,0.061612,0.0169404
0.345921,0.0615819,0.0170494
0.347493,0.0615514,0.0171591
0.349066,0.0615205,0.0172694
0.350638,0.0614893,0.0173805
0.352211,0.0614575,0.0174923
0.353783,0.0614254,0.0176049
0.355355,0.0613928,0.0177182
0.356928,0.0613598,0.0178322
0.3585,0.0613263,0.0179469
0.360072,0.0612924,0.0180623
0.361645,0.0612581,0.0181785
0.363217,0.0612233,0.0182954
0.36479,0.061188,0.018413
0.366362,0.0611522,0.0185314
0.367934,0.061116,0.0186505
0.369507,0.0610793,0.0187704
0.371079,0.0610422,0.0188909
0.372651,0.0610045,0.0190122
0.374224,0.0609663,0.0191342
0.375796,0.0609276,0.019257
0.377368,0.0608884,0.0193806
0.378941,0.0608488,0.0195048
0.380513,0.0608086,0.0196298
0.382086,0.0607679,0.0197555
0.383658,0.0607266,0.019882
0.38523,0.0606848,0.0200092
0.386803,0.0606424,0.0201372
0.388375,0.0605995,0.0202659
0.389947,0.0605561,0.0203953
0.39152,0.0605121,0.0205254
0.393092,0.0604676,0.0206563
0.394665,0.0604224,0.020788
0.396237,0.0603767,0.0209204
0.397809,0.0603304,0.0210535
0.399382,0.0602835,0.0211873
0.400954,0.0602361,0.0213219
0.402526,0.060188,0.0214572
0.404099,0.0601393,0.0215933
0.405671,0.06009,0.0217301
0.407243,0.0600401,0.0218677
0.408816,0.0599896,0.022006
0.410388,0.0599384,0.0221449
0.411961,0.0598866,0.0222846
0.413533,0.0598341,0.0224251
0.415105,0.059781,0.0225663
