# 20240823_143314
alpha,Df0Re,Df0Im
0,0.137708,-0.159012
0.00157237,0.137781,-0.159098
0.00314474,0.137857,-0.159188
0.00471711,0.137933,-0.159278
0.00628947,0.138006,-0.159366
0.00786184,0.138074,-0.159447
0.00943421,0.138134,-0.15952
0.0110066,0.138183,-0.159582
0.0125789,0.138226,-0.159637
0.0141513,0.138266,-0.159688
0.0157237,0.138302,-0.159736
0.0172961,0.138337,-0.159781
0.0188684,0.138371,-0.159827
0.0204408,0.138405,-0.159873
0.0220132,0.138437,-0.159918
0.0235855,0.138468,-0.159961
0.0251579,0.138498,-0.160004
0.0267303,0.138528,-0.160047
0.0283026,0.138558,-0.160091
0.029875,0.138591,-0.160137
0.0314474,0.138625,-0.160186
0.0330197,0.138659,-0.160236
0.0345921,0.138694,-0.160287
0.0361645,0.138731,-0.16034
0.0377368,0.138769,-0.160395
0.0393092,0.138808,-0.160452
0.0408816,0.138849,-0.160511
0.042454,0.138893,-0.160573
0.0440263,0.138938,-0.160638
0.0455987,0.138985,-0.160706
0.0471711,0.139034,-0.160776
0.0487434,0.139084,-0.160848
0.0503158,0.139136,-0.160922
0.0518882,0.13919,-0.160999
0.0534605,0.139247,-0.16108
0.0550329,0.139305,-0.161163
0.0566053,0.139366,-0.161248
0.0581776,0.139428,-0.161336
0.05975,0.139492,-0.161426
0.0613224,0.139557,-0.161519
0.0628947,0.139625,-0.161614
0.0644671,0.139694,-0.161713
0.0660395,0.139766,-0.161813
0.0676119,0.139839,-0.161917
0.0691842,0.139913,-0.162022
0.0707566,0.139989,-0.162129
0.072329,0.140067,-0.162239
0.0739013,0.140147,-0.162352
0.0754737,0.140229,-0.162467
0.0770461,0.140312,-0.162584
0.0786184,0.140397,-0.162704
0.0801908,0.140483,-0.162825
0.0817632,0.14057,-0.162949
0.0833355,0.14066,-0.163075
0.0849079,0.140751,-0.163204
0.0864803,0.140844,-0.163334
0.0880526,0.140938,-0.163467
0.089625,0.141033,-0.163602
0.0911974,0.14113,-0.163739
0.0927698,0.141229,-0.163879
0.0943421,0.141329,-0.16402
0.0959145,0.14143,-0.164164
0.0974869,0.141534,-0.164311
0.0990592,0.141638,-0.164459
0.100632,0.141744,-0.164609
0.102204,0.141852,-0.164761
0.103776,0.141961,-0.164916
0.105349,0.142072,-0.165073
0.106921,0.142184,-0.165233
0.108493,0.142298,-0.165394
0.110066,0.142413,-0.165558
0.111638,0.142529,-0.165724
0.113211,0.142648,-0.165892
0.114783,0.142768,-0.166063
0.116355,0.142889,-0.166236
0.117928,0.143012,-0.166411
0.1195,0.143137,-0.166589
0.121072,0.143263,-0.166768
0.122645,0.143391,-0.166951
0.124217,0.143521,-0.167135
0.125789,0.143652,-0.167323
0.127362,0.143785,-0.167512
0.128934,0.14392,-0.167704
0.130507,0.144056,-0.167898
0.132079,0.144194,-0.168095
0.133651,0.144333,-0.168295
0.135224,0.144475,-0.168497
0.136796,0.144618,-0.168701
0.138368,0.144763,-0.168908
0.139941,0.14491,-0.169118
0.141513,0.145058,-0.16933
0.143086,0.145208,-0.169545
0.144658,0.14536,-0.169762
0.14623,0.145514,-0.169982
0.147803,0.14567,-0.170205
0.149375,0.145828,-0.170431
0.150947,0.145987,-0.170658
0.15252,0.146148,-0.170889
0.154092,0.146311,-0.171123
0.155665,0.146476,-0.171359
0.157237,0.146643,-0.171598
0.158809,0.146812,-0.17184
0.160382,0.146982,-0.172084
0.161954,0.147155,-0.172331
0.163526,0.147329,-0.172581
0.165099,0.147506,-0.172834
0.166671,0.147684,-0.17309
0.168243,0.147864,-0.173348
0.169816,0.148046,-0.17361
0.171388,0.14823,-0.173874
0.172961,0.148416,-0.174141
0.174533,0.148604,-0.174411
0.176105,0.148794,-0.174683
0.177678,0.148985,-0.174959
0.17925,0.149179,-0.175237
0.180822,0.149374,-0.175518
0.182395,0.149572,-0.175803
0.183967,0.149771,-0.17609
0.18554,0.149973,-0.17638
0.187112,0.150176,-0.176673
0.188684,0.150382,-0.176969
0.190257,0.150589,-0.177267
0.191829,0.150798,-0.177569
0.193401,0.151009,-0.177873
0.194974,0.151222,-0.178181
0.196546,0.151437,-0.178491
0.198118,0.151654,-0.178805
0.199691,0.151873,-0.179121
0.201263,0.152094,-0.17944
0.202836,0.152316,-0.179762
0.204408,0.152541,-0.180088
0.20598,0.152768,-0.180416
0.207553,0.152996,-0.180747
0.209125,0.153227,-0.181081
0.210697,0.153459,-0.181418
0.21227,0.153693,-0.181758
0.213842,0.15393,-0.182101
0.215415,0.154168,-0.182448
0.216987,0.154408,-0.182797
0.218559,0.15465,-0.183149
0.220132,0.154894,-0.183504
0.221704,0.15514,-0.183862
0.223276,0.155387,-0.184223
0.224849,0.155637,-0.184587
0.226421,0.155889,-0.184954
0.227993,0.156142,-0.185325
0.229566,0.156398,-0.185698
0.231138,0.156655,-0.186074
0.232711,0.156914,-0.186453
0.234283,0.157176,-0.186836
0.235855,0.157439,-0.187222
0.237428,0.157704,-0.18761
0.239,0.157971,-0.188002
0.240572,0.15824,-0.188397
0.242145,0.158511,-0.188795
0.243717,0.158783,-0.189196
0.24529,0.159058,-0.1896
0.246862,0.159335,-0.190008
0.248434,0.159613,-0.190418
0.250007,0.159894,-0.190832
0.251579,0.160176,-0.191249
0.253151,0.160461,-0.191669
0.254724,0.160747,-0.192092
0.256296,0.161035,-0.192519
0.257868,0.161326,-0.192948
0.259441,0.161618,-0.193381
0.261013,0.161912,-0.193817
0.262586,0.162208,-0.194257
0.264158,0.162506,-0.194699
0.26573,0.162806,-0.195146
0.267303,0.163108,-0.195595
0.268875,0.163412,-0.196047
0.270447,0.163718,-0.196503
0.27202,0.164026,-0.196962
0.273592,0.164335,-0.197425
0.275165,0.164647,-0.197891
0.276737,0.164961,-0.19836
0.278309,0.165277,-0.198832
0.279882,0.165594,-0.199308
0.281454,0.165914,-0.199787
0.283026,0.166236,-0.20027
0.284599,0.166559,-0.200756
0.286171,0.166885,-0.201246
0.287743,0.167213,-0.201739
