# 20241125_224553
# primespec:	data/spectra_real_sigma_constfield/spec_20241125_165806/spectr.txt
# qmax:	5
# ma:	0.782
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.365077
# [DEBUG] Eabc:	0.391
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,635.601,0
0.0201005,636.663,0
0.0301508,638.632,0
0.040201,641.21,0
0.0502513,644.599,0
0.0603015,648.637,0
0.0703518,653.54,0
0.080402,658.943,0
0.0904523,665.049,0
0.100503,671.885,0
0.110553,679.334,0
0.120603,687.05,0
0.130653,695.638,0
0.140704,704.391,0
0.150754,713.536,0
0.160804,723.637,0
0.170854,734.154,0
0.180905,744.21,0
0.190955,754.19,0
0.201005,765.159,0
0.211055,775.913,0
0.221106,787.792,0
0.231156,799.614,0
0.241206,812.346,0
0.251256,824.347,0
0.261307,838.154,0
0.271357,850.355,0
0.281407,864.055,0
0.291457,880.614,0
0.301508,898.949,0
0.311558,920.395,0
0.321608,940.316,0
0.331658,945.406,0
0.341709,924.523,0
0.351759,874.19,0
0.361809,798.517,0
0.371859,705.056,0
0.38191,603.471,0
0.39196,504.799,0
0.40201,416.86,0
0.41206,345.147,0
0.422111,290.594,0
0.432161,250.199,0
0.442211,219.29,0
0.452261,194.043,0
0.462312,172.959,0
0.472362,155.326,0
0.482412,140.239,0
0.492462,126.617,0
0.502513,114.19,0
0.512563,103.257,0
0.522613,93.9393,0
0.532663,85.7663,0
0.542714,78.2026,0
0.552764,71.3423,0
0.562814,65.3707,0
0.572864,60.196,0
0.582915,55.426,0
0.592965,50.9584,0
0.603015,46.9353,0
0.613065,43.4863,0
0.623116,40.3548,0
0.633166,37.3672,0
0.643216,34.5725,0
0.653266,32.1169,0
0.663317,29.9394,0
0.673367,27.8406,0
0.683417,25.8275,0
0.693467,24.0067,0
0.703518,22.4126,0
0.713568,20.9148,0
0.723618,19.4573,0
0.733668,18.1168,0
0.743719,16.9487,0
0.753769,15.8986,0
0.763819,14.8815,0
0.773869,13.9188,0
0.78392,13.0781,0
0.79397,12.3378,0
0.80402,11.6229,0
0.81407,10.9178,0
0.824121,10.2755,0
0.834171,9.71028,0
0.844221,9.16911,0
0.854271,8.62317,0
0.864322,8.10883,0
0.874372,7.65444,0
0.884422,7.24519,0
0.894472,6.83899,0
0.904523,6.44362,0
0.914573,6.0961,0
0.924623,5.79739,0
0.934673,5.50756,0
0.944724,5.21586,0
0.954774,4.94758,0
0.964824,4.7157,0
0.974874,4.4922,0
0.984925,4.26173,0
0.994975,4.03622,0
1.00503,3.83628,0
1.01508,3.65637,0
1.02513,3.47521,0
1.03518,3.29341,0
1.04523,3.13425,0
1.05528,2.99809,0
1.06533,2.86967,0
1.07538,2.73652,0
1.08543,2.60998,0
1.09548,2.50375,0
1.10553,2.40125,0
1.11558,2.29314,0
1.12563,2.18366,0
1.13568,2.08604,0
1.14573,1.99876,0
1.15578,1.90966,0
1.16583,1.82003,0
1.17588,1.73835,0
1.18593,1.67169,0
1.19598,1.60775,0
1.20603,1.54197,0
1.21608,1.47776,0
1.22613,1.4242,0
1.23618,1.37362,0
1.24623,1.31836,0
1.25628,1.261,0
1.26633,1.20937,0
1.27638,1.16401,0
1.28643,1.11824,0
1.29648,1.0703,0
1.30653,1.02605,0
1.31658,0.990374,0
1.32663,0.957533,0
1.33668,0.922681,0
1.34673,0.887355,0
1.35678,0.857254,0
1.36683,0.830461,0
1.37688,0.800296,0
1.38693,0.767739,0
1.39698,0.737635,0
1.40704,0.712293,0
1.41709,0.687287,0
1.42714,0.660261,0
1.43719,0.635191,0
1.44724,0.614906,0
1.45729,0.597737,0
1.46734,0.578789,0
1.47739,0.558647,0
1.48744,0.540846,0
1.49749,0.525022,0
1.50754,0.507976,0
1.51759,0.488002,0
1.52764,0.469731,0
1.53769,0.454106,0
1.54774,0.439798,0
1.55779,0.424758,0
1.56784,0.409763,0
1.57789,0.397616,0
1.58794,0.387706,0
1.59799,0.376837,0
1.60804,0.364601,0
1.61809,0.353379,0
1.62814,0.344249,0
1.63819,0.333737,0
1.64824,0.321803,0
1.65829,0.310066,0
1.66834,0.300291,0
1.67839,0.292181,0
1.68844,0.283085,0
1.69849,0.27385,0
1.70854,0.266549,0
1.71859,0.260555,0
1.72864,0.254243,0
1.73869,0.246306,0
1.74874,0.238674,0
1.75879,0.232229,0
1.76884,0.22577,0
1.77889,0.218211,0
1.78894,0.210263,0
1.79899,0.204109,0
1.80905,0.199509,0
1.8191,0.194375,0
1.82915,0.189043,0
1.8392,0.184035,0
1.84925,0.180136,0
1.8593,0.176313,0
1.86935,0.171089,0
1.8794,0.165653,0
1.88945,0.161105,0
1.8995,0.156925,0
1.90955,0.152247,0
1.9196,0.147022,0
1.92965,0.142702,0
1.9397,0.139816,0
1.94975,0.136812,0
1.9598,0.13337,0
1.96985,0.130119,0
1.9799,0.127496,0
1.98995,0.124861,0
2,0.121574,0
