# 20240822_172355
alpha,Df0Re,Df0Im
0,0.137708,-0.194749
0.01,0.138152,-0.195377
0.02,0.138395,-0.19572
0.03,0.138593,-0.196001
0.04,0.138826,-0.196329
0.05,0.139126,-0.196753
0.06,0.139502,-0.197285
0.07,0.139953,-0.197923
0.08,0.140472,-0.198658
0.09,0.141056,-0.199483
0.1,0.141701,-0.200396
0.11,0.142408,-0.201395
0.12,0.143177,-0.202483
0.13,0.144012,-0.203663
0.14,0.144915,-0.204941
0.15,0.145891,-0.206321
0.16,0.146941,-0.207806
0.17,0.148067,-0.209399
0.18,0.149272,-0.211102
0.19,0.150555,-0.212917
0.2,0.151916,-0.214842
0.21,0.153356,-0.216878
0.22,0.154873,-0.219024
0.23,0.156469,-0.22128
0.24,0.158142,-0.223646
0.25,0.159893,-0.226122
0.26,0.161722,-0.22871
0.27,0.163631,-0.231409
0.28,0.165618,-0.23422
0.29,0.167686,-0.237144
0.3,0.169834,-0.240182
0.31,0.172061,-0.243332
0.32,0.174367,-0.246592
0.33,0.176749,-0.249961
0.34,0.179205,-0.253434
0.35,0.181731,-0.257006
0.36,0.184321,-0.260669
0.37,0.18697,-0.264416
0.38,0.189671,-0.268236
0.39,0.192417,-0.272118
0.4,0.195197,-0.27605
0.41,0.198003,-0.280019
0.42,0.200824,-0.284008
0.43,0.20365,-0.288004
0.44,0.206467,-0.291989
0.45,0.209265,-0.295946
0.46,0.212031,-0.299856
0.47,0.21475,-0.303702
0.48,0.217409,-0.307462
0.49,0.219993,-0.311117
0.5,0.222487,-0.314644
0.51,0.224875,-0.318021
0.52,0.22714,-0.321224
0.53,0.229264,-0.324228
0.54,0.231229,-0.327007
0.55,0.233015,-0.329533
0.56,0.234604,-0.331781
0.57,0.235976,-0.33372
0.58,0.237109,-0.335323
0.59,0.237985,-0.336561
0.6,0.238582,-0.337406
0.61,0.238883,-0.337832
0.62,0.23887,-0.337813
0.63,0.238524,-0.337324
0.64,0.237832,-0.336345
0.65,0.236779,-0.334857
0.66,0.235355,-0.332843
0.67,0.233551,-0.330291
0.68,0.231359,-0.327192
0.69,0.228777,-0.323539
0.7,0.225801,-0.319331
0.71,0.222434,-0.314569
0.72,0.218678,-0.309258
0.73,0.21454,-0.303405
0.74,0.210027,-0.297023
0.75,0.205151,-0.290127
0.76,0.199925,-0.282737
0.77,0.194365,-0.274873
0.78,0.188489,-0.266563
0.79,0.182318,-0.257837
0.8,0.175877,-0.248728
0.81,0.169192,-0.239273
0.82,0.162291,-0.229514
0.83,0.155207,-0.219496
0.84,0.147974,-0.209267
0.85,0.140628,-0.198878
0.86,0.133206,-0.188382
0.87,0.125746,-0.177832
0.88,0.118288,-0.167284
0.89,0.110868,-0.156791
0.9,0.103525,-0.146407
0.91,0.096294,-0.13618
0.92,0.0892072,-0.126158
0.93,0.0822947,-0.116382
0.94,0.0755829,-0.10689
0.95,0.0690944,-0.0977143
0.96,0.0628485,-0.0888812
0.97,0.05686,-0.0804122
0.98,0.0511406,-0.0723238
0.99,0.0456984,-0.0646272
1,0.0405382,-0.0573297
1.01,0.0356624,-0.0504342
1.02,0.0310704,-0.0439402
1.03,0.0267599,-0.0378442
1.04,0.0227261,-0.0321395
1.05,0.0189629,-0.0268176
1.06,0.0154623,-0.021867
1.07,0.0122152,-0.0172749
1.08,0.00921098,-0.0130263
1.09,0.00643821,-0.009105
1.1,0.00388466,-0.00549374
1.11,0.00153761,-0.00217451
1.12,-0.000615732,0.000870777
1.13,-0.00258808,0.0036601
1.14,-0.00439158,0.00621063
1.15,-0.00603774,0.00853865
1.16,-0.00753726,0.0106593
1.17,-0.00890001,0.0125865
1.18,-0.0101353,0.0143335
1.19,-0.0112519,0.0159126
1.2,-0.0122586,0.0173363
1.21,-0.0131644,0.0186173
1.22,-0.0139785,0.0197686
1.23,-0.0147106,0.020804
1.24,-0.0153704,0.0217371
1.25,-0.0159674,0.0225813
1.26,-0.0165099,0.0233486
1.27,-0.0170049,0.0240485
1.28,-0.0174567,0.0246875
1.29,-0.0178676,0.0252686
1.3,-0.0182375,0.0257918
1.31,-0.018565,0.0262548
1.32,-0.0188483,0.0266555
1.33,-0.0190875,0.0269938
1.34,-0.0192857,0.0272741
1.35,-0.0194499,0.0275063
1.36,-0.0195913,0.0277062
1.37,-0.0197237,0.0278936
1.38,-0.0198615,0.0280883
1.39,-0.0200159,0.0283068
1.4,-0.0201933,0.0285577
1.41,-0.0203941,0.0288416
1.42,-0.0206154,0.0291545
1.43,-0.0208575,0.0294969
1.44,-0.0211326,0.029886
1.45,-0.0214729,0.0303673
1.46,-0.0219334,0.0310184
1.47,-0.0225832,0.0319374
1.48,-0.0234846,0.0332122
1.49,-0.024665,0.0348816
1.5,-0.0260999,0.0369108
1.51,-0.0277387,0.0392284
1.52,-0.0295992,0.0418596
1.53,-0.0319231,0.0451461
1.54,-0.0353018,0.0499243
1.55,-0.0406148,0.057438
1.56,-0.0488354,0.0690637
1.57,-0.0620721,0.0877832
1.58,-0.0918548,0.129902
