# 20241125_223740
# primespec:	data/spectra_real_sigma_constfield/spec_20241125_164228/spectr.txt
# qmax:	5
# ma:	0.573
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.249964
# [DEBUG] Eabc:	0.2865
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,1009.51,0
0.0201005,1012.15,0
0.0301508,1017.76,0
0.040201,1024.86,0
0.0502513,1033.84,0
0.0603015,1045.35,0
0.0703518,1057.52,0
0.080402,1072.09,0
0.0904523,1089.25,0
0.100503,1107.01,0
0.110553,1123.99,0
0.120603,1142.62,0
0.130653,1163.82,0
0.140704,1185.03,0
0.150754,1210.4,0
0.160804,1233.53,0
0.170854,1259.47,0
0.180905,1288.49,0
0.190955,1321.52,0
0.201005,1365.16,0
0.211055,1402.66,0
0.221106,1403.93,0
0.231156,1351.96,0
0.241206,1245.25,0
0.251256,1096.85,0
0.261307,922.73,0
0.271357,749.498,0
0.281407,594.324,0
0.291457,467.064,0
0.301508,371.286,0
0.311558,304.068,0
0.321608,256.789,0
0.331658,220.914,0
0.341709,191.1,0
0.351759,165.986,0
0.361809,145.551,0
0.371859,128.317,0
0.38191,112.918,0
0.39196,99.2943,0
0.40201,87.9468,0
0.41206,78.6923,0
0.422111,70.502,0
0.432161,63.0113,0
0.442211,56.4714,0
0.452261,51.0834,0
0.462312,46.3409,0
0.472362,41.8368,0
0.482412,37.7399,0
0.492462,34.2745,0
0.502513,31.2674,0
0.512563,28.3773,0
0.522613,25.6439,0
0.532663,23.3131,0
0.542714,21.3482,0
0.552764,19.5012,0
0.562814,17.7507,0
0.572864,16.2338,0
0.582915,14.9937,0
0.592965,13.8715,0
0.603015,12.7662,0
0.613065,11.7671,0
0.623116,10.9399,0
0.633166,10.1807,0
0.643216,9.41222,0
0.653266,8.67264,0
0.663317,8.04308,0
0.673367,7.4907,0
0.683417,6.94073,0
0.693467,6.40615,0
0.703518,5.9555,0
0.713568,5.58537,0
0.723618,5.23229,0
0.733668,4.87797,0
0.743719,4.56574,0
0.753769,4.3087,0
0.763819,4.05944,0
0.773869,3.7917,0
0.78392,3.53985,0
0.79397,3.32817,0
0.80402,3.13223,0
0.81407,2.92783,0
0.824121,2.73105,0
0.834171,2.57335,0
0.844221,2.44139,0
0.854271,2.30838,0
0.864322,2.17371,0
0.874372,2.061,0
0.884422,1.96483,0
0.894472,1.86401,0
0.904523,1.75357,0
0.914573,1.65199,0
0.924623,1.56805,0
0.934673,1.48692,0
0.944724,1.39839,0
0.954774,1.31814,0
0.964824,1.25652,0
0.974874,1.20353,0
0.984925,1.14697,0
0.994975,1.08946,0
1.00503,1.04296,0
1.01508,1.00106,0
1.02513,0.953148,0
1.03518,0.899698,0
1.04523,0.852937,0
1.05528,0.815117,0
1.06533,0.776175,0
1.07538,0.734863,0
1.08543,0.698103,0
1.09548,0.672545,0
1.10553,0.649014,0
1.11558,0.621657,0
1.12563,0.594743,0
1.13568,0.572868,0
1.14573,0.551934,0
1.15578,0.526038,0
1.16583,0.498232,0
1.17588,0.475442,0
1.18593,0.457169,0
1.19598,0.437844,0
1.20603,0.41691,0
1.21608,0.400297,0
1.22613,0.388586,0
1.23618,0.376655,0
1.24623,0.361994,0
1.25628,0.347337,0
1.26633,0.335691,0
1.27638,0.323665,0
1.28643,0.308329,0
1.29648,0.292689,0
1.30653,0.281566,0
1.31658,0.272421,0
1.32663,0.262681,0
1.33668,0.252491,0
1.34673,0.244514,0
1.35678,0.238902,0
1.36683,0.231796,0
1.37688,0.222609,0
1.38693,0.213879,0
1.39698,0.206966,0
1.40704,0.199687,0
1.41709,0.190289,0
1.42714,0.181689,0
1.43719,0.175661,0
1.44724,0.171326,0
1.45729,0.166142,0
1.46734,0.160525,0
1.47739,0.156601,0
1.48744,0.153473,0
1.49749,0.14839,0
1.50754,0.142318,0
1.51759,0.137065,0
1.52764,0.133065,0
1.53769,0.128587,0
1.54774,0.123103,0
1.55779,0.118803,0
1.56784,0.115903,0
1.57789,0.113691,0
1.58794,0.11045,0
1.59799,0.107242,0
1.60804,0.105008,0
1.61809,0.1024,0
1.62814,0.0986259,0
1.63819,0.0941914,0
1.64824,0.0909045,0
1.65829,0.088494,0
1.66834,0.0860173,0
1.67839,0.08324,0
1.68844,0.0808664,0
1.69849,0.0794054,0
1.70854,0.0781043,0
1.71859,0.0758643,0
1.72864,0.0736942,0
1.73869,0.0718577,0
1.74874,0.0698326,0
1.75879,0.0673888,0
1.76884,0.0642671,0
1.77889,0.0625242,0
1.78894,0.0610228,0
1.79899,0.0597015,0
1.80905,0.0582108,0
1.8191,0.0568961,0
1.82915,0.0561385,0
1.8392,0.0551123,0
1.84925,0.0533814,0
1.8593,0.0516119,0
1.86935,0.0503927,0
1.8794,0.0490247,0
1.88945,0.0474658,0
1.8995,0.0457293,0
1.90955,0.0444482,0
1.9196,0.0438617,0
1.92965,0.0431526,0
1.9397,0.0421784,0
1.94975,0.0415881,0
1.9598,0.04094,0
1.96985,0.0398461,0
1.9799,0.0383565,0
1.98995,0.0372035,0
2,0.0360749,0
