0;7.61959e+06;0
0.00707071;7.30047e+06;0
0.0141414;6.41528e+06;0
0.0212121;5.15661e+06;0
0.0282828;3.77561e+06;0
0.0353535;2.50693e+06;0
0.0424242;1.50905e+06;0
0.0494949;838394;0
0.0565657;464847;0
0.0636364;301439;0
0.0707071;256460;0
0.0777778;256878;0
0.0848485;261795;0
0.0919192;256414;0
0.0989899;240314;0
0.106061;216382;0
0.113131;186539;0
0.120202;152111;0
0.127273;115613;0
0.134343;80980.6;0
0.141414;52231.8;0
0.148485;31380.4;0
0.155556;18223.7;0
0.162626;11412.8;0
0.169697;9836.93;0
0.176768;12957.6;0
0.183838;19967.8;0
0.190909;28664.1;0
0.19798;35565.3;0
0.205051;37163.1;0
0.212121;32357;0
0.219192;22902.7;0
0.226263;12998.8;0
0.233333;6461.73;0
0.240404;4800.99;0
0.247475;6569.66;0
0.254545;8699.28;0
0.261616;8735.13;0
0.268687;6311.5;0
0.275758;2974.43;0
0.282828;702.099;0
0.289899;397.102;0
0.29697;1402.77;0
0.30404;2309.93;0
0.311111;2219.91;0
0.318182;1423.1;0
0.325253;1012.28;0
0.332323;1849.6;0
0.339394;3764.45;0
0.346465;5655.03;0
0.353535;6335.14;0
0.360606;5426.3;0
0.367677;3593.62;0
0.374747;1982.16;0
0.381818;1353.6;0
0.388889;1608.59;0
0.39596;2019.68;0
0.40303;1920.28;0
0.410101;1240.29;0
0.417172;501.892;0
0.424242;315.627;0
0.431313;847.212;0
0.438384;1698.03;0
0.445455;2249.44;0
0.452525;2195.26;0
0.459596;1740.65;0
0.466667;1396;0
0.473737;1516.68;0
0.480808;2010.76;0
0.487879;2408.45;0
0.494949;2355.47;0
0.50202;1743.33;0
0.509091;939.285;0
0.516162;385.68;0
0.523232;275.67;0
0.530303;445.523;0
0.537374;553.172;0
0.544444;473.748;0
0.551515;276.671;0
0.558586;271.3;0
0.565657;635.527;0
0.572727;1248.27;0
0.579798;1766.73;0
0.586869;1896.11;0
0.593939;1622.17;0
0.60101;1210.85;0
0.608081;988.054;0
0.615152;1077.19;0
0.622222;1315.51;0
0.629293;1407.86;0
0.636364;1180.68;0
0.643434;717.643;0
0.650505;283.945;0
0.657576;103.037;0
0.664646;190.418;0
0.671717;365.399;0
0.678788;429.819;0
0.685859;339.883;0
0.692929;233.511;0
0.7;292.159;0
